DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-19,22-180,IND,AWAY,MIL,L (-17),0,4:14,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,1,2,1.5,+7,Alize Johnson
2018-10-20,22-181,IND,HOME,BRK,W (+20),0,3:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-6,Alize Johnson
2018-10-27,22-188,IND,AWAY,CLE,W (+12),0,1:28,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0,-1.2,-1,Alize Johnson
2018-12-07,22-229,IND,AWAY,ORL,W (+22),0,3:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,-5,Alize Johnson
2019-01-09,22-262,IND,AWAY,BOS,L (-27),0,6:10,0,2,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,0,1,0.5,+3,Alize Johnson
2019-01-11,22-264,IND,AWAY,NYK,W (+15),0,2:06,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Alize Johnson
2019-01-15,22-268,IND,HOME,PHO,W (+34),0,3:36,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,-1,Alize Johnson
2019-01-17,22-270,IND,HOME,PHI,L (-24),0,1:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Alize Johnson
2019-01-19,22-272,IND,HOME,DAL,W (+12),0,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Alize Johnson
2019-01-20,22-273,IND,HOME,CHO,W (+25),0,2:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+3,Alize Johnson
2019-01-28,22-281,IND,HOME,GSW,L (-32),0,2:45,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,Alize Johnson
2019-03-24,22-336,IND,HOME,DEN,W (+36),0,3:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,Alize Johnson
2019-04-05,22-348,IND,HOME,BOS,L (-20),0,3:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2,Alize Johnson
2019-04-10,22-353,IND,AWAY,ATL,W (+1),0,25:22,2,5,.400,0,0,,3,4,.750,3,8,11,1,1,2,0,2,7,10.7,+14,Alize Johnson
