DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-10-28,25-033,OKC,HOME,PHO,W (+7),0,1:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-9,Abdel Nader
2018-10-30,25-035,OKC,HOME,LAC,W (+18),0,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,-1,Abdel Nader
2018-11-02,25-038,OKC,AWAY,WAS,W (+23),0,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3,Abdel Nader
2018-11-08,25-044,OKC,HOME,HOU,W (+18),0,0:59,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Abdel Nader
2018-11-10,25-046,OKC,AWAY,DAL,L (-15),0,1:38,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.7,-2,Abdel Nader
2018-11-14,25-050,OKC,HOME,NYK,W (+25),0,2:36,2,3,.667,0,0,,0,0,,1,2,3,0,0,1,0,0,4,4.7,+3,Abdel Nader
2018-11-21,25-057,OKC,AWAY,GSW,W (+28),0,3:09,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+3,Abdel Nader
2018-11-28,25-064,OKC,HOME,CLE,W (+17),0,6:41,2,2,1.000,0,0,,0,0,,0,3,3,0,0,0,0,0,4,4.3,+4,Abdel Nader
2018-11-30,25-066,OKC,HOME,ATL,W (+15),0,9:07,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,0.5,-7,Abdel Nader
2018-12-03,25-069,OKC,AWAY,DET,W (+27),0,5:07,0,0,,0,0,,0,0,,0,2,2,0,0,0,3,1,0,-2.8,-8,Abdel Nader
2018-12-10,25-076,OKC,HOME,UTA,W (+9),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Abdel Nader
2018-12-14,25-080,OKC,AWAY,DEN,L (-11),0,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Abdel Nader
2018-12-17,25-083,OKC,HOME,CHI,W (+25),0,4:25,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,4,4.0,-3,Abdel Nader
2018-12-19,25-085,OKC,AWAY,SAC,W (+19),0,1:36,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-0.4,0,Abdel Nader
2018-12-25,25-091,OKC,AWAY,HOU,L (-4),0,9:39,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,+2,Abdel Nader
2018-12-28,25-094,OKC,AWAY,PHO,W (+16),0,33:10,7,13,.538,2,4,.500,2,2,1.000,1,4,5,0,0,0,0,2,18,12.8,+6,Abdel Nader
2018-12-30,25-096,OKC,AWAY,DAL,L (-2),1,15:41,1,5,.200,1,4,.250,0,0,,0,1,1,0,1,0,1,3,3,-1.0,-7,Abdel Nader
