DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
1999-11-02,24-318,VAN,HOME,POR,L (-20),0,20:24,4,8,.500,1,1,1.000,4,6,.667,1,0,1,0,0,0,0,2,13,8.1,-14,Felipe Lopez
1999-11-03,24-319,VAN,AWAY,LAL,L (-15),0,18:19,2,8,.250,0,2,.000,7,8,.875,1,1,2,1,1,0,3,0,11,5.5,-3,Felipe Lopez
1999-11-06,24-322,VAN,HOME,DEN,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Felipe Lopez
1999-11-12,24-328,VAN,HOME,GSW,L (-10),0,2:12,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,0,Felipe Lopez
1999-11-21,24-337,VAN,HOME,MIN,L (-24),0,15:16,3,6,.500,0,0,,0,0,,0,2,2,0,1,0,2,3,6,1.4,-7,Felipe Lopez
1999-11-23,24-339,VAN,AWAY,WAS,L (-2),0,11:50,2,5,.400,0,0,,0,0,,1,1,2,1,2,0,0,2,4,4.2,+10,Felipe Lopez
1999-11-24,24-340,VAN,AWAY,CHH,L (-16),0,26:53,5,11,.455,0,1,.000,3,7,.429,1,1,2,0,0,0,2,1,13,4.3,-7,Felipe Lopez
1999-11-26,24-342,VAN,AWAY,IND,L (-19),0,17:14,0,2,.000,0,1,.000,3,4,.750,1,1,2,0,1,0,2,4,3,-0.4,-6,Felipe Lopez
1999-11-27,24-343,VAN,AWAY,MIN,L (-31),0,23:44,4,11,.364,0,1,.000,3,4,.750,2,2,4,5,1,0,3,3,11,6.8,-6,Felipe Lopez
1999-11-29,24-345,VAN,HOME,HOU,L (-8),0,15:42,3,7,.429,0,1,.000,1,2,.500,1,0,1,0,0,0,1,2,7,1.8,-2,Felipe Lopez
