DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2017-11-20,29-014,CLE,AWAY,DET,W (+28),0,10:20,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0,-1.1,-7,John Holland
2017-11-22,29-016,CLE,HOME,BRK,W (+10),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,John Holland
2017-11-27,29-021,CLE,AWAY,PHI,W (+22),0,4:39,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,-1,John Holland
2017-11-28,29-022,CLE,HOME,MIA,W (+11),0,1:31,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,John Holland
2018-02-09,29-095,CLE,AWAY,ATL,W (+16),0,13:56,1,5,.200,1,5,.200,0,0,,0,0,0,0,2,0,0,2,3,1.1,+5,John Holland
2018-02-11,29-097,CLE,AWAY,BOS,W (+22),0,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,John Holland
2018-02-23,29-109,CLE,AWAY,MEM,W (+23),0,3:18,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,2,0,0,0,3,5.0,+5,John Holland
2018-02-25,29-111,CLE,HOME,SAS,L (-16),0,1:01,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,John Holland
2018-02-27,29-113,CLE,HOME,BRK,W (+6),0,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,John Holland
2018-03-03,29-117,CLE,HOME,DEN,L (-9),0,0:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,John Holland
2018-03-05,29-119,CLE,HOME,DET,W (+22),0,4:42,0,2,.000,0,1,.000,0,0,,1,0,1,0,1,0,0,0,0,0.3,0,John Holland
2018-03-09,29-123,CLE,AWAY,LAC,L (-14),0,1:46,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,John Holland
2018-03-11,29-125,CLE,AWAY,LAL,L (-14),0,18:45,2,5,.400,2,3,.667,3,4,.750,0,3,3,2,1,0,0,0,9,9.2,-2,John Holland
2018-03-13,29-127,CLE,AWAY,PHO,W (+22),0,28:04,1,7,.143,0,3,.000,0,0,,2,5,7,2,0,2,2,3,2,0.0,+10,John Holland
2018-03-15,29-129,CLE,AWAY,POR,L (-8),0,14:49,2,3,.667,1,2,.500,0,0,,0,2,2,0,0,0,1,1,5,2.9,0,John Holland
2018-03-17,29-131,CLE,AWAY,CHI,W (+5),0,10:36,2,5,.400,1,4,.250,0,0,,0,1,1,0,0,0,0,1,5,2.2,+15,John Holland
2018-03-21,29-135,CLE,HOME,TOR,W (+3),0,5:59,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,3,3.0,-11,John Holland
2018-03-23,29-137,CLE,HOME,PHO,W (+25),0,3:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-1,John Holland
2018-03-25,29-139,CLE,AWAY,BRK,W (+7),0,2:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,John Holland
2018-03-27,29-141,CLE,AWAY,MIA,L (-19),0,2:46,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+2,John Holland
2018-03-28,29-142,CLE,AWAY,CHO,W (+13),0,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,John Holland
2018-04-03,29-148,CLE,HOME,TOR,W (+6),0,1:22,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,John Holland
2018-04-09,29-154,CLE,AWAY,NYK,W (+14),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,John Holland
2018-04-11,29-156,CLE,HOME,NYK,L (-12),0,37:27,6,19,.316,4,10,.400,5,7,.714,2,3,5,1,1,0,3,1,21,9.9,-17,John Holland
2018-10-17,29-345,CLE,AWAY,TOR,L (-12),0,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,John Holland
