DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2009-01-21,22-103,TOR,AWAY,DET,L (-19),0,3:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2,Nathan Jawai
2009-01-25,22-107,TOR,HOME,SAC,W (+16),0,1:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,Nathan Jawai
2009-02-01,22-114,TOR,HOME,ORL,L (-23),0,2:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-1,Nathan Jawai
2009-02-18,22-131,TOR,HOME,CLE,L (-17),0,5:25,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,+3,Nathan Jawai
2009-02-20,22-133,TOR,AWAY,NYK,L (-30),0,5:01,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-3,Nathan Jawai
2009-03-25,22-166,TOR,HOME,MIL,W (+9),0,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Nathan Jawai
2009-10-30,23-020,MIN,HOME,CLE,L (-17),0,3:42,1,3,.333,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,4,3.3,0,Nathan Jawai
2009-11-02,23-023,MIN,AWAY,LAC,L (-3),0,4:59,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,1,2,2.0,-3,Nathan Jawai
2009-11-06,23-027,MIN,HOME,MIL,L (-15),0,3:15,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,+2,Nathan Jawai
2009-11-08,23-029,MIN,AWAY,POR,L (-23),0,22:31,7,11,.636,0,0,,2,3,.667,3,3,6,0,0,0,1,4,16,11.1,-21,Nathan Jawai
2009-11-09,23-030,MIN,AWAY,GSW,L (-41),0,13:29,2,8,.250,0,0,,2,3,.667,6,1,7,1,1,0,1,3,6,4.8,-12,Nathan Jawai
2009-11-11,23-032,MIN,HOME,POR,L (-23),0,14:35,2,3,.667,0,0,,0,0,,1,2,3,0,0,2,1,2,4,3.6,-10,Nathan Jawai
2009-11-13,23-034,MIN,HOME,DAL,L (-12),1,25:46,4,9,.444,0,0,,2,3,.667,3,1,4,0,0,0,2,1,10,4.9,-9,Nathan Jawai
2009-11-14,23-035,MIN,AWAY,MEM,L (-10),1,25:10,1,1,1.000,0,0,,0,0,,0,2,2,2,1,0,0,3,2,3.5,-10,Nathan Jawai
2009-11-18,23-039,MIN,HOME,HOU,L (-13),0,15:10,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,1,1,2,1.9,+4,Nathan Jawai
2009-11-21,23-042,MIN,AWAY,POR,L (-28),0,9:12,1,1,1.000,0,0,,3,3,1.000,0,2,2,0,0,1,1,2,5,4.2,-1,Nathan Jawai
2009-11-23,23-044,MIN,AWAY,LAC,L (-4),0,5:37,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.0,-5,Nathan Jawai
2009-11-25,23-046,MIN,HOME,DEN,L (-13),0,7:28,2,3,.667,0,0,,1,1,1.000,2,0,2,0,0,0,0,3,5,3.9,+1,Nathan Jawai
2009-11-27,23-048,MIN,HOME,PHO,L (-25),0,9:09,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,1,2,0,1,-1.5,-1,Nathan Jawai
2009-11-29,23-050,MIN,AWAY,DEN,W (+6),0,12:51,0,2,.000,0,0,,0,0,,1,6,7,1,0,0,0,1,0,1.4,-6,Nathan Jawai
2009-12-02,23-053,MIN,HOME,MEM,L (-2),0,16:39,2,4,.500,0,0,,4,4,1.000,2,3,5,0,0,0,1,5,8,5.3,-4,Nathan Jawai
2009-12-04,23-055,MIN,AWAY,NOH,L (-9),0,4:22,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,3.0,+9,Nathan Jawai
2009-12-11,23-062,MIN,AWAY,LAL,L (-12),0,7:15,0,2,.000,0,0,,0,0,,0,2,2,2,0,1,0,0,0,1.3,+4,Nathan Jawai
2009-12-12,23-063,MIN,AWAY,SAC,L (-20),0,11:50,1,4,.250,0,0,,0,1,.000,1,4,5,2,0,0,0,1,2,2.1,-2,Nathan Jawai
2009-12-16,23-067,MIN,HOME,LAC,L (-25),0,18:12,4,10,.400,0,0,,1,3,.333,5,2,7,0,1,1,1,3,9,6.4,-9,Nathan Jawai
2009-12-18,23-069,MIN,HOME,SAC,W (+16),0,15:52,2,3,.667,0,0,,0,0,,1,0,1,0,1,0,4,4,4,-1.2,+10,Nathan Jawai
2009-12-20,23-071,MIN,AWAY,BOS,L (-18),0,14:20,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0,-0.2,+3,Nathan Jawai
2009-12-22,23-073,MIN,HOME,ATL,L (-25),0,6:38,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,1,-1.2,-9,Nathan Jawai
2009-12-23,23-074,MIN,AWAY,NJN,W (+4),0,6:38,1,3,.333,0,0,,0,0,,2,2,4,1,0,0,1,1,2,1.6,+9,Nathan Jawai
2009-12-29,23-080,MIN,AWAY,SAS,L (-18),0,7:02,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,1,2,2,1.9,-2,Nathan Jawai
2010-01-01,23-083,MIN,HOME,ORL,L (-12),0,13:40,2,5,.400,0,0,,0,0,,2,4,6,2,0,0,0,5,4,3.3,0,Nathan Jawai
2010-01-02,23-084,MIN,AWAY,IND,L (-11),0,3:31,0,1,.000,0,0,,0,0,,2,0,2,2,0,0,1,0,0,1.1,+5,Nathan Jawai
2010-01-06,23-088,MIN,HOME,GSW,L (-6),0,4:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,Nathan Jawai
2010-01-08,23-090,MIN,HOME,IND,W (+7),0,4:59,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,+4,Nathan Jawai
2010-01-09,23-091,MIN,AWAY,CHI,L (-14),0,10:01,2,3,.667,0,0,,0,0,,1,0,1,2,1,0,0,1,4,5.4,+7,Nathan Jawai
2010-01-11,23-093,MIN,AWAY,DEN,L (-11),0,12:06,4,7,.571,0,1,.000,0,1,.000,1,0,1,0,1,0,2,0,8,4.0,-1,Nathan Jawai
2010-01-13,23-095,MIN,AWAY,HOU,L (-6),0,8:53,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,1.6,-14,Nathan Jawai
2010-01-15,23-097,MIN,AWAY,MEM,L (-25),0,21:43,2,2,1.000,0,0,,1,2,.500,4,2,6,4,0,2,1,4,5,9.0,-7,Nathan Jawai
2010-01-18,23-100,MIN,HOME,PHI,W (+5),0,4:56,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,+2,Nathan Jawai
2010-01-20,23-102,MIN,HOME,OKC,L (-2),0,8:07,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,2.3,+4,Nathan Jawai
2010-02-16,23-129,MIN,AWAY,DET,L (-23),0,12:37,0,1,.000,0,0,,0,2,.000,0,3,3,1,0,0,1,0,0,-0.9,-3,Nathan Jawai
2010-02-17,23-130,MIN,AWAY,WAS,L (-9),0,3:13,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-5,Nathan Jawai
2010-03-03,23-144,MIN,AWAY,DAL,L (-3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Nathan Jawai
2010-03-06,23-147,MIN,HOME,HOU,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Nathan Jawai
2010-03-10,23-151,MIN,HOME,DEN,L (-8),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Nathan Jawai
2010-03-12,23-153,MIN,HOME,SAS,L (-18),0,12:17,0,2,.000,0,0,,2,2,1.000,1,1,2,1,0,0,3,1,2,-1.1,-1,Nathan Jawai
2010-03-14,23-155,MIN,AWAY,SAC,L (-14),0,8:45,0,2,.000,0,0,,2,2,1.000,2,2,4,0,0,1,0,4,2,1.7,-3,Nathan Jawai
