DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2022-11-05,19-336,POR,AWAY,PHO,L (-20),0,8:57,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,1,0,0,2,2.0,+8,John Butler
2022-11-21,19-352,POR,AWAY,MIL,L (-8),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6,John Butler
2022-11-23,19-354,POR,AWAY,CLE,L (-18),0,2:42,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,0,0,0.7,-3,John Butler
2022-11-30,19-361,POR,AWAY,LAL,L (-19),0,2:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,John Butler
2023-01-23,20-050,POR,HOME,SAS,W (+20),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,John Butler
2023-01-28,20-055,POR,HOME,TOR,L (-18),0,1:32,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,John Butler
2023-02-06,20-064,POR,HOME,MIL,L (-19),0,5:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+3,John Butler
2023-02-13,20-071,POR,HOME,LAL,W (+12),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-5,John Butler
2023-02-23,20-081,POR,AWAY,SAC,L (-17),0,4:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,0,0,1.0,+6,John Butler
2023-03-22,20-108,POR,AWAY,UTA,W (+12),0,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,John Butler
2023-03-24,20-110,POR,HOME,CHI,L (-28),0,7:36,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,-6,John Butler
2023-03-27,20-113,POR,HOME,NOP,L (-34),0,16:37,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-3.0,-7,John Butler
2023-03-29,20-115,POR,HOME,SAC,L (-40),0,26:04,1,6,.167,0,4,.000,1,1,1.000,0,3,3,1,2,1,0,4,3,1.9,-10,John Butler
2023-03-31,20-117,POR,HOME,SAC,L (-24),0,15:53,1,4,.250,1,3,.333,0,0,,0,0,0,2,1,0,0,2,3,2.2,,John Butler
2023-04-02,20-119,POR,AWAY,MIN,W (+2),0,17:49,2,5,.400,1,3,.333,0,0,,1,0,1,0,0,0,0,1,5,2.6,+7,John Butler
2023-04-04,20-121,POR,AWAY,MEM,L (-10),0,25:03,4,9,.444,2,7,.286,0,0,,1,4,5,0,1,1,0,1,10,8.5,-8,John Butler
2023-04-06,20-123,POR,AWAY,SAS,L (-2),1,36:32,4,11,.364,2,6,.333,2,2,1.000,0,2,2,4,2,2,1,2,12,10.9,-6,John Butler
2023-04-08,20-125,POR,AWAY,LAC,L (-11),0,21:32,3,5,.600,1,3,.333,0,1,.000,0,1,1,3,0,1,0,4,7,5.8,-10,John Butler
2023-04-09,20-126,POR,HOME,GSW,L (-56),0,22:01,1,5,.200,1,3,.333,0,0,,0,1,1,0,0,0,0,2,3,-0.6,-37,John Butler
