DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-10-30,24-052,CLE,HOME,NYK,L (-5),0,17:59,2,3,.667,2,2,1.000,0,0,,0,0,0,3,0,0,0,3,6,5.6,+6,Matthew Dellavedova
2014-10-31,24-053,CLE,AWAY,CHI,W (+6),0,29:32,0,3,.000,0,2,.000,0,0,,0,1,1,4,0,1,0,3,0,0.5,+15,Matthew Dellavedova
2014-11-04,24-057,CLE,AWAY,POR,L (-19),0,11:00,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,0,2,2,-0.2,-7,Matthew Dellavedova
2014-12-08,24-091,CLE,AWAY,BRK,W (+22),0,16:27,1,4,.250,0,1,.000,0,0,,2,1,3,3,0,1,3,3,2,-0.1,+3,Matthew Dellavedova
2014-12-09,24-092,CLE,HOME,TOR,W (+4),0,21:16,2,4,.500,2,4,.500,0,0,,1,2,3,5,0,0,0,2,6,8.0,+12,Matthew Dellavedova
2014-12-11,24-094,CLE,AWAY,OKC,L (-9),1,33:32,5,8,.625,4,6,.667,0,0,,1,4,5,4,1,0,3,4,14,11.5,+7,Matthew Dellavedova
2014-12-12,24-095,CLE,AWAY,NOP,L (-5),0,23:53,0,5,.000,0,5,.000,0,0,,2,3,5,3,1,0,1,2,0,0.1,-17,Matthew Dellavedova
2014-12-15,24-098,CLE,HOME,CHO,W (+9),0,11:33,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-6,Matthew Dellavedova
2014-12-17,24-100,CLE,HOME,ATL,L (-29),0,21:03,2,7,.286,2,6,.333,0,0,,0,0,0,2,0,0,2,4,6,-0.3,-21,Matthew Dellavedova
2014-12-19,24-102,CLE,HOME,BRK,W (+4),0,13:07,1,1,1.000,0,0,,0,0,,0,1,1,3,1,0,1,1,2,3.7,+9,Matthew Dellavedova
2014-12-21,24-104,CLE,HOME,MEM,W (+14),0,14:09,1,2,.500,0,1,.000,0,0,,1,1,2,2,0,0,0,1,2,3.0,-10,Matthew Dellavedova
2014-12-23,24-106,CLE,HOME,MIN,W (+21),0,13:28,1,5,.200,1,3,.333,0,0,,1,0,1,3,1,0,1,3,3,1.5,+7,Matthew Dellavedova
2014-12-25,24-108,CLE,AWAY,MIA,L (-10),0,15:16,0,2,.000,0,1,.000,0,0,,2,1,3,0,1,0,1,2,0,-0.5,-3,Matthew Dellavedova
2014-12-26,24-109,CLE,AWAY,ORL,W (+9),1,36:13,2,7,.286,2,7,.286,2,2,1.000,0,1,1,3,1,0,3,3,8,3.1,+10,Matthew Dellavedova
2014-12-28,24-111,CLE,HOME,DET,L (-23),1,26:05,1,5,.200,1,3,.333,0,0,,0,0,0,6,0,0,2,4,3,0.5,-4,Matthew Dellavedova
2014-12-30,24-113,CLE,AWAY,ATL,L (-8),1,21:07,2,6,.333,2,4,.500,0,0,,0,0,0,2,0,0,1,3,6,1.8,-4,Matthew Dellavedova
2014-12-31,24-114,CLE,HOME,MIL,L (-16),1,29:37,3,8,.375,3,5,.600,2,2,1.000,0,4,4,4,0,0,1,2,11,8.8,0,Matthew Dellavedova
2015-01-02,24-116,CLE,AWAY,CHO,W (+4),1,33:45,1,4,.250,1,2,.500,0,0,,1,6,7,4,0,0,0,5,3,3.9,+5,Matthew Dellavedova
2015-01-04,24-118,CLE,HOME,DAL,L (-19),1,31:31,4,10,.400,2,3,.667,0,0,,1,2,3,7,0,0,3,3,10,6.6,-16,Matthew Dellavedova
2015-01-05,24-119,CLE,AWAY,PHI,L (-3),1,39:08,1,7,.143,1,2,.500,0,2,.000,1,1,2,8,1,0,2,2,3,2.5,-3,Matthew Dellavedova
