DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2012-12-23,25-350,DAL,AWAY,SAS,L (-38),0,9:32,0,0,,0,0,,3,4,.750,0,1,1,1,1,0,1,0,3,3.6,+1,Chris Douglas-Roberts
2012-12-27,25-354,DAL,AWAY,OKC,L (-6),0,15:03,2,5,.400,0,1,.000,0,0,,0,1,1,1,0,0,0,1,4,1.9,+4,Chris Douglas-Roberts
2012-12-28,25-355,DAL,HOME,DEN,L (-21),0,14:30,2,4,.500,0,1,.000,2,4,.500,0,2,2,0,0,0,0,0,6,3.8,-8,Chris Douglas-Roberts
2012-12-30,25-357,DAL,HOME,SAS,L (-25),0,16:26,1,4,.250,0,2,.000,0,0,,0,0,0,1,1,0,0,3,2,0.1,-3,Chris Douglas-Roberts
2013-01-01,25-359,DAL,AWAY,WAS,W (+9),0,7:04,0,1,.000,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,2,2.3,-7,Chris Douglas-Roberts
2013-01-02,25-360,DAL,AWAY,MIA,L (-10),0,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Chris Douglas-Roberts
2010-11-27,23-323,MIL,HOME,CHA,W (+3),0,19:44,4,6,.667,1,2,.500,2,5,.400,0,1,1,1,1,0,0,5,11,7.2,-11,Chris Douglas-Roberts
2010-11-29,23-325,MIL,AWAY,UTA,L (-21),0,33:52,5,12,.417,3,5,.600,6,9,.667,1,3,4,1,0,1,2,1,19,12.0,-2,Chris Douglas-Roberts
2010-12-01,23-327,MIL,AWAY,DEN,L (-11),0,20:42,2,9,.222,0,3,.000,0,1,.000,0,2,2,4,0,0,0,1,4,1.1,-6,Chris Douglas-Roberts
2010-12-04,23-330,MIL,HOME,ORL,W (+11),0,15:16,3,6,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,0,8,6.3,-9,Chris Douglas-Roberts
2010-12-06,23-332,MIL,HOME,MIA,L (-10),0,15:45,2,2,1.000,1,1,1.000,2,2,1.000,0,3,3,0,0,0,1,1,7,5.9,-5,Chris Douglas-Roberts
2010-12-08,23-334,MIL,HOME,IND,W (+2),0,7:41,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0.6,+3,Chris Douglas-Roberts
2010-12-10,23-336,MIL,HOME,HOU,W (+6),0,25:27,2,4,.500,0,0,,2,2,1.000,0,5,5,1,2,1,2,4,6,5.3,0,Chris Douglas-Roberts
2010-12-13,23-339,MIL,AWAY,DAL,W (+4),0,27:11,4,5,.800,0,0,,6,7,.857,0,5,5,2,0,0,1,2,14,12.8,+5,Chris Douglas-Roberts
2010-12-15,23-341,MIL,AWAY,SAS,L (-2),1,39:47,8,15,.533,2,3,.667,3,3,1.000,0,3,3,2,2,1,3,2,21,14.9,-2,Chris Douglas-Roberts
2010-12-18,23-344,MIL,HOME,UTA,L (-9),1,36:55,3,9,.333,0,1,.000,7,7,1.000,0,2,2,1,0,1,0,2,13,9.1,-5,Chris Douglas-Roberts
2010-12-20,23-346,MIL,AWAY,POR,L (-26),1,25:59,1,7,.143,0,0,,2,2,1.000,0,3,3,1,1,0,1,3,4,-0.1,-19,Chris Douglas-Roberts
2010-12-21,23-347,MIL,AWAY,LAL,W (+19),1,25:22,3,5,.600,0,0,,0,0,,0,1,1,0,2,0,0,4,6,4.4,+3,Chris Douglas-Roberts
2010-12-23,23-349,MIL,AWAY,SAC,W (+5),1,32:56,2,8,.250,0,0,,1,1,1.000,0,1,1,1,1,0,1,3,5,0.0,-13,Chris Douglas-Roberts
2010-12-27,23-353,MIL,HOME,ATL,L (-15),1,14:54,0,3,.000,0,2,.000,0,0,,0,1,1,2,2,0,1,1,0,0.2,+6,Chris Douglas-Roberts
2010-12-28,23-354,MIL,AWAY,CHI,L (-13),0,15:46,2,11,.182,1,2,.500,0,0,,3,1,4,0,0,0,1,0,5,-0.5,-5,Chris Douglas-Roberts
2011-01-01,23-358,MIL,HOME,DAL,W (+12),0,15:14,3,6,.500,0,2,.000,0,2,.000,0,2,2,1,0,1,0,1,6,3.8,+3,Chris Douglas-Roberts
2011-01-04,23-361,MIL,AWAY,MIA,L (-12),0,19:40,2,6,.333,1,1,1.000,1,2,.500,0,2,2,0,1,0,0,1,6,3.4,+8,Chris Douglas-Roberts
2011-01-05,23-362,MIL,AWAY,ORL,L (-10),0,27:28,3,8,.375,1,1,1.000,0,0,,0,2,2,1,0,1,0,2,7,3.8,-1,Chris Douglas-Roberts
2011-01-07,23-364,MIL,HOME,MIA,L (-6),0,41:27,12,19,.632,2,3,.667,4,6,.667,1,4,5,2,2,4,2,2,30,26.0,+4,Chris Douglas-Roberts
2011-01-08,24-000,MIL,AWAY,NJN,W (+23),0,35:44,9,14,.643,1,3,.333,5,5,1.000,0,2,2,4,3,0,2,3,24,21.0,+10,Chris Douglas-Roberts
2011-01-12,24-004,MIL,HOME,SAS,L (-7),0,22:45,0,2,.000,0,0,,0,0,,0,3,3,0,1,0,0,4,0,-1.1,-2,Chris Douglas-Roberts
2011-01-14,24-006,MIL,AWAY,PHI,L (-1),0,12:42,2,3,.667,0,0,,4,4,1.000,0,1,1,1,0,0,1,1,8,6.3,+2,Chris Douglas-Roberts
2011-01-17,24-009,MIL,AWAY,HOU,L (-9),0,19:58,1,4,.250,0,1,.000,0,0,,0,1,1,1,1,1,0,2,2,1.5,+1,Chris Douglas-Roberts
2011-01-19,24-011,MIL,HOME,WAS,W (+13),1,22:08,3,5,.600,0,1,.000,0,0,,0,6,6,1,0,1,3,1,6,3.5,+5,Chris Douglas-Roberts
2011-01-21,24-013,MIL,AWAY,CLE,W (+14),1,29:55,2,6,.333,0,1,.000,1,1,1.000,0,3,3,1,3,0,1,3,5,4.0,+3,Chris Douglas-Roberts
2011-01-22,24-014,MIL,HOME,MEM,L (-13),1,15:24,0,3,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0,-0.1,-3,Chris Douglas-Roberts
2011-01-24,24-016,MIL,AWAY,CHI,L (-9),1,43:31,13,21,.619,0,1,.000,4,5,.800,1,2,3,2,0,0,2,0,30,20.8,-6,Chris Douglas-Roberts
2011-01-26,24-018,MIL,HOME,ATL,W (+8),1,22:51,1,8,.125,0,1,.000,2,2,1.000,0,1,1,4,0,0,1,1,4,0.5,+5,Chris Douglas-Roberts
2011-01-28,24-020,MIL,AWAY,TOR,W (+6),1,24:01,3,6,.500,1,2,.500,4,4,1.000,1,3,4,3,0,0,2,3,11,8.5,+17,Chris Douglas-Roberts
2011-01-31,24-023,MIL,AWAY,LAC,L (-7),0,24:13,0,4,.000,0,0,,4,4,1.000,0,0,0,4,1,0,2,4,4,1.4,+4,Chris Douglas-Roberts
2011-02-02,24-025,MIL,AWAY,PHO,L (-15),0,26:41,2,12,.167,0,2,.000,5,5,1.000,0,3,3,0,1,0,1,5,9,0.3,-6,Chris Douglas-Roberts
2011-02-05,24-028,MIL,HOME,DET,L (-11),0,8:49,3,4,.750,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,8,5.6,-1,Chris Douglas-Roberts
2011-02-08,24-031,MIL,HOME,TOR,W (+18),0,5:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,Chris Douglas-Roberts
2011-02-09,24-032,MIL,AWAY,WAS,L (-15),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,Chris Douglas-Roberts
2011-03-04,24-055,MIL,HOME,PHO,L (-14),0,3:56,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,+1,Chris Douglas-Roberts
2011-03-06,24-057,MIL,HOME,BOS,L (-6),0,13:52,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,1,1,0,0,-0.4,-10,Chris Douglas-Roberts
2011-03-08,24-059,MIL,AWAY,WAS,W (+19),0,2:07,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,Chris Douglas-Roberts
2011-03-09,24-060,MIL,HOME,CLE,W (+20),0,24:06,5,10,.500,0,1,.000,3,3,1.000,0,1,1,3,1,0,0,3,13,10.2,+17,Chris Douglas-Roberts
2011-03-12,24-063,MIL,HOME,PHI,W (+28),0,7:22,4,4,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,9,9.1,+2,Chris Douglas-Roberts
2011-03-13,24-064,MIL,AWAY,BOS,L (-31),0,17:12,1,7,.143,0,1,.000,0,0,,0,0,0,1,1,0,0,3,2,-2.0,-11,Chris Douglas-Roberts
2011-03-15,24-066,MIL,AWAY,ATL,L (-25),0,15:17,1,4,.250,0,0,,0,0,,0,2,2,1,1,0,1,0,2,0.9,+1,Chris Douglas-Roberts
2011-03-18,24-069,MIL,HOME,NJN,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Chris Douglas-Roberts
2011-04-02,24-084,MIL,HOME,PHI,W (+6),0,12:00,3,4,.750,0,0,,1,2,.500,0,0,0,0,0,0,2,0,7,3.0,+1,Chris Douglas-Roberts
2011-04-05,24-087,MIL,AWAY,ORL,L (-6),0,3:55,1,3,.333,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,2,3,0.8,-2,Chris Douglas-Roberts
2011-04-11,24-093,MIL,HOME,TOR,W (+7),0,8:08,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,0.2,+1,Chris Douglas-Roberts
2008-10-29,21-295,NJN,AWAY,WAS,W (+10),0,13:57,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.7,+1,Chris Douglas-Roberts
2008-11-01,21-298,NJN,HOME,GSW,L (-8),0,12:01,1,2,.500,0,0,,0,0,,0,0,0,3,1,0,1,1,2,2.7,-5,Chris Douglas-Roberts
