DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-11-06,38-136,CHI,AWAY,IND,L (-17),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Mike James
2013-11-08,38-138,CHI,HOME,UTA,W (+24),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,Mike James
2013-11-24,38-154,CHI,AWAY,LAC,L (-39),0,6:22,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-10,Mike James
2013-11-25,38-155,CHI,AWAY,UTA,L (-6),0,3:01,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,1,2,0.3,-1,Mike James
2013-11-30,38-160,CHI,AWAY,CLE,L (-4),0,13:03,0,1,.000,0,1,.000,0,0,,0,2,2,2,1,0,0,4,0,0.7,+5,Mike James
2013-12-02,38-162,CHI,HOME,NOP,L (-3),0,9:52,0,3,.000,0,0,,0,0,,0,1,1,2,0,0,0,2,0,-1.2,+4,Mike James
2013-12-05,38-165,CHI,HOME,MIA,W (+20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Mike James
2013-12-07,38-167,CHI,HOME,DET,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Mike James
2013-12-14,38-174,CHI,HOME,TOR,L (-22),0,2:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,Mike James
2014-01-22,38-213,CHI,AWAY,CLE,W (+11),0,9:13,1,2,.500,0,0,,0,0,,0,1,1,3,0,0,1,2,2,1.6,-3,Mike James
2014-01-24,38-215,CHI,HOME,LAC,L (-17),0,17:32,2,5,.400,1,3,.333,0,2,.000,0,2,2,5,0,0,1,0,5,4.6,-4,Mike James
2014-01-25,38-216,CHI,AWAY,CHA,W (+2),0,4:10,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,0,2,2.4,+6,Mike James
2014-01-27,38-218,CHI,HOME,MIN,L (-9),0,8:35,0,3,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0,-1.8,-5,Mike James
