DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2015-01-28,24-155,MIN,HOME,BOS,W (+12),0,24:05,3,6,.500,2,3,.667,3,4,.750,0,1,1,3,0,0,1,2,11,8.2,+9,Lorenzo Brown
2015-01-30,24-157,MIN,AWAY,PHI,L (-9),0,23:29,2,4,.500,0,0,,0,0,,0,2,2,3,2,0,3,3,4,2.5,-15,Lorenzo Brown
2015-01-31,24-158,MIN,HOME,CLE,L (-16),1,47:55,0,5,.000,0,1,.000,1,2,.500,1,5,6,9,0,0,3,3,1,1.4,-16,Lorenzo Brown
2015-02-02,24-160,MIN,AWAY,DAL,L (-6),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-6,Lorenzo Brown
2015-02-08,24-166,MIN,AWAY,DET,W (+11),0,1:31,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4,Lorenzo Brown
2015-02-23,24-181,MIN,AWAY,HOU,L (-11),0,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Lorenzo Brown
2015-02-25,24-183,MIN,HOME,WAS,W (+20),0,1:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0,Lorenzo Brown
2015-03-07,24-193,MIN,HOME,POR,W (+8),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,Lorenzo Brown
2015-03-09,24-195,MIN,AWAY,LAC,L (-13),0,3:03,1,1,1.000,0,0,,0,2,.000,0,1,1,1,1,0,0,0,2,2.9,+6,Lorenzo Brown
2015-03-11,24-197,MIN,AWAY,PHO,L (-9),0,1:15,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,+5,Lorenzo Brown
2015-03-13,24-199,MIN,AWAY,OKC,L (-14),0,1:52,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,+4,Lorenzo Brown
