DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2008-10-29,31-246,LAC,HOME,LAL,L (-38),1,19:32,4,10,.400,1,3,.333,2,8,.250,3,5,8,0,0,0,2,3,11,3.6,-28,Tim Thomas
2008-10-31,31-248,LAC,HOME,DEN,L (-10),1,40:28,7,16,.438,2,6,.333,4,7,.571,0,7,7,1,0,0,3,5,20,8.2,-11,Tim Thomas
2008-11-01,31-249,LAC,AWAY,UTA,L (-22),1,30:04,4,11,.364,0,0,,8,8,1.000,1,6,7,2,0,1,2,0,16,12.5,-8,Tim Thomas
2008-11-03,31-251,LAC,HOME,UTA,L (-16),1,29:46,3,9,.333,0,3,.000,2,4,.500,1,2,3,3,1,0,1,4,8,3.9,-11,Tim Thomas
2008-11-05,31-253,LAC,AWAY,LAL,L (-18),0,32:40,8,18,.444,1,4,.250,1,2,.500,3,8,11,1,0,0,3,2,18,9.6,-12,Tim Thomas
2008-11-07,31-255,LAC,HOME,HOU,L (-9),0,4:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Tim Thomas
2008-11-12,31-260,LAC,HOME,SAC,L (-5),0,21:17,4,7,.571,2,4,.500,2,2,1.000,1,1,2,1,1,0,0,4,12,9.8,+6,Tim Thomas
2008-11-15,31-263,LAC,HOME,GSW,L (-18),1,11:43,2,5,.400,0,0,,2,2,1.000,0,2,2,1,1,0,1,4,6,3.0,-11,Tim Thomas
2008-11-17,31-265,LAC,HOME,SAS,L (-3),0,12:01,1,7,.143,0,0,,0,0,,3,0,3,0,0,0,2,2,2,-3.2,+3,Tim Thomas
2008-11-19,31-267,LAC,AWAY,OKC,W (+20),0,17:36,1,7,.143,0,0,,0,1,.000,2,1,3,1,0,0,0,2,2,-1.3,-10,Tim Thomas
2008-11-21,31-269,NYK,AWAY,MIL,L (-17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Tim Thomas
2008-11-22,31-270,NYK,HOME,WAS,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Tim Thomas
2008-11-25,31-273,NYK,HOME,CLE,L (-18),0,23:47,4,9,.444,4,8,.500,4,5,.800,0,6,6,4,1,0,3,3,16,12.3,-3,Tim Thomas
2008-11-26,31-274,NYK,AWAY,DET,L (-14),0,25:27,5,11,.455,2,7,.286,0,0,,1,5,6,2,1,1,1,2,12,9.8,-9,Tim Thomas
2008-11-29,31-277,NYK,HOME,GSW,W (+13),0,33:53,7,15,.467,1,3,.333,0,0,,3,6,9,2,1,1,4,3,15,9.1,+8,Tim Thomas
2008-12-02,31-280,NYK,HOME,POR,L (-7),0,22:26,4,10,.400,3,5,.600,3,4,.750,1,1,2,0,1,0,1,0,14,9.2,-9,Tim Thomas
2008-12-03,31-281,NYK,AWAY,CLE,L (-36),0,29:31,1,6,.167,0,5,.000,1,1,1.000,0,2,2,1,1,0,3,2,3,-2.3,-33,Tim Thomas
2008-12-05,31-283,NYK,AWAY,ATL,L (-3),0,15:58,3,6,.500,1,3,.333,0,0,,0,1,1,1,0,0,2,4,7,1.4,-17,Tim Thomas
2008-12-07,31-285,NYK,HOME,DET,W (+12),0,20:10,2,5,.400,0,1,.000,2,3,.667,0,4,4,1,0,0,1,4,6,2.2,+5,Tim Thomas
2008-12-09,31-287,NYK,AWAY,CHI,L (-5),0,21:39,1,6,.167,0,1,.000,2,2,1.000,1,0,1,0,1,1,0,3,4,1.4,-2,Tim Thomas
2008-12-10,31-288,NYK,AWAY,NJN,W (+12),0,31:03,8,12,.667,5,8,.625,5,6,.833,0,4,4,1,1,1,2,5,26,20.0,+15,Tim Thomas
2008-12-13,31-291,NYK,AWAY,SAC,W (+24),0,25:24,4,8,.500,3,4,.750,0,0,,0,5,5,1,0,0,0,2,11,8.4,+20,Tim Thomas
2008-12-15,31-293,NYK,AWAY,PHO,L (-8),0,27:58,3,12,.250,2,8,.250,1,1,1.000,0,1,1,1,0,0,2,2,9,0.0,-12,Tim Thomas
2008-12-16,31-294,NYK,AWAY,LAL,L (-2),0,27:08,4,7,.571,2,3,.667,3,3,1.000,0,3,3,1,0,1,0,2,13,11.2,+5,Tim Thomas
2008-12-19,31-297,NYK,HOME,MIL,L (-24),0,6:40,1,1,1.000,0,0,,2,4,.500,0,0,0,0,1,0,1,0,4,2.9,-9,Tim Thomas
2008-12-21,31-299,NYK,AWAY,BOS,L (-19),0,16:20,2,8,.250,0,3,.000,0,0,,0,0,0,2,1,0,1,3,4,-0.6,-15,Tim Thomas
2008-12-26,31-304,NYK,HOME,MIN,L (-13),0,26:38,5,10,.500,2,6,.333,3,4,.750,0,5,5,2,0,0,0,4,15,10.9,-1,Tim Thomas
2008-12-28,31-306,NYK,HOME,DEN,L (-7),1,18:03,4,7,.571,1,3,.333,0,1,.000,0,6,6,1,0,0,2,0,9,5.8,-1,Tim Thomas
2008-12-30,31-308,NYK,AWAY,CHA,W (+4),0,9:19,2,4,.500,1,1,1.000,0,0,,0,0,0,3,0,0,1,0,5,4.1,+4,Tim Thomas
2009-01-02,31-311,NYK,HOME,IND,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Tim Thomas
2009-01-06,31-315,NYK,AWAY,OKC,L (-8),0,16:21,2,2,1.000,1,1,1.000,3,3,1.000,0,1,1,1,2,0,1,1,8,9.0,+21,Tim Thomas
2009-01-08,31-317,NYK,AWAY,DAL,L (-5),0,31:15,4,12,.333,2,6,.333,0,0,,1,3,4,1,2,0,1,2,10,5.7,-12,Tim Thomas
2009-01-10,31-319,NYK,AWAY,HOU,L (-20),0,27:39,6,12,.500,4,8,.500,2,2,1.000,0,4,4,0,1,1,2,4,18,11.3,-12,Tim Thomas
2009-01-12,31-321,NYK,AWAY,NOH,W (+6),0,17:25,4,7,.571,1,1,1.000,0,0,,0,2,2,1,0,1,1,3,9,5.5,+8,Tim Thomas
2009-01-14,31-323,NYK,HOME,WAS,W (+6),0,15:10,1,4,.250,0,2,.000,0,0,,1,1,2,2,0,0,0,1,2,1.6,+3,Tim Thomas
