DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2000-11-25,38-152,MIL,AWAY,WAS,L (-7),0,3:20,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,-2,Jerome Kersey
2000-11-27,38-154,MIL,AWAY,ORL,W (+9),0,5:22,0,1,.000,0,0,,0,0,,0,1,1,1,2,0,0,1,0,1.9,0,Jerome Kersey
2000-11-28,38-155,MIL,AWAY,MIA,W (+1),0,9:28,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+2,Jerome Kersey
2000-11-30,38-157,MIL,HOME,BOS,W (+11),0,13:08,3,5,.600,0,1,.000,0,2,.000,0,1,1,0,0,1,1,2,6,2.1,-8,Jerome Kersey
2000-12-02,38-159,MIL,AWAY,ATL,L (-7),0,16:37,5,8,.625,0,0,,0,0,,2,2,4,2,0,2,0,3,10,10.0,+10,Jerome Kersey
2000-12-03,38-160,MIL,HOME,IND,W (+12),1,24:27,3,7,.429,0,0,,1,2,.500,0,2,2,4,2,1,0,4,7,7.4,+9,Jerome Kersey
2000-12-06,38-163,MIL,AWAY,NJN,W (+22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
2000-12-07,38-164,MIL,HOME,PHO,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
2000-12-09,38-166,MIL,HOME,WAS,W (+8),0,9:09,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,3,2,1.1,-14,Jerome Kersey
2000-12-12,38-169,MIL,AWAY,LAL,W (+4),0,12:53,0,1,.000,0,0,,0,0,,1,3,4,2,0,0,0,2,0,1.5,-5,Jerome Kersey
2000-12-13,38-170,MIL,AWAY,UTA,W (+9),0,0:30,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,Jerome Kersey
2000-12-17,38-174,MIL,AWAY,NYK,L (-3),1,15:58,1,2,.500,0,0,,0,2,.000,1,3,4,0,3,1,0,1,2,5.1,+3,Jerome Kersey
2000-12-21,38-178,MIL,HOME,NJN,W (+2),0,7:54,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+6,Jerome Kersey
2000-12-30,38-187,MIL,AWAY,DEN,L (-7),0,24:09,2,5,.400,0,0,,2,2,1.000,2,3,5,1,0,1,1,6,6,3.6,+8,Jerome Kersey
2001-01-03,38-191,MIL,HOME,CLE,W (+5),0,5:21,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-0.7,-4,Jerome Kersey
2001-01-05,38-193,MIL,AWAY,POR,L (-4),0,7:07,0,3,.000,0,0,,0,0,,1,0,1,0,1,0,1,1,0,-1.8,+4,Jerome Kersey
2001-01-07,38-195,MIL,AWAY,VAN,L (-3),0,16:04,3,4,.750,0,0,,0,2,.000,1,0,1,0,0,0,0,2,6,3.5,-10,Jerome Kersey
2001-01-13,38-201,MIL,HOME,NJN,W (+34),0,6:07,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-0.8,+2,Jerome Kersey
2001-01-16,38-204,MIL,HOME,LAC,W (+21),0,7:04,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,0,1,2,2.3,+4,Jerome Kersey
2001-02-03,38-222,MIL,HOME,IND,W (+19),0,19:03,2,5,.400,0,0,,0,0,,0,4,4,2,1,1,0,5,4,3.6,-13,Jerome Kersey
2001-02-25,38-244,MIL,HOME,GSW,W (+27),0,18:01,6,9,.667,0,0,,0,0,,0,5,5,0,1,0,1,2,12,8.8,+7,Jerome Kersey
2001-02-28,38-247,MIL,AWAY,IND,L (-13),0,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,Jerome Kersey
2001-04-14,38-292,MIL,HOME,TOR,W (+26),0,9:19,3,5,.600,0,0,,0,0,,0,3,3,0,0,0,0,0,6,4.6,+1,Jerome Kersey
2001-04-17,38-295,MIL,AWAY,MIA,L (-2),0,12:10,1,4,.250,0,0,,1,2,.500,0,2,2,1,2,1,0,0,3,4.2,+2,Jerome Kersey
1999-11-02,37-129,SAS,HOME,PHI,W (+13),0,6:22,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,0,Jerome Kersey
1999-11-04,37-131,SAS,HOME,GSW,W (+23),0,21:36,5,7,.714,0,0,,0,0,,0,4,4,0,2,2,1,1,10,10.3,+23,Jerome Kersey
1999-11-05,37-132,SAS,AWAY,HOU,W (+10),0,19:10,3,6,.500,0,0,,2,2,1.000,0,2,2,0,1,0,1,2,8,4.8,+3,Jerome Kersey
1999-11-07,37-134,SAS,AWAY,PHO,L (-3),0,23:18,3,9,.333,0,0,,0,0,,0,4,4,1,2,1,0,1,6,5.1,-2,Jerome Kersey
1999-11-09,37-136,SAS,AWAY,GSW,W (+29),0,20:01,0,8,.000,0,0,,0,0,,1,2,3,2,0,1,0,3,0,-3.4,+3,Jerome Kersey
1999-11-10,37-137,SAS,AWAY,LAC,W (+5),0,11:02,1,4,.250,0,0,,0,0,,1,1,2,2,2,0,2,3,2,0.8,-1,Jerome Kersey
1999-11-13,37-140,SAS,HOME,CHH,W (+16),1,15:14,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,3,2,-0.6,+9,Jerome Kersey
1999-11-15,37-142,SAS,AWAY,UTA,L (-6),0,17:47,1,1,1.000,0,0,,0,0,,1,1,2,2,0,0,0,2,2,3.3,+5,Jerome Kersey
1999-11-16,37-143,SAS,HOME,IND,W (+3),0,27:38,3,4,.750,0,0,,2,3,.667,0,7,7,0,3,0,0,2,8,10.3,+11,Jerome Kersey
1999-11-18,37-145,SAS,AWAY,MIL,L (-11),0,10:27,3,3,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,6,5.7,-3,Jerome Kersey
1999-11-20,37-147,SAS,HOME,DAL,W (+16),0,20:57,3,7,.429,0,0,,0,0,,0,2,2,2,0,0,0,3,6,3.1,-7,Jerome Kersey
1999-11-22,37-149,SAS,AWAY,PHI,W (+3),0,15:44,2,4,.500,0,0,,0,0,,1,5,6,2,0,1,1,3,4,4.1,0,Jerome Kersey
1999-11-24,37-151,SAS,AWAY,BOS,W (+23),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
1999-11-26,37-153,SAS,HOME,CHI,W (+23),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
1999-11-30,37-157,SAS,HOME,DET,W (+19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
1999-12-05,37-162,SAS,AWAY,TOR,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jerome Kersey
1999-12-11,37-168,SAS,HOME,WAS,L (-10),0,17:17,2,5,.400,0,0,,1,2,.500,1,1,2,1,0,0,2,2,5,0.8,-5,Jerome Kersey
1999-12-14,37-171,SAS,AWAY,DAL,W (+18),0,13:57,3,7,.429,0,0,,1,1,1.000,1,2,3,1,1,2,0,4,7,6.1,+10,Jerome Kersey
1999-12-15,37-172,SAS,HOME,HOU,W (+6),0,16:28,4,6,.667,0,0,,0,0,,1,3,4,0,2,0,1,1,8,7.6,-4,Jerome Kersey
1999-12-17,37-174,SAS,HOME,BOS,W (+9),0,16:46,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,1,5,2,-1.7,-5,Jerome Kersey
1999-12-18,37-175,SAS,AWAY,DEN,L (-2),0,5:49,0,1,.000,0,0,,0,2,.000,0,0,0,0,1,0,0,0,0,-0.5,-2,Jerome Kersey
1999-12-21,37-178,SAS,HOME,PHO,W (+1),0,18:42,2,6,.333,0,0,,0,0,,1,1,2,0,0,0,3,5,4,-3.4,+6,Jerome Kersey
1999-12-23,37-180,SAS,HOME,MIL,L (-3),0,17:35,3,6,.500,0,0,,4,6,.667,1,0,1,1,1,0,0,3,10,7.4,-5,Jerome Kersey
1999-12-25,37-182,SAS,AWAY,LAL,L (-6),0,13:31,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.2,-3,Jerome Kersey
1999-12-27,37-184,SAS,AWAY,GSW,W (+22),0,19:16,4,6,.667,0,0,,0,0,,1,2,3,4,1,2,1,1,8,10.5,+17,Jerome Kersey
