DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2001-10-30,32-097,DET,AWAY,DAL,L (-7),0,22:07,2,8,.250,2,5,.400,2,2,1.000,1,3,4,3,1,0,3,0,8,4.9,-9,Jon Barry
2001-11-01,32-099,DET,AWAY,MEM,W (+10),0,27:09,2,4,.500,1,3,.333,2,2,1.000,0,3,3,3,0,1,3,4,7,4.1,+8,Jon Barry
2001-11-02,32-100,DET,HOME,NJN,W (+14),0,17:22,3,4,.750,1,1,1.000,0,0,,0,5,5,2,1,0,3,1,7,5.9,+6,Jon Barry
2001-11-04,32-102,DET,HOME,WAS,W (+22),0,25:02,0,5,.000,0,3,.000,0,0,,1,3,4,4,0,0,2,0,0,-1.1,-1,Jon Barry
2001-11-07,32-105,DET,AWAY,CHI,W (+24),0,23:56,2,4,.500,2,4,.500,0,0,,0,1,1,2,1,0,1,0,6,5.7,+10,Jon Barry
2001-11-11,32-109,DET,HOME,POR,L (-2),0,24:16,5,7,.714,3,3,1.000,0,0,,0,2,2,4,1,1,1,3,13,13.0,+4,Jon Barry
2001-11-15,32-113,DET,HOME,DAL,W (+26),0,24:33,4,10,.400,2,6,.333,0,0,,2,1,3,4,0,0,2,2,10,6.3,+12,Jon Barry
2001-11-17,32-115,DET,HOME,IND,W (+6),0,24:16,4,9,.444,2,4,.500,4,4,1.000,1,3,4,3,1,0,1,2,14,12.2,+2,Jon Barry
2001-11-20,32-118,DET,AWAY,TOR,W (+4),0,19:50,2,4,.500,1,3,.333,0,0,,0,2,2,0,0,0,0,3,5,2.4,+5,Jon Barry
2001-11-21,32-119,DET,AWAY,PHI,L (-5),0,34:44,5,8,.625,3,5,.600,1,1,1.000,0,3,3,3,1,0,2,4,14,10.8,+5,Jon Barry
2001-11-23,32-121,DET,AWAY,ATL,L (-7),1,39:57,7,11,.636,5,6,.833,6,7,.857,1,1,2,3,2,0,1,2,25,23.0,-6,Jon Barry
2001-11-24,32-122,DET,HOME,MEM,W (+7),1,41:57,5,6,.833,0,1,.000,5,7,.714,0,7,7,3,3,0,3,1,15,15.8,+8,Jon Barry
2001-11-26,32-124,DET,AWAY,ORL,W (+5),1,36:34,6,11,.545,2,5,.400,0,0,,0,3,3,3,0,0,2,1,14,9.3,+8,Jon Barry
2001-11-28,32-126,DET,HOME,CHH,L (-8),0,23:51,2,2,1.000,1,1,1.000,4,4,1.000,0,0,0,3,1,0,0,3,9,10.3,-13,Jon Barry
2001-11-30,32-128,DET,AWAY,CHH,W (+5),0,21:09,0,2,.000,0,0,,2,3,.667,0,2,2,5,2,0,1,1,2,4.9,+1,Jon Barry
2001-12-01,32-129,DET,AWAY,NYK,W (+3),0,17:21,2,2,1.000,2,2,1.000,1,1,1.000,0,1,1,2,1,0,0,1,7,8.7,+20,Jon Barry
2001-12-04,32-132,DET,AWAY,CLE,L (-12),0,25:44,2,3,.667,2,3,.667,0,0,,0,2,2,5,1,0,1,1,6,8.4,+2,Jon Barry
2001-12-05,32-133,DET,HOME,SEA,W (+4),0,25:06,4,12,.333,1,6,.167,2,2,1.000,2,1,3,1,1,0,1,1,11,6.2,+12,Jon Barry
2001-12-09,32-137,DET,HOME,HOU,W (+28),1,32:20,6,9,.667,2,5,.400,1,1,1.000,1,2,3,7,3,0,1,3,15,18.1,+29,Jon Barry
2001-12-13,32-141,DET,HOME,NYK,W (+2),0,27:32,2,7,.286,2,6,.333,2,2,1.000,3,3,6,2,0,2,1,3,8,7.5,-2,Jon Barry
2001-12-16,32-144,DET,AWAY,LAC,L (-5),0,15:37,0,3,.000,0,2,.000,0,0,,0,0,0,2,3,0,1,2,0,0.5,-8,Jon Barry
2001-12-18,32-146,DET,AWAY,SAC,L (-4),0,27:33,4,8,.500,1,1,1.000,1,2,.500,1,3,4,3,1,0,2,5,10,6.3,+1,Jon Barry
2001-12-19,32-147,DET,AWAY,GSW,L (-13),0,19:33,3,6,.500,0,2,.000,0,0,,1,0,1,2,1,0,0,1,6,5.7,-12,Jon Barry
2001-12-21,32-149,DET,AWAY,POR,L (-2),0,22:34,1,6,.167,1,5,.200,0,0,,0,2,2,3,0,0,0,1,3,1.5,+7,Jon Barry
2001-12-22,32-150,DET,AWAY,SEA,L (-28),0,26:28,4,7,.571,3,3,1.000,1,1,1.000,2,1,3,1,0,0,2,2,12,8.3,-28,Jon Barry
2001-12-27,32-155,DET,HOME,NJN,L (-13),0,20:31,1,6,.167,0,2,.000,0,0,,2,4,6,2,0,0,2,0,2,0.2,-10,Jon Barry
2001-12-28,32-156,DET,AWAY,ORL,L (-9),0,10:59,1,5,.200,1,3,.333,0,0,,0,1,1,2,0,0,0,2,3,0.8,-13,Jon Barry
2001-12-30,32-158,DET,HOME,MIA,W (+6),0,24:21,1,3,.333,0,1,.000,3,3,1.000,0,6,6,3,0,0,0,1,5,6.8,+1,Jon Barry
2002-01-02,32-161,DET,AWAY,SAS,L (-12),0,19:02,1,1,1.000,1,1,1.000,0,0,,0,3,3,3,0,0,4,1,3,1.3,-5,Jon Barry
2002-01-03,32-162,DET,AWAY,HOU,L (-2),0,20:26,2,3,.667,2,2,1.000,0,0,,0,2,2,4,0,0,2,1,6,5.7,-15,Jon Barry
2002-01-05,32-164,DET,HOME,CLE,W (+10),0,6:20,0,3,.000,0,1,.000,0,0,,0,0,0,2,0,1,0,0,0,0.0,-3,Jon Barry
2002-01-07,32-166,DET,AWAY,MIN,L (-16),0,13:19,0,1,.000,0,0,,2,2,1.000,1,1,2,1,0,0,0,0,2,3.0,-5,Jon Barry
2002-01-08,32-167,DET,HOME,LAL,L (-29),0,14:20,2,4,.500,1,3,.333,0,0,,0,0,0,0,1,1,1,0,5,3.7,-4,Jon Barry
2002-01-11,32-170,DET,AWAY,BOS,L (-14),0,23:05,3,3,1.000,2,2,1.000,2,2,1.000,0,2,2,5,2,0,2,2,10,12.4,+1,Jon Barry
2002-01-12,32-171,DET,HOME,CHH,W (+28),0,21:21,1,2,.500,0,1,.000,0,0,,1,2,3,5,2,0,1,2,2,6.0,+13,Jon Barry
2002-01-15,32-174,DET,HOME,TOR,L (-2),0,17:38,0,2,.000,0,1,.000,0,0,,1,1,2,1,1,0,0,0,0,1.3,-6,Jon Barry
2002-01-18,32-177,DET,AWAY,IND,W (+3),0,26:24,2,7,.286,2,4,.500,2,2,1.000,0,2,2,7,1,0,1,3,8,8.2,+13,Jon Barry
2002-01-19,32-178,DET,HOME,BOS,W (+3),0,33:31,5,13,.385,3,8,.375,0,0,,1,8,9,3,2,0,1,1,13,11.7,+21,Jon Barry
2002-01-21,32-180,DET,HOME,MIL,L (-18),0,25:24,7,9,.778,2,3,.667,1,1,1.000,0,4,4,3,2,0,2,3,17,15.6,-12,Jon Barry
2002-01-23,32-182,DET,HOME,MIN,W (+21),0,25:54,3,8,.375,3,5,.600,0,0,,0,5,5,4,1,0,1,4,9,7.3,+6,Jon Barry
2002-01-25,32-184,DET,AWAY,ATL,W (+17),0,27:44,3,4,.750,2,3,.667,2,2,1.000,0,2,2,6,3,0,1,1,10,14.8,+9,Jon Barry
