DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-11-01,21-314,HOU,HOME,BOS,W (+14),0,3:39,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-9,Nick Johnson
2014-11-06,21-319,HOU,HOME,SAS,W (+17),0,3:09,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-1,Nick Johnson
2014-11-12,21-325,HOU,AWAY,MIN,W (+12),0,3:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,Nick Johnson
2014-11-26,21-339,HOU,HOME,SAC,W (+13),0,0:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,Nick Johnson
2014-11-28,21-341,HOU,HOME,LAC,L (-17),0,5:59,3,5,.600,2,2,1.000,0,0,,0,0,0,0,2,0,0,1,8,7.3,+2,Nick Johnson
2014-11-29,21-342,HOU,AWAY,MIL,W (+14),0,13:13,1,5,.200,0,3,.000,0,0,,0,1,1,0,0,0,2,1,2,-3.2,-7,Nick Johnson
2014-12-03,21-346,HOU,HOME,MEM,W (+9),0,19:28,1,5,.200,0,1,.000,0,0,,0,4,4,2,1,0,3,5,2,-2.5,+3,Nick Johnson
2014-12-05,21-348,HOU,AWAY,MIN,W (+2),0,22:02,1,5,.200,0,2,.000,4,4,1.000,0,2,2,0,1,0,0,2,6,3.7,+10,Nick Johnson
2014-12-06,21-349,HOU,HOME,PHO,W (+5),0,22:06,1,4,.250,0,0,,6,8,.750,0,3,3,1,1,0,0,2,8,6.6,-3,Nick Johnson
2014-12-10,21-353,HOU,AWAY,GSW,L (-12),0,19:02,0,2,.000,0,1,.000,0,0,,2,1,3,0,0,1,1,1,0,-0.4,-6,Nick Johnson
2014-12-11,21-354,HOU,AWAY,SAC,W (+4),0,8:08,1,3,.333,0,0,,0,0,,3,1,4,0,0,0,1,1,2,1.3,+3,Nick Johnson
2014-12-13,21-356,HOU,HOME,DEN,W (+12),0,14:25,1,5,.200,0,2,.000,0,0,,0,1,1,2,0,0,0,1,2,0.2,+2,Nick Johnson
2014-12-17,21-360,HOU,AWAY,DEN,W (+4),0,17:30,2,6,.333,1,2,.500,0,0,,0,2,2,0,0,0,3,5,5,-2.8,-13,Nick Johnson
2014-12-20,21-363,HOU,HOME,ATL,L (-7),0,8:32,2,3,.667,1,2,.500,2,2,1.000,2,1,3,0,0,0,2,2,7,4.6,+5,Nick Johnson
2014-12-22,22-000,HOU,HOME,POR,W (+15),0,3:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,Nick Johnson
2014-12-31,22-009,HOU,HOME,CHO,W (+19),0,2:29,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,Nick Johnson
2015-01-02,22-011,HOU,AWAY,NOP,L (-28),0,14:18,3,5,.600,0,0,,0,2,.000,0,0,0,1,1,1,0,1,6,4.9,-2,Nick Johnson
2015-02-11,22-051,HOU,AWAY,LAC,L (-15),0,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Nick Johnson
2015-03-12,22-080,HOU,AWAY,UTA,L (-18),0,5:28,0,1,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,0,0,1.6,+1,Nick Johnson
2015-03-17,22-085,HOU,HOME,ORL,W (+13),0,0:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,Nick Johnson
2015-03-21,22-089,HOU,HOME,PHO,L (-15),0,1:02,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,0,Nick Johnson
2015-03-27,22-095,HOU,HOME,MIN,W (+10),0,5:34,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-8,Nick Johnson
2015-03-29,22-097,HOU,AWAY,WAS,W (+8),0,16:27,0,3,.000,0,1,.000,0,4,.000,1,1,2,0,0,1,2,2,0,-4.8,+5,Nick Johnson
2015-03-30,22-098,HOU,AWAY,TOR,L (-3),0,15:45,1,3,.333,0,1,.000,1,1,1.000,2,2,4,0,0,0,0,5,3,1.3,+5,Nick Johnson
2015-04-02,22-101,HOU,AWAY,DAL,W (+7),0,7:43,0,2,.000,0,0,,0,0,,3,2,5,2,0,0,1,0,0,1.7,-8,Nick Johnson
2015-04-08,22-107,HOU,AWAY,SAS,L (-12),0,6:16,3,5,.600,0,0,,0,0,,0,0,0,2,0,0,0,0,6,5.1,+7,Nick Johnson
2015-04-10,22-109,HOU,HOME,SAS,L (-1),0,5:05,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-8,Nick Johnson
2015-04-15,22-114,HOU,HOME,UTA,W (+26),0,13:38,2,3,.667,0,0,,2,2,1.000,0,1,1,0,0,0,3,2,6,1.2,-10,Nick Johnson
