DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-12-26,19-000,OKC,AWAY,CHO,W (+2),0,10:56,0,6,.000,0,6,.000,0,0,,0,4,4,0,1,1,1,2,0,-3.1,-13,Aleksej Pokusevski
2020-12-28,19-002,OKC,HOME,UTA,L (-1),0,14:26,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,1,0,1,0,0.5,+3,Aleksej Pokusevski
2020-12-29,19-003,OKC,HOME,ORL,L (-11),0,19:29,1,8,.125,0,4,.000,0,0,,1,5,6,3,0,2,1,2,2,0.7,-2,Aleksej Pokusevski
2020-12-31,19-005,OKC,HOME,NOP,L (-33),0,20:42,1,4,.250,1,4,.250,0,0,,0,5,5,4,2,1,6,1,3,1.2,-22,Aleksej Pokusevski
2021-01-02,19-007,OKC,AWAY,ORL,W (+9),0,14:15,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,2,0,0,-1.1,+12,Aleksej Pokusevski
2021-01-08,19-013,OKC,AWAY,NYK,W (+12),0,18:33,3,5,.600,1,3,.333,0,0,,1,5,6,0,0,1,1,0,7,6.6,+11,Aleksej Pokusevski
2021-01-10,19-015,OKC,AWAY,BRK,W (+13),0,13:38,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,1,0,3,0.5,+16,Aleksej Pokusevski
2021-01-12,19-017,OKC,HOME,SAS,L (-10),0,15:36,2,6,.333,0,1,.000,0,0,,1,4,5,1,0,2,2,1,4,2.2,-9,Aleksej Pokusevski
2021-01-13,19-018,OKC,HOME,LAL,L (-29),0,20:44,4,9,.444,2,4,.500,0,0,,1,3,4,2,0,3,0,2,10,9.6,-7,Aleksej Pokusevski
2021-01-15,19-020,OKC,HOME,CHI,W (+2),0,12:24,2,7,.286,1,4,.250,0,0,,1,2,3,1,0,0,0,1,5,2.5,-17,Aleksej Pokusevski
2021-01-19,19-024,OKC,AWAY,DEN,L (-18),0,24:17,0,7,.000,0,5,.000,0,0,,0,4,4,2,1,1,3,1,0,-4.0,-8,Aleksej Pokusevski
2021-01-22,19-027,OKC,AWAY,LAC,L (-14),0,14:43,1,4,.250,1,4,.250,0,0,,0,0,0,3,0,1,1,2,3,1.6,-9,Aleksej Pokusevski
2021-01-24,19-029,OKC,AWAY,LAC,L (-8),0,17:08,1,8,.125,0,3,.000,0,0,,0,4,4,0,1,1,1,0,2,-1.3,+2,Aleksej Pokusevski
2021-01-25,19-030,OKC,AWAY,POR,W (+3),0,20:15,2,4,.500,2,4,.500,0,0,,0,3,3,2,0,1,1,1,6,5.6,+1,Aleksej Pokusevski
2021-01-27,19-032,OKC,AWAY,PHO,W (+5),0,22:25,3,8,.375,1,4,.250,0,0,,0,4,4,2,1,3,1,1,7,6.9,-4,Aleksej Pokusevski
2021-01-29,19-034,OKC,HOME,BRK,L (-22),0,16:25,1,6,.167,0,3,.000,0,0,,0,2,2,0,0,0,0,0,2,-1.2,-24,Aleksej Pokusevski
2021-02-01,19-037,OKC,HOME,HOU,L (-30),0,20:04,1,4,.250,0,2,.000,0,0,,0,3,3,1,0,1,1,1,2,0.5,-9,Aleksej Pokusevski
2021-03-11,19-075,OKC,HOME,DAL,W (+8),1,29:53,4,11,.364,2,6,.333,4,4,1.000,3,5,8,3,0,2,2,3,14,11.8,+4,Aleksej Pokusevski
2021-03-13,19-077,OKC,HOME,NYK,L (-22),1,29:46,2,11,.182,0,6,.000,0,0,,2,5,7,2,0,0,2,1,4,-1.0,-10,Aleksej Pokusevski
2021-03-14,19-078,OKC,HOME,MEM,W (+6),1,39:08,7,13,.538,5,8,.625,4,4,1.000,1,9,10,4,1,1,3,1,23,21.2,+18,Aleksej Pokusevski
2021-03-16,19-080,OKC,AWAY,CHI,L (-21),1,29:21,2,9,.222,0,2,.000,0,0,,2,6,8,1,0,0,1,1,4,1.0,-30,Aleksej Pokusevski
2021-03-18,19-082,OKC,AWAY,ATL,L (-23),1,27:08,2,11,.182,0,3,.000,0,0,,2,4,6,2,0,0,1,1,4,-0.3,-25,Aleksej Pokusevski
2021-03-21,19-085,OKC,AWAY,HOU,W (+2),1,28:48,2,9,.222,2,5,.400,3,4,.750,2,7,9,2,2,0,1,2,9,8.2,-4,Aleksej Pokusevski
2021-03-22,19-086,OKC,AWAY,MIN,W (+9),1,33:19,5,13,.385,3,8,.375,0,0,,0,9,9,2,0,3,2,0,13,10.1,-3,Aleksej Pokusevski
2021-03-24,19-088,OKC,HOME,MEM,L (-9),1,32:22,5,8,.625,1,3,.333,2,2,1.000,0,3,3,5,0,1,5,2,13,8.7,-8,Aleksej Pokusevski
