DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2018-11-10,21-172,CHI,HOME,CLE,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Lauri Markkanen
2018-11-17,21-179,CHI,HOME,TOR,L (-39),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Lauri Markkanen
2018-11-21,21-183,CHI,HOME,PHO,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Lauri Markkanen
2018-11-26,21-188,CHI,HOME,SAS,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Lauri Markkanen
2018-12-01,21-193,CHI,AWAY,HOU,L (-16),0,25:34,4,14,.286,2,6,.333,0,0,,0,4,4,0,1,1,0,2,10,3.9,-9,Lauri Markkanen
2018-12-04,21-196,CHI,AWAY,IND,L (-6),1,32:11,8,24,.333,5,13,.385,0,0,,4,6,10,1,2,1,3,4,21,10.8,-12,Lauri Markkanen
2018-12-07,21-199,CHI,HOME,OKC,W (+2),1,28:28,8,12,.667,4,8,.500,4,5,.800,1,6,7,2,3,1,2,5,24,22.0,+8,Lauri Markkanen
2018-12-08,21-200,CHI,HOME,BOS,L (-56),1,18:19,3,10,.300,2,6,.333,0,0,,0,4,4,1,0,0,1,1,8,2.7,-10,Lauri Markkanen
2018-12-10,21-202,CHI,HOME,SAC,L (-19),1,28:34,5,16,.313,1,8,.125,2,2,1.000,0,6,6,1,1,0,2,1,13,4.9,-12,Lauri Markkanen
2018-12-13,21-205,CHI,AWAY,ORL,L (-6),1,27:58,2,10,.200,2,6,.333,1,2,.500,0,5,5,0,1,1,1,1,7,2.2,-9,Lauri Markkanen
2018-12-15,21-207,CHI,AWAY,SAS,W (+5),1,36:36,9,18,.500,3,8,.375,2,2,1.000,1,6,7,1,2,2,2,1,23,18.2,+12,Lauri Markkanen
2018-12-17,21-209,CHI,AWAY,OKC,L (-25),1,27:51,6,17,.353,1,3,.333,3,4,.750,7,8,15,0,2,2,3,2,16,13.0,-26,Lauri Markkanen
2018-12-19,21-211,CHI,HOME,BRK,L (-3),1,33:05,3,6,.500,2,3,.667,0,1,.000,0,6,6,2,0,0,0,3,8,6.6,-1,Lauri Markkanen
2018-12-21,21-213,CHI,HOME,ORL,W (+10),1,36:45,12,20,.600,4,6,.667,4,4,1.000,0,6,6,3,0,1,2,5,32,23.4,+2,Lauri Markkanen
2018-12-23,21-215,CHI,AWAY,CLE,W (+20),1,32:21,11,18,.611,5,10,.500,4,4,1.000,0,4,4,3,0,0,0,2,31,25.3,+11,Lauri Markkanen
2018-12-26,21-218,CHI,HOME,MIN,L (-25),1,32:04,6,14,.429,1,5,.200,3,3,1.000,1,6,7,0,0,0,2,2,16,8.3,-18,Lauri Markkanen
2018-12-28,21-220,CHI,AWAY,WAS,W (+9),1,28:49,5,15,.333,1,5,.200,3,5,.600,2,12,14,0,0,1,3,5,14,5.4,+9,Lauri Markkanen
2018-12-30,21-222,CHI,AWAY,TOR,L (-6),1,39:04,6,14,.429,4,7,.571,2,2,1.000,0,10,10,1,2,0,3,2,18,12.5,-10,Lauri Markkanen
2019-01-02,21-225,CHI,HOME,ORL,L (-28),1,28:08,6,12,.500,2,3,.667,0,0,,2,4,6,1,2,0,1,1,14,11.9,-15,Lauri Markkanen
2019-01-04,21-227,CHI,HOME,IND,L (-3),1,41:42,11,20,.550,4,9,.444,1,2,.500,1,8,9,2,1,0,6,4,27,14.9,-2,Lauri Markkanen
2019-01-06,21-229,CHI,HOME,BRK,L (-17),1,33:29,5,11,.455,1,3,.333,3,4,.750,0,6,6,0,1,1,2,2,14,8.6,-7,Lauri Markkanen
2019-01-09,21-232,CHI,AWAY,POR,L (-12),1,32:29,4,12,.333,0,3,.000,2,2,1.000,1,4,5,2,1,3,1,2,10,7.8,-8,Lauri Markkanen
2019-01-11,21-234,CHI,AWAY,GSW,L (-37),1,25:47,3,8,.375,0,4,.000,2,2,1.000,0,5,5,0,0,0,0,0,8,5.1,-39,Lauri Markkanen
2019-01-12,21-235,CHI,AWAY,UTA,L (-8),1,34:00,7,17,.412,1,6,.167,1,1,1.000,1,4,5,1,0,2,0,1,16,10.5,-11,Lauri Markkanen
2019-01-15,21-238,CHI,AWAY,LAL,L (-7),1,31:03,6,14,.429,3,8,.375,2,2,1.000,0,3,3,0,1,1,1,0,17,11.2,-12,Lauri Markkanen
2019-01-17,21-240,CHI,AWAY,DEN,L (-30),1,25:10,10,18,.556,5,10,.500,2,3,.667,1,9,10,1,0,0,2,3,27,18.9,-21,Lauri Markkanen
2019-01-19,21-242,CHI,HOME,MIA,L (-14),1,33:31,7,19,.368,4,10,.400,2,3,.667,3,6,9,0,2,1,2,1,20,13.3,-13,Lauri Markkanen
2019-01-21,21-244,CHI,AWAY,CLE,W (+16),1,31:40,5,11,.455,3,5,.600,0,0,,1,7,8,0,0,0,2,2,13,7.3,+17,Lauri Markkanen
2019-01-23,21-246,CHI,HOME,ATL,L (-20),1,34:29,8,16,.500,3,8,.375,3,3,1.000,0,6,6,1,0,1,2,1,22,14.8,-9,Lauri Markkanen
2019-01-25,21-248,CHI,HOME,LAC,L (-5),1,31:13,4,13,.308,3,7,.429,2,2,1.000,3,5,8,0,1,3,0,1,13,11.8,-13,Lauri Markkanen
2019-01-27,21-250,CHI,HOME,CLE,L (-3),1,38:55,6,15,.400,4,7,.571,5,5,1.000,1,14,15,1,1,0,0,4,21,17.9,+10,Lauri Markkanen
2019-01-29,21-252,CHI,AWAY,BRK,L (-5),1,30:32,6,15,.400,3,7,.429,3,4,.750,0,19,19,1,0,1,0,1,18,16.2,0,Lauri Markkanen
2019-01-30,21-253,CHI,AWAY,MIA,W (+16),1,33:51,4,15,.267,0,5,.000,6,7,.857,1,12,13,4,0,0,2,3,14,8.6,+21,Lauri Markkanen
2019-02-02,21-256,CHI,AWAY,CHO,L (-7),1,33:01,8,13,.615,1,5,.200,13,13,1.000,2,7,9,1,0,0,2,5,30,24.3,-9,Lauri Markkanen
2019-02-06,21-260,CHI,HOME,NOP,L (-5),1,40:52,10,19,.526,5,10,.500,5,5,1.000,2,8,10,2,0,0,2,3,30,22.7,+6,Lauri Markkanen
2019-02-08,21-262,CHI,AWAY,BRK,W (+19),1,38:25,11,18,.611,4,7,.571,5,6,.833,2,16,18,0,0,2,3,3,31,25.8,+17,Lauri Markkanen
2019-02-09,21-263,CHI,HOME,WAS,L (-9),1,31:40,9,17,.529,1,6,.167,1,2,.500,3,8,11,4,0,0,1,2,20,16.8,-9,Lauri Markkanen
2019-02-11,21-265,CHI,HOME,MIL,L (-13),1,37:57,6,21,.286,1,7,.143,7,7,1.000,4,13,17,3,2,0,1,4,20,15.9,-5,Lauri Markkanen
2019-02-13,21-267,CHI,HOME,MEM,W (+12),1,34:59,6,14,.429,3,6,.500,6,6,1.000,0,9,9,6,1,0,2,2,21,18.7,+19,Lauri Markkanen
2019-02-22,21-276,CHI,AWAY,ORL,W (+1),1,37:40,8,21,.381,4,10,.400,5,6,.833,0,11,11,2,1,0,1,4,25,16.2,+2,Lauri Markkanen
2019-02-23,21-277,CHI,HOME,BOS,W (+10),1,37:00,12,20,.600,3,7,.429,8,9,.889,3,12,15,2,1,0,1,1,35,32.1,+5,Lauri Markkanen
2019-02-25,21-279,CHI,HOME,MIL,L (-11),1,35:39,11,22,.500,2,6,.333,2,2,1.000,3,9,12,3,1,0,0,3,26,21.7,-9,Lauri Markkanen
2019-02-27,21-281,CHI,AWAY,MEM,W (+2),1,35:29,7,16,.438,0,5,.000,8,9,.889,1,9,10,1,0,0,4,1,22,12.9,+1,Lauri Markkanen
2019-03-01,21-283,CHI,AWAY,ATL,W (+7),1,53:53,9,18,.500,3,6,.500,10,12,.833,2,15,17,2,1,1,1,2,31,28.4,+14,Lauri Markkanen
2019-03-03,21-285,CHI,HOME,ATL,L (-5),1,28:40,6,21,.286,3,9,.333,4,5,.800,1,8,9,3,2,0,1,1,19,12.1,+1,Lauri Markkanen
2019-03-05,21-287,CHI,AWAY,IND,L (-9),1,33:51,4,14,.286,1,7,.143,5,6,.833,3,10,13,2,0,0,0,3,14,10.7,-7,Lauri Markkanen
2019-03-06,21-288,CHI,HOME,PHI,W (+1),1,30:23,4,9,.444,0,3,.000,3,3,1.000,1,7,8,1,0,0,4,4,11,4.2,-6,Lauri Markkanen
2019-03-08,21-290,CHI,HOME,DET,L (-8),1,35:50,7,16,.438,2,6,.333,2,2,1.000,0,6,6,2,1,0,1,2,18,12.0,-4,Lauri Markkanen
2019-03-10,21-292,CHI,AWAY,DET,L (-23),1,25:58,6,13,.462,3,7,.429,2,2,1.000,1,5,6,2,1,1,2,4,17,12.0,-7,Lauri Markkanen
2019-03-12,21-294,CHI,HOME,LAL,L (-16),1,34:50,4,17,.235,0,8,.000,3,3,1.000,3,2,5,0,0,0,2,4,11,-0.2,+1,Lauri Markkanen
2019-03-15,21-297,CHI,AWAY,LAC,L (-7),1,27:57,3,8,.375,2,3,.667,2,5,.400,1,7,8,1,0,0,2,4,10,4.3,-14,Lauri Markkanen
2019-03-17,21-299,CHI,AWAY,SAC,L (-27),1,22:51,4,8,.500,1,4,.250,2,2,1.000,0,3,3,2,0,1,3,1,11,6.6,-17,Lauri Markkanen
2019-03-18,21-300,CHI,AWAY,PHO,W (+15),1,30:56,7,15,.467,1,4,.250,2,2,1.000,1,8,9,2,0,2,2,3,17,12.0,+8,Lauri Markkanen
