DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2020-12-23,21-095,MIA,AWAY,ORL,L (-6),0,13:39,3,4,.750,0,0,,2,4,.500,1,2,3,0,0,0,0,2,8,6.1,+6,Precious Achiuwa
2020-12-25,21-097,MIA,HOME,NOP,W (+13),0,19:28,5,7,.714,0,0,,1,2,.500,1,2,3,2,0,1,1,6,11,7.7,+4,Precious Achiuwa
2020-12-29,21-101,MIA,HOME,MIL,L (-47),0,17:38,5,8,.625,0,0,,0,2,.000,0,4,4,0,1,0,2,3,10,4.6,-15,Precious Achiuwa
2020-12-30,21-102,MIA,HOME,MIL,W (+11),0,12:01,0,2,.000,0,0,,0,0,,3,2,5,0,0,1,3,2,0,-1.8,-2,Precious Achiuwa
2021-01-01,21-104,MIA,AWAY,DAL,L (-10),0,11:59,3,4,.750,0,0,,4,6,.667,2,4,6,1,0,0,1,0,10,9.9,-5,Precious Achiuwa
2021-01-04,21-107,MIA,HOME,OKC,W (+28),0,19:36,2,5,.400,0,0,,2,5,.400,2,5,7,0,1,0,1,3,6,3.8,+3,Precious Achiuwa
2021-01-06,21-109,MIA,HOME,BOS,L (-2),0,14:14,2,5,.400,0,0,,2,2,1.000,3,2,5,3,0,1,1,1,6,7.4,+7,Precious Achiuwa
2021-01-09,21-112,MIA,AWAY,WAS,W (+4),0,12:40,3,4,.750,0,0,,1,1,1.000,0,2,2,0,0,0,2,4,7,2.4,+5,Precious Achiuwa
2021-01-12,21-115,MIA,AWAY,PHI,L (-3),1,35:40,7,10,.700,0,0,,3,4,.750,6,7,13,3,0,1,3,4,17,16.9,-6,Precious Achiuwa
2021-01-14,21-117,MIA,AWAY,PHI,L (-17),1,27:24,4,6,.667,0,0,,2,6,.333,5,6,11,2,0,0,2,1,10,10.1,-18,Precious Achiuwa
2021-01-16,21-119,MIA,HOME,DET,L (-20),0,11:15,1,3,.333,0,0,,3,4,.750,1,3,4,0,0,0,0,1,5,4.1,-6,Precious Achiuwa
2021-01-18,21-121,MIA,HOME,DET,W (+6),0,12:46,4,5,.800,0,0,,0,2,.000,2,3,5,0,0,0,0,5,8,5.6,-1,Precious Achiuwa
2021-01-20,21-123,MIA,AWAY,TOR,W (+9),0,14:24,2,3,.667,0,0,,0,2,.000,1,3,4,0,1,1,0,0,4,5.2,+7,Precious Achiuwa
2021-01-22,21-125,MIA,AWAY,TOR,L (-20),0,11:32,2,2,1.000,0,0,,0,0,,0,1,1,1,1,2,2,1,4,4.4,-17,Precious Achiuwa
2021-01-23,21-126,MIA,AWAY,BRK,L (-4),0,10:08,1,1,1.000,0,0,,5,6,.833,1,1,2,0,0,0,1,3,7,5.1,-8,Precious Achiuwa
2021-01-25,21-128,MIA,AWAY,BRK,L (-13),0,12:41,2,4,.500,0,0,,0,0,,0,4,4,1,1,1,2,2,4,2.8,-10,Precious Achiuwa
2021-01-27,21-130,MIA,HOME,DEN,L (-27),0,20:16,4,8,.500,0,0,,2,2,1.000,1,5,6,3,2,3,1,2,10,12.6,-3,Precious Achiuwa
2021-01-28,21-131,MIA,HOME,LAC,L (-4),0,13:21,4,4,1.000,0,0,,2,5,.400,2,3,5,0,0,0,0,1,10,9.5,-1,Precious Achiuwa
2021-01-30,21-133,MIA,HOME,SAC,W (+1),0,12:18,3,4,.750,0,0,,0,0,,2,0,2,0,0,0,1,0,6,4.8,-1,Precious Achiuwa
2021-02-01,21-135,MIA,HOME,CHO,L (-8),0,13:42,1,3,.333,0,0,,2,4,.500,1,2,3,0,0,2,0,1,4,3.8,-6,Precious Achiuwa
2021-02-03,21-137,MIA,HOME,WAS,L (-3),0,13:05,2,4,.500,0,0,,3,6,.500,0,4,4,0,2,0,0,0,7,7.0,-5,Precious Achiuwa
2021-02-05,21-139,MIA,HOME,WAS,W (+27),0,20:19,2,8,.250,0,0,,0,0,,0,1,1,0,1,0,2,3,4,-2.7,-2,Precious Achiuwa
2021-02-07,21-141,MIA,AWAY,NYK,W (+6),0,9:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-4,Precious Achiuwa
2021-02-09,21-143,MIA,HOME,NYK,W (+2),0,9:26,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,0,1,0,0.6,+5,Precious Achiuwa
2021-02-11,21-145,MIA,AWAY,HOU,W (+7),0,5:10,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-5,Precious Achiuwa
2021-02-13,21-147,MIA,AWAY,UTA,L (-18),0,4:38,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,3,2,0,-3.9,+2,Precious Achiuwa
2021-02-15,21-149,MIA,AWAY,LAC,L (-7),0,12:06,3,6,.500,0,0,,2,2,1.000,0,1,1,0,2,0,0,3,8,6.1,-2,Precious Achiuwa
