# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
6.0,0.0,0.33,0.09,0.256,0.805,0.129,0.195,0.105,0.014,0.527,0.4,0.354,0.24,0.421,0.298,0.815,0.314,0.333,22.0,0.0,12.2,0.4,81.0,NBA,1385.0,PG,2003-04,BOS,Marcus Banks
4.0,0.0,0.43,0.094,0.217,0.794,0.052,0.206,0.203,0.014,0.52,0.259,0.323,0.245,0.414,0.2,0.905,0.356,0.5,23.0,2.0,11.6,0.402,81.0,NBA,1145.0,PG,2004-05,BOS,Marcus Banks
4.0,0.0,0.346,0.047,0.432,0.865,0.041,0.135,0.048,0.009,0.617,0.273,0.421,0.345,0.486,0.316,0.545,0.349,0.333,24.0,2.0,13.0,0.468,58.0,NBA,1497.0,PG,2005-06,TOT,Marcus Banks
0.0,0.0,0.325,0.05,0.325,0.763,0.063,0.238,0.105,0.0,0.692,0.0,0.269,0.333,0.443,0.4,0.833,0.316,0.5,24.0,2.0,14.3,0.413,18.0,NBA,269.0,PG,2005-06,BOS,Marcus Banks
4.0,0.0,0.351,0.046,0.454,0.887,0.036,0.113,0.023,0.01,0.603,0.333,0.443,0.347,0.494,0.286,0.438,0.364,0.0,24.0,0.0,12.8,0.479,40.0,NBA,1228.0,PG,2005-06,MIN,Marcus Banks
3.0,0.0,0.367,0.031,0.418,0.852,0.036,0.148,0.069,0.015,0.625,0.167,0.378,0.443,0.473,0.286,0.4,0.172,0.0,25.0,1.0,13.0,0.429,45.0,NBA,503.0,PG,2006-07,PHO,Marcus Banks
2.0,0.0,0.262,0.037,0.157,0.466,0.01,0.534,0.167,0.01,0.66,0.286,0.333,0.261,0.517,0.5,0.9,0.392,0.588,26.0,1.0,17.2,0.45,36.0,NBA,569.0,PG,2007-08,TOT,Marcus Banks
1.0,0.0,0.22,0.028,0.156,0.404,0.0,0.596,0.185,0.009,0.625,0.333,0.176,0.474,0.432,0.0,0.92,0.385,0.583,26.0,1.0,18.6,0.404,24.0,NBA,310.0,PG,2007-08,PHO,Marcus Banks
1.0,0.0,0.317,0.049,0.159,0.549,0.024,0.451,0.135,0.012,0.692,0.25,0.538,0.111,0.6,0.5,0.867,0.405,0.6,26.0,0.0,15.3,0.512,12.0,NBA,259.0,PG,2007-08,MIA,Marcus Banks
0.0,0.0,0.368,0.018,0.246,0.667,0.035,0.333,0.526,0.0,0.667,0.0,0.286,0.222,0.474,0.0,0.667,0.158,0.1,27.0,0.0,13.6,0.368,22.0,NBA,206.0,PG,2008-09,TOT,Marcus Banks
0.0,0.0,0.385,0.0,0.205,0.641,0.051,0.359,0.571,0.0,0.733,0.0,0.25,0.308,0.52,0.0,0.5,0.143,0.125,27.0,0.0,13.4,0.385,16.0,NBA,166.0,PG,2008-09,MIA,Marcus Banks
0.0,0.0,0.333,0.056,0.333,0.722,0.0,0.278,0.4,0.0,0.5,0.0,0.333,0.0,0.385,0.0,1.0,0.2,0.0,27.0,0.0,14.0,0.333,6.0,NBA,40.0,PG,2008-09,TOR,Marcus Banks
0.0,0.0,0.288,0.027,0.301,0.671,0.055,0.329,0.375,0.0,0.762,0.5,0.591,0.281,0.653,0.5,0.857,0.292,0.444,28.0,1.0,15.7,0.534,22.0,NBA,244.0,PG,2009-10,TOR,Marcus Banks
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.7,0.0,3.0,NBA,22.0,PG,2010-11,TOR,Marcus Banks
15.0,0.0,0.612,0.052,0.069,0.974,0.241,0.026,0.0,0.147,0.592,0.333,0.125,0.434,0.469,0.286,0.0,0.0,0.0,23.0,2.0,4.9,0.457,36.0,NBA,406.0,PF,2003-04,BOS,Brandon Hunter
9.0,0.0,0.534,0.041,0.055,1.0,0.37,0.0,0.0,0.137,0.641,0.333,0.25,0.486,0.507,0.37,0.0,0.0,0.0,24.0,0.0,3.8,0.507,31.0,NBA,224.0,PF,2004-05,ORL,Brandon Hunter
1.0,0.0,0.4,0.133,0.0,1.0,0.467,0.0,0.0,0.067,0.833,0.0,0.0,0.375,0.533,0.429,0.0,0.0,0.0,19.0,0.0,4.6,0.533,10.0,NBA,35.0,C,2003-04,BOS,Kendrick Perkins
18.0,0.0,0.588,0.092,0.059,1.0,0.261,0.0,0.0,0.16,0.557,0.364,0.143,0.571,0.471,0.387,0.0,0.0,0.0,20.0,0.0,4.5,0.471,60.0,NBA,548.0,C,2004-05,BOS,Kendrick Perkins
22.0,0.0,0.523,0.064,0.011,0.992,0.395,0.008,0.0,0.094,0.59,0.235,0.0,0.496,0.519,0.486,0.0,0.0,0.0,21.0,1.0,4.1,0.515,68.0,NBA,1332.0,C,2005-06,BOS,Kendrick Perkins
15.0,0.0,0.431,0.078,0.011,0.989,0.468,0.011,0.0,0.063,0.621,0.286,0.667,0.477,0.496,0.413,0.0,0.0,0.0,22.0,1.0,4.9,0.491,72.0,NBA,1576.0,C,2006-07,BOS,Kendrick Perkins
66.0,0.0,0.707,0.032,0.017,0.997,0.241,0.003,0.0,0.198,0.695,0.182,0.167,0.682,0.617,0.476,0.0,0.0,0.0,23.0,1.0,2.7,0.615,78.0,NBA,1912.0,C,2007-08,BOS,Kendrick Perkins
52.0,0.0,0.556,0.065,0.023,0.996,0.351,0.004,0.0,0.119,0.68,0.323,0.636,0.562,0.58,0.464,0.0,0.0,0.0,24.0,1.0,3.9,0.577,76.0,NBA,2253.0,C,2008-09,BOS,Kendrick Perkins
60.0,0.0,0.594,0.073,0.015,0.994,0.312,0.006,0.0,0.119,0.739,0.237,0.375,0.678,0.605,0.448,0.0,0.0,0.0,25.0,1.0,3.8,0.602,78.0,NBA,2154.0,C,2009-10,BOS,Kendrick Perkins
5.0,0.0,0.569,0.085,0.038,1.0,0.308,0.0,0.0,0.038,0.649,0.273,0.0,0.567,0.515,0.4,0.0,0.0,0.0,26.0,0.0,4.3,0.515,29.0,NBA,742.0,C,2010-11,TOT,Kendrick Perkins
3.0,0.0,0.661,0.051,0.051,1.0,0.237,0.0,0.0,0.051,0.641,0.333,0.0,0.688,0.542,0.429,0.0,0.0,0.0,26.0,0.0,3.6,0.542,12.0,NBA,313.0,C,2010-11,BOS,Kendrick Perkins
2.0,0.0,0.493,0.113,0.028,1.0,0.366,0.0,0.0,0.028,0.657,0.25,0.0,0.457,0.493,0.385,0.0,0.0,0.0,26.0,0.0,4.9,0.493,17.0,NBA,429.0,C,2010-11,OKC,Kendrick Perkins
36.0,0.0,0.515,0.076,0.076,1.0,0.332,0.0,0.0,0.141,0.652,0.35,0.2,0.633,0.489,0.333,0.0,0.0,0.0,27.0,0.0,5.0,0.489,65.0,NBA,1744.0,C,2011-12,OKC,Kendrick Perkins
25.0,0.0,0.419,0.15,0.131,0.997,0.297,0.003,0.0,0.118,0.58,0.34,0.439,0.706,0.458,0.355,0.0,0.0,0.0,28.0,1.0,6.9,0.457,78.0,NBA,1954.0,C,2012-13,OKC,Kendrick Perkins
9.0,0.0,0.415,0.088,0.057,0.995,0.435,0.005,0.0,0.052,0.488,0.529,0.182,0.667,0.453,0.44,0.0,0.0,0.0,29.0,0.0,5.4,0.451,62.0,NBA,1207.0,C,2013-14,OKC,Kendrick Perkins
21.0,0.0,0.401,0.075,0.009,0.996,0.511,0.004,0.0,0.101,0.604,0.353,0.0,0.676,0.451,0.353,0.0,0.0,0.0,30.0,1.0,4.2,0.449,68.0,NBA,1148.0,C,2014-15,TOT,Kendrick Perkins
16.0,0.0,0.387,0.075,0.005,0.995,0.527,0.005,0.0,0.097,0.597,0.286,0.0,0.671,0.443,0.357,0.0,0.0,0.0,30.0,1.0,4.3,0.441,51.0,NBA,981.0,C,2014-15,OKC,Kendrick Perkins
5.0,0.0,0.463,0.073,0.024,1.0,0.439,0.0,0.0,0.122,0.632,0.667,0.0,0.7,0.488,0.333,0.0,0.0,0.0,30.0,0.0,3.9,0.488,17.0,NBA,167.0,C,2014-15,CLE,Kendrick Perkins
2.0,0.0,0.347,0.067,0.133,1.0,0.453,0.0,0.0,0.027,0.654,0.2,0.4,0.85,0.533,0.529,0.0,0.0,0.0,31.0,0.0,6.3,0.533,37.0,NBA,542.0,C,2015-16,NOP,Kendrick Perkins
0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,33.0,0.0,3.5,0.5,1.0,NBA,15.0,C,2017-18,CLE,Kendrick Perkins
