SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2004-05,23.0,CLE,NBA,SF,10.0,0.0,43.0,8.4,22.6,0.37,3.3,5.0,0.667,5.0,17.6,0.286,4.2,5.0,0.833,1.7,3.3,5.0,2.5,0.0,0.0,1.7,3.3,24.3,Luke Jackson
2005-06,24.0,CLE,NBA,SF,36.0,0.0,315.0,3.3,9.7,0.341,1.4,4.1,0.333,1.9,5.6,0.347,3.0,3.8,0.788,1.8,2.7,4.6,2.9,1.3,0.2,3.5,3.4,11.0,Luke Jackson
2006-07,25.0,TOT,NBA,SF,13.0,2.0,138.0,5.0,11.2,0.442,1.3,4.4,0.294,3.7,6.8,0.538,1.3,2.3,0.556,0.5,2.1,2.6,3.4,1.3,0.3,1.8,3.9,12.5,Luke Jackson
2006-07,25.0,LAC,NBA,SF,3.0,0.0,16.0,2.3,18.0,0.125,2.3,9.0,0.25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,9.0,0.0,0.0,2.3,6.8,6.8,Luke Jackson
2006-07,25.0,TOR,NBA,SF,10.0,2.0,122.0,5.3,10.3,0.514,1.2,3.8,0.308,4.1,6.5,0.636,1.5,2.7,0.556,0.6,2.1,2.7,2.7,1.5,0.3,1.8,3.5,13.3,Luke Jackson
2007-08,26.0,MIA,NBA,SF,14.0,1.0,228.0,4.1,12.6,0.325,1.7,4.7,0.367,2.4,7.9,0.3,2.5,3.6,0.696,1.1,4.1,5.2,2.7,1.3,0.0,1.4,3.5,12.5,Luke Jackson
2003-04,20.0,UTA,NBA,SF,79.0,14.0,1144.0,4.7,11.8,0.396,0.6,2.2,0.271,4.1,9.6,0.425,2.0,2.6,0.774,1.4,3.6,5.0,1.9,1.3,0.5,2.1,5.9,12.0,Sasha Pavlović
2004-05,21.0,CLE,NBA,SG,65.0,9.0,862.0,5.0,11.5,0.435,1.3,3.3,0.385,3.8,8.3,0.455,1.8,2.7,0.688,0.6,2.3,3.0,2.0,1.2,0.2,2.0,5.1,13.1,Sasha Pavlović
2005-06,22.0,CLE,NBA,SG,53.0,19.0,813.0,3.9,9.4,0.41,1.5,4.3,0.365,2.3,5.1,0.448,1.4,2.2,0.653,0.7,2.8,3.5,1.1,0.8,0.3,1.9,4.6,10.7,Sasha Pavlović
2006-07,23.0,CLE,NBA,SG,67.0,28.0,1534.0,5.2,11.5,0.453,1.4,3.5,0.405,3.8,8.0,0.474,2.3,3.0,0.794,0.5,3.2,3.7,2.5,1.3,0.4,2.4,3.4,14.2,Sasha Pavlović
2007-08,24.0,CLE,NBA,SG,51.0,45.0,1188.0,4.4,12.2,0.362,1.0,3.5,0.298,3.4,8.8,0.388,1.6,2.3,0.688,1.1,2.8,3.9,2.5,0.9,0.2,1.7,3.5,11.5,Sasha Pavlović
2008-09,25.0,CLE,NBA,SF,66.0,12.0,1053.0,4.0,9.4,0.422,1.6,4.0,0.41,2.3,5.4,0.43,0.9,1.8,0.463,1.1,3.3,4.3,2.5,0.8,0.5,1.6,4.2,10.4,Sasha Pavlović
2009-10,26.0,MIN,NBA,SF,71.0,0.0,877.0,4.5,12.3,0.363,1.4,4.8,0.297,3.0,7.5,0.407,0.4,1.1,0.385,0.5,4.3,4.8,2.4,0.9,0.2,2.2,3.4,10.8,Sasha Pavlović
2010-11,27.0,TOT,NBA,"SF,SG",31.0,7.0,362.0,2.9,7.2,0.403,1.2,3.1,0.387,1.7,4.1,0.415,0.6,1.0,0.6,0.1,3.1,3.2,1.6,1.0,0.7,1.2,3.4,7.6,Sasha Pavlović
2010-11,27.0,DAL,NBA,SF,10.0,6.0,163.0,3.3,7.7,0.429,1.5,3.5,0.438,1.8,4.2,0.421,0.9,1.1,0.8,0.0,2.7,2.7,1.5,1.1,0.7,1.1,3.3,9.1,Sasha Pavlović
2010-11,27.0,NOH,NBA,SG,4.0,1.0,50.0,1.4,7.9,0.182,0.0,3.6,0.0,1.4,4.3,0.333,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0,2.9,0.7,2.9,2.9,Sasha Pavlović
2010-11,27.0,BOS,NBA,SG,17.0,0.0,149.0,2.9,6.3,0.462,1.2,2.4,0.5,1.7,3.9,0.438,0.5,1.2,0.4,0.2,3.1,3.4,0.7,1.2,0.0,1.4,3.6,7.5,Sasha Pavlović
2011-12,28.0,BOS,NBA,SF,45.0,7.0,527.0,3.4,8.7,0.391,1.2,4.0,0.293,2.3,4.8,0.471,0.2,0.5,0.375,0.3,4.6,4.9,1.2,1.4,1.0,1.4,3.7,8.2,Sasha Pavlović
2012-13,29.0,POR,NBA,SG,39.0,1.0,528.0,2.9,8.1,0.353,1.2,4.1,0.3,1.6,4.0,0.407,0.1,0.4,0.167,0.5,3.3,3.8,2.2,1.6,0.3,1.0,4.0,7.0,Sasha Pavlović
2004-05,22.0,CLE,NBA,PF,54.0,0.0,863.0,4.1,8.1,0.513,0.0,0.1,0.0,4.1,8.0,0.518,2.8,5.3,0.535,4.5,6.2,10.7,1.1,1.7,1.6,1.1,5.1,11.1,Anderson Varejão
2005-06,23.0,CLE,NBA,C,48.0,4.0,760.0,3.7,7.1,0.527,0.0,0.0,0.0,3.7,7.1,0.53,2.9,5.6,0.513,3.6,7.5,11.1,0.9,1.5,0.9,1.3,5.6,10.4,Anderson Varejão
2006-07,24.0,CLE,NBA,C,81.0,6.0,1932.0,3.6,7.5,0.476,0.0,0.2,0.0,3.6,7.3,0.487,3.1,5.0,0.616,3.6,6.6,10.2,1.4,1.4,1.0,1.2,5.0,10.2,Anderson Varejão
2007-08,25.0,CLE,NBA,C,48.0,13.0,1320.0,3.7,8.0,0.461,0.0,0.1,0.0,3.7,8.0,0.464,1.3,2.2,0.598,3.7,7.2,10.9,1.4,1.0,0.7,1.6,3.7,8.8,Anderson Varejão
2008-09,26.0,CLE,NBA,PF,81.0,42.0,2306.0,4.2,7.9,0.536,0.0,0.0,0.0,4.2,7.8,0.538,2.4,3.9,0.616,2.6,6.5,9.1,1.3,1.2,1.0,1.2,3.7,10.8,Anderson Varejão
2009-10,27.0,CLE,NBA,PF,76.0,7.0,2166.0,4.4,7.8,0.572,0.0,0.1,0.2,4.4,7.7,0.576,1.9,2.9,0.663,3.1,6.5,9.6,1.4,1.2,1.1,1.1,3.7,10.8,Anderson Varejão
2010-11,28.0,CLE,NBA,C,31.0,31.0,994.0,4.1,7.8,0.528,0.0,0.1,0.0,4.1,7.8,0.533,2.0,2.9,0.667,3.5,7.4,10.9,1.6,1.0,1.4,1.4,3.2,10.2,Anderson Varejão
2011-12,29.0,CLE,NBA,C,25.0,25.0,785.0,5.2,10.2,0.514,0.0,0.2,0.0,5.2,10.0,0.523,2.0,2.9,0.672,5.0,8.2,13.2,2.0,1.6,0.8,2.1,2.8,12.4,Anderson Varejão
2012-13,30.0,CLE,NBA,C,25.0,25.0,901.0,5.5,11.5,0.478,0.0,0.2,0.0,5.5,11.3,0.486,3.1,4.1,0.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1,Anderson Varejão
2013-14,31.0,CLE,NBA,C,65.0,29.0,1800.0,4.5,9.2,0.495,0.0,0.1,0.0,4.5,9.0,0.502,1.8,2.7,0.681,3.7,8.8,12.6,2.8,1.4,0.8,1.4,3.3,10.9,Anderson Varejão
2014-15,32.0,CLE,NBA,C,26.0,26.0,636.0,6.3,11.3,0.555,0.0,0.1,0.0,6.3,11.2,0.561,1.9,2.5,0.733,3.2,6.4,9.6,2.0,1.1,0.9,2.0,3.3,14.4,Anderson Varejão
2015-16,33.0,TOT,NBA,C,53.0,0.0,496.0,3.8,9.0,0.427,0.0,0.1,0.0,3.8,8.9,0.431,2.3,3.6,0.64,2.7,7.5,10.2,2.5,1.2,0.7,1.6,5.1,10.0,Anderson Varejão
2015-16,33.0,CLE,NBA,C,31.0,0.0,310.0,3.7,8.8,0.421,0.0,0.1,0.0,3.7,8.7,0.427,1.9,2.4,0.762,2.8,7.8,10.6,2.3,1.3,0.6,1.9,4.1,9.3,Anderson Varejão
2015-16,33.0,GSW,NBA,C,22.0,0.0,186.0,4.1,9.3,0.438,0.0,0.0,0.0,4.1,9.3,0.438,3.1,5.6,0.552,2.5,7.2,9.7,2.9,1.0,1.0,1.2,6.8,11.2,Anderson Varejão
2016-17,34.0,GSW,NBA,C,14.0,1.0,92.0,2.0,5.5,0.357,0.0,0.0,0.0,2.0,5.5,0.357,3.1,4.3,0.727,4.7,5.9,10.6,3.9,1.2,1.2,3.1,6.3,7.0,Anderson Varejão
2020-21,38.0,CLE,NBA,C,5.0,0.0,36.0,4.0,16.0,0.25,0.0,1.0,0.0,4.0,15.0,0.267,5.0,9.0,0.556,7.0,13.0,20.0,3.0,0.0,2.0,1.0,3.0,13.0,Anderson Varejão
