SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2020-21,19.0,CHO,NBA,PG,51.0,31.0,1469.0,9.7,22.3,0.436,3.1,8.7,0.352,6.7,13.7,0.489,4.2,5.5,0.758,2.1,7.9,10.0,10.4,2.7,0.6,4.8,4.5,26.7,108.0,110.0,LaMelo Ball
2021-22,20.0,CHO,NBA,PG,75.0,75.0,2422.0,10.7,24.8,0.429,4.4,11.2,0.389,6.3,13.7,0.462,4.2,4.8,0.872,2.1,7.8,9.9,11.3,2.4,0.6,4.9,4.7,29.9,111.0,112.0,LaMelo Ball
2022-23,21.0,CHO,NBA,PG,36.0,36.0,1268.0,11.1,27.1,0.411,5.4,14.4,0.376,5.7,12.7,0.45,3.8,4.6,0.836,1.6,7.1,8.7,11.4,1.7,0.4,4.8,4.4,31.5,108.0,115.0,LaMelo Ball
2011-12,19.0,CHA,NBA,C,63.0,41.0,1455.0,4.7,10.1,0.464,0.0,0.0,0.0,4.7,10.1,0.464,2.5,5.2,0.483,4.1,9.2,13.3,1.0,0.7,4.2,2.6,5.3,11.8,92.0,107.0,Bismack Biyombo
2012-13,20.0,CHA,NBA,C,80.0,65.0,2186.0,3.7,8.3,0.451,0.0,0.0,0.0,3.7,8.3,0.451,1.8,3.4,0.521,4.7,9.3,14.0,0.8,0.7,3.4,2.0,4.7,9.3,98.0,109.0,Bismack Biyombo
2013-14,21.0,CHA,NBA,C,77.0,9.0,1072.0,4.3,7.0,0.611,0.0,0.0,0.0,4.3,7.0,0.611,2.2,4.3,0.517,5.1,12.6,17.7,0.4,0.3,4.2,1.9,6.0,10.8,115.0,99.0,Bismack Biyombo
2014-15,22.0,CHO,NBA,C,64.0,21.0,1243.0,4.2,7.7,0.543,0.0,0.0,0.0,4.2,7.7,0.543,4.2,7.3,0.583,6.6,10.3,16.9,0.7,0.7,4.1,2.2,5.8,12.6,115.0,99.0,Bismack Biyombo
2015-16,23.0,TOR,NBA,C,82.0,22.0,1808.0,4.5,8.2,0.542,0.0,0.0,0.0,4.5,8.2,0.544,4.1,6.5,0.628,5.2,13.5,18.7,0.8,0.5,3.8,2.0,6.4,13.0,118.0,101.0,Bismack Biyombo
2016-17,24.0,ORL,NBA,C,81.0,27.0,1793.0,4.9,9.4,0.528,0.0,0.0,0.0,4.9,9.4,0.528,3.5,6.5,0.534,4.3,11.3,15.7,2.0,0.7,2.5,2.6,5.6,13.4,106.0,108.0,Bismack Biyombo
2017-18,25.0,ORL,NBA,C,82.0,25.0,1495.0,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.5,0.521,3.3,5.1,0.65,4.7,10.6,15.3,2.2,0.7,3.1,2.8,5.2,15.3,108.0,107.0,Bismack Biyombo
2018-19,26.0,CHO,NBA,C,54.0,32.0,783.0,5.5,9.7,0.571,0.0,0.0,0.0,5.5,9.7,0.571,3.6,5.7,0.637,5.0,10.3,15.3,2.0,0.7,2.5,2.1,6.4,14.7,121.0,110.0,Bismack Biyombo
2019-20,27.0,CHO,NBA,C,53.0,29.0,1029.0,7.4,13.5,0.543,0.0,0.0,0.0,7.4,13.5,0.543,4.4,7.4,0.603,5.8,9.2,15.0,2.4,0.5,2.4,2.3,5.6,19.1,116.0,112.0,Bismack Biyombo
2020-21,28.0,CHO,NBA,C,66.0,36.0,1349.0,5.1,8.8,0.587,0.0,0.0,0.0,5.1,8.7,0.589,1.7,3.8,0.448,5.0,7.6,12.6,2.9,0.6,2.7,2.6,5.1,12.0,113.0,113.0,Bismack Biyombo
2021-22,29.0,PHO,NBA,C,36.0,3.0,506.0,8.2,13.8,0.593,0.0,0.0,0.0,8.2,13.8,0.593,3.6,6.8,0.535,6.0,9.9,15.9,2.2,1.1,2.5,2.4,6.7,20.0,119.0,105.0,Bismack Biyombo
2022-23,30.0,PHO,NBA,C,61.0,14.0,874.0,6.7,11.5,0.578,0.0,0.0,0.0,6.7,11.5,0.578,1.4,3.9,0.357,5.0,9.6,14.5,3.1,1.0,4.9,2.9,6.4,14.7,109.0,108.0,Bismack Biyombo
2018-19,20.0,CHO,NBA,SF,80.0,25.0,1696.0,6.8,14.7,0.464,1.9,5.7,0.325,4.9,8.9,0.553,1.7,2.2,0.753,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,111.0,112.0,Miles Bridges
2019-20,21.0,CHO,NBA,SF,65.0,64.0,1995.0,8.0,18.9,0.424,2.5,7.5,0.33,5.5,11.4,0.486,2.7,3.3,0.809,2.2,6.9,9.1,2.9,1.0,1.2,2.4,3.3,21.2,103.0,114.0,Miles Bridges
2020-21,22.0,CHO,NBA,PF,66.0,19.0,1932.0,7.9,15.7,0.503,2.9,7.3,0.4,5.0,8.4,0.593,2.5,2.9,0.867,2.0,8.0,10.0,3.7,1.1,1.3,2.7,3.6,21.2,116.0,113.0,Miles Bridges
2021-22,23.0,CHO,NBA,PF,80.0,80.0,2837.0,10.1,20.5,0.491,2.6,7.9,0.331,7.5,12.7,0.59,4.5,5.6,0.802,1.5,7.9,9.5,5.1,1.3,1.1,2.5,3.3,27.3,117.0,114.0,Miles Bridges
