2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
123.0,0.454,271.0,24.0,0.511,47.0,23.0,49.0,8.0,127.0,147.0,0.462,318.0,68.0,0.687,99.0,65.0,0.0,NBA,1066.0,52.0,113.0,SG,386.0,1996-97,27.0,UTA,73.0,179.0,0.5,Shandon Anderson
262.0,0.56,468.0,7.0,0.219,32.0,24.0,89.0,18.0,141.0,269.0,0.538,500.0,136.0,0.735,185.0,82.0,2.0,NBA,1602.0,86.0,145.0,SG,681.0,1997-98,66.0,UTA,91.0,227.0,0.545,Shandon Anderson
148.0,0.46,322.0,14.0,0.341,41.0,25.0,56.0,10.0,83.0,162.0,0.446,363.0,89.0,0.712,125.0,50.0,2.0,NBA,1072.0,49.0,89.0,SG,427.0,1998-99,39.0,UTA,66.0,132.0,0.466,Shandon Anderson
289.0,0.523,553.0,79.0,0.351,225.0,26.0,239.0,32.0,293.0,368.0,0.473,778.0,194.0,0.767,253.0,82.0,82.0,NBA,2700.0,91.0,182.0,SF,1009.0,1999-00,96.0,HOU,194.0,384.0,0.524,Shandon Anderson
217.0,0.517,420.0,46.0,0.271,170.0,27.0,189.0,40.0,261.0,263.0,0.446,590.0,138.0,0.734,188.0,82.0,82.0,NBA,2396.0,72.0,202.0,SG,710.0,2000-01,82.0,HOU,131.0,333.0,0.485,Shandon Anderson
110.0,0.474,232.0,39.0,0.277,141.0,28.0,76.0,15.0,192.0,149.0,0.399,373.0,74.0,0.692,107.0,82.0,6.0,NBA,1596.0,57.0,134.0,SG,411.0,2001-02,48.0,NYK,97.0,249.0,0.452,Shandon Anderson
196.0,0.494,397.0,52.0,0.371,140.0,29.0,87.0,20.0,190.0,248.0,0.462,537.0,139.0,0.732,190.0,82.0,9.0,NBA,1731.0,64.0,177.0,SF,687.0,2002-03,73.0,NYK,114.0,254.0,0.51,Shandon Anderson
202.0,0.463,436.0,36.0,0.281,128.0,30.0,122.0,17.0,169.0,238.0,0.422,564.0,123.0,0.764,161.0,80.0,37.0,NBA,1974.0,53.0,182.0,SG,635.0,2003-04,68.0,NYK,118.0,222.0,0.454,Shandon Anderson
93.0,0.495,188.0,5.0,0.172,29.0,31.0,70.0,14.0,150.0,98.0,0.452,217.0,54.0,0.818,66.0,66.0,5.0,NBA,1171.0,41.0,138.0,"SF,SG",255.0,2004-05,40.0,TOT,50.0,191.0,0.463,Shandon Anderson
0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,NBA,20.0,1.0,2.0,SG,0.0,2004-05,0.0,NYK,1.0,1.0,0.0,Shandon Anderson
93.0,0.497,187.0,5.0,0.179,28.0,31.0,70.0,14.0,150.0,98.0,0.456,215.0,54.0,0.818,66.0,65.0,5.0,NBA,1151.0,40.0,136.0,SF,255.0,2004-05,40.0,MIA,49.0,190.0,0.467,Shandon Anderson
49.0,0.458,107.0,5.0,0.263,19.0,32.0,30.0,6.0,63.0,54.0,0.429,126.0,13.0,0.722,18.0,48.0,1.0,NBA,638.0,18.0,75.0,SF,126.0,2005-06,17.0,MIA,24.0,81.0,0.448,Shandon Anderson
125.0,0.468,267.0,0.0,0.0,0.0,21.0,20.0,17.0,82.0,125.0,0.468,267.0,54.0,0.675,80.0,49.0,0.0,NBA,780.0,66.0,117.0,C,304.0,1998-99,19.0,ORL,26.0,148.0,0.468,Michael Doleac
241.0,0.452,533.0,1.0,0.5,2.0,22.0,63.0,34.0,245.0,242.0,0.452,535.0,80.0,0.842,95.0,81.0,29.0,NBA,1335.0,89.0,224.0,C,565.0,1999-00,29.0,ORL,65.0,334.0,0.453,Michael Doleac
220.0,0.42,524.0,0.0,0.0,3.0,23.0,65.0,41.0,203.0,220.0,0.417,527.0,50.0,0.847,59.0,77.0,21.0,NBA,1398.0,70.0,239.0,C,490.0,2000-01,37.0,ORL,59.0,273.0,0.417,Michael Doleac
78.0,0.417,187.0,0.0,0.0,0.0,24.0,25.0,11.0,121.0,78.0,0.417,187.0,38.0,0.826,46.0,42.0,15.0,NBA,705.0,47.0,98.0,C,194.0,2001-02,15.0,CLE,37.0,168.0,0.417,Michael Doleac
146.0,0.426,343.0,0.0,0.0,0.0,25.0,42.0,16.0,154.0,146.0,0.426,343.0,36.0,0.783,46.0,75.0,0.0,NBA,1041.0,65.0,150.0,C,328.0,2002-03,16.0,NYK,49.0,219.0,0.426,Michael Doleac
140.0,0.435,322.0,0.0,0.0,0.0,26.0,44.0,36.0,177.0,140.0,0.435,322.0,45.0,0.865,52.0,72.0,0.0,NBA,1029.0,88.0,142.0,C,325.0,2003-04,23.0,TOT,48.0,265.0,0.435,Michael Doleac
100.0,0.444,225.0,0.0,0.0,0.0,26.0,30.0,30.0,129.0,100.0,0.444,225.0,31.0,0.861,36.0,46.0,0.0,NBA,685.0,60.0,84.0,C,231.0,2003-04,17.0,NYK,37.0,189.0,0.444,Michael Doleac
40.0,0.412,97.0,0.0,0.0,0.0,26.0,14.0,6.0,48.0,40.0,0.412,97.0,14.0,0.875,16.0,26.0,0.0,NBA,344.0,28.0,58.0,C,94.0,2003-04,6.0,DEN,11.0,76.0,0.412,Michael Doleac
