2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
5.0,0.385,13.0,0.0,0.0,0.0,22.0,6.0,0.0,2.0,5.0,0.385,13.0,3.0,0.375,8.0,14.0,0.0,NBA,33.0,5.0,7.0,SG,13.0,2005-06,2.0,DEN,8.0,7.0,0.385,Julius Hodge
6.0,0.5,12.0,0.0,0.0,0.0,23.0,12.0,0.0,6.0,6.0,0.5,12.0,3.0,0.75,4.0,9.0,1.0,NBA,65.0,2.0,6.0,SG,15.0,2006-07,4.0,TOT,3.0,8.0,0.5,Julius Hodge
2.0,0.4,5.0,0.0,0.0,0.0,23.0,10.0,0.0,2.0,2.0,0.4,5.0,2.0,1.0,2.0,4.0,1.0,NBA,37.0,1.0,3.0,SG,6.0,2006-07,3.0,DEN,1.0,3.0,0.4,Julius Hodge
4.0,0.571,7.0,0.0,0.0,0.0,23.0,2.0,0.0,4.0,4.0,0.571,7.0,1.0,0.5,2.0,5.0,0.0,NBA,28.0,1.0,3.0,SG,9.0,2006-07,1.0,MIL,2.0,5.0,0.571,Julius Hodge
75.0,0.469,160.0,2.0,0.154,13.0,21.0,15.0,13.0,78.0,77.0,0.445,173.0,57.0,0.704,81.0,61.0,2.0,NBA,519.0,38.0,87.0,PF,213.0,2005-06,10.0,DEN,16.0,116.0,0.451,Linas Kleiza
117.0,0.462,253.0,83.0,0.376,221.0,22.0,45.0,14.0,189.0,200.0,0.422,474.0,115.0,0.852,135.0,79.0,14.0,NBA,1488.0,77.0,200.0,PF,598.0,2006-07,28.0,DEN,79.0,266.0,0.509,Linas Kleiza
217.0,0.568,382.0,94.0,0.339,277.0,23.0,95.0,19.0,241.0,311.0,0.472,659.0,164.0,0.77,213.0,79.0,13.0,NBA,1889.0,92.0,181.0,SF,880.0,2007-08,44.0,DEN,89.0,333.0,0.543,Linas Kleiza
202.0,0.533,379.0,87.0,0.326,267.0,24.0,64.0,14.0,235.0,289.0,0.447,646.0,148.0,0.725,204.0,82.0,7.0,NBA,1824.0,92.0,155.0,SF,813.0,2008-09,31.0,DEN,82.0,327.0,0.515,Linas Kleiza
139.0,0.505,275.0,39.0,0.298,131.0,26.0,40.0,7.0,140.0,178.0,0.438,406.0,41.0,0.631,65.0,39.0,23.0,NBA,1032.0,37.0,99.0,SF,436.0,2010-11,19.0,TOR,65.0,177.0,0.486,Linas Kleiza
103.0,0.446,231.0,62.0,0.346,179.0,27.0,46.0,4.0,157.0,165.0,0.402,410.0,81.0,0.81,100.0,49.0,3.0,NBA,1057.0,42.0,119.0,SF,473.0,2011-12,23.0,TOR,64.0,199.0,0.478,Linas Kleiza
28.0,0.359,78.0,20.0,0.303,66.0,28.0,16.0,2.0,42.0,48.0,0.333,144.0,32.0,0.842,38.0,20.0,3.0,NBA,376.0,10.0,45.0,SF,148.0,2012-13,4.0,TOR,14.0,52.0,0.403,Linas Kleiza
