# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
48.0,0.0,0.667,0.039,0.026,0.996,0.263,0.004,0.0,0.259,0.645,0.333,0.167,0.734,0.546,0.367,0.0,0.0,0.0,21.0,0.0,3.3,0.544,61.0,NBA,737.0,PF,2020-21,MIA,Precious Achiuwa
67.0,0.0,0.348,0.085,0.035,0.741,0.274,0.259,0.429,0.143,0.614,0.373,0.19,0.598,0.468,0.345,0.964,0.359,0.313,22.0,0.0,10.2,0.439,73.0,NBA,1725.0,C,2021-22,TOR,Precious Achiuwa
49.0,0.0,0.381,0.072,0.012,0.733,0.267,0.267,0.444,0.141,0.734,0.276,0.2,0.629,0.564,0.417,1.0,0.269,0.25,23.0,1.0,9.8,0.485,55.0,NBA,1140.0,C,2022-23,TOR,Precious Achiuwa
91.0,0.0,0.624,0.082,0.041,0.979,0.232,0.021,0.0,0.294,0.642,0.321,0.214,0.701,0.523,0.329,0.0,0.0,0.0,20.0,4.0,4.3,0.512,69.0,NBA,1368.0,C,2017-18,MIA,Bam Adebayo
117.0,0.0,0.572,0.121,0.033,0.969,0.243,0.031,0.267,0.257,0.716,0.373,0.438,0.7,0.588,0.415,0.667,0.2,0.0,21.0,2.0,5.2,0.576,82.0,NBA,1913.0,C,2018-19,MIA,Bam Adebayo
157.0,0.0,0.481,0.144,0.056,0.982,0.301,0.018,0.571,0.219,0.726,0.404,0.227,0.715,0.564,0.445,0.5,0.143,0.125,22.0,1.0,5.8,0.557,72.0,NBA,2417.0,PF,2019-20,MIA,Bam Adebayo
137.0,0.0,0.353,0.225,0.11,0.99,0.303,0.01,0.125,0.188,0.794,0.456,0.386,0.656,0.573,0.471,1.0,0.25,0.0,23.0,0.0,7.6,0.57,64.0,NBA,2143.0,C,2020-21,MIA,Bam Adebayo
119.0,0.0,0.395,0.2,0.088,0.992,0.309,0.008,0.0,0.181,0.771,0.404,0.313,0.608,0.562,0.467,0.0,0.0,0.0,24.0,2.0,7.0,0.557,56.0,NBA,1825.0,C,2021-22,MIA,Bam Adebayo
140.0,0.0,0.298,0.265,0.047,0.989,0.38,0.011,0.0,0.136,0.714,0.498,0.288,0.601,0.545,0.478,1.0,0.083,0.0,25.0,1.0,7.4,0.54,75.0,NBA,2598.0,C,2022-23,MIA,Bam Adebayo
56.0,0.0,0.481,0.057,0.314,0.967,0.116,0.033,0.692,0.149,0.578,0.227,0.377,0.621,0.449,0.222,1.0,0.231,0.333,19.0,1.0,8.5,0.442,80.0,NBA,1382.0,SF,2004-05,NYK,Trevor Ariza
26.0,0.0,0.606,0.08,0.186,0.978,0.106,0.022,0.6,0.133,0.54,0.222,0.19,0.511,0.416,0.25,0.0,0.2,0.0,20.0,1.0,6.0,0.412,57.0,NBA,999.0,SF,2005-06,TOT,Trevor Ariza
