SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2006-07,22.0,LAC,NBA,C,31.0,0.0,180.0,4.4,10.4,0.423,0.0,0.0,0.0,4.4,10.4,0.423,1.4,2.0,0.7,4.2,4.6,8.8,1.4,1.2,1.0,1.6,5.6,10.2,Paul Davis
2007-08,23.0,LAC,NBA,PF,22.0,1.0,194.0,4.5,12.1,0.369,0.0,0.0,0.0,4.5,12.1,0.369,1.1,1.9,0.6,4.6,4.1,8.7,1.9,1.1,1.1,1.7,6.1,10.0,Paul Davis
2008-09,24.0,LAC,NBA,PF,27.0,1.0,320.0,4.5,11.0,0.408,0.0,0.1,0.0,4.5,10.9,0.412,3.0,3.8,0.794,3.2,4.4,7.5,1.4,1.1,0.3,1.5,5.0,12.0,Paul Davis
2009-10,25.0,WAS,NBA,PF,2.0,0.0,8.0,9.0,18.0,0.5,0.0,0.0,0.0,9.0,18.0,0.5,4.5,9.0,0.5,0.0,0.0,0.0,13.5,0.0,4.5,0.0,0.0,22.5,Paul Davis
2007-08,22.0,LAC,NBA,SG,6.0,0.0,18.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,6.0,10.0,0.6,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,Guillermo Díaz
2007-08,22.0,TOT,NBA,PF,26.0,0.0,269.0,6.2,11.0,0.561,0.0,0.3,0.0,6.2,10.7,0.575,2.0,2.9,0.682,4.6,7.4,11.9,1.5,1.1,1.5,1.7,3.3,14.3,Nick Fazekas
2007-08,22.0,DAL,NBA,PF,4.0,0.0,9.0,8.0,20.0,0.4,0.0,0.0,0.0,8.0,20.0,0.4,0.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,Nick Fazekas
2007-08,22.0,LAC,NBA,PF,22.0,0.0,260.0,6.1,10.7,0.571,0.0,0.3,0.0,6.1,10.4,0.587,2.1,3.0,0.682,4.6,7.3,11.9,1.5,1.1,1.5,1.8,3.5,14.3,Nick Fazekas
2005-06,23.0,DAL,NBA,PF,37.0,2.0,429.0,3.1,6.8,0.457,0.0,0.0,0.0,3.1,6.8,0.457,3.0,3.8,0.8,2.3,4.4,6.8,0.8,0.6,0.3,1.8,4.4,9.2,Josh Powell
2006-07,24.0,TOT,NBA,PF,37.0,0.0,353.0,4.4,9.5,0.462,0.0,0.0,0.0,4.4,9.5,0.462,3.1,4.3,0.714,2.4,6.5,9.0,2.1,0.5,1.2,3.0,6.2,11.8,Josh Powell
2006-07,24.0,IND,NBA,PF,7.0,0.0,64.0,1.1,8.4,0.133,0.0,0.0,0.0,1.1,8.4,0.133,4.5,6.8,0.667,3.9,6.8,10.7,1.7,0.0,0.0,2.8,10.1,6.8,Josh Powell
2006-07,24.0,GSW,NBA,PF,30.0,0.0,289.0,5.1,9.7,0.526,0.0,0.0,0.0,5.1,9.7,0.526,2.7,3.7,0.733,2.1,6.5,8.6,2.2,0.6,1.5,3.0,5.4,13.0,Josh Powell
2007-08,25.0,LAC,NBA,C,64.0,25.0,1228.0,4.3,9.2,0.46,0.0,0.1,0.0,4.3,9.1,0.465,1.8,2.6,0.724,3.4,6.3,9.7,1.4,0.4,0.7,1.9,3.8,10.3,Josh Powell
2008-09,26.0,LAL,NBA,PF,60.0,1.0,703.0,5.4,12.2,0.444,0.0,0.0,0.0,5.4,12.2,0.444,1.9,2.6,0.76,3.6,5.4,9.0,1.4,0.5,0.9,2.6,5.0,12.8,Josh Powell
2009-10,27.0,LAL,NBA,PF,63.0,0.0,581.0,4.4,12.0,0.366,0.4,1.0,0.438,4.0,11.0,0.36,1.2,1.9,0.645,2.7,4.5,7.2,2.2,0.6,0.4,2.0,4.4,10.5,Josh Powell
2010-11,28.0,ATL,NBA,PF,54.0,0.0,653.0,5.2,11.5,0.452,0.0,0.1,0.0,5.2,11.4,0.454,2.0,2.5,0.8,2.7,4.7,7.4,1.2,0.3,0.3,2.9,4.3,12.3,Josh Powell
2013-14,31.0,HOU,NBA,PF,1.0,0.0,19.0,3.8,11.4,0.333,0.0,0.0,0.0,3.8,11.4,0.333,0.0,0.0,0.0,0.0,9.5,9.5,0.0,0.0,1.9,1.9,1.9,7.6,Josh Powell
2007-08,24.0,LAC,NBA,PF,79.0,31.0,2158.0,6.2,14.5,0.429,0.7,2.2,0.331,5.5,12.4,0.447,3.6,4.8,0.743,1.6,4.3,6.0,1.6,0.8,0.7,2.1,3.3,16.8,Al Thornton
