PLAYER,BIRTH_DATE
Carmelo Anthony,1984-05-29
Earl Barron,1981-08-14
Ronnie Brewer,1985-03-20
Marcus Camby,1974-03-22
Tyson Chandler,1982-10-02
Chris Copeland,1984-03-17
Raymond Felton,1984-06-26
Solomon Jones,1984-07-16
Jason Kidd,1973-03-23
Kenyon Martin,1977-12-30
Steve Novak,1983-06-13
Pablo Prigioni,1977-05-17
Quentin Richardson,1980-04-13
Iman Shumpert,1990-06-26
J.R. Smith,1985-09-09
Amar'e Stoudemire,1982-11-16
Kurt Thomas,1972-10-04
Rasheed Wallace,1974-09-17
James White,1982-10-21
