PLAYER,BIRTH_DATE
Corey Brewer,1986-03-05
Wilson Chandler,1987-05-10
Kenneth Faried,1989-11-19
Evan Fournier,1992-10-29
Danilo Gallinari,1988-08-08
Jordan Hamilton,1990-10-06
Andre Iguodala,1984-01-28
Kosta Koufos,1989-02-24
Ty Lawson,1987-11-03
JaVale McGee,1988-01-19
Andre Miller,1976-03-19
Quincy Miller,1992-11-18
Timofey Mozgov,1986-07-16
Anthony Randolph,1989-07-15
Julyan Stone,1988-12-07
