PLAYER,BIRTH_DATE
Ronnie Brewer,1985-03-20
Nick Collison,1980-10-26
Kevin Durant,1988-09-29
Derek Fisher,1974-08-09
Serge Ibaka,1989-09-18
Reggie Jackson,1990-04-16
Perry Jones,1991-09-24
Jeremy Lamb,1992-05-30
DeAndre Liggins,1988-03-31
Kevin Martin,1983-02-01
Eric Maynor,1987-06-11
Daniel Orton,1990-08-06
Kendrick Perkins,1984-11-10
Thabo Sefolosha,1984-05-02
Hasheem Thabeet,1987-02-16
Russell Westbrook,1988-11-12
