PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Terry Taylor,2022-02-25,22-155,IND,HOME,OKC,L (-4),0,18:40,2,3,.667,0,1,.000,3,5,.600,2,2,4,1,1,0,0,0,7,8.6,-11
Terry Taylor,2022-02-27,22-157,IND,HOME,BOS,W (+21),0,2:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Terry Taylor,2022-02-28,22-158,IND,AWAY,ORL,L (-16),0,22:12,3,4,.750,0,0,,1,2,.500,1,4,5,3,0,0,2,2,7,6.2,-2
Terry Taylor,2022-03-02,22-160,IND,AWAY,ORL,W (+8),0,17:50,3,4,.750,0,1,.000,0,0,,2,1,3,2,0,1,0,3,6,7.0,+14
Terry Taylor,2022-03-04,22-162,IND,AWAY,DET,L (-5),0,16:21,3,6,.500,0,0,,0,2,.000,2,2,4,1,0,0,0,3,6,3.7,+11
Terry Taylor,2022-03-06,22-164,IND,AWAY,WAS,L (-10),0,7:33,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,2,1.4,-3
Terry Taylor,2022-03-13,22-171,IND,AWAY,ATL,L (-3),1,24:46,6,8,.750,1,2,.500,3,4,.750,3,1,4,0,0,0,0,0,16,14.8,-10
Terry Taylor,2022-03-15,22-173,IND,HOME,MEM,L (-33),0,27:12,7,8,.875,0,1,.000,0,0,,4,4,8,0,0,1,2,1,14,13.5,-2
Terry Taylor,2022-03-18,22-176,IND,AWAY,HOU,W (+3),0,21:20,0,2,.000,0,0,,0,0,,2,2,4,0,1,0,0,3,0,0.4,+8
Terry Taylor,2022-03-20,22-178,IND,HOME,POR,W (+31),0,20:56,7,7,1.000,1,1,1.000,2,3,.667,2,0,2,2,2,1,1,1,17,18.6,+5
Terry Taylor,2022-03-23,22-181,IND,HOME,SAC,L (-1),0,29:08,5,8,.625,1,2,.500,2,2,1.000,1,6,7,2,0,0,3,1,13,9.9,0
Terry Taylor,2022-03-24,22-182,IND,AWAY,MEM,L (-30),0,29:39,7,11,.636,1,4,.250,2,4,.500,3,2,5,0,0,0,0,1,17,13.6,-11
Terry Taylor,2022-03-26,22-184,IND,AWAY,TOR,L (-40),0,27:48,2,4,.500,0,1,.000,0,0,,3,1,4,1,0,0,2,3,4,1.9,-35
Terry Taylor,2022-03-28,22-186,IND,HOME,ATL,L (-9),0,32:59,4,7,.571,1,2,.500,2,2,1.000,1,1,2,1,2,0,1,4,11,8.8,-11
Terry Taylor,2022-03-30,22-188,IND,HOME,DEN,L (-7),1,35:33,7,12,.583,0,2,.000,4,6,.667,8,1,9,2,2,1,0,4,18,20.0,-9
Terry Taylor,2022-04-01,22-190,IND,AWAY,BOS,L (-5),1,18:41,3,6,.500,0,2,.000,2,2,1.000,0,0,0,1,1,0,1,2,8,4.9,-4
Terry Taylor,2022-04-03,22-192,IND,HOME,DET,L (-4),1,32:27,6,9,.667,3,3,1.000,0,0,,4,2,6,0,0,0,2,2,15,11.7,-11
Terry Taylor,2022-04-05,22-194,IND,HOME,PHI,L (-9),1,27:59,6,11,.545,0,4,.000,1,1,1.000,3,0,3,3,1,1,1,2,13,11.8,-2
Terry Taylor,2022-04-09,22-198,IND,AWAY,PHI,L (-13),0,30:02,4,10,.400,0,2,.000,2,3,.667,3,2,5,2,1,0,2,2,10,6.5,-6
Terry Taylor,2022-04-10,22-199,IND,AWAY,BRK,L (-8),0,23:37,4,7,.571,0,1,.000,2,2,1.000,6,1,7,1,1,0,0,2,10,12.1,-12
Terry Taylor,2022-10-19,23-026,IND,HOME,WAS,L (-7),1,24:02,2,6,.333,1,3,.333,3,4,.750,1,1,2,1,2,1,1,1,8,7.2,-8
Terry Taylor,2022-10-21,23-028,IND,HOME,SAS,L (-3),1,22:10,4,7,.571,1,2,.500,0,0,,2,5,7,2,0,0,0,5,9,8.0,-7
Terry Taylor,2022-10-22,23-029,IND,HOME,DET,W (+9),0,20:29,0,3,.000,0,1,.000,0,0,,1,1,2,2,0,1,0,0,0,1.0,+10
Terry Taylor,2022-10-24,23-031,IND,AWAY,PHI,L (-14),0,15:05,1,4,.250,0,1,.000,0,0,,2,2,4,0,0,1,0,2,2,1.5,-11
Terry Taylor,2022-10-26,23-033,IND,AWAY,CHI,L (-15),0,6:25,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,-14
Terry Taylor,2022-10-29,23-036,IND,AWAY,BRK,W (+9),0,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Terry Taylor,2022-11-07,23-045,IND,HOME,NOP,W (+7),0,5:38,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
Terry Taylor,2022-11-12,23-050,IND,HOME,TOR,W (+14),0,0:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
Terry Taylor,2022-11-19,23-057,IND,HOME,ORL,W (+1),0,5:22,1,1,1.000,0,0,,1,1,1.000,1,1,2,0,0,0,1,0,3,2.7,+8
Terry Taylor,2022-11-21,23-059,IND,HOME,ORL,W (+21),0,4:48,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,-2
Terry Taylor,2022-11-23,23-061,IND,HOME,MIN,L (-14),0,1:39,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,0
Terry Taylor,2022-11-27,23-065,IND,AWAY,LAC,L (-14),0,6:15,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,2.6,+4
Terry Taylor,2022-11-30,23-068,IND,AWAY,SAC,L (-23),0,9:03,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,2,2,0,-3.2,+5
Terry Taylor,2022-12-02,23-070,IND,AWAY,UTA,L (-20),0,4:11,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0
Terry Taylor,2022-12-04,23-072,IND,AWAY,POR,L (-16),0,1:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
Terry Taylor,2022-12-09,23-077,IND,HOME,WAS,W (+10),0,0:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Terry Taylor,2022-12-26,23-094,IND,AWAY,NOP,L (-20),0,6:36,2,2,1.000,0,0,,0,0,,2,0,2,0,0,0,0,0,4,4.8,+4
Terry Taylor,2022-12-27,23-095,IND,HOME,ATL,W (+15),0,2:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
Terry Taylor,2023-01-11,23-110,IND,AWAY,NYK,L (-6),0,3:34,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-1
Terry Taylor,2023-01-14,23-113,IND,HOME,MEM,L (-18),0,13:24,4,5,.800,1,2,.500,0,0,,2,2,4,1,0,0,2,1,9,7.4,0
Terry Taylor,2023-01-18,23-117,IND,AWAY,OKC,L (-20),0,16:22,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,0,2,2,4,1.2,+12
Terry Taylor,2023-01-20,23-119,IND,AWAY,DEN,L (-23),0,16:17,2,2,1.000,0,0,,0,0,,3,0,3,0,0,0,1,0,4,4.5,-6
Terry Taylor,2023-01-24,23-123,IND,HOME,CHI,W (+6),0,20:22,5,11,.455,0,1,.000,1,2,.500,4,1,5,1,0,1,0,3,11,8.2,+3
Terry Taylor,2023-01-25,23-124,IND,AWAY,ORL,L (-6),0,14:31,3,7,.429,1,3,.333,0,0,,2,0,2,1,0,0,0,2,7,4.6,-6
Terry Taylor,2023-01-27,23-126,IND,HOME,MIL,L (-10),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
Terry Taylor,2023-02-05,23-135,IND,HOME,CLE,L (-19),0,4:37,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+7
Terry Taylor,2023-02-10,23-140,IND,HOME,PHO,L (-13),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Terry Taylor,2023-02-24,23-154,CHI,HOME,BRK,W (+44),0,4:12,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4,3.0,+3
Terry Taylor,2023-03-03,23-161,CHI,HOME,PHO,L (-21),0,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Terry Taylor,2023-03-31,23-189,CHI,AWAY,CHO,W (+30),0,2:57,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,3.4,+1
Terry Taylor,2023-04-07,23-196,CHI,AWAY,DAL,W (+3),0,12:00,4,4,1.000,0,0,,0,2,.000,2,1,3,0,0,0,0,0,8,7.7,+9
Terry Taylor,2023-04-09,23-198,CHI,HOME,DET,W (+22),0,15:03,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,1,0,1,5,5.6,+20
Jacob Pullen,2017-11-20,28-010,PHI,HOME,UTA,W (+21),0,0:54,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
Jacob Pullen,2017-11-25,28-015,PHI,HOME,ORL,W (+19),0,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Jacob Pullen,2017-12-23,28-043,PHI,AWAY,TOR,L (-16),0,3:41,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,0
Wes Iwundu,2020-12-25,26-005,DAL,AWAY,LAL,L (-23),0,2:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
Wes Iwundu,2020-12-27,26-007,DAL,AWAY,LAC,W (+51),0,11:34,3,6,.500,0,2,.000,0,0,,0,1,1,0,1,0,0,1,6,3.9,+2
Wes Iwundu,2020-12-30,26-010,DAL,HOME,CHO,L (-19),0,3:40,2,3,.667,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,6,4.3,+4
Wes Iwundu,2021-01-04,26-015,DAL,AWAY,HOU,W (+13),0,2:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4
Wes Iwundu,2021-01-09,26-020,DAL,HOME,ORL,W (+14),0,32:26,0,2,.000,0,1,.000,0,0,,1,5,6,1,2,0,2,3,0,0.3,+17
Wes Iwundu,2021-01-13,26-024,DAL,AWAY,CHO,W (+11),1,26:12,1,7,.143,0,3,.000,2,2,1.000,0,3,3,1,0,0,0,1,4,0.7,-10
Wes Iwundu,2021-01-15,26-026,DAL,AWAY,MIL,L (-3),1,22:54,1,2,.500,1,2,.500,0,0,,1,5,6,1,0,0,0,0,3,4.9,-8
Wes Iwundu,2021-01-17,26-028,DAL,HOME,CHI,L (-16),1,30:26,4,7,.571,1,4,.250,0,0,,1,2,3,1,1,0,1,2,9,6.9,-11
Wes Iwundu,2021-01-18,26-029,DAL,AWAY,TOR,L (-23),0,16:48,0,4,.000,0,4,.000,0,0,,0,2,2,1,1,0,0,1,0,-0.9,-8
Wes Iwundu,2021-01-20,26-031,DAL,AWAY,IND,W (+12),0,1:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
Wes Iwundu,2021-01-22,26-033,DAL,AWAY,SAS,W (+5),0,24:22,0,3,.000,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,5,2,0.2,+3
Wes Iwundu,2021-01-23,26-034,DAL,HOME,HOU,L (-25),0,22:49,0,2,.000,0,2,.000,1,2,.500,0,3,3,0,1,0,0,3,1,-0.1,-7
Wes Iwundu,2021-01-25,26-036,DAL,HOME,DEN,L (-4),0,15:42,1,3,.333,0,1,.000,0,0,,1,2,3,1,1,1,0,1,2,3.6,-15
Wes Iwundu,2021-01-27,26-038,DAL,AWAY,UTA,L (-12),0,4:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
Wes Iwundu,2021-01-29,26-040,DAL,AWAY,UTA,L (-19),0,3:36,0,2,.000,0,0,,2,2,1.000,0,1,1,1,0,1,0,0,2,2.3,+3
Wes Iwundu,2021-02-04,26-046,DAL,HOME,GSW,L (-31),0,5:35,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-6
Wes Iwundu,2021-02-08,26-050,DAL,HOME,MIN,W (+5),0,4:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-2
Wes Iwundu,2021-02-25,26-067,DAL,AWAY,PHI,L (-14),0,6:30,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,1,0,3,2.0,+12
Wes Iwundu,2021-02-27,26-069,DAL,AWAY,BRK,W (+17),0,5:28,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,-2
Wes Iwundu,2021-03-03,26-073,DAL,HOME,OKC,W (+9),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Wes Iwundu,2021-03-17,26-087,DAL,HOME,LAC,W (+16),0,10:37,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-1.2,-2
Wes Iwundu,2021-03-19,26-089,DAL,AWAY,POR,L (-6),0,18:36,2,2,1.000,0,0,,2,2,1.000,1,1,2,2,1,0,0,2,6,8.0,-5
Wes Iwundu,2021-03-21,26-091,DAL,AWAY,POR,W (+40),0,12:00,1,3,.333,0,0,,1,1,1.000,0,5,5,0,1,0,0,2,3,3.0,+6
Wes Iwundu,2021-03-29,26-099,NOP,AWAY,BOS,W (+6),0,4:33,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
Wes Iwundu,2021-04-01,26-102,NOP,HOME,ORL,L (-5),0,20:01,2,7,.286,0,2,.000,3,3,1.000,1,3,4,1,2,0,3,1,7,3.8,-5
Wes Iwundu,2021-04-02,26-103,NOP,HOME,ATL,L (-23),0,27:43,4,7,.571,0,3,.000,2,2,1.000,0,1,1,2,1,0,2,1,10,7.0,-8
Wes Iwundu,2021-04-04,26-105,NOP,AWAY,HOU,W (+7),0,20:17,1,3,.333,1,1,1.000,0,0,,1,4,5,1,0,0,0,5,3,1.9,+9
Wes Iwundu,2021-04-06,26-107,NOP,AWAY,ATL,L (-16),0,11:12,0,2,.000,0,2,.000,1,2,.500,1,2,3,0,0,0,0,1,1,0.1,+2
Wes Iwundu,2021-04-07,26-108,NOP,AWAY,BRK,L (-28),0,23:11,1,3,.333,0,2,.000,1,1,1.000,0,3,3,0,1,0,3,1,3,-0.2,-11
Wes Iwundu,2021-04-12,26-113,NOP,HOME,SAC,W (+7),1,27:19,3,4,.750,1,2,.500,4,5,.800,1,6,7,0,0,1,2,4,11,8.6,+1
Wes Iwundu,2021-04-14,26-115,NOP,HOME,NYK,L (-10),0,3:33,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-6
Wes Iwundu,2021-04-16,26-117,NOP,AWAY,WAS,L (-2),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Wes Iwundu,2021-04-20,26-121,NOP,HOME,BRK,L (-5),0,20:09,3,5,.600,0,2,.000,0,0,,1,2,3,0,0,0,0,1,6,4.6,-2
Wes Iwundu,2021-04-22,26-123,NOP,AWAY,ORL,W (+35),0,18:58,0,3,.000,0,1,.000,1,2,.500,0,4,4,1,1,0,1,0,1,0.4,-1
Wes Iwundu,2021-04-24,26-125,NOP,HOME,SAS,L (-2),0,10:27,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,4,0,-1.0,+2
Wes Iwundu,2021-04-26,26-127,NOP,HOME,LAC,W (+17),0,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
Wes Iwundu,2021-05-03,26-134,NOP,HOME,GSW,L (-15),0,2:29,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,0.0,+4
Wes Iwundu,2021-05-07,26-138,NOP,AWAY,PHI,L (-2),0,21:35,0,1,.000,0,0,,2,2,1.000,0,5,5,1,0,0,0,0,2,3.5,0
Wes Iwundu,2021-05-09,26-140,NOP,AWAY,CHO,W (+2),0,17:43,1,4,.250,0,1,.000,0,0,,1,0,1,1,1,0,2,2,2,-0.8,-15
Wes Iwundu,2021-05-10,26-141,NOP,AWAY,MEM,L (-5),0,7:39,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+1
Wes Iwundu,2021-05-12,26-143,NOP,AWAY,DAL,L (-18),0,12:31,2,5,.400,0,0,,0,0,,2,2,4,0,0,0,0,1,4,2.9,-19
Wes Iwundu,2021-05-16,26-147,NOP,HOME,LAL,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Wes Iwundu,2021-12-23,27-003,ATL,AWAY,PHI,W (+2),0,23:15,1,5,.200,0,0,,0,0,,2,3,5,0,0,0,1,2,2,-0.6,-9
Wes Iwundu,2021-12-29,27-009,ATL,AWAY,CHI,L (-14),0,16:05,2,3,.667,1,1,1.000,3,4,.750,0,2,2,0,1,0,0,1,8,7.5,-2
Wes Iwundu,2021-12-31,27-011,ATL,AWAY,CLE,W (+3),1,42:53,5,10,.500,2,4,.500,0,0,,1,5,6,0,0,0,0,5,12,7.2,+11
Wes Iwundu,2018-10-19,23-303,ORL,HOME,CHO,L (-32),0,14:52,4,11,.364,0,2,.000,3,5,.600,2,2,4,0,1,0,0,0,11,7.1,-3
Wes Iwundu,2018-10-20,23-304,ORL,AWAY,PHI,L (-1),0,18:03,0,4,.000,0,2,.000,0,0,,2,2,4,0,0,0,0,2,0,-1.6,-20
Wes Iwundu,2018-10-27,23-311,ORL,AWAY,MIL,L (-22),0,12:08,2,5,.400,0,0,,4,4,1.000,1,2,3,0,0,0,1,2,8,4.8,0
Wes Iwundu,2018-11-02,23-317,ORL,HOME,LAC,L (-25),0,31:13,2,5,.400,0,0,,1,3,.333,0,4,4,1,0,0,2,4,5,-0.2,-25
Wes Iwundu,2018-11-04,23-319,ORL,AWAY,SAS,W (+7),1,13:51,0,4,.000,0,0,,2,2,1.000,0,1,1,0,0,1,1,2,2,-1.6,+8
Wes Iwundu,2018-11-05,23-320,ORL,HOME,CLE,W (+2),1,12:55,1,4,.250,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,4,1.5,-7
Wes Iwundu,2018-11-07,23-322,ORL,HOME,DET,L (-7),1,17:47,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,0,2,4,2.9,+19
Wes Iwundu,2018-11-09,23-324,ORL,HOME,WAS,W (+9),1,14:36,1,3,.333,0,1,.000,2,2,1.000,1,0,1,1,0,0,1,2,4,1.9,+3
Wes Iwundu,2018-11-11,23-326,ORL,AWAY,NYK,W (+26),1,31:38,3,8,.375,1,2,.500,0,0,,1,7,8,2,0,1,2,3,7,4.3,+18
Wes Iwundu,2018-11-12,23-327,ORL,AWAY,WAS,L (-8),1,15:12,3,4,.750,2,2,1.000,0,1,.000,0,1,1,4,0,0,0,2,8,8.3,+4
Wes Iwundu,2018-11-14,23-329,ORL,HOME,PHI,W (+5),1,18:44,4,5,.800,1,1,1.000,2,2,1.000,0,1,1,0,2,0,0,0,11,11.4,-5
Wes Iwundu,2018-11-17,23-332,ORL,HOME,LAL,W (+13),1,20:03,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,2,1,3,0,-1.5,+4
Wes Iwundu,2018-11-18,23-333,ORL,HOME,NYK,W (+14),1,15:20,0,0,,0,0,,2,2,1.000,1,1,2,2,0,0,0,0,2,4.4,+21
Wes Iwundu,2018-11-20,23-335,ORL,HOME,TOR,L (-2),1,22:39,2,3,.667,0,1,.000,3,4,.750,0,2,2,3,1,0,1,1,7,7.6,+2
Wes Iwundu,2018-11-23,23-338,ORL,AWAY,DEN,L (-25),1,23:31,1,4,.250,1,3,.333,0,0,,0,3,3,2,0,0,0,3,3,1.7,-13
Wes Iwundu,2018-11-25,23-340,ORL,AWAY,LAL,W (+4),1,5:27,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-10
Wes Iwundu,2018-11-26,23-341,ORL,AWAY,GSW,L (-6),0,3:28,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,-5
Wes Iwundu,2018-11-28,23-343,ORL,AWAY,POR,L (-3),0,11:31,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-11
Wes Iwundu,2018-12-07,23-352,ORL,HOME,IND,L (-22),0,4:08,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,0,0,2,2.4,+3
Wes Iwundu,2018-12-10,23-355,ORL,AWAY,DAL,L (-25),0,28:39,2,7,.286,2,4,.500,0,0,,0,4,4,1,0,0,2,2,6,1.0,-11
Wes Iwundu,2018-12-19,23-364,ORL,HOME,SAS,L (-39),0,16:28,2,6,.333,1,2,.500,0,0,,1,0,1,0,1,0,2,1,5,0.9,-10
Wes Iwundu,2018-12-21,24-001,ORL,AWAY,CHI,L (-10),0,21:43,1,4,.250,1,2,.500,0,0,,0,0,0,0,1,0,1,4,3,-1.0,-20
Wes Iwundu,2018-12-23,24-003,ORL,HOME,MIA,L (-24),0,3:46,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-4
Wes Iwundu,2018-12-28,24-008,ORL,HOME,TOR,W (+29),0,18:24,4,7,.571,0,1,.000,2,2,1.000,1,2,3,0,0,1,1,2,10,6.9,+16
Wes Iwundu,2018-12-30,24-010,ORL,HOME,DET,W (+2),0,15:51,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,3,2,-0.3,-1
Wes Iwundu,2018-12-31,24-011,ORL,AWAY,CHO,L (-25),0,22:47,3,5,.600,0,1,.000,3,4,.750,1,2,3,0,1,0,2,3,9,5.4,-37
Wes Iwundu,2019-01-02,24-013,ORL,AWAY,CHI,W (+28),0,21:20,1,2,.500,0,1,.000,4,4,1.000,0,2,2,1,0,0,1,2,6,4.5,+16
Wes Iwundu,2019-01-04,24-015,ORL,AWAY,MIN,L (-17),0,14:56,2,4,.500,0,0,,2,2,1.000,0,3,3,1,1,0,0,2,6,5.8,+10
Wes Iwundu,2019-01-06,24-017,ORL,AWAY,LAC,L (-10),0,19:27,3,6,.500,1,3,.333,1,2,.500,0,3,3,1,0,0,0,3,8,5.0,-8
Wes Iwundu,2019-01-07,24-018,ORL,AWAY,SAC,L (-16),0,26:29,4,10,.400,0,1,.000,3,4,.750,0,5,5,1,0,0,2,1,11,5.0,-1
Wes Iwundu,2019-01-09,24-020,ORL,AWAY,UTA,L (-13),0,15:56,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,1,1,1,0,0.2,-17
Wes Iwundu,2019-01-12,24-023,ORL,HOME,BOS,W (+2),0,12:51,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.2,+3
Wes Iwundu,2019-01-13,24-024,ORL,HOME,HOU,W (+7),0,14:43,2,8,.250,0,1,.000,4,5,.800,3,1,4,0,1,1,0,2,8,6.1,0
Wes Iwundu,2019-01-16,24-027,ORL,AWAY,DET,L (-5),0,17:06,2,3,.667,0,1,.000,1,2,.500,0,1,1,1,1,1,0,1,5,5.6,0
Wes Iwundu,2019-01-18,24-029,ORL,HOME,BRK,L (-2),0,13:44,2,3,.667,1,1,1.000,1,1,1.000,0,1,1,1,1,0,1,3,6,4.5,-5
Wes Iwundu,2019-01-19,24-030,ORL,HOME,MIL,L (-10),0,16:05,0,2,.000,0,0,,0,0,,1,3,4,1,0,0,0,1,0,0.5,+1
Wes Iwundu,2019-01-21,24-032,ORL,AWAY,ATL,W (+19),0,12:03,0,0,,0,0,,0,0,,0,5,5,1,1,1,0,2,0,3.1,+9
Wes Iwundu,2019-01-31,24-042,ORL,HOME,IND,W (+7),0,16:23,3,4,.750,1,1,1.000,0,0,,1,2,3,1,0,1,1,2,7,6.3,+14
Wes Iwundu,2019-02-02,24-044,ORL,HOME,BRK,W (+13),0,18:22,4,8,.500,1,1,1.000,1,1,1.000,1,5,6,0,1,0,0,4,10,7.6,-3
Wes Iwundu,2019-02-05,24-047,ORL,AWAY,OKC,L (-10),0,18:18,1,2,.500,0,0,,4,5,.800,1,2,3,0,0,1,1,3,6,4.4,-11
Wes Iwundu,2019-02-07,24-049,ORL,HOME,MIN,W (+10),0,18:09,2,4,.500,1,2,.500,1,3,.333,1,0,1,1,0,1,1,3,6,3.1,+5
Wes Iwundu,2019-02-09,24-051,ORL,AWAY,MIL,W (+20),0,20:40,1,5,.200,1,3,.333,0,0,,0,5,5,2,2,0,0,4,3,3.2,+5
