PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Lonnie Walker IV,2019-04-18,20-125,SAS,HOME,DEN,W (+10),0,0:53,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-3
Lonnie Walker IV,2019-04-20,20-127,SAS,HOME,DEN,L (-14),0,5:01,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,2.4,+5
Lonnie Walker IV,2019-04-23,20-130,SAS,AWAY,DEN,L (-18),0,12:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1.3,+4
Lonnie Walker IV,2019-04-25,20-132,SAS,HOME,DEN,W (+17),0,1:45,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0
Darnell Jackson,2009-04-18,23-162,CLE,HOME,DET,W (+18),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
Darnell Jackson,2009-04-21,23-165,CLE,HOME,DET,W (+12),0,6:20,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,2,0,-2.3,-14
Darnell Jackson,2009-04-26,23-170,CLE,AWAY,DET,W (+21),0,2:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3
Darnell Jackson,2009-05-05,23-179,CLE,HOME,ATL,W (+27),0,3:17,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-0.5,+3
Darnell Jackson,2009-05-07,23-181,CLE,HOME,ATL,W (+20),0,12:00,1,2,.500,0,0,,0,0,,0,4,4,0,0,0,1,1,2,0.8,-10
David Robinson,2000-04-22,34-260,SAS,HOME,PHO,L (-2),1,30:29,3,12,0.25,0,0,,5,7,0.714,2,9,11,3,1,2,0,5,11,9.6,3
David Robinson,2000-04-25,34-263,SAS,HOME,PHO,W (+15),1,40:03,9,25,0.36,0,0,,7,7,1.0,4,11,15,5,1,3,3,5,25,18.8,21
David Robinson,2000-04-29,34-267,SAS,AWAY,PHO,L (-7),1,43:06,12,27,0.444,0,1,0.0,13,18,0.722,6,7,13,0,2,4,3,3,37,27.8,-4
David Robinson,2000-05-02,34-270,SAS,AWAY,PHO,L (-11),1,41:31,7,19,0.368,0,0,,7,10,0.7,5,11,16,2,3,3,2,2,21,19.8,-7
David Robinson,2002-04-20,36-257,SAS,HOME,SEA,W (+21),1,7:11,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,0.9,-1
David Robinson,2002-04-22,36-259,SAS,HOME,SEA,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
David Robinson,2002-05-01,36-268,SAS,AWAY,SEA,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
David Robinson,2002-05-03,36-270,SAS,HOME,SEA,W (+23),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
David Robinson,2002-05-05,36-272,SAS,AWAY,LAL,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
David Robinson,2002-05-07,36-274,SAS,AWAY,LAL,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
David Robinson,2002-05-10,36-277,SAS,HOME,LAL,L (-10),1,22:07,3,7,.429,0,0,,0,2,.000,5,2,7,2,0,1,2,5,6,3.7,-2
David Robinson,2002-05-12,36-279,SAS,HOME,LAL,L (-2),1,34:14,6,9,.667,0,0,,0,2,.000,1,10,11,2,2,2,0,4,12,14.2,-4
David Robinson,2002-05-14,36-281,SAS,AWAY,LAL,L (-6),1,18:13,0,3,.000,0,0,,0,0,,0,3,3,0,1,0,0,4,0,-1.8,-2
David Robinson,2003-04-19,37-256,SAS,HOME,PHO,L (-1),1,31:09,8,8,1.000,0,0,,2,4,.500,3,6,9,1,1,2,2,5,18,17.8,+2
David Robinson,2003-04-21,37-258,SAS,HOME,PHO,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
David Robinson,2003-04-25,37-262,SAS,AWAY,PHO,W (+13),1,27:11,3,5,.600,0,0,,2,2,1.000,3,5,8,0,0,0,2,0,8,7.3,-3
David Robinson,2003-04-27,37-264,SAS,AWAY,PHO,L (-2),1,18:50,1,4,.250,0,0,,4,4,1.000,2,4,6,0,0,3,2,5,6,4.3,+3
David Robinson,2003-04-29,37-266,SAS,HOME,PHO,W (+12),1,26:22,5,10,.500,0,0,,0,0,,3,6,9,2,1,2,1,0,10,11.7,0
David Robinson,2003-05-01,37-268,SAS,AWAY,PHO,W (+2),1,24:29,2,5,.400,0,0,,2,6,.333,3,9,12,1,3,1,2,4,6,7.3,0
David Robinson,2003-05-05,37-272,SAS,HOME,LAL,W (+5),1,30:14,5,10,.500,0,0,,4,6,.667,3,8,11,0,0,1,2,3,14,10.2,+11
David Robinson,2003-05-07,37-274,SAS,HOME,LAL,W (+19),1,17:27,2,3,.667,0,0,,0,0,,0,4,4,2,0,0,0,4,4,3.7,+12
David Robinson,2003-05-09,37-276,SAS,AWAY,LAL,L (-15),1,14:57,1,3,.333,0,0,,2,2,1.000,1,3,4,0,0,1,0,2,4,3.8,-12
David Robinson,2003-05-11,37-278,SAS,AWAY,LAL,L (-4),1,14:23,0,1,.000,0,0,,0,0,,0,3,3,1,0,1,1,6,0,-1.8,0
David Robinson,2003-05-13,37-280,SAS,HOME,LAL,W (+2),1,26:50,3,7,.429,0,0,,0,0,,5,2,7,1,1,0,0,2,6,7.3,+2
David Robinson,2003-05-15,37-282,SAS,AWAY,LAL,W (+28),1,23:06,3,6,.500,0,0,,1,2,.500,2,3,5,1,2,1,1,2,7,7.5,+4
David Robinson,2003-05-19,37-286,SAS,HOME,DAL,L (-3),1,23:16,2,2,1.000,0,0,,3,6,.500,0,2,2,1,1,0,0,2,7,6.7,-9
David Robinson,2003-05-21,37-288,SAS,HOME,DAL,W (+13),1,20:29,2,5,.400,0,0,,3,4,.750,2,5,7,2,1,1,1,1,7,8.5,+17
David Robinson,2003-05-23,37-290,SAS,AWAY,DAL,W (+13),1,22:56,1,6,.167,0,0,,2,2,1.000,1,5,6,1,1,2,2,2,4,2.7,+13
David Robinson,2003-05-25,37-292,SAS,AWAY,DAL,W (+7),1,19:17,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,1,2,2,1.1,-5
David Robinson,2003-05-27,37-294,SAS,HOME,DAL,L (-12),1,23:45,1,3,.333,0,0,,3,6,.500,2,4,6,2,0,5,2,3,5,6.4,-3
David Robinson,2003-05-29,37-296,SAS,AWAY,DAL,W (+12),1,15:34,2,2,1.000,0,0,,3,4,.750,0,5,5,1,0,0,2,2,7,5.4,-5
David Robinson,2003-06-04,37-302,SAS,HOME,NJN,W (+12),1,27:31,6,8,.750,0,0,,2,3,.667,2,4,6,1,0,4,0,2,14,15.7,+11
David Robinson,2003-06-06,37-304,SAS,HOME,NJN,L (-2),1,32:49,3,6,.500,0,0,,4,6,.667,4,4,8,1,2,2,1,0,10,13.3,+4
David Robinson,2003-06-08,37-306,SAS,AWAY,NJN,W (+5),1,25:31,1,5,.200,0,0,,6,8,.750,1,2,3,0,1,0,0,2,8,5.6,+7
David Robinson,2003-06-11,37-309,SAS,AWAY,NJN,L (-1),1,23:33,4,5,.800,0,0,,6,7,.857,3,4,7,1,1,1,0,6,14,15.0,+2
David Robinson,2003-06-13,37-311,SAS,AWAY,NJN,W (+10),1,19:44,2,4,.500,0,0,,2,2,1.000,1,2,3,0,3,2,1,6,6,6.3,-2
David Robinson,2003-06-15,37-313,SAS,HOME,NJN,W (+11),1,31:13,6,8,.750,0,0,,1,4,.250,4,13,17,1,0,2,1,2,13,15.6,+6
David Robinson,2001-04-21,35-258,SAS,HOME,MIN,W (+5),1,31:46,4,9,0.444,0,0,,3,4,0.75,2,7,9,3,1,2,3,5,11,8.9,9
David Robinson,2001-04-23,35-260,SAS,HOME,MIN,W (+17),1,30:44,6,8,0.75,0,0,,4,8,0.5,2,9,11,3,3,2,2,2,16,19.0,30
David Robinson,2001-04-28,35-265,SAS,AWAY,MIN,L (-9),1,36:39,7,16,0.438,0,0,,8,11,0.727,5,12,17,1,1,3,3,3,22,19.1,-8
David Robinson,2001-04-30,35-267,SAS,AWAY,MIN,W (+13),1,32:18,6,10,0.6,0,0,,9,10,0.9,3,11,14,3,1,0,0,5,21,22.5,7
David Robinson,2001-05-05,35-272,SAS,HOME,DAL,W (+16),1,25:49,2,12,0.167,0,0,,7,10,0.7,3,8,11,2,2,3,3,4,11,7.6,9
David Robinson,2001-05-07,35-274,SAS,HOME,DAL,W (+14),1,34:03,8,14,0.571,0,0,,2,4,0.5,1,6,7,1,0,4,3,2,18,12.8,15
David Robinson,2001-05-09,35-276,SAS,AWAY,DAL,W (+14),1,30:42,5,7,0.714,0,0,,9,14,0.643,3,11,14,1,1,1,4,2,19,17.1,19
David Robinson,2001-05-12,35-279,SAS,AWAY,DAL,L (-4),1,37:52,8,13,0.615,0,0,,9,11,0.818,6,7,13,0,2,1,4,2,25,22.5,2
David Robinson,2001-05-14,35-281,SAS,HOME,DAL,W (+18),1,29:23,5,11,0.455,0,0,,6,10,0.6,2,12,14,5,2,4,1,2,16,20.2,10
David Robinson,2001-05-19,35-286,SAS,HOME,LAL,L (-14),1,30:10,6,16,0.375,0,0,,2,2,1.0,4,7,11,2,1,3,1,3,14,12.4,-3
David Robinson,2001-05-21,35-288,SAS,HOME,LAL,L (-7),1,26:33,3,9,0.333,0,0,,1,2,0.5,2,7,9,0,1,3,2,5,7,4.1,9
David Robinson,2001-05-25,35-292,SAS,AWAY,LAL,L (-39),1,30:41,10,18,0.556,0,0,,4,6,0.667,3,9,12,0,1,4,0,3,24,22.0,-24
David Robinson,2001-05-27,35-294,SAS,AWAY,LAL,L (-29),1,31:05,5,16,0.313,0,1,0.0,2,3,0.667,3,8,11,1,1,1,2,4,12,5.7,-19
Jeremy Lamb,2016-04-17,23-323,CHO,AWAY,MIA,L (-32),0,4:11,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,0,0,4,4.0,-1
Jeremy Lamb,2016-04-23,23-329,CHO,HOME,MIA,W (+16),0,1:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
Jeremy Lamb,2016-05-01,23-337,CHO,AWAY,MIA,L (-33),0,5:56,3,5,.600,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,7,5.7,-5
Jeremy Lamb,2014-04-19,21-324,OKC,HOME,MEM,W (+14),0,0:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
Jeremy Lamb,2014-05-01,21-336,OKC,AWAY,MEM,W (+20),0,2:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-1
Jeremy Lamb,2014-05-03,21-338,OKC,HOME,MEM,W (+11),0,2:57,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-9
Jeremy Lamb,2014-05-05,21-340,OKC,HOME,LAC,L (-17),0,12:00,3,8,.375,1,3,.333,1,1,1.000,2,4,6,2,1,1,1,1,8,7.9,+9
Jeremy Lamb,2014-05-07,21-342,OKC,HOME,LAC,W (+11),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
Jeremy Lamb,2014-05-19,21-354,OKC,AWAY,SAS,L (-17),0,7:11,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.0,+5
Jeremy Lamb,2014-05-21,21-356,OKC,AWAY,SAS,L (-35),0,13:47,6,8,.750,0,1,.000,1,1,1.000,0,1,1,1,2,0,1,1,13,11.4,-6
Jeremy Lamb,2014-05-25,21-360,OKC,HOME,SAS,W (+9),0,16:32,3,5,.600,0,1,.000,0,0,,0,3,3,0,0,0,0,2,6,3.8,-7
Jeremy Lamb,2014-05-27,21-362,OKC,HOME,SAS,W (+13),0,19:06,2,7,.286,1,2,.500,2,2,1.000,1,2,3,0,3,0,0,1,7,6.8,+11
Jeremy Lamb,2014-05-29,21-364,OKC,AWAY,SAS,L (-28),0,17:50,2,6,.333,0,2,.000,0,0,,1,1,2,1,0,0,0,1,4,1.9,-10
Jeremy Lamb,2014-05-31,22-001,OKC,HOME,SAS,L (-5),0,6:12,0,3,.000,0,3,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.8,-1
Mark Madsen,2002-04-21,26-083,LAL,HOME,POR,W (+8),0,0:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Mark Madsen,2002-05-05,26-097,LAL,HOME,SAS,W (+6),0,2:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+4
Mark Madsen,2002-05-14,26-106,LAL,HOME,SAS,W (+6),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Mark Madsen,2002-05-20,26-112,LAL,AWAY,SAC,L (-6),0,0:09,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1
Mark Madsen,2002-05-24,26-116,LAL,HOME,SAC,L (-13),0,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
Mark Madsen,2002-06-02,26-125,LAL,AWAY,SAC,W (+6),0,0:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Mark Madsen,2002-06-07,26-130,LAL,HOME,NJN,W (+23),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
Mark Madsen,2004-04-18,28-081,MIN,HOME,DEN,W (+14),0,7:37,0,1,.000,0,0,,0,2,.000,1,1,2,0,0,0,0,0,0,-0.5,-18
Mark Madsen,2004-04-21,28-084,MIN,HOME,DEN,W (+14),0,4:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
Mark Madsen,2004-04-24,28-087,MIN,AWAY,DEN,L (-21),0,9:27,0,0,,0,0,,1,2,.500,1,3,4,0,1,2,0,2,1,3.8,-5
Mark Madsen,2004-04-27,28-090,MIN,AWAY,DEN,W (+2),0,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
Mark Madsen,2004-04-30,28-093,MIN,HOME,DEN,W (+11),0,23:12,3,4,.750,0,0,,2,5,.400,2,5,7,0,0,0,1,1,8,6.7,+3
Mark Madsen,2004-05-04,28-097,MIN,HOME,SAC,L (-6),0,20:25,2,3,.667,0,0,,2,4,.500,1,1,2,0,0,1,0,5,6,3.6,+10
Mark Madsen,2004-05-10,28-103,MIN,AWAY,SAC,W (+1),0,13:09,2,2,1.000,0,0,,0,2,.000,1,4,5,0,0,1,0,3,4,4.0,-3
Mark Madsen,2004-05-12,28-105,MIN,AWAY,SAC,L (-6),0,6:00,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,1,0,0.3,-6
Mark Madsen,2004-05-14,28-107,MIN,HOME,SAC,W (+12),0,26:46,1,6,.167,0,0,,5,8,.625,8,5,13,0,0,0,0,5,7,7.1,+13
Mark Madsen,2004-05-16,28-109,MIN,AWAY,SAC,L (-17),0,21:49,1,2,.500,0,0,,1,2,.500,4,2,6,1,2,0,0,2,3,6.9,+3
Mark Madsen,2004-05-19,28-112,MIN,HOME,SAC,W (+3),0,15:17,0,0,,0,0,,0,0,,0,2,2,0,0,0,3,2,0,-3.2,0
Mark Madsen,2004-05-21,28-114,MIN,HOME,LAL,L (-9),0,6:10,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,0.2,+1
Mark Madsen,2004-05-23,28-116,MIN,HOME,LAL,W (+18),0,8:21,3,4,.750,0,0,,0,0,,2,0,2,0,0,0,0,4,6,4.2,+1
Mark Madsen,2004-05-25,28-118,MIN,AWAY,LAL,L (-11),0,10:31,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,3,0,-2.9,-11
Mark Madsen,2004-05-27,28-120,MIN,AWAY,LAL,L (-7),0,16:17,1,3,.333,0,0,,1,2,.500,3,3,6,0,0,0,0,4,3,2.3,+11
Mark Madsen,2004-05-29,28-122,MIN,HOME,LAL,W (+2),0,18:09,3,4,.750,0,0,,0,1,.000,2,3,5,0,0,0,0,4,6,4.7,-1
Mark Madsen,2004-05-31,28-124,MIN,AWAY,LAL,L (-6),0,13:46,1,2,.500,0,0,,1,1,1.000,2,1,3,1,0,0,1,4,3,1.8,-12
Mark Madsen,2003-04-20,27-082,LAL,AWAY,MIN,W (+19),1,15:51,2,4,0.5,0,0,,2,3,0.667,2,0,2,2,0,0,2,3,6,3.2,2
Mark Madsen,2003-04-22,27-084,LAL,AWAY,MIN,L (-28),1,23:35,3,8,0.375,0,0,,1,1,1.0,4,0,4,5,0,1,0,5,7,7.6,-25
Mark Madsen,2003-04-24,27-086,LAL,HOME,MIN,L (-4),0,13:55,1,3,0.333,0,0,,0,2,0.0,1,2,3,0,0,0,1,2,2,-1.0,6
Mark Madsen,2003-04-27,27-089,LAL,HOME,MIN,W (+5),0,18:41,1,2,0.5,0,0,,2,2,1.0,3,0,3,0,0,0,0,4,4,3.5,6
Mark Madsen,2003-04-29,27-091,LAL,AWAY,MIN,W (+30),0,14:59,2,4,0.5,0,0,,0,2,0.0,1,1,2,1,0,0,2,2,4,0.1,-4
Mark Madsen,2003-05-01,27-093,LAL,HOME,MIN,W (+16),0,11:34,0,2,0.0,0,1,0.0,0,2,0.0,1,2,3,2,2,0,2,1,0,0.1,-12
Mark Madsen,2003-05-05,27-097,LAL,AWAY,SAS,L (-5),0,13:12,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,5,2,-1.7,11
Mark Madsen,2003-05-07,27-099,LAL,AWAY,SAS,L (-19),0,10:57,0,0,,0,0,,1,2,0.5,0,2,2,1,0,0,0,1,1,1.5,-5
Mark Madsen,2003-05-09,27-101,LAL,HOME,SAS,W (+15),0,14:10,3,4,0.75,0,0,,1,2,0.5,2,2,4,1,1,0,0,2,7,7.9,-3
Mark Madsen,2003-05-11,27-103,LAL,HOME,SAS,W (+4),0,10:34,0,2,0.0,0,0,,0,0,,0,2,2,0,0,1,0,4,0,-1.7,-15
Mark Madsen,2003-05-13,27-105,LAL,AWAY,SAS,L (-2),0,12:54,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-0.6,-9
Mark Madsen,2003-05-15,27-107,LAL,HOME,SAS,L (-28),0,6:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
Mark Madsen,2001-04-22,25-084,LAL,HOME,POR,W (+13),0,3:05,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-4
Mark Madsen,2001-04-26,25-088,LAL,HOME,POR,W (+18),0,4:42,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,-4
Mark Madsen,2001-04-29,25-091,LAL,AWAY,POR,W (+13),0,1:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
Mark Madsen,2001-05-06,25-098,LAL,HOME,SAC,W (+3),0,1:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2
Mark Madsen,2001-05-08,25-100,LAL,HOME,SAC,W (+6),0,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Mark Madsen,2001-05-11,25-103,LAL,AWAY,SAC,W (+22),0,4:05,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+4
Mark Madsen,2001-05-13,25-105,LAL,AWAY,SAC,W (+6),0,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Mark Madsen,2001-05-19,25-111,LAL,AWAY,SAS,W (+14),0,2:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
Mark Madsen,2001-05-21,25-113,LAL,AWAY,SAS,W (+7),0,2:03,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,0
Mark Madsen,2001-05-25,25-117,LAL,HOME,SAS,W (+39),0,6:25,0,2,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,2,0.9,+11
Mark Madsen,2001-05-27,25-119,LAL,HOME,SAS,W (+29),0,17:42,1,6,.167,0,0,,1,3,.333,4,1,5,2,0,0,2,0,3,0.9,+13
Mark Madsen,2001-06-13,25-136,LAL,AWAY,PHI,W (+14),0,1:49,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0,0.7,-1
Mark Madsen,2001-06-15,25-138,LAL,AWAY,PHI,W (+12),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Marshall Plumlee,2015-04-19,25-045,BRK,AWAY,ATL,L (-7),0,12:01,0,0,,0,0,,0,2,0.0,0,4,4,2,0,0,1,0,0,0.8,0
Marshall Plumlee,2015-04-22,25-048,BRK,AWAY,ATL,L (-5),0,13:18,2,2,1.0,0,0,,0,2,0.0,1,2,3,0,1,1,1,3,4,3.4,3
Marshall Plumlee,2015-04-25,25-051,BRK,HOME,ATL,W (+8),0,4:13,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,-8
Marshall Plumlee,2015-04-27,25-053,BRK,HOME,ATL,W (+5),0,3:52,0,0,,0,0,,2,4,0.5,0,0,0,0,1,0,0,0,2,2.2,1
Marshall Plumlee,2015-04-29,25-055,BRK,AWAY,ATL,L (-10),0,7:08,0,0,,0,0,,0,0,,0,0,0,0,1,1,1,1,0,0.3,-1
Marshall Plumlee,2015-05-01,25-057,BRK,HOME,ATL,L (-24),0,8:41,2,3,0.667,0,0,,2,3,0.667,0,0,0,0,1,0,0,5,6,3.3,-9
