PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Randy Foye,2009-01-28,25-126,MIN,HOME,DET,L (-9),1,41:55,6,14,.429,0,3,.000,3,4,.750,0,5,5,5,1,0,0,4,15,11.6,-3
Randy Foye,2009-01-30,25-128,MIN,HOME,LAL,L (-13),1,36:59,8,20,.400,2,5,.400,9,9,1.000,1,2,3,5,0,1,3,4,27,17.1,-15
Randy Foye,2009-02-01,25-130,MIN,AWAY,BOS,L (-8),1,36:13,6,17,.353,2,5,.400,7,7,1.000,1,1,2,9,2,0,1,0,21,19.8,-2
Randy Foye,2009-02-03,25-132,MIN,AWAY,IND,W (+5),1,41:37,7,18,.389,2,5,.400,3,4,.750,0,3,3,5,3,1,9,2,19,7.1,+4
Randy Foye,2009-02-04,25-133,MIN,HOME,ATL,L (-8),1,44:48,4,19,.211,2,9,.222,5,8,.625,0,4,4,2,0,0,3,3,15,0.5,-5
Randy Foye,2009-02-07,25-136,MIN,AWAY,HOU,L (-17),1,42:19,3,15,.200,3,8,.375,1,2,.500,1,0,1,3,2,1,2,1,10,3.4,-13
Randy Foye,2009-02-08,25-137,MIN,AWAY,NOH,L (-4),1,34:48,4,15,.267,0,6,.000,2,2,1.000,0,1,1,2,0,0,2,0,10,0.8,-4
Randy Foye,2009-02-10,25-139,MIN,HOME,TOR,L (-8),1,39:44,11,22,.500,3,6,.500,8,8,1.000,0,8,8,2,1,1,1,2,33,25.7,+1
Randy Foye,2009-02-17,25-146,MIN,AWAY,WAS,L (-8),1,41:20,9,21,.429,0,4,.000,5,6,.833,2,2,4,4,1,0,2,3,23,14.1,-12
Randy Foye,2009-02-18,25-147,MIN,AWAY,MIA,W (+7),1,24:58,6,12,.500,2,4,.500,0,0,,0,2,2,4,0,0,1,4,14,8.8,+6
Randy Foye,2009-02-20,25-149,MIN,HOME,IND,L (-7),1,38:26,13,23,.565,5,8,.625,5,7,.714,1,5,6,3,4,0,5,5,36,25.6,+2
Randy Foye,2009-02-22,25-151,MIN,HOME,LAL,L (-3),1,38:38,5,13,.385,2,5,.400,4,7,.571,0,3,3,6,3,0,1,2,16,14.0,+1
Randy Foye,2009-02-24,25-153,MIN,AWAY,TOR,L (-8),1,39:49,8,16,.500,5,9,.556,4,4,1.000,1,1,2,1,0,0,2,1,25,16.3,-10
Randy Foye,2009-02-25,25-154,MIN,HOME,UTA,L (-17),1,39:36,4,15,.267,1,5,.200,5,7,.714,0,1,1,4,0,0,1,1,14,6.0,-9
Randy Foye,2009-02-27,25-156,MIN,HOME,POR,L (-20),1,33:01,5,15,.333,2,4,.500,1,1,1.000,0,0,0,2,1,0,2,2,13,4.1,-14
Randy Foye,2009-03-01,25-158,MIN,HOME,HOU,L (-11),1,35:44,9,17,.529,4,5,.800,2,2,1.000,0,3,3,4,2,0,2,3,24,18.2,-9
Randy Foye,2009-03-03,25-160,MIN,HOME,GSW,L (-24),1,36:21,5,19,.263,1,10,.100,8,8,1.000,1,3,4,2,1,1,1,2,19,10.6,-17
Randy Foye,2009-03-07,25-164,MIN,AWAY,POR,L (-2),0,31:56,6,14,.429,1,5,.200,10,10,1.000,1,2,3,2,1,0,2,4,23,15.7,+3
Randy Foye,2009-03-09,25-166,MIN,HOME,WAS,L (-11),1,34:26,5,14,.357,0,3,.000,5,6,.833,2,1,3,6,0,0,0,3,15,11.5,-8
Randy Foye,2009-03-13,25-170,MIN,HOME,NYK,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Randy Foye,2009-03-14,25-171,MIN,HOME,CHA,W (+8),0,31:11,3,8,.375,1,2,.500,2,2,1.000,0,3,3,5,0,1,2,2,9,6.9,+9
Randy Foye,2009-03-17,25-174,MIN,AWAY,SAS,L (-7),1,33:20,4,13,.308,1,2,.500,1,3,.333,0,0,0,1,0,0,2,3,10,-0.8,-2
Randy Foye,2009-03-18,25-175,MIN,AWAY,NOH,L (-1),1,40:43,4,12,.333,1,4,.250,2,2,1.000,2,2,4,4,1,0,3,4,11,5.4,-2
Randy Foye,2009-03-20,25-177,MIN,AWAY,HOU,L (-19),1,32:46,3,11,.273,1,2,.500,2,2,1.000,0,1,1,5,0,3,3,2,9,4.6,-17
Randy Foye,2009-03-22,25-179,MIN,HOME,OKC,L (-7),1,22:57,3,6,.500,1,3,.333,0,0,,1,0,1,2,1,0,2,4,7,3.5,-26
Randy Foye,2009-03-23,25-180,MIN,AWAY,ATL,L (-12),1,30:50,7,10,.700,4,5,.800,1,4,.250,0,4,4,2,1,0,2,3,19,14.0,-15
Randy Foye,2009-03-25,25-182,MIN,AWAY,PHI,L (-8),0,35:31,1,10,.100,1,5,.200,5,5,1.000,0,1,1,4,0,0,2,2,8,1.7,-2
Randy Foye,2009-03-27,25-184,MIN,AWAY,CLE,L (-22),0,29:50,6,16,.375,5,9,.556,1,2,.500,0,1,1,3,0,0,0,2,18,10.4,-12
Randy Foye,2009-03-29,25-186,MIN,HOME,NJN,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Randy Foye,2009-03-31,25-188,MIN,HOME,DAL,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Randy Foye,2014-10-29,31-035,DEN,HOME,DET,W (+10),0,15:29,2,6,.333,1,2,.500,2,2,1.000,0,0,0,0,2,0,1,2,7,3.8,0
Randy Foye,2014-11-01,31-038,DEN,AWAY,OKC,L (-11),0,22:03,2,6,.333,1,4,.250,0,0,,0,2,2,3,0,0,2,3,5,1.1,+5
Randy Foye,2014-11-03,31-040,DEN,HOME,SAC,L (-5),0,18:29,2,6,.333,1,4,.250,0,0,,0,0,0,2,0,0,0,2,5,2.2,-5
Randy Foye,2014-11-05,31-042,DEN,AWAY,SAC,L (-22),0,27:59,7,11,.636,3,5,.600,2,2,1.000,0,2,2,2,0,0,0,2,19,15.3,+4
Randy Foye,2014-11-07,31-044,DEN,HOME,CLE,L (-9),0,31:30,10,19,.526,5,10,.500,3,4,.750,0,2,2,9,0,1,1,2,28,24.1,+5
Randy Foye,2014-11-09,31-046,DEN,AWAY,POR,L (-16),0,17:40,2,7,.286,2,4,.500,3,3,1.000,1,2,3,1,0,0,0,1,9,6.5,-2
Randy Foye,2014-11-12,31-049,DEN,HOME,POR,L (-17),0,19:17,1,6,.167,1,3,.333,0,0,,0,1,1,0,1,0,1,5,3,-2.5,-20
Randy Foye,2014-11-17,31-054,DEN,AWAY,CLE,W (+9),0,9:48,0,3,.000,0,3,.000,1,2,.500,0,0,0,1,1,0,0,1,1,-0.2,+1
Randy Foye,2014-11-19,31-056,DEN,HOME,OKC,W (+7),0,14:28,3,6,.500,2,5,.400,0,0,,0,1,1,0,0,0,2,3,8,2.1,+1
Randy Foye,2014-11-21,31-058,DEN,HOME,NOP,W (+20),0,21:18,1,5,.200,1,5,.200,4,4,1.000,0,3,3,4,1,0,1,1,7,7.2,+16
Randy Foye,2014-11-23,31-060,DEN,AWAY,LAL,W (+7),0,10:49,0,5,.000,0,4,.000,0,2,.000,0,1,1,0,1,0,2,0,0,-5.0,-2
Randy Foye,2015-01-17,31-115,DEN,HOME,MIN,L (-8),0,7:49,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,2,0,1,0,-0.4,-3
Randy Foye,2015-01-19,31-117,DEN,AWAY,GSW,L (-43),0,20:48,1,10,.100,1,4,.250,0,0,,0,1,1,2,1,0,4,2,3,-5.7,-21
Randy Foye,2015-01-20,31-118,DEN,HOME,SAS,L (-10),0,14:13,1,3,.333,1,1,1.000,2,2,1.000,0,0,0,1,0,0,1,0,5,3.0,-10
Randy Foye,2015-01-23,31-121,DEN,HOME,BOS,L (-1),0,11:20,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,2,1,0,-3.1,-9
Randy Foye,2015-01-25,31-123,DEN,HOME,WAS,L (-2),0,7:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
Randy Foye,2015-01-26,31-124,DEN,AWAY,LAC,L (-4),0,6:52,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,2.3,0
Randy Foye,2015-01-28,31-126,DEN,AWAY,NOP,W (+8),0,5:58,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,2.7,+1
Randy Foye,2015-01-29,31-127,DEN,AWAY,MEM,L (-30),0,15:55,0,6,.000,0,5,.000,2,2,1.000,0,1,1,2,0,0,3,1,2,-3.9,-11
Randy Foye,2015-01-31,31-129,DEN,HOME,CHO,L (-18),0,11:08,0,6,.000,0,5,.000,1,2,.500,0,0,0,1,1,0,0,1,1,-2.3,-11
Randy Foye,2015-02-03,31-132,DEN,AWAY,PHI,L (-7),0,5:57,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,-11
Randy Foye,2015-02-06,31-135,DEN,AWAY,DET,L (-10),0,14:02,1,4,.250,1,4,.250,0,0,,0,0,0,1,0,0,2,4,3,-2.3,+8
Randy Foye,2015-02-09,31-138,DEN,HOME,OKC,L (-10),0,25:15,2,7,.286,2,5,.400,2,2,1.000,0,1,1,3,0,1,0,4,8,5.4,+11
Randy Foye,2015-02-10,31-139,DEN,AWAY,LAL,W (+10),0,25:10,5,7,.714,2,4,.500,0,0,,0,2,2,2,2,1,0,3,12,12.6,+18
Randy Foye,2015-02-20,31-149,DEN,AWAY,MIL,L (-8),0,24:43,2,6,.333,1,3,.333,0,0,,0,4,4,2,0,1,1,1,5,3.5,-13
Randy Foye,2015-02-22,31-151,DEN,AWAY,OKC,L (-25),0,17:52,3,6,.500,2,4,.500,0,0,,0,2,2,3,0,0,2,2,8,4.9,-16
Randy Foye,2015-02-23,31-152,DEN,HOME,BRK,L (-28),0,20:01,2,8,.250,1,5,.200,0,2,.000,1,2,3,1,0,0,0,1,5,1.0,-19
Randy Foye,2015-02-25,31-154,DEN,HOME,PHO,L (-14),0,21:31,2,11,.182,0,6,.000,0,0,,0,0,0,2,1,0,1,3,4,-2.7,-23
Randy Foye,2015-02-27,31-156,DEN,HOME,UTA,L (-22),0,16:35,2,8,.250,1,5,.200,0,0,,1,0,1,4,1,0,0,2,5,3.9,+4
Randy Foye,2015-03-01,31-158,DEN,HOME,NOP,L (-7),1,29:36,7,13,.538,5,10,.500,0,0,,0,0,0,0,2,0,3,4,19,10.1,-11
Randy Foye,2015-03-03,31-160,DEN,HOME,MIL,W (+11),1,27:58,3,9,.333,3,8,.375,0,0,,0,1,1,5,0,1,1,3,9,6.2,+10
Randy Foye,2015-03-04,31-161,DEN,AWAY,MIN,W (+15),1,17:35,4,7,.571,2,2,1.000,0,0,,0,2,2,1,0,0,2,0,10,6.0,0
Randy Foye,2015-03-06,31-163,DEN,AWAY,SAS,L (-9),1,19:43,1,4,.250,1,2,.500,0,0,,0,0,0,0,0,0,1,4,3,-2.0,-13
Randy Foye,2015-03-07,31-164,DEN,HOME,HOU,L (-14),1,26:59,7,11,.636,3,7,.429,3,4,.750,0,2,2,7,2,1,3,3,20,18.7,+16
Randy Foye,2015-03-09,31-166,DEN,HOME,NYK,W (+28),1,26:45,3,10,.300,1,5,.200,0,0,,0,4,4,4,0,0,0,2,7,4.4,+26
Randy Foye,2015-03-11,31-168,DEN,HOME,ATL,W (+13),1,18:42,4,7,.571,3,5,.600,0,0,,0,3,3,1,0,1,1,1,11,8.6,+11
Randy Foye,2015-03-13,31-170,DEN,HOME,GSW,W (+11),1,34:32,6,12,.500,4,9,.444,4,4,1.000,0,3,3,8,1,1,1,1,20,20.8,+9
Randy Foye,2015-03-16,31-173,DEN,AWAY,MEM,L (-11),1,33:24,6,14,.429,2,6,.333,2,2,1.000,0,3,3,3,3,0,1,0,16,13.6,-5
Randy Foye,2015-03-19,31-176,DEN,AWAY,HOU,L (-10),1,34:36,9,19,.474,5,12,.417,0,0,,0,2,2,6,1,0,0,3,23,17.9,+1
Randy Foye,2015-03-20,31-177,DEN,AWAY,MIA,L (-17),1,30:12,4,12,.333,4,11,.364,4,4,1.000,1,0,1,1,0,0,3,3,16,6.4,0
Randy Foye,2015-03-25,31-182,DEN,HOME,PHI,L (-14),1,33:42,2,7,.286,1,6,.167,0,0,,1,2,3,1,1,0,2,4,5,0.3,-6
Randy Foye,2015-03-27,31-184,DEN,HOME,UTA,W (+16),1,22:27,3,7,.429,3,5,.600,0,0,,0,3,3,1,0,0,1,0,9,5.9,+6
Randy Foye,2015-03-28,31-185,DEN,AWAY,POR,L (-6),1,22:59,6,11,.545,4,8,.500,1,1,1.000,0,0,0,1,1,0,2,1,17,11.0,-2
Randy Foye,2015-04-01,31-189,DEN,AWAY,UTA,L (-14),1,28:16,2,9,.222,1,8,.125,0,0,,1,2,3,2,1,0,1,2,5,1.4,-15
Randy Foye,2015-04-03,31-191,DEN,AWAY,SAS,L (-30),1,19:57,4,7,.571,3,4,.750,0,0,,0,0,0,1,1,0,0,2,11,8.6,-22
Randy Foye,2015-04-04,31-192,DEN,HOME,LAC,L (-15),1,35:16,5,13,.385,3,7,.429,1,1,1.000,0,5,5,5,1,1,2,3,14,10.4,-28
Randy Foye,2015-04-08,31-196,DEN,HOME,LAL,W (+18),1,27:41,4,6,.667,4,6,.667,0,0,,0,6,6,7,0,0,1,3,12,13.9,+18
Randy Foye,2015-04-10,31-198,DEN,HOME,DAL,L (-1),1,47:06,6,18,.333,5,13,.385,0,0,,1,4,5,4,5,0,3,2,17,12.7,+4
Randy Foye,2015-04-12,31-200,DEN,HOME,SAC,W (+11),1,29:19,3,11,.273,3,9,.333,7,8,.875,0,1,1,3,2,0,4,3,16,8.3,+12
Randy Foye,2015-04-13,31-201,DEN,AWAY,LAC,L (-7),1,38:34,6,21,.286,3,12,.250,1,2,.500,2,5,7,8,1,0,1,3,16,10.6,-14
Randy Foye,2006-11-01,23-038,MIN,HOME,SAC,W (+9),0,6:14,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
Randy Foye,2006-11-03,23-040,MIN,AWAY,DEN,W (+3),0,8:09,0,1,.000,0,1,.000,0,0,,0,0,0,2,2,0,1,3,0,0.5,-2
Randy Foye,2006-11-04,23-041,MIN,AWAY,POR,L (-2),0,7:40,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,1,0,0,-1.0,-12
Randy Foye,2006-11-06,23-043,MIN,AWAY,SAC,L (-12),0,10:31,4,8,.500,0,3,.000,0,0,,0,2,2,1,2,0,0,0,8,7.3,+5
Randy Foye,2006-11-07,23-044,MIN,AWAY,LAL,L (-7),0,22:13,3,9,.333,0,1,.000,6,6,1.000,1,1,2,2,3,0,1,1,12,10.9,+5
Randy Foye,2006-11-11,23-048,MIN,HOME,ORL,L (-11),0,20:38,3,8,.375,1,2,.500,6,7,.857,1,0,1,2,1,0,1,4,13,8.7,-4
Randy Foye,2006-11-14,23-051,MIN,HOME,POR,W (+12),0,14:10,2,3,.667,0,0,,0,0,,1,1,2,0,1,0,1,2,4,2.9,-6
Randy Foye,2006-11-17,23-054,MIN,AWAY,CLE,L (-16),0,9:31,0,4,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,1,2,1,-3.4,+1
Randy Foye,2006-11-18,23-055,MIN,HOME,NOK,L (-3),0,15:25,1,3,.333,0,1,.000,0,0,,1,1,2,6,3,0,3,1,2,5.1,+6
Randy Foye,2006-11-22,23-059,MIN,HOME,NYK,W (+18),0,10:45,1,4,.250,0,0,,1,2,.500,0,0,0,0,0,1,0,1,3,0.5,0
Randy Foye,2006-11-24,23-061,MIN,AWAY,NOK,W (+7),0,10:22,2,6,.333,0,0,,0,0,,0,3,3,0,0,0,2,1,4,-0.9,0
Randy Foye,2006-11-25,23-062,MIN,HOME,LAC,W (+8),0,17:35,5,6,.833,2,2,1.000,3,4,.750,0,3,3,1,0,0,1,3,15,11.8,+20
Randy Foye,2006-11-27,23-064,MIN,AWAY,DAL,L (-6),0,26:49,7,14,.500,0,0,,3,5,.600,1,3,4,1,2,0,3,2,17,9.7,+7
Randy Foye,2006-11-28,23-065,MIN,AWAY,HOU,L (-7),0,24:27,5,10,.500,1,2,.500,0,0,,0,1,1,2,2,1,4,4,11,4.8,+4
Randy Foye,2006-12-01,23-068,MIN,HOME,DEN,L (-14),0,22:10,2,8,.250,0,3,.000,2,2,1.000,0,3,3,3,0,1,3,2,6,1.1,-10
Randy Foye,2006-12-03,23-070,MIN,AWAY,PHI,W (+11),0,22:14,3,7,.429,0,1,.000,2,2,1.000,1,2,3,4,0,1,4,1,8,4.7,+12
Randy Foye,2006-12-06,23-073,MIN,HOME,HOU,W (+6),0,6:10,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0,-1.9,-4
Randy Foye,2006-12-08,23-075,MIN,HOME,UTA,W (+7),0,14:44,2,5,.400,0,1,.000,1,1,1.000,0,0,0,3,1,0,0,1,5,5.0,-2
Randy Foye,2006-12-09,23-076,MIN,AWAY,CHI,W (+10),0,14:28,1,4,.250,1,2,.500,0,0,,0,1,1,2,0,0,1,1,3,0.9,+1
Randy Foye,2006-12-13,23-080,MIN,AWAY,SAS,L (-13),0,19:43,6,9,.667,1,3,.333,2,2,1.000,0,1,1,7,0,0,3,3,15,12.1,-2
Randy Foye,2006-12-16,23-083,MIN,AWAY,MIL,L (-4),0,20:48,4,6,.667,0,1,.000,5,6,.833,0,0,0,0,0,2,4,3,13,6.2,-5
Randy Foye,2006-12-20,23-087,MIN,HOME,LAL,L (-17),0,23:16,5,10,.500,0,0,,0,0,,0,1,1,1,1,0,1,1,10,5.6,-19
Randy Foye,2006-12-22,23-089,MIN,HOME,MIL,L (-6),0,6:41,1,4,.250,0,3,.000,0,0,,1,0,1,1,0,1,0,0,2,1.7,-4
Randy Foye,2006-12-23,23-090,MIN,AWAY,IND,W (+7),0,23:41,5,8,.625,0,0,,0,0,,3,2,5,1,0,0,1,6,10,6.4,+10
Randy Foye,2006-12-26,23-093,MIN,HOME,CHI,W (+2),0,25:53,8,17,.471,2,4,.500,7,7,1.000,0,0,0,1,1,0,3,3,25,13.8,-19
Randy Foye,2006-12-27,23-094,MIN,AWAY,TOR,L (-3),0,23:21,3,9,.333,1,1,1.000,1,2,.500,1,2,3,0,1,1,3,3,8,1.3,-1
Randy Foye,2006-12-29,23-096,MIN,HOME,SEA,W (+19),0,26:05,4,6,.667,1,1,1.000,3,4,.750,1,6,7,5,1,1,4,2,12,11.9,+5
Randy Foye,2006-12-30,23-097,MIN,AWAY,NJN,L (-8),0,25:31,5,8,.625,1,2,.500,7,7,1.000,0,1,1,4,2,1,2,5,18,16.2,-7
Randy Foye,2007-01-01,23-099,MIN,AWAY,CHA,W (+6),0,18:56,2,7,.286,1,2,.500,3,4,.750,1,2,3,0,0,0,1,3,8,2.6,+5
Randy Foye,2007-01-03,23-101,MIN,HOME,SAS,W (+2),0,41:11,6,18,.333,1,3,.333,6,6,1.000,1,2,3,3,0,0,0,1,19,11.8,+8
