PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Brandon Knight,2004-04-29,28-173,MIL,AWAY,DET,L (-14),0.0,15:50,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,3.0,5.0,1.0
Brandon Knight,2009-04-19,33-162,UTA,AWAY,LAL,L (-13),0.0,3:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.7,-5.0
Brandon Knight,2009-04-21,33-164,UTA,AWAY,LAL,L (-10),0.0,3:38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
Brandon Knight,2009-04-23,33-166,UTA,HOME,LAL,W (+2),0.0,2:58,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
Brandon Knight,2009-04-25,33-168,UTA,HOME,LAL,L (-14),0.0,2:18,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.2,-3.0
Brandon Knight,2009-04-27,33-170,UTA,AWAY,LAL,L (-11),0.0,4:37,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,-10.0
Luguentz Dort,2020-08-20,21-123,OKC,AWAY,HOU,L (-13),1,25:20,3,10,.300,2,8,.250,0,0,,0,2,2,0,0,1,0,5,8,1.5,+4
Luguentz Dort,2020-08-22,21-125,OKC,HOME,HOU,W (+12),1,36:13,3,10,.300,0,6,.000,3,5,.600,2,6,8,1,0,3,2,3,9,5.2,+10
Luguentz Dort,2020-08-24,21-127,OKC,HOME,HOU,W (+3),1,35:11,3,10,.300,3,9,.333,0,2,.000,1,4,5,2,1,0,2,5,9,2.7,-7
Luguentz Dort,2020-08-29,21-132,OKC,AWAY,HOU,L (-34),1,23:23,3,16,.188,0,9,.000,0,0,,0,0,0,1,0,0,2,3,6,-6.5,-24
Luguentz Dort,2020-08-31,21-134,OKC,HOME,HOU,W (+4),1,20:04,5,9,.556,2,6,.333,1,2,.500,0,3,3,1,1,1,5,4,13,5.0,-2
Luguentz Dort,2020-09-02,21-136,OKC,AWAY,HOU,L (-2),1,34:45,10,21,.476,6,12,.500,4,6,.667,2,2,4,1,0,1,4,5,30,15.9,0
Domantas Sabonis,2017-04-16,20-348,OKC,AWAY,HOU,L (-31),0,3:38,0,2,.000,0,1,.000,4,4,1.000,0,2,2,0,1,0,0,1,4,3.8,+1
Domantas Sabonis,2017-04-19,20-351,OKC,AWAY,HOU,L (-4),0,2:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,3,0,-1.2,-5
Domantas Sabonis,2019-04-14,22-346,IND,AWAY,BOS,L (-10),0,27:30,3,9,0.333,0,0,,1,2,0.5,2,7,9,3,0,0,2,3,7,3.9,-13
Domantas Sabonis,2019-04-17,22-349,IND,AWAY,BOS,L (-8),0,22:02,0,1,0.0,0,0,,1,2,0.5,0,5,5,5,2,0,0,1,1,6.5,-13
Domantas Sabonis,2019-04-19,22-351,IND,HOME,BOS,L (-8),0,24:57,3,10,0.3,1,3,0.333,5,6,0.833,2,5,7,6,1,1,1,2,12,12.8,3
Domantas Sabonis,2019-04-21,22-353,IND,HOME,BOS,L (-4),0,21:37,6,9,0.667,0,1,0.0,2,4,0.5,3,5,8,2,0,0,2,6,14,9.9,-10
Domantas Sabonis,2018-04-15,21-347,IND,AWAY,CLE,W (+18),0,18:56,2,4,0.5,0,2,0.0,0,0,,2,2,4,2,0,1,0,5,4,4.1,-9
Domantas Sabonis,2018-04-18,21-350,IND,AWAY,CLE,L (-3),0,15:59,2,8,0.25,0,2,0.0,2,2,1.0,1,4,5,0,0,0,0,1,6,2.7,1
Domantas Sabonis,2018-04-20,21-352,IND,HOME,CLE,W (+2),0,24:14,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,1,0,1,2,3,7,3.2,-4
Domantas Sabonis,2018-04-22,21-354,IND,HOME,CLE,L (-4),0,25:14,9,12,0.75,1,1,1.0,0,1,0.0,3,3,6,0,0,0,2,1,19,14.4,0
Domantas Sabonis,2018-04-25,21-357,IND,AWAY,CLE,L (-3),0,33:08,8,12,0.667,0,0,,6,8,0.75,1,4,5,2,1,0,1,2,22,18.5,2
Domantas Sabonis,2018-04-27,21-359,IND,HOME,CLE,W (+34),0,22:41,9,11,0.818,0,0,,1,2,0.5,4,2,6,0,0,0,1,4,19,15.3,28
Domantas Sabonis,2018-04-29,21-361,IND,AWAY,CLE,L (-4),0,26:01,3,10,0.3,0,1,0.0,4,4,1.0,3,2,5,0,0,0,1,6,10,3.5,-6
Domantas Sabonis,2023-04-15,26-347,SAC,HOME,GSW,W (+3),1,34:53,5,17,0.294,0,1,0.0,2,4,0.5,5,11,16,2,3,0,4,3,12,7.3,-9
Domantas Sabonis,2023-04-17,26-349,SAC,HOME,GSW,W (+8),1,39:37,8,12,0.667,0,0,,8,12,0.667,4,5,9,4,0,0,3,5,24,19.3,1
Domantas Sabonis,2023-04-20,26-352,SAC,AWAY,GSW,L (-17),1,34:43,7,14,0.5,0,1,0.0,1,2,0.5,3,13,16,4,2,0,6,1,15,12.0,-20
Domantas Sabonis,2023-04-23,26-355,SAC,AWAY,GSW,L (-1),1,37:01,7,13,0.538,0,0,,0,0,,2,5,7,8,1,2,2,4,14,15.0,-9
Domantas Sabonis,2023-04-26,26-358,SAC,HOME,GSW,L (-7),1,36:18,9,15,0.6,0,1,0.0,3,4,0.75,5,5,10,4,3,1,5,5,21,18.2,-1
Domantas Sabonis,2023-04-28,26-360,SAC,AWAY,GSW,W (+19),1,23:01,3,12,0.25,1,1,1.0,0,0,,9,2,11,4,1,1,5,6,7,3.8,11
Domantas Sabonis,2023-04-30,26-362,SAC,HOME,GSW,L (-20),1,37:24,10,16,0.625,0,1,0.0,2,6,0.333,3,5,8,7,0,2,1,4,22,20.5,-22
Trent Forrest,2021-06-02,22-355,UTA,HOME,MEM,W (+16),0,4:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
Trent Forrest,2021-06-12,23-000,UTA,AWAY,LAC,L (-26),0,3:26,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,-4
Trent Forrest,2021-06-14,23-002,UTA,AWAY,LAC,L (-14),0,1:09,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
Trent Forrest,2021-06-18,23-006,UTA,AWAY,LAC,L (-12),0,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Quinn Cook,2019-04-13,26-021,GSW,HOME,LAC,W (+17),0,10:41,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,0,1,2,0.2,-8
Quinn Cook,2019-04-15,26-023,GSW,HOME,LAC,L (-4),0,14:25,4,7,.571,3,3,1.000,0,0,,0,1,1,1,1,0,2,0,11,7.7,-11
Quinn Cook,2019-04-18,26-026,GSW,AWAY,LAC,W (+27),0,11:57,2,7,.286,1,5,.200,0,0,,0,1,1,2,0,0,0,1,5,2.2,-12
Quinn Cook,2019-04-26,26-034,GSW,AWAY,LAC,W (+19),0,5:02,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,+1
Quinn Cook,2019-05-06,26-044,GSW,AWAY,HOU,L (-4),0,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
Quinn Cook,2019-05-08,26-046,GSW,HOME,HOU,W (+5),0,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Quinn Cook,2019-05-10,26-048,GSW,AWAY,HOU,W (+5),0,15:39,1,5,.200,0,2,.000,0,0,,0,2,2,3,1,0,0,0,2,2.6,-4
Quinn Cook,2019-05-14,26-052,GSW,HOME,POR,W (+22),0,12:55,2,5,.400,2,3,.667,2,2,1.000,1,1,2,0,0,0,0,0,8,6.3,+12
Quinn Cook,2019-05-16,26-054,GSW,HOME,POR,W (+3),0,9:39,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,1.6,-7
Quinn Cook,2019-05-18,26-056,GSW,AWAY,POR,W (+11),0,10:43,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,0,2,6,3.9,-8
Quinn Cook,2019-05-20,26-058,GSW,AWAY,POR,W (+2),0,13:47,2,5,.400,0,3,.000,0,0,,0,1,1,1,0,0,2,0,4,0.3,+14
Quinn Cook,2019-05-30,26-068,GSW,AWAY,TOR,L (-9),0,9:17,2,4,.500,1,2,.500,1,1,1.000,0,0,0,1,0,0,0,1,6,4.3,-2
Quinn Cook,2019-06-02,26-071,GSW,AWAY,TOR,W (+5),0,21:13,3,6,.500,3,5,.600,0,0,,0,1,1,0,0,1,0,3,9,5.8,-7
Quinn Cook,2019-06-05,26-074,GSW,HOME,TOR,L (-14),0,26:38,4,9,.444,0,2,.000,1,1,1.000,0,1,1,2,1,0,2,2,9,4.2,-8
Quinn Cook,2019-06-07,26-076,GSW,HOME,TOR,L (-13),0,6:40,0,5,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0,-3.2,-6
Quinn Cook,2019-06-10,26-079,GSW,AWAY,TOR,W (+1),0,11:35,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,3.7,+4
Quinn Cook,2019-06-13,26-082,GSW,HOME,TOR,L (-4),0,12:30,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.2,-16
Quinn Cook,2018-04-14,25-022,GSW,HOME,SAS,W (+21),0,25:04,2,7,.286,0,2,.000,1,2,.500,0,4,4,2,0,1,0,1,5,3.4,+8
Quinn Cook,2018-04-16,25-024,GSW,HOME,SAS,W (+15),0,18:12,2,6,.333,2,4,.500,0,0,,1,3,4,1,0,0,0,0,6,4.9,+3
Quinn Cook,2018-04-19,25-027,GSW,AWAY,SAS,W (+13),0,20:49,5,9,.556,2,5,.400,0,0,,0,3,3,1,1,0,2,2,12,7.5,+2
Quinn Cook,2018-04-22,25-030,GSW,AWAY,SAS,L (-13),0,15:12,1,2,.500,0,1,.000,2,2,1.000,0,1,1,1,0,1,0,1,4,4.3,-3
Quinn Cook,2018-04-24,25-032,GSW,HOME,SAS,W (+8),0,7:34,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,+5
Quinn Cook,2018-04-28,25-036,GSW,HOME,NOP,W (+22),0,21:45,4,9,.444,0,3,.000,3,4,.750,0,3,3,3,0,0,1,1,11,7.5,+2
Quinn Cook,2018-05-04,25-042,GSW,AWAY,NOP,L (-19),0,4:59,1,5,.200,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-1.1,+5
Quinn Cook,2018-05-06,25-044,GSW,AWAY,NOP,W (+26),0,17:12,5,8,.625,0,3,.000,2,3,.667,0,4,4,0,1,0,1,1,12,8.8,+5
Quinn Cook,2018-05-08,25-046,GSW,HOME,NOP,W (+9),0,13:44,2,5,.400,0,3,.000,1,1,1.000,1,1,2,1,0,0,0,2,5,3.2,-4
Quinn Cook,2018-05-16,25-054,GSW,AWAY,HOU,L (-22),0,5:18,2,3,.667,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,0,7,6.0,+6
Quinn Cook,2018-05-20,25-058,GSW,HOME,HOU,W (+41),0,5:11,4,4,1.000,2,2,1.000,1,1,1.000,0,0,0,0,2,0,1,0,11,10.8,+12
Quinn Cook,2018-05-22,25-060,GSW,HOME,HOU,L (-3),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
Quinn Cook,2018-05-24,25-062,GSW,AWAY,HOU,L (-4),0,8:27,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,1,0,-1.5,+5
Quinn Cook,2018-05-26,25-064,GSW,HOME,HOU,W (+29),0,4:28,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2,1.3,+4
Quinn Cook,2018-05-28,25-066,GSW,AWAY,HOU,W (+9),0,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2
Quinn Cook,2018-05-31,25-069,GSW,HOME,CLE,W (+10),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Quinn Cook,2018-06-03,25-072,GSW,HOME,CLE,W (+19),0,3:27,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,-2
Quinn Cook,2020-08-20,27-150,LAL,HOME,POR,W (+23),0,7:58,2,3,.667,1,1,1.000,0,0,,0,0,0,3,0,0,0,0,5,5.8,-10
Quinn Cook,2020-08-24,27-154,LAL,AWAY,POR,W (+20),0,8:55,2,4,.500,0,1,.000,1,1,1.000,0,1,1,1,0,0,1,1,5,2.6,-9
Quinn Cook,2020-08-29,27-159,LAL,HOME,POR,W (+9),0,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
Quinn Cook,2020-09-18,27-179,LAL,HOME,DEN,W (+12),0,2:48,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-7
Quinn Cook,2020-09-30,27-191,LAL,HOME,MIA,W (+18),0,1:23,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+1
Quinn Cook,2020-10-11,27-202,LAL,AWAY,MIA,W (+13),0,1:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
Daniel Gafford,2021-05-23,22-234,WAS,AWAY,PHI,L (-7),0,20:01,6,6,1.0,0,0,,0,0,,2,4,6,2,0,1,0,5,12,12.9,14
Daniel Gafford,2021-05-26,22-237,WAS,AWAY,PHI,L (-25),0,20:00,3,4,0.75,0,0,,5,9,0.556,4,2,6,1,1,1,1,1,11,12.2,-1
Daniel Gafford,2021-05-29,22-240,WAS,HOME,PHI,L (-29),0,22:23,6,8,0.75,0,0,,4,4,1.0,5,1,6,0,1,1,0,3,16,17.1,-8
Daniel Gafford,2021-05-31,22-242,WAS,HOME,PHI,W (+8),1,26:00,4,4,1.0,0,0,,4,7,0.571,2,2,4,0,1,5,0,3,12,14.9,9
Daniel Gafford,2021-06-02,22-244,WAS,AWAY,PHI,L (-17),1,28:44,3,4,0.75,0,0,,2,4,0.5,1,6,7,0,2,2,2,5,8,7.5,-7
Michael Bradley,2002-04-21,23-003,TOR,AWAY,DET,L (-22),0,2:55,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,+1
