PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Kelly Oubre Jr.,2018-04-14,22-126,WAS,AWAY,TOR,L (-8),0,16:09,1,4,0.25,1,2,0.5,0,0,,0,5,5,1,1,0,2,3,3,0.6,-5
Kelly Oubre Jr.,2018-04-17,22-129,WAS,AWAY,TOR,L (-11),0,30:17,6,11,0.545,1,3,0.333,1,2,0.5,1,4,5,1,1,1,1,2,14,10.8,-1
Kelly Oubre Jr.,2018-04-20,22-132,WAS,HOME,TOR,W (+19),0,25:30,5,9,0.556,0,3,0.0,2,2,1.0,0,4,4,0,1,2,1,2,12,9.5,13
Kelly Oubre Jr.,2018-04-22,22-134,WAS,HOME,TOR,W (+8),0,23:53,2,6,0.333,0,1,0.0,6,7,0.857,0,5,5,2,2,0,1,2,10,9.3,5
Kelly Oubre Jr.,2018-04-25,22-137,WAS,AWAY,TOR,L (-10),0,25:55,3,11,0.273,1,7,0.143,7,7,1.0,0,1,1,0,1,0,0,3,14,7.6,-9
Kelly Oubre Jr.,2018-04-27,22-139,WAS,HOME,TOR,L (-10),1,26:26,1,7,0.143,1,3,0.333,0,0,,0,3,3,0,0,0,0,4,3,-2.2,1
Anthony Parker,2007-04-21,31-306,TOR,HOME,NJN,L (-5),1,41:51,5,12,0.417,4,7,0.571,2,4,0.5,1,8,9,0,3,0,2,4,16,11.3,2
Anthony Parker,2007-04-24,31-309,TOR,HOME,NJN,W (+6),1,44:56,8,13,0.615,3,4,0.75,7,9,0.778,0,8,8,1,4,1,1,2,26,25.3,13
Anthony Parker,2007-04-27,31-312,TOR,AWAY,NJN,L (-13),1,39:10,3,10,0.3,1,4,0.25,7,8,0.875,1,4,5,0,1,0,1,4,14,8.1,-13
Anthony Parker,2007-04-29,31-314,TOR,AWAY,NJN,L (-21),1,28:14,1,6,0.167,0,2,0.0,3,4,0.75,1,2,3,0,0,0,1,2,5,0.3,-22
Anthony Parker,2007-05-01,31-316,TOR,HOME,NJN,W (+2),1,45:40,5,12,0.417,0,2,0.0,8,8,1.0,0,6,6,2,0,1,0,1,18,15.1,4
Anthony Parker,2007-05-04,31-319,TOR,AWAY,NJN,L (-1),1,40:00,4,9,0.444,0,1,0.0,4,6,0.667,0,1,1,3,1,0,2,5,12,5.9,-10
Anthony Parker,2010-04-17,34-302,CLE,HOME,CHI,W (+13),1,30:54,3,8,0.375,1,6,0.167,2,3,0.667,0,2,2,4,0,0,3,1,9,4.2,13
Anthony Parker,2010-04-19,34-304,CLE,HOME,CHI,W (+10),1,24:04,3,5,0.6,3,5,0.6,0,0,,0,1,1,0,1,1,0,0,9,8.7,-2
Anthony Parker,2010-04-22,34-307,CLE,AWAY,CHI,L (-2),1,28:00,2,7,0.286,2,6,0.333,2,3,0.667,0,6,6,1,0,0,1,2,8,4.2,-4
Anthony Parker,2010-04-25,34-310,CLE,AWAY,CHI,W (+23),1,30:05,4,7,0.571,2,3,0.667,2,3,0.667,0,1,1,2,1,0,0,0,12,11.0,26
Anthony Parker,2010-04-27,34-312,CLE,HOME,CHI,W (+2),1,19:09,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,0,3,1.6,2
Anthony Parker,2010-05-01,34-316,CLE,HOME,BOS,W (+8),1,25:33,1,3,0.333,0,1,0.0,0,0,,0,5,5,1,2,0,0,0,2,4.5,0
Anthony Parker,2010-05-03,34-318,CLE,HOME,BOS,L (-18),1,28:20,2,7,0.286,2,4,0.5,0,0,,0,1,1,1,3,1,1,2,6,4.8,-19
Anthony Parker,2010-05-07,34-322,CLE,AWAY,BOS,W (+29),1,34:12,4,4,1.0,3,3,1.0,0,0,,0,0,0,2,0,0,3,4,11,6.6,24
Anthony Parker,2010-05-09,34-324,CLE,AWAY,BOS,L (-10),1,42:01,3,7,0.429,2,5,0.4,2,2,1.0,0,3,3,2,2,0,1,3,10,8.4,-9
Anthony Parker,2010-05-11,34-326,CLE,HOME,BOS,L (-32),1,39:55,5,9,0.556,2,5,0.4,2,2,1.0,1,1,2,1,0,0,2,2,14,8.6,-30
Anthony Parker,2010-05-13,34-328,CLE,AWAY,BOS,L (-9),1,28:41,2,4,0.5,2,3,0.667,1,2,0.5,0,4,4,0,0,1,0,2,7,5.7,-4
Anthony Parker,2008-04-20,32-306,TOR,AWAY,ORL,L (-14),1,39:14,7,14,0.5,3,6,0.5,7,8,0.875,2,5,7,4,2,0,1,2,24,22.5,-13
Anthony Parker,2008-04-22,32-308,TOR,AWAY,ORL,L (-1),1,38:25,0,4,0.0,0,2,0.0,0,0,,0,6,6,0,0,0,2,3,0,-4.2,-3
Anthony Parker,2008-04-24,32-310,TOR,HOME,ORL,W (+14),1,37:03,4,10,0.4,1,4,0.25,1,2,0.5,1,5,6,3,1,2,0,2,10,10.1,12
Anthony Parker,2008-04-26,32-312,TOR,HOME,ORL,L (-12),1,37:06,6,13,0.462,0,2,0.0,0,0,,1,6,7,1,0,0,1,3,12,6.3,-16
Anthony Parker,2008-04-28,32-314,TOR,AWAY,ORL,L (-10),1,43:59,3,8,0.375,1,3,0.333,4,4,1.0,0,4,4,2,1,0,0,2,11,9.4,-15
Nikola Vučević,2012-05-16,21-205,PHI,HOME,BOS,L (-16),0,2:51,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.2,+3
Nikola Vučević,2022-04-17,31-175,CHI,AWAY,MIL,L (-7),1,38:38,9,27,0.333,2,10,0.2,4,5,0.8,8,9,17,3,1,2,3,3,24,16.9,-5
Nikola Vučević,2022-04-20,31-178,CHI,AWAY,MIL,W (+4),1,36:29,10,18,0.556,4,8,0.5,0,0,,3,10,13,2,1,0,2,5,24,18.9,13
Nikola Vučević,2022-04-22,31-180,CHI,HOME,MIL,L (-30),1,30:21,8,17,0.471,3,9,0.333,0,0,,0,6,6,3,0,1,0,0,19,14.9,-19
Nikola Vučević,2022-04-24,31-182,CHI,HOME,MIL,L (-24),1,38:21,5,14,0.357,1,6,0.167,0,0,,1,9,10,2,0,1,0,1,11,8.3,-10
Nikola Vučević,2022-04-27,31-185,CHI,AWAY,MIL,L (-16),1,36:58,8,15,0.533,3,9,0.333,0,0,,2,14,16,6,0,2,3,5,19,17.9,-18
Nikola Vučević,2019-04-13,28-171,ORL,AWAY,TOR,W (+3),1,33:02,3,14,0.214,1,3,0.333,4,4,1.0,1,7,8,3,0,1,1,1,11,6.6,2
Nikola Vučević,2019-04-16,28-174,ORL,AWAY,TOR,L (-29),1,25:22,3,7,0.429,0,1,0.0,0,2,0.0,1,5,6,3,0,1,4,3,6,1.3,-19
Nikola Vučević,2019-04-19,28-177,ORL,HOME,TOR,L (-5),1,39:28,7,13,0.538,2,5,0.4,6,6,1.0,3,11,14,6,1,3,5,1,22,23.0,-5
Nikola Vučević,2019-04-21,28-179,ORL,HOME,TOR,L (-22),1,32:06,5,14,0.357,0,2,0.0,1,2,0.5,2,3,5,2,1,0,2,4,11,3.9,-19
Nikola Vučević,2019-04-23,28-181,ORL,AWAY,TOR,L (-19),1,17:24,3,10,0.3,0,2,0.0,0,0,,2,5,7,1,0,0,1,3,6,1.6,-25
Nikola Vučević,2020-08-18,29-299,ORL,AWAY,MIL,W (+12),1,36:30,15,24,0.625,5,8,0.625,0,0,,3,11,14,4,1,0,5,3,35,27.2,14
Nikola Vučević,2020-08-20,29-301,ORL,AWAY,MIL,L (-15),1,34:52,13,23,0.565,2,8,0.25,4,4,1.0,2,8,10,2,0,1,3,2,32,23.2,-8
Nikola Vučević,2020-08-22,29-303,ORL,HOME,MIL,L (-14),1,35:46,8,19,0.421,2,8,0.25,2,2,1.0,1,4,5,2,2,0,3,3,20,11.0,-20
Nikola Vučević,2020-08-24,29-305,ORL,HOME,MIL,L (-15),1,38:02,11,20,0.55,6,10,0.6,3,3,1.0,1,10,11,7,0,2,1,3,31,29.2,-8
Nikola Vučević,2020-08-29,29-310,ORL,AWAY,MIL,L (-14),1,39:32,9,25,0.36,3,10,0.3,1,2,0.5,2,13,15,5,1,0,1,2,22,15.7,-26
Kenny Anderson,2002-04-21,31-194,BOS,HOME,PHI,W (+10),1,24:28,2,2,1.0,0,0,,0,0,,0,3,3,5,1,0,2,3,4,5.6,3
Kenny Anderson,2002-04-25,31-198,BOS,HOME,PHI,W (+8),1,33:15,5,13,0.385,0,0,,2,2,1.0,1,1,2,3,2,0,1,3,12,7.8,2
Kenny Anderson,2002-04-28,31-201,BOS,AWAY,PHI,L (-5),1,35:45,4,6,0.667,0,0,,3,4,0.75,0,0,0,4,1,0,3,6,11,6.4,2
Kenny Anderson,2002-05-01,31-204,BOS,AWAY,PHI,L (-2),1,37:37,6,13,0.462,0,0,,0,0,,0,1,1,8,1,0,1,2,12,10.4,-1
Kenny Anderson,2002-05-03,31-206,BOS,HOME,PHI,W (+33),1,23:38,4,11,0.364,0,0,,0,1,0.0,1,1,2,2,1,0,1,2,8,3.1,28
Kenny Anderson,2002-05-05,31-208,BOS,AWAY,DET,L (-12),1,36:42,7,16,0.438,0,0,,3,3,1.0,0,2,2,3,2,0,3,4,17,8.7,-10
Kenny Anderson,2002-05-08,31-211,BOS,AWAY,DET,W (+8),1,39:48,4,13,0.308,0,0,,3,4,0.75,2,5,7,5,0,0,2,3,11,6.3,3
Kenny Anderson,2002-05-10,31-213,BOS,HOME,DET,W (+2),1,36:01,7,15,0.467,0,0,,3,3,1.0,1,4,5,3,2,0,4,5,17,9.3,1
Kenny Anderson,2002-05-12,31-215,BOS,HOME,DET,W (+11),1,28:56,3,10,0.3,0,0,,1,1,1.0,1,1,2,5,2,0,0,4,7,6.1,10
Kenny Anderson,2002-05-14,31-217,BOS,AWAY,DET,W (+9),1,38:57,8,18,0.444,0,0,,1,1,1.0,0,2,2,6,2,0,3,3,17,10.2,11
Kenny Anderson,2002-05-19,31-222,BOS,AWAY,NJN,L (-7),1,38:14,5,13,0.385,0,0,,2,2,1.0,0,4,4,6,3,0,2,3,12,10.1,-6
Kenny Anderson,2002-05-21,31-224,BOS,AWAY,NJN,W (+7),1,34:14,4,11,0.364,0,0,,4,5,0.8,1,3,4,7,1,0,1,4,12,10.4,3
Kenny Anderson,2002-05-25,31-228,BOS,HOME,NJN,W (+4),1,37:52,6,13,0.462,0,0,,3,4,0.75,1,1,2,3,2,0,2,2,15,10.2,19
Kenny Anderson,2002-05-27,31-230,BOS,HOME,NJN,L (-2),1,37:51,5,16,0.313,0,0,,1,2,0.5,3,3,6,3,0,0,0,5,11,4.5,-2
Kenny Anderson,2002-05-29,31-232,BOS,AWAY,NJN,L (-11),1,33:44,4,13,0.308,0,0,,0,0,,1,1,2,6,1,0,1,5,8,3.7,-6
Kenny Anderson,2002-05-31,31-234,BOS,HOME,NJN,L (-8),1,40:58,8,14,0.571,0,0,,2,3,0.667,1,5,6,7,0,0,2,4,18,14.5,-2
Kenny Anderson,2004-04-23,33-197,IND,AWAY,BOS,W (+23),0,5:45,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,1,0,4,2.0,0
Kenny Anderson,2004-05-08,33-212,IND,HOME,MIA,W (+11),0,3:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-11
Kenny Anderson,2004-05-28,33-232,IND,AWAY,DET,W (+15),0,3:05,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
Kenny Anderson,2004-06-01,33-236,IND,AWAY,DET,L (-4),0,6:35,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,3,1,0,-3.1,-7
Kenny Anderson,2003-04-20,32-193,NOH,AWAY,PHI,L (-8),0,7:12,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,1,2,1.3,+1
Kenny Anderson,2003-04-23,32-196,NOH,AWAY,PHI,L (-5),0,10:17,0,2,.000,0,0,,0,0,,0,2,2,2,0,0,1,0,0,-0.4,-12
Kenny Anderson,2003-04-26,32-199,NOH,HOME,PHI,W (+14),0,19:01,2,7,.286,0,0,,3,3,1.000,0,0,0,3,2,0,1,2,7,5.2,+13
Kenny Anderson,2003-04-28,32-201,NOH,HOME,PHI,L (-9),0,12:37,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,1,2,2,1.3,-5
Kenny Anderson,2003-05-02,32-205,NOH,HOME,PHI,L (-4),0,2:37,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+2
