PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Kris Humphries,2017-04-22,32-075,ATL,HOME,WAS,W (+18),0,2:55,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-1
Kris Humphries,2007-04-21,22-074,TOR,HOME,NJN,L (-5),0,24:06,2,4,0.5,0,0,,1,2,0.5,2,4,6,0,1,1,0,4,5,5.3,3
Kris Humphries,2007-04-24,22-077,TOR,HOME,NJN,W (+6),0,11:05,0,2,0.0,0,0,,0,0,,3,2,5,0,0,0,1,1,0,-0.1,-3
Kris Humphries,2007-04-27,22-080,TOR,AWAY,NJN,L (-13),0,4:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-5
Kris Humphries,2007-04-29,22-082,TOR,AWAY,NJN,L (-21),0,14:15,1,2,0.5,0,0,,2,6,0.333,1,3,4,1,0,1,1,2,4,2.6,7
Kris Humphries,2007-05-01,22-084,TOR,HOME,NJN,W (+2),0,2:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
Kris Humphries,2007-05-04,22-087,TOR,AWAY,NJN,L (-1),0,12:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-0.5,3
Kris Humphries,2008-04-20,23-074,TOR,AWAY,ORL,L (-14),0,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Kris Humphries,2008-04-22,23-076,TOR,AWAY,ORL,L (-1),0,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Kris Humphries,2008-04-26,23-080,TOR,HOME,ORL,L (-12),0,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
Kris Humphries,2013-04-20,28-073,BRK,HOME,CHI,W (+17),0,7:48,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,2,2,0.5,-5
Kris Humphries,2013-04-22,28-075,BRK,HOME,CHI,L (-8),0,17:58,3,7,0.429,0,0,,2,2,1.0,3,2,5,0,0,0,0,2,8,6.2,0
Kris Humphries,2013-04-25,28-078,BRK,AWAY,CHI,L (-3),0,14:00,2,4,0.5,0,0,,0,0,,0,2,2,0,0,1,1,2,4,1.5,-1
Kris Humphries,2013-04-27,28-080,BRK,AWAY,CHI,L (-8),0,3:57,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,-8
Kris Humphries,2013-04-29,28-082,BRK,HOME,CHI,W (+19),0,16:00,4,8,0.5,0,0,,0,0,,3,3,6,0,1,0,1,2,8,6.2,-1
Kris Humphries,2013-05-02,28-085,BRK,AWAY,CHI,W (+3),0,10:43,3,5,0.6,0,0,,0,1,0.0,2,2,4,1,0,0,0,3,6,4.8,-1
Kris Humphries,2013-05-04,28-087,BRK,HOME,CHI,L (-6),0,12:06,1,5,0.2,0,0,,1,4,0.25,2,3,5,0,0,1,0,2,3,0.9,-7
Kris Humphries,2016-04-26,31-080,ATL,HOME,BOS,W (+27),0,8:48,3,6,.500,2,2,1.000,0,0,,2,2,4,1,0,0,1,3,8,5.5,0
Kris Humphries,2016-05-04,31-088,ATL,AWAY,CLE,L (-25),0,15:21,4,8,.500,0,1,.000,4,4,1.000,3,6,9,1,1,0,0,1,12,13.2,+2
Kris Humphries,2016-05-06,31-090,ATL,HOME,CLE,L (-13),0,19:42,4,9,.444,1,3,.333,0,0,,1,3,4,1,1,2,1,3,9,6.8,+12
Kris Humphries,2016-05-08,31-092,ATL,HOME,CLE,L (-1),0,12:16,2,5,.400,2,4,.500,2,2,1.000,2,5,7,1,0,3,0,2,8,10.2,+4
Kris Humphries,2015-04-26,30-079,WAS,HOME,TOR,W (+31),0,5:14,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,1,2,2.2,-4
Jorge Gutiérrez,2014-05-06,25-130,BRK,AWAY,MIA,L (-21),0,2:29,0,0,,0,0,,2,4,.500,1,0,1,0,0,0,0,0,2,1.9,-2
Jorge Gutiérrez,2014-05-10,25-134,BRK,HOME,MIA,W (+14),0,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
Jorge Gutiérrez,2015-04-30,26-124,MIL,HOME,CHI,L (-54),0,12:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,-15
Jorge Gutiérrez,2016-04-17,27-112,CHO,AWAY,MIA,L (-32),0,4:11,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-1
Jorge Gutiérrez,2016-04-23,27-118,CHO,HOME,MIA,W (+16),0,1:28,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2
Jorge Gutiérrez,2016-05-01,27-126,CHO,AWAY,MIA,L (-33),0,5:56,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-5
Jason Terry,2007-04-22,29-219,DAL,HOME,GSW,L (-12),1,37:13,6,14,0.429,1,4,0.25,4,5,0.8,2,2,4,3,1,0,0,2,17,13.5,-1
Jason Terry,2007-04-25,29-222,DAL,HOME,GSW,W (+13),1,41:24,12,23,0.522,1,7,0.143,3,3,1.0,0,1,1,2,3,1,3,0,28,19.1,14
Jason Terry,2007-04-27,29-224,DAL,AWAY,GSW,L (-18),1,33:33,4,11,0.364,2,6,0.333,4,4,1.0,0,0,0,5,1,1,3,1,14,9.7,-15
Jason Terry,2007-04-29,29-226,DAL,AWAY,GSW,L (-4),1,42:08,7,19,0.368,3,8,0.375,2,4,0.5,1,3,4,5,0,0,3,3,19,8.6,-2
Jason Terry,2007-05-01,29-228,DAL,HOME,GSW,W (+6),1,39:44,4,11,0.364,1,1,1.0,2,2,1.0,0,3,3,3,0,0,3,2,11,4.1,5
Jason Terry,2007-05-03,29-230,DAL,AWAY,GSW,L (-25),1,35:09,6,14,0.429,1,6,0.167,0,0,,0,2,2,4,0,0,5,4,13,2.4,-30
Jason Terry,2016-04-16,38-214,HOU,AWAY,GSW,L (-26),0,23:30,3,6,0.5,0,1,0.0,1,1,1.0,0,1,1,1,2,1,0,2,7,6.9,-25
Jason Terry,2016-04-18,38-216,HOU,AWAY,GSW,L (-9),0,29:42,4,8,0.5,3,5,0.6,2,2,1.0,0,2,2,0,0,0,0,3,13,8.4,-3
Jason Terry,2016-04-21,38-219,HOU,HOME,GSW,W (+1),0,22:16,2,10,0.2,2,6,0.333,0,0,,0,0,0,1,0,0,0,2,6,-0.3,-13
Jason Terry,2016-04-24,38-222,HOU,HOME,GSW,L (-27),0,26:36,4,7,0.571,1,3,0.333,0,0,,0,4,4,3,0,0,3,5,9,4.0,-17
Jason Terry,2016-04-27,38-225,HOU,AWAY,GSW,L (-33),0,21:56,0,7,0.0,0,4,0.0,0,0,,1,3,4,1,0,0,0,1,0,-3.0,-7
Jason Terry,2018-04-15,40-212,MIL,AWAY,BOS,L (-6),0,18:12,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,1,2,3,1.9,-3
Jason Terry,2018-04-17,40-214,MIL,AWAY,BOS,L (-14),0,5:08,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-3
Jason Terry,2018-04-28,40-225,MIL,AWAY,BOS,L (-16),0,20:23,1,4,.250,1,4,.250,0,0,,1,0,1,1,0,0,0,0,3,2.0,+4
Jason Terry,2006-04-23,28-220,DAL,HOME,MEM,W (+10),1,36:25,7,15,.467,1,4,.250,5,6,.833,1,2,3,4,1,0,3,2,20,13.2,+13
Jason Terry,2006-04-26,28-223,DAL,HOME,MEM,W (+15),1,37:02,6,14,.429,3,6,.500,1,1,1.000,1,5,6,9,0,0,2,3,16,13.9,+15
Jason Terry,2006-04-29,28-226,DAL,AWAY,MEM,W (+5),1,45:49,9,22,.409,0,5,.000,4,5,.800,1,3,4,4,1,0,0,3,22,14.0,+15
Jason Terry,2006-05-01,28-228,DAL,AWAY,MEM,W (+26),1,27:37,4,11,.364,0,2,.000,4,4,1.000,0,2,2,5,1,0,2,4,12,7.4,+10
Jason Terry,2006-05-07,28-234,DAL,AWAY,SAS,L (-2),1,34:45,6,18,.333,1,3,.333,1,2,.500,0,2,2,1,2,0,1,2,14,4.9,-7
Jason Terry,2006-05-09,28-236,DAL,AWAY,SAS,W (+22),1,25:37,5,13,.385,1,2,.500,0,0,,0,1,1,3,1,0,1,3,11,5.1,+8
Jason Terry,2006-05-13,28-240,DAL,HOME,SAS,W (+1),1,40:37,8,15,.533,1,2,.500,2,2,1.000,1,2,3,4,1,0,3,3,19,12.6,0
Jason Terry,2006-05-15,28-242,DAL,HOME,SAS,W (+5),1,50:40,12,25,.480,2,6,.333,6,6,1.000,0,2,2,5,2,0,1,2,32,23.6,+11
Jason Terry,2006-05-17,28-244,DAL,AWAY,SAS,L (-1),1,43:16,6,14,.429,1,4,.250,2,2,1.000,2,2,4,5,0,0,4,3,15,7.9,0
Jason Terry,2006-05-19,28-246,DAL,HOME,SAS,L (-5),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Jason Terry,2006-05-22,28-249,DAL,AWAY,SAS,W (+8),1,48:46,9,20,.450,3,6,.500,6,6,1.000,1,5,6,1,1,0,1,1,27,19.1,+13
Jason Terry,2006-05-24,28-251,DAL,HOME,PHO,L (-3),1,39:54,6,17,.353,1,5,.200,2,2,1.000,0,4,4,3,1,0,3,4,15,5.2,-6
Jason Terry,2006-05-26,28-253,DAL,HOME,PHO,W (+7),1,42:07,6,15,.400,0,1,.000,6,7,.857,0,4,4,4,0,0,1,1,18,12.1,+3
Jason Terry,2006-05-28,28-255,DAL,AWAY,PHO,W (+7),1,38:35,9,20,.450,0,3,.000,1,1,1.000,0,2,2,2,2,0,1,3,19,10.4,+6
Jason Terry,2006-05-30,28-257,DAL,AWAY,PHO,L (-20),1,33:06,4,11,.364,2,4,.500,3,4,.750,1,1,2,0,2,0,2,1,13,7.1,-21
Jason Terry,2006-06-01,28-259,DAL,HOME,PHO,W (+16),1,33:33,6,13,.462,1,2,.500,1,2,.500,2,1,3,9,0,1,3,5,14,10.6,+16
Jason Terry,2006-06-03,28-261,DAL,AWAY,PHO,W (+9),1,26:24,6,13,.462,1,5,.200,4,6,.667,1,2,3,3,0,0,1,4,17,10.3,+22
Jason Terry,2006-06-08,28-266,DAL,HOME,MIA,W (+10),1,37:13,13,18,.722,4,7,.571,2,2,1.000,0,4,4,1,3,0,1,2,32,27.7,+12
Jason Terry,2006-06-11,28-269,DAL,HOME,MIA,W (+14),1,41:17,6,15,.400,1,6,.167,3,5,.600,0,1,1,9,2,0,3,2,16,11.9,+6
Jason Terry,2006-06-13,28-271,DAL,AWAY,MIA,L (-2),1,35:33,7,14,.500,1,3,.333,1,2,.500,0,1,1,5,2,0,2,2,16,11.6,-2
Jason Terry,2006-06-15,28-273,DAL,AWAY,MIA,L (-24),1,32:52,8,18,.444,1,5,.200,0,1,.000,0,1,1,0,1,0,3,2,17,4.7,-28
Jason Terry,2006-06-18,28-276,DAL,AWAY,MIA,L (-1),1,50:17,13,23,.565,4,9,.444,5,5,1.000,1,4,5,1,1,0,4,2,35,22.9,+4
Jason Terry,2006-06-20,28-278,DAL,HOME,MIA,L (-3),1,43:00,7,25,.280,2,11,.182,0,0,,0,1,1,5,2,0,2,1,16,4.7,-3
Jason Terry,2012-04-28,34-226,DAL,AWAY,OKC,L (-1),0,34:21,8,10,0.8,4,5,0.8,0,0,,0,1,1,5,0,0,1,2,20,18.2,8
Jason Terry,2012-04-30,34-228,DAL,AWAY,OKC,L (-3),0,30:16,5,12,0.417,2,6,0.333,1,2,0.5,0,1,1,1,0,0,2,4,13,3.6,-17
Jason Terry,2012-05-03,34-231,DAL,HOME,OKC,L (-16),0,31:23,3,10,0.3,2,5,0.4,3,4,0.75,0,3,3,6,1,0,4,3,11,5.7,-16
Jason Terry,2012-05-05,34-233,DAL,HOME,OKC,L (-6),1,42:51,4,12,0.333,2,4,0.5,1,2,0.5,1,3,4,3,0,0,1,2,11,5.7,-9
Jason Terry,2010-04-18,32-215,DAL,HOME,SAS,W (+6),0,23:20,2,9,0.222,1,4,0.25,0,0,,0,1,1,3,1,0,0,4,5,1.3,0
Jason Terry,2010-04-21,32-218,DAL,HOME,SAS,L (-14),0,40:36,9,19,0.474,3,7,0.429,6,6,1.0,0,2,2,3,0,1,1,2,27,18.9,-3
Jason Terry,2010-04-23,32-220,DAL,AWAY,SAS,L (-4),0,36:33,6,15,0.4,4,8,0.5,1,2,0.5,0,2,2,2,0,0,1,4,17,7.9,9
Jason Terry,2010-04-25,32-222,DAL,AWAY,SAS,L (-3),0,31:26,5,11,0.455,3,5,0.6,0,2,0.0,0,6,6,1,0,0,1,3,13,6.8,2
Jason Terry,2010-04-27,32-224,DAL,HOME,SAS,W (+22),0,21:32,3,8,0.375,1,4,0.25,5,6,0.833,2,2,4,1,2,0,1,2,12,10.1,5
Jason Terry,2010-04-29,32-226,DAL,AWAY,SAS,L (-10),0,20:14,1,7,0.143,0,2,0.0,0,0,,0,0,0,2,1,0,2,1,2,-2.5,-15
Jason Terry,2008-04-19,30-217,DAL,AWAY,NOH,L (-12),0,24:05,3,7,0.429,2,5,0.4,0,0,,0,2,2,2,0,1,0,1,8,6.6,-7
Jason Terry,2008-04-22,30-220,DAL,AWAY,NOH,L (-24),0,30:50,5,8,0.625,4,5,0.8,2,2,1.0,0,2,2,4,0,0,2,2,16,13.0,-22
Jason Terry,2008-04-25,30-223,DAL,HOME,NOH,W (+10),1,40:24,8,18,0.444,3,8,0.375,3,4,0.75,1,2,3,6,2,0,1,5,22,16.7,5
Jason Terry,2008-04-27,30-225,DAL,HOME,NOH,L (-13),1,40:51,6,16,0.375,2,7,0.286,6,7,0.857,0,0,0,3,0,0,1,3,20,10.7,-10
Jason Terry,2008-04-29,30-227,DAL,AWAY,NOH,L (-5),1,43:27,4,11,0.364,3,7,0.429,2,2,1.0,0,1,1,9,0,0,1,4,13,10.9,-3
Jason Terry,2013-04-20,35-217,BOS,AWAY,NYK,L (-7),0,19:59,0,5,0.0,0,4,0.0,0,0,,0,3,3,0,0,1,1,1,0,-3.3,-3
Jason Terry,2013-04-23,35-220,BOS,AWAY,NYK,L (-16),0,34:17,3,8,0.375,3,7,0.429,0,0,,0,1,1,3,0,0,0,0,9,7.0,1
Jason Terry,2013-04-26,35-223,BOS,HOME,NYK,L (-14),1,34:47,4,9,0.444,3,5,0.6,3,4,0.75,0,1,1,2,2,0,3,3,14,8.4,-12
Jason Terry,2013-04-28,35-225,BOS,HOME,NYK,W (+7),0,40:50,7,10,0.7,1,4,0.25,3,3,1.0,0,0,0,4,1,0,0,2,18,16.8,-2
Jason Terry,2013-05-01,35-228,BOS,AWAY,NYK,W (+6),0,35:07,6,16,0.375,5,9,0.556,0,0,,0,4,4,3,1,1,0,2,17,12.4,13
Jason Terry,2013-05-03,35-230,BOS,HOME,NYK,L (-8),0,24:12,4,6,0.667,3,5,0.6,3,4,0.75,0,4,4,0,0,0,1,1,14,10.8,4
Jason Terry,2009-04-18,31-215,DAL,AWAY,SAS,W (+8),0,35:01,4,8,0.5,2,5,0.4,2,2,1.0,1,0,1,0,0,1,0,0,12,9.4,5
Jason Terry,2009-04-20,31-217,DAL,AWAY,SAS,L (-21),0,31:14,6,15,0.4,2,6,0.333,2,3,0.667,1,1,2,1,1,0,1,2,16,8.4,-11
Jason Terry,2009-04-23,31-220,DAL,HOME,SAS,W (+21),0,23:53,4,9,0.444,2,4,0.5,0,0,,0,4,4,2,1,0,3,1,10,5.5,4
Jason Terry,2009-04-25,31-222,DAL,HOME,SAS,W (+9),0,32:54,3,17,0.176,1,6,0.167,3,4,0.75,1,2,3,0,1,1,2,1,10,-0.5,10
Jason Terry,2009-04-28,31-225,DAL,AWAY,SAS,W (+13),0,32:58,7,14,0.5,3,5,0.6,2,2,1.0,0,2,2,4,0,0,0,2,19,14.6,-3
Jason Terry,2009-05-03,31-230,DAL,AWAY,DEN,L (-14),0,32:11,6,13,0.462,3,7,0.429,0,0,,0,5,5,1,1,1,4,1,15,7.8,-20
Jason Terry,2009-05-05,31-232,DAL,AWAY,DEN,L (-12),0,38:41,7,18,0.389,3,8,0.375,4,6,0.667,2,1,3,6,0,0,2,1,21,13.9,-21
Jason Terry,2009-05-09,31-236,DAL,HOME,DEN,L (-1),0,33:26,5,12,0.417,2,4,0.5,5,6,0.833,0,4,4,1,0,0,2,1,17,9.7,-9
Jason Terry,2009-05-11,31-238,DAL,HOME,DEN,W (+2),0,31:15,3,7,0.429,1,4,0.25,5,7,0.714,1,2,3,3,0,0,0,5,12,8.9,10
Jason Terry,2009-05-13,31-240,DAL,AWAY,DEN,L (-14),1,33:55,4,13,0.308,3,10,0.3,0,0,,0,1,1,1,2,0,2,4,11,2.9,-16
Jason Terry,2011-04-16,33-213,DAL,HOME,POR,W (+8),0,26:45,2,5,.400,0,1,.000,6,8,.750,0,1,1,3,2,0,1,3,10,8.7,+13
Jason Terry,2011-04-19,33-216,DAL,HOME,POR,W (+12),0,33:06,5,12,.417,0,2,.000,0,0,,0,1,1,1,2,0,1,0,10,5.6,+10
Jason Terry,2011-04-21,33-218,DAL,AWAY,POR,L (-5),0,40:28,10,13,.769,5,7,.714,4,5,.800,0,1,1,7,1,0,2,3,29,26.5,+7
Jason Terry,2011-04-23,33-220,DAL,AWAY,POR,L (-2),0,31:50,5,16,.313,1,5,.200,2,2,1.000,0,3,3,3,0,0,2,2,13,4.0,-15
Jason Terry,2011-04-25,33-222,DAL,HOME,POR,W (+11),0,33:19,8,18,.444,1,5,.200,3,3,1.000,0,2,2,1,1,0,2,2,20,10.1,+8
Jason Terry,2011-04-28,33-225,DAL,AWAY,POR,W (+7),0,33:53,9,16,.563,2,5,.400,2,2,1.000,1,2,3,8,0,0,3,1,22,17.9,+17
Jason Terry,2011-05-02,33-229,DAL,AWAY,LAL,W (+2),0,30:05,6,10,.600,1,4,.250,2,2,1.000,0,3,3,4,1,1,1,2,15,14.0,+2
Jason Terry,2011-05-04,33-231,DAL,AWAY,LAL,W (+12),0,32:22,3,12,.250,1,1,1.000,2,2,1.000,0,2,2,5,2,0,0,0,9,7.9,+13
Jason Terry,2011-05-06,33-233,DAL,HOME,LAL,W (+6),0,36:21,7,10,.700,2,4,.500,7,8,.875,1,2,3,2,2,0,0,1,23,22.7,+13
Jason Terry,2011-05-08,33-235,DAL,HOME,LAL,W (+36),0,25:14,11,14,.786,9,10,.900,1,2,.500,0,1,1,4,0,1,3,2,32,26.2,+29
Jason Terry,2011-05-17,33-244,DAL,HOME,OKC,W (+9),0,32:51,8,16,.500,4,8,.500,4,4,1.000,0,1,1,2,0,1,1,4,24,15.8,+15
Jason Terry,2011-05-19,33-246,DAL,HOME,OKC,L (-6),0,29:07,3,9,.333,0,2,.000,2,2,1.000,0,0,0,1,0,0,3,4,8,-1.0,-6
Jason Terry,2011-05-21,33-248,DAL,AWAY,OKC,W (+6),0,30:46,3,12,.250,1,4,.250,6,6,1.000,0,1,1,6,2,0,0,2,13,11.5,-3
Jason Terry,2011-05-23,33-250,DAL,AWAY,OKC,W (+7),0,41:39,7,19,.368,2,6,.333,4,4,1.000,1,4,5,1,4,0,3,4,20,11.5,+19
Jason Terry,2011-05-25,33-252,DAL,HOME,OKC,W (+4),0,30:44,3,9,.333,2,3,.667,4,5,.800,0,1,1,0,1,0,2,4,12,4.2,+4
Jason Terry,2011-05-31,33-258,DAL,AWAY,MIA,L (-8),0,32:30,3,10,.300,3,7,.429,3,4,.750,1,0,1,1,0,0,1,2,12,5.4,0
Jason Terry,2011-06-02,33-260,DAL,AWAY,MIA,W (+2),0,31:05,5,11,.455,0,2,.000,6,6,1.000,1,0,1,5,2,0,2,4,16,12.9,+13
Jason Terry,2011-06-05,33-263,DAL,HOME,MIA,L (-2),0,32:03,5,13,.385,1,3,.333,4,6,.667,0,3,3,2,1,0,0,0,15,10.4,-6
Jason Terry,2011-06-07,33-265,DAL,HOME,MIA,W (+3),0,35:24,6,15,.400,1,4,.250,4,6,.667,0,0,0,3,3,0,0,2,17,12.4,+1
Jason Terry,2011-06-09,33-267,DAL,HOME,MIA,W (+9),0,30:29,8,12,.667,3,5,.600,2,2,1.000,0,4,4,6,0,0,2,1,21,18.8,+1
Jason Terry,2011-06-12,33-270,DAL,AWAY,MIA,W (+10),0,33:56,11,16,.688,3,7,.429,2,4,.500,1,2,3,2,2,0,3,1,27,20.7,+13
Jason Terry,2015-04-18,37-215,HOU,HOME,DAL,W (+10),1,25:49,6,10,0.6,4,7,0.571,0,0,,0,4,4,1,2,0,2,2,16,12.5,15
Jason Terry,2015-04-21,37-218,HOU,HOME,DAL,W (+12),1,23:49,3,3,1.0,2,2,1.0,0,1,0.0,0,2,2,2,1,0,0,2,8,8.9,11
Jason Terry,2015-04-24,37-221,HOU,AWAY,DAL,W (+2),1,27:22,3,7,0.429,1,2,0.5,0,0,,0,0,0,2,0,0,0,3,7,3.5,16
Jason Terry,2015-04-26,37-223,HOU,AWAY,DAL,L (-12),1,22:04,1,5,0.2,1,4,0.25,0,0,,1,0,1,3,1,0,0,2,3,2.9,-19
Jason Terry,2015-04-28,37-225,HOU,HOME,DAL,W (+9),1,24:37,1,5,0.2,0,2,0.0,3,4,0.75,0,1,1,3,1,1,2,2,5,2.8,6
Jason Terry,2015-05-04,37-231,HOU,HOME,LAC,L (-16),1,30:27,4,8,0.5,2,5,0.4,0,0,,0,2,2,1,2,0,2,4,10,5.7,-23
Jason Terry,2015-05-06,37-233,HOU,HOME,LAC,W (+6),1,28:05,3,6,0.5,0,3,0.0,4,5,0.8,0,3,3,1,1,0,1,1,10,7.8,2
Jason Terry,2015-05-08,37-235,HOU,AWAY,LAC,L (-25),1,31:32,5,9,0.556,3,6,0.5,0,0,,1,0,1,3,2,0,4,2,13,8.7,-20
Jason Terry,2015-05-10,37-237,HOU,AWAY,LAC,L (-33),1,27:29,6,12,0.5,4,8,0.5,0,0,,0,0,0,2,1,0,1,3,16,10.2,-15
Jason Terry,2015-05-12,37-239,HOU,HOME,LAC,W (+21),1,28:46,4,10,0.4,3,8,0.375,0,0,,1,3,4,7,0,0,0,2,11,11.3,22
Jason Terry,2015-05-14,37-241,HOU,AWAY,LAC,W (+12),1,33:09,3,8,0.375,1,4,0.25,0,0,,0,7,7,5,0,1,1,3,7,6.7,12
Jason Terry,2015-05-17,37-244,HOU,HOME,LAC,W (+13),1,27:25,1,6,0.167,0,4,0.0,2,2,1.0,0,2,2,1,1,0,2,4,4,-1.1,-5
Jason Terry,2015-05-19,37-246,HOU,AWAY,GSW,L (-4),1,27:17,2,9,0.222,1,4,0.25,2,2,1.0,2,0,2,3,0,0,1,3,7,2.8,-8
Jason Terry,2015-05-21,37-248,HOU,AWAY,GSW,L (-1),1,35:17,3,7,0.429,3,5,0.6,0,0,,1,0,1,4,0,0,0,3,9,7.6,12
Jason Terry,2015-05-23,37-250,HOU,HOME,GSW,L (-35),1,23:56,2,7,0.286,0,4,0.0,0,0,,0,0,0,3,1,0,1,3,4,0.8,-21
Jason Terry,2015-05-25,37-252,HOU,HOME,GSW,W (+13),1,30:42,4,9,0.444,2,6,0.333,0,0,,0,6,6,4,1,0,1,4,10,8.3,11
Jason Terry,2015-05-27,37-254,HOU,AWAY,GSW,L (-14),1,39:09,6,13,0.462,2,8,0.25,2,2,1.0,0,2,2,3,1,0,2,3,16,9.8,-5
Jason Terry,2017-04-15,39-212,MIL,AWAY,TOR,W (+14),0,9:29,0,1,0.0,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1.0,-6
Jason Terry,2017-04-18,39-215,MIL,AWAY,TOR,L (-6),0,5:34,1,1,1.0,0,0,,1,1,1.0,0,1,1,1,1,0,0,0,3,4.7,-1
Jason Terry,2017-04-20,39-217,MIL,HOME,TOR,W (+27),0,17:34,0,4,0.0,0,3,0.0,0,0,,0,2,2,0,0,0,0,1,0,-2.6,-1
Jason Terry,2017-04-22,39-219,MIL,HOME,TOR,L (-11),0,12:33,2,4,0.5,0,2,0.0,0,0,,0,1,1,0,1,0,1,1,4,1.9,5
Jason Terry,2017-04-24,39-221,MIL,AWAY,TOR,L (-25),0,5:08,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,2,0,-1.1,-6
