PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Justin Wright-Foreman,2011-01-31,23-256,TOR,AWAY,IND,L (-11),0,22:58,2,7,.286,0,1,.000,0,0,,2,2,4,0,4,1,1,3,4,4.4,0
Justin Wright-Foreman,2011-02-02,23-258,TOR,AWAY,ATL,L (-13),0,12:35,0,0,,0,0,,0,0,,2,0,2,2,1,1,0,0,0,4.5,+3
Justin Wright-Foreman,2011-02-04,23-260,TOR,HOME,MIN,W (+11),0,16:09,2,2,1.000,0,0,,0,0,,1,1,2,1,1,1,1,1,4,5.4,-6
Justin Wright-Foreman,2011-02-08,23-264,TOR,AWAY,MIL,L (-18),0,10:23,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0,0.3,+6
Justin Wright-Foreman,2011-02-09,23-265,TOR,HOME,SAS,L (-11),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Justin Wright-Foreman,2011-02-11,23-267,TOR,HOME,POR,L (-6),0,4:56,1,1,1.000,0,0,,0,2,.000,0,0,0,0,1,1,1,0,2,1.6,-9
Justin Wright-Foreman,2011-02-22,23-278,TOR,AWAY,CHA,L (-13),0,2:57,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,5,4.4,+1
Justin Wright-Foreman,2011-02-25,23-281,TOR,HOME,PHO,L (-18),0,5:53,0,0,,0,0,,0,0,,0,1,1,0,1,1,2,0,0,0.0,+3
Justin Wright-Foreman,2011-03-09,23-293,TOR,HOME,UTA,L (-2),0,2:52,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,2.3,+4
Justin Wright-Foreman,2011-03-21,23-305,TOR,AWAY,DEN,L (-33),0,10:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
Justin Wright-Foreman,2011-04-02,23-317,TOR,AWAY,CHI,L (-7),0,3:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
Justin Wright-Foreman,2011-04-05,23-320,TOR,AWAY,NYK,L (-13),0,15:27,2,4,.500,0,0,,0,0,,2,0,2,1,1,0,1,1,4,3.7,+9
Justin Wright-Foreman,2011-04-06,23-321,TOR,HOME,CLE,L (-8),0,4:30,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-5
Justin Wright-Foreman,2011-04-08,23-323,TOR,AWAY,PHI,L (-5),0,25:52,1,1,1.000,0,0,,0,0,,0,2,2,4,1,1,2,2,2,4.0,+6
Justin Wright-Foreman,2011-04-10,23-325,TOR,HOME,NJN,W (+7),0,25:06,5,7,.714,0,0,,0,2,.000,0,4,4,3,0,0,1,3,10,7.4,-4
Justin Wright-Foreman,2011-04-11,23-326,TOR,AWAY,MIL,L (-7),0,25:02,1,3,.333,0,0,,1,2,.500,0,2,2,1,0,0,1,2,3,0.4,-1
Justin Wright-Foreman,2011-04-13,23-328,TOR,HOME,MIA,L (-18),0,18:11,3,5,.600,0,0,,0,0,,0,3,3,0,0,0,1,0,6,3.6,-24
Justin Wright-Foreman,2008-11-01,21-165,NOH,HOME,CLE,W (+12),0,3:52,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3,+12
Justin Wright-Foreman,2008-11-08,21-172,NOH,HOME,MIA,W (+11),0,8:52,1,4,.250,0,1,.000,0,0,,1,2,3,1,0,0,1,1,2,0.2,+4
Justin Wright-Foreman,2008-11-12,21-176,NOH,HOME,LAL,L (-7),0,2:30,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-6
Justin Wright-Foreman,2008-11-14,21-178,NOH,HOME,POR,W (+5),0,12:02,2,5,.400,0,0,,0,0,,1,1,2,1,0,0,1,0,4,2.0,+2
Justin Wright-Foreman,2008-11-15,21-179,NOH,AWAY,HOU,L (-9),0,16:09,2,4,.500,0,0,,0,0,,1,1,2,2,1,0,0,1,4,5.0,-5
Justin Wright-Foreman,2008-11-19,21-183,NOH,HOME,SAC,L (-9),0,12:24,3,6,.500,0,1,.000,0,0,,0,1,1,1,1,0,1,1,6,3.6,-4
Justin Wright-Foreman,2008-11-21,21-185,NOH,AWAY,OKC,W (+25),0,19:17,3,6,.500,0,1,.000,0,0,,0,3,3,3,3,0,2,0,6,7.0,+2
Justin Wright-Foreman,2008-11-22,21-186,NOH,HOME,OKC,W (+12),0,11:04,1,2,.500,0,0,,0,0,,1,1,2,1,0,1,1,2,2,1.6,-7
Justin Wright-Foreman,2008-11-24,21-188,NOH,AWAY,LAC,W (+12),0,12:14,4,5,.800,0,0,,0,0,,1,1,2,0,0,0,1,1,8,5.7,-5
Justin Wright-Foreman,2008-11-27,21-191,NOH,AWAY,DEN,W (+4),0,4:58,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-8
Justin Wright-Foreman,2008-11-28,21-192,NOH,AWAY,POR,L (-15),0,8:45,2,3,.667,0,0,,1,1,1.000,0,1,1,2,0,0,0,0,5,5.4,+4
Justin Wright-Foreman,2008-12-06,21-200,NOH,HOME,MEM,W (+19),0,9:41,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,3,0,-1.5,-10
Justin Wright-Foreman,2008-12-10,21-204,NOH,HOME,CHA,W (+16),0,4:59,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,-7
Justin Wright-Foreman,2008-12-12,21-206,NOH,AWAY,BOS,L (-12),0,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-0.8,-2
Justin Wright-Foreman,2008-12-23,21-217,NOH,HOME,LAL,L (-13),0,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
Justin Wright-Foreman,2008-12-25,21-219,NOH,AWAY,ORL,L (-20),0,12:58,3,8,.375,1,1,1.000,0,0,,1,2,3,1,1,0,0,0,7,5.6,0
Justin Wright-Foreman,2009-01-16,21-241,NOH,AWAY,CLE,L (-14),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0
Justin Wright-Foreman,2009-01-19,21-244,NOH,HOME,IND,W (+3),0,4:06,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,-1
Justin Wright-Foreman,2009-01-21,21-246,NOH,HOME,NJN,W (+10),0,25:13,5,7,.714,0,1,.000,1,3,.333,2,4,6,1,1,0,2,2,11,8.8,-1
Justin Wright-Foreman,2009-01-23,21-248,NOH,AWAY,MIN,L (-8),0,8:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,1,2,1.0,+9
Justin Wright-Foreman,2009-01-26,21-251,NOH,HOME,PHI,W (+15),1,21:36,1,4,.250,0,0,,0,0,,1,4,5,2,1,0,2,0,2,1.9,+8
Justin Wright-Foreman,2009-01-28,21-253,NOH,HOME,DEN,W (+13),1,14:08,2,2,1.000,0,0,,0,2,.000,0,3,3,1,0,1,3,2,4,1.1,-9
Justin Wright-Foreman,2009-01-30,21-255,NOH,HOME,GSW,L (-4),0,16:50,3,6,.500,0,0,,1,2,.500,3,2,5,0,3,1,0,0,7,10.0,+1
Justin Wright-Foreman,2009-01-31,21-256,NOH,AWAY,SAS,L (-13),0,7:00,1,3,.333,0,0,,0,0,,0,4,4,0,0,0,0,0,2,1.5,-2
Justin Wright-Foreman,2009-02-04,21-260,NOH,HOME,CHI,L (-14),0,11:33,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,+2
Justin Wright-Foreman,2009-02-06,21-262,NOH,HOME,TOR,W (+9),0,3:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,0,0,-3.0,+2
Justin Wright-Foreman,2009-02-08,21-264,NOH,HOME,MIN,W (+4),0,14:08,0,1,.000,0,0,,0,0,,0,2,2,1,2,0,1,0,0,1.6,-1
Justin Wright-Foreman,2009-02-09,21-265,NOH,AWAY,MEM,L (-5),0,13:21,3,4,.750,0,0,,0,0,,2,0,2,0,1,0,0,1,6,6.4,+2
Justin Wright-Foreman,2009-02-11,21-267,NOH,HOME,BOS,L (-12),0,1:47,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+2
Justin Wright-Foreman,2009-02-18,21-274,NOH,HOME,ORL,W (+32),0,5:21,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,0,0,2,1.6,+1
Justin Wright-Foreman,2009-02-25,21-281,NOH,HOME,DET,W (+3),0,4:35,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-7
Justin Wright-Foreman,2009-02-27,21-283,NOH,HOME,MIL,W (+1),0,5:28,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,0
Justin Wright-Foreman,2009-03-02,21-286,NOH,AWAY,PHI,W (+7),0,2:50,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-2
Justin Wright-Foreman,2009-03-05,21-289,NOH,HOME,DAL,W (+16),1,21:46,3,5,.600,0,1,.000,0,0,,0,2,2,0,1,0,2,1,6,2.9,-1
Justin Wright-Foreman,2009-03-07,21-291,NOH,HOME,OKC,W (+18),1,33:49,8,10,.800,1,2,.500,3,4,.750,2,5,7,3,1,1,3,1,20,19.1,+29
Justin Wright-Foreman,2009-03-09,21-293,NOH,AWAY,ATL,L (-10),1,24:39,6,11,.545,0,2,.000,0,0,,2,2,4,2,2,0,1,3,12,9.9,+8
Justin Wright-Foreman,2009-03-11,21-295,NOH,AWAY,WAS,W (+11),1,19:31,2,4,.500,0,1,.000,0,0,,2,3,5,0,0,0,2,0,4,2.3,+1
Justin Wright-Foreman,2009-03-13,21-297,NOH,AWAY,MIL,W (+9),1,18:39,2,6,.333,0,0,,1,2,.500,2,1,3,0,0,1,1,0,5,2.6,+11
Justin Wright-Foreman,2009-03-14,21-298,NOH,AWAY,CHI,L (-18),1,21:36,3,4,.750,0,0,,1,2,.500,1,2,3,0,1,0,2,1,7,4.9,+4
Justin Wright-Foreman,2009-03-16,21-300,NOH,HOME,HOU,L (-11),1,19:04,3,10,.300,0,0,,0,0,,1,2,3,0,1,0,1,2,6,0.7,0
Justin Wright-Foreman,2009-03-18,21-302,NOH,HOME,MIN,W (+1),1,18:43,3,6,.500,0,1,.000,0,0,,1,2,3,2,1,0,0,0,6,6.7,0
Justin Wright-Foreman,2009-03-20,21-304,NOH,HOME,MEM,W (+12),1,26:38,3,6,.500,0,1,.000,2,2,1.000,2,5,7,4,4,1,1,1,8,14.0,+25
Justin Wright-Foreman,2009-03-22,21-306,NOH,HOME,GSW,W (+10),1,23:18,2,6,.333,0,2,.000,0,0,,0,5,5,0,0,4,0,4,4,3.3,+2
Justin Wright-Foreman,2009-03-25,21-309,NOH,HOME,DEN,L (-13),1,23:41,4,10,.400,0,0,,1,1,1.000,1,4,5,0,0,2,0,3,9,5.7,-14
Justin Wright-Foreman,2009-03-27,21-311,NOH,AWAY,NYK,L (-10),1,34:38,5,14,.357,0,2,.000,1,2,.500,7,7,14,0,1,1,1,2,11,9.7,-13
Justin Wright-Foreman,2009-03-29,21-313,NOH,HOME,SAS,W (+4),1,31:06,4,9,.444,0,1,.000,1,1,1.000,1,1,2,0,2,0,2,1,9,4.9,-6
Justin Wright-Foreman,2009-03-31,21-315,NOH,AWAY,SAC,W (+1),1,30:38,7,8,.875,0,0,,0,1,.000,1,4,5,2,0,1,2,2,14,12.0,-2
Justin Wright-Foreman,2009-04-01,21-316,NOH,AWAY,LAC,W (+6),1,35:20,8,13,.615,0,0,,2,3,.667,4,5,9,3,2,0,2,2,18,17.3,+10
Justin Wright-Foreman,2009-04-03,21-318,NOH,AWAY,GSW,L (-8),1,24:02,0,5,.000,0,0,,1,2,.500,1,7,8,2,0,0,0,3,1,0.1,-3
Justin Wright-Foreman,2009-04-05,21-320,NOH,HOME,UTA,L (-14),1,22:47,0,4,.000,0,0,,0,0,,0,4,4,2,3,2,0,1,0,3.8,+3
Justin Wright-Foreman,2009-04-07,21-322,NOH,AWAY,MIA,W (+6),0,10:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,3,2,0.1,-11
Justin Wright-Foreman,2009-04-08,21-323,NOH,HOME,PHO,L (-5),0,11:51,2,6,.333,0,0,,0,0,,1,1,2,0,0,1,0,1,4,1.9,-4
Justin Wright-Foreman,2009-04-10,21-325,NOH,AWAY,DAL,L (-8),0,3:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
Justin Wright-Foreman,2009-04-13,21-328,NOH,AWAY,HOU,L (-20),0,12:00,1,5,.200,0,1,.000,0,0,,1,2,3,2,1,0,1,0,2,1.6,+1
Justin Wright-Foreman,2007-11-02,20-166,NOH,HOME,POR,W (+20),0,10:47,1,1,1.000,0,0,,2,2,1.000,1,2,3,1,0,0,1,1,4,4.3,-5
Justin Wright-Foreman,2007-11-04,20-168,NOH,AWAY,DEN,W (+5),0,4:16,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2,1.3,+1
Justin Wright-Foreman,2007-11-06,20-170,NOH,AWAY,LAL,W (+14),0,9:34,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,2,0,2,2.1,-4
Justin Wright-Foreman,2007-11-07,20-171,NOH,AWAY,POR,L (-3),0,2:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,-2
Justin Wright-Foreman,2007-11-11,20-175,NOH,AWAY,PHI,W (+21),0,3:01,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,0
Justin Wright-Foreman,2007-11-14,20-178,NOH,HOME,PHI,W (+19),0,0:57,0,0,,0,0,,0,0,,1,0,1,0,1,1,0,0,0,2.4,+2
Justin Wright-Foreman,2007-11-17,20-181,NOH,AWAY,MIN,W (+18),0,3:13,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2
Justin Wright-Foreman,2007-11-23,20-187,NOH,AWAY,UTA,L (-28),0,4:53,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,1,0,3,1.2,-7
Justin Wright-Foreman,2007-11-30,20-194,NOH,AWAY,ATL,W (+6),0,3:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
Justin Wright-Foreman,2007-12-01,20-195,NOH,HOME,DAL,W (+4),0,2:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-8
Justin Wright-Foreman,2007-12-05,20-199,NOH,HOME,DET,L (-15),0,9:20,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,1,0,0,-0.7,-3
Justin Wright-Foreman,2007-12-07,20-201,NOH,HOME,MEM,W (+2),0,21:22,3,6,.500,0,1,.000,0,0,,0,2,2,0,1,0,0,2,6,3.8,-12
Justin Wright-Foreman,2007-12-09,20-203,NOH,HOME,SEA,W (+3),1,38:23,3,7,.429,0,0,,0,2,.000,1,5,6,3,1,0,1,1,6,5.4,+8
Justin Wright-Foreman,2007-12-12,20-206,NOH,AWAY,DEN,L (-6),0,10:24,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,2,2,0.9,+4
Justin Wright-Foreman,2007-12-14,20-208,NOH,AWAY,DAL,L (-9),0,9:40,2,3,.667,0,0,,0,0,,2,1,3,0,1,0,0,0,4,5.4,-1
Justin Wright-Foreman,2007-12-15,20-209,NOH,HOME,PHO,W (+3),0,18:44,0,5,.000,0,0,,0,0,,0,5,5,3,0,0,1,1,0,-1.3,+14
Justin Wright-Foreman,2007-12-17,20-211,NOH,AWAY,POR,L (-12),0,12:42,1,2,.500,0,0,,2,2,1.000,0,3,3,0,0,1,1,0,4,3.6,-5
Justin Wright-Foreman,2007-12-19,20-213,NOH,AWAY,SEA,W (+14),0,10:48,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,0.6,-4
Justin Wright-Foreman,2007-12-22,20-216,NOH,HOME,MIN,W (+34),0,16:33,4,4,1.000,0,0,,0,0,,0,7,7,1,1,2,0,0,8,12.0,+3
Justin Wright-Foreman,2007-12-26,20-220,NOH,AWAY,MEM,W (+18),0,8:41,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.7,-2
Justin Wright-Foreman,2007-12-28,20-222,NOH,AWAY,CHA,W (+14),0,12:25,2,5,.400,0,0,,0,1,.000,0,0,0,0,1,0,0,1,4,1.5,-4
Justin Wright-Foreman,2007-12-29,20-223,NOH,HOME,CLE,W (+10),0,5:06,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-10
Justin Wright-Foreman,2007-12-31,20-225,NOH,HOME,TOR,L (-5),0,2:56,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,-3
Justin Wright-Foreman,2008-01-05,20-230,NOH,AWAY,PHO,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Justin Wright-Foreman,2008-01-09,20-234,NOH,HOME,LAL,L (-29),0,5:02,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-4
Justin Wright-Foreman,2008-01-21,20-246,NOH,HOME,MIL,W (+14),0,3:03,2,2,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,5,4.7,-5
Justin Wright-Foreman,2008-01-25,20-250,NOH,HOME,LAC,W (+19),0,2:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Justin Wright-Foreman,2008-01-26,20-251,NOH,AWAY,SAS,W (+24),0,3:08,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-2
Justin Wright-Foreman,2008-01-28,20-253,NOH,HOME,DEN,W (+24),0,5:43,3,3,1.000,0,0,,0,1,.000,0,0,0,1,0,1,0,0,6,6.1,-1
Justin Wright-Foreman,2008-01-30,20-255,NOH,HOME,GSW,L (-13),0,1:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
Justin Wright-Foreman,2008-02-04,20-260,NOH,AWAY,UTA,L (-22),0,8:11,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,1,0,0,-0.1,+2
Justin Wright-Foreman,2008-02-09,20-265,NOH,HOME,MEM,W (+13),0,2:03,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,0,2,3.1,+2
Justin Wright-Foreman,2008-02-20,20-276,NOH,HOME,DAL,W (+11),0,1:29,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-5
Justin Wright-Foreman,2008-02-22,20-278,NOH,HOME,HOU,L (-20),0,7:18,5,6,.833,0,0,,0,2,.000,1,0,1,0,0,0,0,0,10,7.7,+7
Justin Wright-Foreman,2008-02-27,20-283,NOH,HOME,PHO,W (+17),0,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
Justin Wright-Foreman,2008-03-05,20-290,NOH,HOME,ATL,W (+15),0,22:27,6,11,.545,1,2,.500,0,0,,4,3,7,2,0,0,0,4,13,11.2,+11
Justin Wright-Foreman,2008-03-07,20-292,NOH,HOME,NJN,W (+11),0,29:22,8,9,.889,1,1,1.000,3,4,.750,1,7,8,1,2,0,0,2,20,21.2,+6
Justin Wright-Foreman,2008-03-08,20-293,NOH,AWAY,HOU,L (-10),0,28:20,4,8,.500,1,2,.500,0,0,,2,0,2,2,1,0,1,0,9,7.8,-2
Justin Wright-Foreman,2008-03-12,20-297,NOH,HOME,SAS,W (+25),0,18:11,2,4,.500,0,0,,0,0,,3,4,7,1,1,0,2,1,4,4.6,+4
Justin Wright-Foreman,2008-03-14,20-299,NOH,HOME,LAL,W (+10),0,19:17,4,6,.667,1,1,1.000,0,0,,0,0,0,0,1,0,3,0,9,4.4,-1
Justin Wright-Foreman,2008-03-16,20-301,NOH,AWAY,DET,L (-21),0,21:30,4,12,.333,0,3,.000,2,2,1.000,1,4,5,1,4,0,0,1,10,9.4,-17
Justin Wright-Foreman,2008-03-17,20-302,NOH,HOME,CHI,W (+11),0,18:47,6,8,.750,1,1,1.000,1,1,1.000,1,3,4,0,0,1,1,4,14,10.5,0
Justin Wright-Foreman,2008-03-19,20-304,NOH,HOME,HOU,W (+21),0,23:31,3,5,.600,0,0,,0,2,.000,1,3,4,3,0,0,0,3,6,5.4,+21
Justin Wright-Foreman,2008-03-22,20-307,NOH,HOME,BOS,W (+7),0,17:25,1,3,.333,1,1,1.000,0,0,,0,0,0,2,2,1,1,1,3,4.0,+10
Justin Wright-Foreman,2008-03-25,20-310,NOH,AWAY,IND,W (+8),0,25:11,1,5,.200,0,2,.000,3,4,.750,0,1,1,0,2,1,1,1,5,3.1,-2
Justin Wright-Foreman,2008-03-26,20-311,NOH,AWAY,CLE,W (+1),0,7:38,0,0,,0,0,,0,2,.000,0,0,0,1,0,0,1,2,0,-1.9,+2
