PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Boban Marjanović,2021-05-30,32-288,DAL,HOME,LAC,L (-25),0,14:45,5,9,.556,0,0,,2,2,1.000,2,4,6,0,0,0,1,3,12,8.1,+3
Boban Marjanović,2021-06-02,32-291,DAL,AWAY,LAC,W (+5),1,20:04,3,6,.500,0,0,,3,4,.750,2,5,7,0,0,0,1,3,9,6.3,-9
Boban Marjanović,2021-06-04,32-293,DAL,HOME,LAC,L (-7),1,17:10,5,13,.385,0,0,,2,2,1.000,4,5,9,1,0,0,1,3,12,7.7,+5
Boban Marjanović,2021-06-06,32-295,DAL,AWAY,LAC,L (-15),1,31:23,7,11,.636,0,0,,0,1,.000,6,4,10,3,0,1,1,4,14,14.3,-1
Boban Marjanović,2022-04-25,33-253,DAL,HOME,UTA,W (+25),0,1:15,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-2
Boban Marjanović,2022-05-12,33-270,DAL,HOME,PHO,W (+27),0,1:43,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,2,1.9,+4
Boban Marjanović,2022-05-15,33-273,DAL,AWAY,PHO,W (+33),0,3:13,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.0,-12
Boban Marjanović,2019-04-13,30-241,PHI,HOME,BRK,L (-9),0,15:23,5,7,.714,0,0,,3,4,.750,0,3,3,4,1,1,1,2,13,13.3,+3
Boban Marjanović,2019-04-15,30-243,PHI,HOME,BRK,W (+22),0,18:15,8,14,.571,0,0,,0,0,,3,5,8,1,0,1,1,3,16,12.2,+1
Boban Marjanović,2019-04-18,30-246,PHI,AWAY,BRK,W (+16),0,18:11,3,5,.600,0,1,.000,8,8,1.000,4,4,8,1,1,1,4,6,14,11.7,+18
Boban Marjanović,2019-04-20,30-248,PHI,AWAY,BRK,W (+4),0,11:23,1,3,.333,0,0,,2,4,.500,2,3,5,0,0,0,2,3,4,0.6,-4
Boban Marjanović,2019-04-23,30-251,PHI,HOME,BRK,W (+22),0,13:49,3,5,.600,0,1,.000,1,1,1.000,2,5,7,4,0,0,3,2,7,6.6,0
Boban Marjanović,2019-04-27,30-255,PHI,AWAY,TOR,L (-13),0,10:01,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-17
Boban Marjanović,2019-04-29,30-257,PHI,AWAY,TOR,W (+5),0,1:25,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-5
Boban Marjanović,2019-05-02,30-260,PHI,HOME,TOR,W (+21),0,2:51,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-1
Boban Marjanović,2019-05-05,30-263,PHI,HOME,TOR,L (-5),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Boban Marjanović,2019-05-07,30-265,PHI,AWAY,TOR,L (-36),0,6:32,3,4,.750,0,1,.000,0,0,,1,1,2,0,0,0,1,0,6,4.4,-3
Boban Marjanović,2019-05-09,30-267,PHI,HOME,TOR,W (+11),0,6:46,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,0.6,-18
Boban Marjanović,2016-04-17,27-246,SAS,HOME,MEM,W (+32),0,9:30,3,5,.600,0,0,,0,0,,0,1,1,1,0,0,1,1,6,3.3,+2
Boban Marjanović,2016-04-19,27-248,SAS,HOME,MEM,W (+26),0,6:36,1,2,.500,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,4,2.8,+7
Boban Marjanović,2016-04-24,27-253,SAS,AWAY,MEM,W (+21),0,7:07,2,2,1.000,0,0,,4,5,.800,0,3,3,0,0,0,0,2,8,7.1,+4
Boban Marjanović,2016-04-30,27-259,SAS,HOME,OKC,W (+32),0,8:05,1,2,.500,0,0,,2,2,1.000,3,2,5,2,0,2,1,1,4,7.1,-5
Boban Marjanović,2016-05-02,27-261,SAS,HOME,OKC,L (-1),0,3:13,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,+6
Boban Marjanović,2016-05-08,27-267,SAS,AWAY,OKC,L (-14),0,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Boban Marjanović,2016-05-12,27-271,SAS,AWAY,OKC,L (-14),0,6:38,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,3,2,1.2,-13
Boban Marjanović,2020-08-17,32-002,DAL,AWAY,LAC,L (-8),0,12:31,1,2,0.5,0,0,,0,1,0.0,1,7,8,1,0,0,0,1,2,3.7,5
Boban Marjanović,2020-08-19,32-004,DAL,AWAY,LAC,W (+13),0,9:43,6,8,0.75,0,0,,1,1,1.0,1,8,9,1,0,0,0,1,13,13.2,12
Boban Marjanović,2020-08-21,32-006,DAL,HOME,LAC,L (-8),0,9:39,1,3,0.333,0,0,,1,1,1.0,1,1,2,1,0,0,0,1,3,2.6,-6
Boban Marjanović,2020-08-23,32-008,DAL,HOME,LAC,W (+2),0,15:42,5,9,0.556,0,0,,0,0,,2,5,7,0,0,0,0,2,10,7.8,11
Boban Marjanović,2020-08-25,32-010,DAL,AWAY,LAC,L (-43),0,17:19,0,1,0.0,0,1,0.0,5,6,0.833,0,3,3,1,0,1,3,4,5,1.6,-19
Boban Marjanović,2020-08-30,32-015,DAL,HOME,LAC,L (-14),0,17:11,4,7,0.571,0,0,,0,0,,1,5,6,1,0,1,0,0,8,8.3,16
Ty-Shon Alexander,2021-07-11,22-360,PHO,AWAY,MIL,L (-20),0,1:18,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
Marcin Gortat,2017-04-16,33-058,WAS,HOME,ATL,W (+7),1,31:12,7,11,0.636,0,0,,0,0,,6,4,10,0,0,2,1,3,14,13.7,21
Marcin Gortat,2017-04-19,33-061,WAS,HOME,ATL,W (+8),1,35:09,7,10,0.7,0,0,,0,0,,6,4,10,3,1,5,1,3,14,19.6,7
Marcin Gortat,2017-04-22,33-064,WAS,AWAY,ATL,L (-18),1,28:49,1,4,0.25,0,0,,0,0,,2,7,9,0,0,1,0,2,2,3.0,-22
Marcin Gortat,2017-04-24,33-066,WAS,AWAY,ATL,L (-10),1,35:12,1,4,0.25,0,0,,0,0,,4,14,18,3,0,3,1,5,2,7.8,-1
Marcin Gortat,2017-04-26,33-068,WAS,HOME,ATL,W (+4),1,39:07,1,6,0.167,0,0,,3,4,0.75,2,8,10,1,0,3,1,2,5,5.6,0
Marcin Gortat,2017-04-28,33-070,WAS,AWAY,ATL,W (+16),1,18:23,1,4,0.25,0,0,,0,0,,1,6,7,3,0,0,2,4,2,0.6,7
Marcin Gortat,2017-04-30,33-072,WAS,AWAY,BOS,L (-12),1,39:13,7,13,0.538,0,0,,2,5,0.4,8,5,13,4,1,1,0,1,16,19.7,-15
Marcin Gortat,2017-05-02,33-074,WAS,AWAY,BOS,L (-10),1,41:33,6,8,0.75,0,0,,2,4,0.5,4,6,10,3,1,2,2,6,14,14.7,4
Marcin Gortat,2017-05-04,33-076,WAS,HOME,BOS,W (+27),1,31:02,6,12,0.5,0,0,,1,1,1.0,4,12,16,2,0,1,3,4,13,10.9,22
Marcin Gortat,2017-05-07,33-079,WAS,HOME,BOS,W (+19),1,26:01,3,5,0.6,0,0,,0,0,,4,3,7,3,0,0,0,2,6,8.7,34
Marcin Gortat,2017-05-10,33-082,WAS,AWAY,BOS,L (-22),1,24:48,3,7,0.429,0,0,,1,1,1.0,5,6,11,0,0,0,0,1,7,8.2,-12
Marcin Gortat,2017-05-12,33-084,WAS,HOME,BOS,W (+1),1,25:14,2,3,0.667,0,0,,0,0,,3,9,12,2,1,1,2,4,4,7.0,6
Marcin Gortat,2017-05-15,33-087,WAS,AWAY,BOS,L (-10),1,32:50,2,6,0.333,0,0,,2,3,0.667,3,7,10,0,1,1,4,3,6,2.9,9
Marcin Gortat,2010-04-18,26-060,ORL,HOME,CHA,W (+9),0,20:11,1,2,0.5,0,0,,0,0,,2,3,5,1,0,0,0,1,2,3.6,0
Marcin Gortat,2010-04-21,26-063,ORL,HOME,CHA,W (+15),0,19:28,1,2,0.5,0,0,,0,0,,0,2,2,0,0,1,0,3,2,1.1,13
Marcin Gortat,2010-04-24,26-066,ORL,AWAY,CHA,W (+4),0,21:51,1,1,1.0,0,0,,3,4,0.75,5,3,8,0,1,1,1,1,5,9.0,-2
Marcin Gortat,2010-04-26,26-068,ORL,AWAY,CHA,W (+9),0,24:35,3,5,0.6,0,0,,0,0,,3,3,6,1,0,0,0,4,6,5.8,-6
Marcin Gortat,2010-05-04,26-076,ORL,HOME,ATL,W (+43),0,19:12,4,6,0.667,0,0,,1,1,1.0,3,3,6,2,0,0,0,3,9,9.6,17
Marcin Gortat,2010-05-06,26-078,ORL,HOME,ATL,W (+14),0,7:59,1,1,1.0,0,0,,0,0,,1,1,2,0,1,0,1,3,2,1.5,-4
Marcin Gortat,2010-05-08,26-080,ORL,AWAY,ATL,W (+30),0,9:38,1,2,0.5,0,0,,0,0,,2,4,6,1,0,0,0,0,2,4.3,17
Marcin Gortat,2010-05-10,26-082,ORL,AWAY,ATL,W (+14),0,7:42,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,3,2.2,-8
Marcin Gortat,2010-05-16,26-088,ORL,HOME,BOS,L (-4),0,14:08,3,3,1.0,0,0,,0,0,,1,4,5,1,0,0,0,1,6,7.3,8
Marcin Gortat,2010-05-18,26-090,ORL,HOME,BOS,L (-3),0,15:15,1,1,1.0,0,0,,0,0,,4,2,6,1,0,1,0,3,2,5.3,-3
Marcin Gortat,2010-05-22,26-094,ORL,AWAY,BOS,L (-23),0,12:18,0,2,0.0,0,0,,0,0,,1,5,6,0,1,0,0,4,0,0.2,-4
Marcin Gortat,2010-05-24,26-096,ORL,AWAY,BOS,W (+4),0,9:50,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,2,0,-0.9,-3
Marcin Gortat,2010-05-26,26-098,ORL,HOME,BOS,W (+21),0,19:59,0,0,,0,0,,2,2,1.0,2,2,4,1,0,0,0,3,2,3.5,9
Marcin Gortat,2010-05-28,26-100,ORL,AWAY,BOS,L (-12),0,10:10,0,0,,0,0,,1,2,0.5,0,2,2,1,0,1,0,0,1,2.6,5
Marcin Gortat,2014-04-20,30-062,WAS,AWAY,CHI,W (+9),1,36:43,6,10,0.6,0,0,,3,4,0.75,5,8,13,0,0,1,3,3,15,12.4,10
Marcin Gortat,2014-04-22,30-064,WAS,AWAY,CHI,W (+2),1,37:07,2,9,0.222,0,0,,3,6,0.5,1,4,5,0,2,2,2,1,7,3.2,-6
Marcin Gortat,2014-04-25,30-067,WAS,HOME,CHI,L (-3),1,37:53,6,12,0.5,0,0,,1,2,0.5,4,7,11,2,1,3,2,2,13,13.2,6
Marcin Gortat,2014-04-27,30-069,WAS,HOME,CHI,W (+9),1,35:24,6,18,0.333,0,0,,5,8,0.625,3,3,6,5,0,1,1,2,17,11.0,24
Marcin Gortat,2014-04-29,30-071,WAS,AWAY,CHI,W (+6),1,32:59,1,5,0.2,0,0,,0,0,,4,9,13,2,0,3,1,2,2,6.1,9
Marcin Gortat,2014-05-05,30-077,WAS,AWAY,IND,W (+6),1,36:17,4,12,0.333,0,0,,4,6,0.667,6,9,15,2,0,2,5,1,12,8.7,5
Marcin Gortat,2014-05-07,30-079,WAS,AWAY,IND,L (-4),1,36:38,10,15,0.667,0,0,,1,2,0.5,3,8,11,1,0,0,0,3,21,18.1,-6
Marcin Gortat,2014-05-09,30-081,WAS,HOME,IND,L (-22),1,30:15,2,7,0.286,0,0,,0,0,,0,10,10,0,0,0,2,2,4,0.1,-17
Marcin Gortat,2014-05-11,30-083,WAS,HOME,IND,L (-3),1,21:26,1,3,0.333,0,0,,0,0,,1,2,3,1,1,1,0,3,2,2.8,-11
Marcin Gortat,2014-05-13,30-085,WAS,AWAY,IND,W (+23),1,36:00,13,15,0.867,0,0,,5,7,0.714,7,9,16,2,1,1,3,1,31,32.2,35
Marcin Gortat,2014-05-15,30-087,WAS,HOME,IND,L (-13),1,41:09,7,12,0.583,0,0,,5,6,0.833,2,4,6,1,0,0,1,2,19,14.5,-7
Marcin Gortat,2008-04-22,24-065,ORL,HOME,TOR,W (+1),0,4:11,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-5
Marcin Gortat,2008-04-24,24-067,ORL,AWAY,TOR,L (-14),0,5:49,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+6
Marcin Gortat,2008-04-26,24-069,ORL,AWAY,TOR,W (+12),0,10:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,2,0,-2.5,-3
Marcin Gortat,2008-04-28,24-071,ORL,HOME,TOR,W (+10),0,3:55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
Marcin Gortat,2008-05-03,24-076,ORL,AWAY,DET,L (-19),0,12:31,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,1,1,2,0.9,-3
Marcin Gortat,2008-05-07,24-080,ORL,HOME,DET,W (+25),0,3:56,1,1,1.000,0,0,,0,0,,1,0,1,0,0,2,0,0,2,3.8,+5
Marcin Gortat,2008-05-10,24-083,ORL,HOME,DET,L (-1),0,3:23,2,2,1.000,0,0,,0,0,,0,1,1,0,0,1,0,0,4,4.4,+4
Marcin Gortat,2008-05-13,24-086,ORL,AWAY,DET,L (-5),0,4:02,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+4
Marcin Gortat,2015-04-18,31-060,WAS,AWAY,TOR,W (+7),1,26:06,3,6,0.5,0,0,,2,2,1.0,3,5,8,1,0,0,2,3,8,6.1,2
Marcin Gortat,2015-04-21,31-063,WAS,AWAY,TOR,W (+11),1,27:42,7,9,0.778,0,0,,2,3,0.667,2,6,8,1,1,3,1,4,16,16.5,-1
Marcin Gortat,2015-04-24,31-066,WAS,HOME,TOR,W (+7),1,41:55,11,15,0.733,0,0,,2,5,0.4,2,11,13,5,0,4,3,3,24,23.5,4
Marcin Gortat,2015-04-26,31-068,WAS,HOME,TOR,W (+31),1,28:59,8,9,0.889,0,0,,5,7,0.714,5,6,11,5,2,1,3,2,21,24.8,32
Marcin Gortat,2015-05-03,31-075,WAS,AWAY,ATL,W (+6),1,37:32,5,9,0.556,0,0,,2,2,1.0,4,8,12,2,0,0,0,0,12,14.3,0
Marcin Gortat,2015-05-05,31-077,WAS,AWAY,ATL,L (-16),1,32:06,5,10,0.5,0,0,,0,0,,2,7,9,1,0,0,3,6,10,3.8,-1
Marcin Gortat,2015-05-09,31-081,WAS,HOME,ATL,W (+2),1,34:09,6,7,0.857,0,0,,2,2,1.0,1,7,8,3,1,3,0,4,14,17.9,10
Marcin Gortat,2015-05-11,31-083,WAS,HOME,ATL,L (-5),1,31:10,1,7,0.143,0,0,,1,2,0.5,3,5,8,0,0,0,1,4,3,-0.9,-3
Marcin Gortat,2015-05-13,31-085,WAS,AWAY,ATL,L (-1),1,35:06,7,10,0.7,0,0,,0,1,0.0,3,5,8,4,2,0,2,2,14,15.0,-8
Marcin Gortat,2015-05-15,31-087,WAS,HOME,ATL,L (-3),1,12:19,1,4,0.25,0,0,,0,0,,2,1,3,0,0,0,1,1,2,-0.1,-16
Marcin Gortat,2018-04-14,34-056,WAS,AWAY,TOR,L (-8),1,28:30,6,9,0.667,0,0,,0,0,,2,4,6,0,0,0,1,3,12,8.5,-6
Marcin Gortat,2018-04-17,34-059,WAS,AWAY,TOR,L (-11),1,12:05,0,4,0.0,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-2.7,-6
Marcin Gortat,2018-04-20,34-062,WAS,HOME,TOR,W (+19),1,25:44,8,10,0.8,0,0,,0,0,,3,1,4,1,0,0,1,2,16,13.5,12
Marcin Gortat,2018-04-22,34-064,WAS,HOME,TOR,W (+8),1,27:55,6,8,0.75,0,0,,0,3,0.0,1,5,6,1,0,0,1,3,12,8.3,14
Marcin Gortat,2018-04-25,34-067,WAS,AWAY,TOR,L (-10),1,34:27,4,9,0.444,0,0,,2,2,1.0,5,7,12,2,0,1,1,4,10,10.4,-7
Marcin Gortat,2018-04-27,34-069,WAS,HOME,TOR,L (-10),1,31:10,0,3,0.0,0,0,,2,2,1.0,2,5,7,2,0,1,2,1,2,2.5,-8
