PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Gordan Giriček,2007-04-21,29-305,UTA,AWAY,HOU,L (-9),0.0,18:47,2.0,5.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.5,-1.0
Gordan Giriček,2007-04-23,29-307,UTA,AWAY,HOU,L (-8),0.0,24:44,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,1.0,6.0,4.0,-0.6,-4.0
Gordan Giriček,2007-04-26,29-310,UTA,HOME,HOU,W (+14),0.0,22:19,4.0,9.0,0.444,2.0,2.0,1.0,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,10.0,3.7,14.0
Gordan Giriček,2007-04-28,29-312,UTA,HOME,HOU,W (+13),0.0,16:05,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,3.2,11.0
Gordan Giriček,2007-04-30,29-314,UTA,AWAY,HOU,L (-4),0.0,18:30,2.0,5.0,0.4,2.0,2.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,5.0,-4.0
Gordan Giriček,2007-05-03,29-317,UTA,HOME,HOU,W (+12),0.0,12:42,2.0,5.0,0.4,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,-5.0
Gordan Giriček,2007-05-05,29-319,UTA,AWAY,HOU,W (+4),0.0,11:43,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,3.8,12.0
Gordan Giriček,2007-05-07,29-321,UTA,HOME,GSW,W (+4),1.0,27:29,2.0,10.0,0.2,1.0,5.0,0.2,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,-3.0
Gordan Giriček,2007-05-09,29-323,UTA,HOME,GSW,W (+10),1.0,25:51,3.0,5.0,0.6,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,10.0,7.3,2.0
Gordan Giriček,2007-05-11,29-325,UTA,AWAY,GSW,L (-20),0.0,20:33,2.0,4.0,0.5,1.0,2.0,0.5,2.0,3.0,0.667,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,7.0,3.4,-12.0
