PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Carlos Boozer,2008-05-11,26-173,UTA,HOME,LAL,W (+8),1,43:23,5,15,0.333,0,0,,4,5,0.8,0,12,12,3,0,0,3,4,14,6.2,10
Carlos Boozer,2008-05-14,26-176,UTA,AWAY,LAL,L (-7),1,40:22,6,16,0.375,0,0,,6,8,0.75,6,6,12,2,0,0,3,4,18,11.2,-3
Carlos Boozer,2008-05-16,26-178,UTA,HOME,LAL,L (-3),1,36:17,5,16,0.313,0,0,,2,2,1.0,3,11,14,2,1,0,3,6,12,5.2,-4
Carlos Boozer,2011-04-16,29-147,CHI,HOME,IND,W (+5),1,26:10,4,11,0.364,0,0,,4,5,0.8,1,5,6,0,0,1,4,5,12,2.4,-3
Carlos Boozer,2011-04-18,29-149,CHI,HOME,IND,W (+6),1,42:01,6,12,0.5,0,0,,5,9,0.556,5,11,16,0,1,0,3,3,17,13.0,12
Carlos Boozer,2011-04-21,29-152,CHI,AWAY,IND,W (+4),1,31:56,2,10,0.2,0,0,,0,0,,3,8,11,3,1,0,3,4,4,0.8,6
Carlos Boozer,2011-04-23,29-154,CHI,AWAY,IND,L (-5),1,36:17,6,15,0.4,0,1,0.0,3,3,1.0,4,9,13,4,1,2,4,3,15,12.4,13
Carlos Boozer,2011-04-26,29-157,CHI,HOME,IND,W (+27),1,15:31,1,5,0.2,0,0,,0,0,,0,5,5,1,0,0,0,4,2,-0.5,4
Carlos Boozer,2011-05-02,29-163,CHI,HOME,ATL,L (-8),1,34:32,6,11,0.545,0,0,,2,2,1.0,0,8,8,3,0,0,1,2,14,11.4,-3
Carlos Boozer,2011-05-04,29-165,CHI,HOME,ATL,W (+13),1,32:27,4,12,0.333,0,0,,0,0,,3,8,11,0,1,0,1,3,8,4.5,6
Carlos Boozer,2011-05-06,29-167,CHI,AWAY,ATL,W (+17),1,22:02,3,6,0.5,0,0,,0,0,,1,5,6,2,0,0,3,3,6,2.4,9
Carlos Boozer,2011-05-08,29-169,CHI,AWAY,ATL,L (-12),1,34:36,7,10,0.7,0,0,,4,4,1.0,1,5,6,2,0,0,2,4,18,13.8,-6
Carlos Boozer,2011-05-10,29-171,CHI,HOME,ATL,W (+12),1,29:26,4,11,0.364,0,0,,3,3,1.0,4,8,12,0,0,0,1,1,11,8.7,3
Carlos Boozer,2011-05-12,29-173,CHI,AWAY,ATL,W (+20),1,34:43,10,16,0.625,0,0,,3,3,1.0,2,8,10,5,1,0,1,2,23,22.3,18
Carlos Boozer,2011-05-15,29-176,CHI,HOME,MIA,W (+21),1,25:57,5,10,0.5,0,0,,4,4,1.0,4,5,9,2,1,0,1,2,14,13.9,1
Carlos Boozer,2011-05-18,29-179,CHI,HOME,MIA,L (-10),1,26:54,3,10,0.3,0,0,,1,2,0.5,4,4,8,2,2,2,2,2,7,6.8,-3
Carlos Boozer,2011-05-22,29-183,CHI,AWAY,MIA,L (-11),1,39:14,8,19,0.421,0,0,,10,12,0.833,7,10,17,1,0,2,1,3,26,22.9,-6
Carlos Boozer,2011-05-24,29-185,CHI,AWAY,MIA,L (-8),1,49:10,7,14,0.5,0,0,,6,9,0.667,0,11,11,3,1,0,1,4,20,15.6,9
Carlos Boozer,2011-05-26,29-187,CHI,HOME,MIA,L (-3),1,26:13,1,6,0.167,0,0,,3,4,0.75,1,5,6,0,0,0,0,4,5,1.4,5
Carlos Boozer,2013-04-20,31-151,CHI,AWAY,BRK,L (-17),1,44:57,12,20,0.6,0,0,,1,2,0.5,3,5,8,4,1,0,2,2,25,20.0,-18
Carlos Boozer,2013-04-22,31-153,CHI,AWAY,BRK,W (+8),1,41:49,6,12,0.5,0,0,,1,1,1.0,2,10,12,2,0,0,2,2,13,10.0,9
Carlos Boozer,2013-04-25,31-156,CHI,HOME,BRK,W (+3),1,40:11,9,15,0.6,0,0,,4,5,0.8,1,15,16,3,1,0,4,2,22,18.2,6
Carlos Boozer,2013-04-27,31-158,CHI,HOME,BRK,W (+8),1,50:19,10,16,0.625,0,0,,1,2,0.5,1,7,8,2,1,0,1,5,21,15.6,18
Carlos Boozer,2013-04-29,31-160,CHI,AWAY,BRK,L (-19),1,40:53,4,8,0.5,0,0,,2,2,1.0,5,5,10,2,0,0,3,3,10,8.2,-12
Carlos Boozer,2013-05-02,31-163,CHI,HOME,BRK,L (-3),1,32:49,7,15,0.467,0,0,,0,0,,4,9,13,0,0,0,4,6,14,5.4,-2
Carlos Boozer,2013-05-04,31-165,CHI,AWAY,BRK,W (+6),1,28:58,6,13,0.462,0,0,,5,6,0.833,3,4,7,1,1,0,2,5,17,10.9,2
Carlos Boozer,2013-05-06,31-167,CHI,AWAY,MIA,W (+7),1,25:24,3,11,0.273,0,0,,0,0,,0,7,7,1,1,0,3,2,6,-0.5,-5
Carlos Boozer,2013-05-08,31-169,CHI,AWAY,MIA,L (-37),1,23:43,3,9,0.333,0,0,,2,2,1.0,1,3,4,1,0,0,2,3,8,2.0,-24
Carlos Boozer,2013-05-10,31-171,CHI,HOME,MIA,L (-10),1,28:52,10,16,0.625,0,1,0.0,1,2,0.5,1,3,4,0,0,0,3,4,21,10.4,-1
Carlos Boozer,2013-05-13,31-174,CHI,HOME,MIA,L (-23),1,31:38,3,14,0.214,0,0,,8,12,0.667,5,7,12,1,3,0,2,0,14,11.1,-16
Carlos Boozer,2013-05-15,31-176,CHI,AWAY,MIA,L (-3),1,41:43,10,19,0.526,0,0,,6,11,0.545,9,5,14,1,2,1,1,2,26,24.1,-3
Carlos Boozer,2012-04-28,30-160,CHI,HOME,PHI,W (+12),1,26:33,4,8,0.5,0,0,,1,1,1.0,0,7,7,4,0,1,3,4,9,6.0,12
Carlos Boozer,2012-05-01,30-163,CHI,HOME,PHI,L (-17),1,28:46,4,10,0.4,0,0,,1,2,0.5,1,4,5,1,1,0,2,3,9,3.6,-2
Carlos Boozer,2012-05-04,30-166,CHI,AWAY,PHI,L (-5),1,34:24,9,17,0.529,0,0,,0,0,,3,7,10,1,2,0,5,5,18,9.6,-13
Carlos Boozer,2012-05-06,30-168,CHI,AWAY,PHI,L (-7),1,41:29,11,24,0.458,0,0,,1,1,1.0,3,8,11,4,2,0,5,3,23,13.7,-2
Carlos Boozer,2012-05-08,30-170,CHI,HOME,PHI,W (+8),1,42:01,9,20,0.45,0,0,,1,2,0.5,2,11,13,6,0,1,5,2,19,12.0,2
Carlos Boozer,2012-05-10,30-172,CHI,AWAY,PHI,L (-1),1,27:10,1,11,0.091,0,0,,1,1,1.0,1,12,13,2,0,0,3,3,3,-2.8,-7
Carlos Boozer,2014-04-20,32-151,CHI,HOME,WAS,L (-9),1,24:00,5,10,0.5,0,0,,1,1,1.0,1,8,9,1,0,0,0,1,11,9.4,-5
Carlos Boozer,2014-04-22,32-153,CHI,HOME,WAS,L (-2),1,21:22,2,6,0.333,0,0,,1,2,0.5,2,6,8,1,0,0,1,2,5,3.3,-2
Carlos Boozer,2014-04-25,32-156,CHI,AWAY,WAS,W (+3),1,23:54,6,12,0.5,0,0,,2,2,1.0,0,5,5,2,1,0,2,3,14,8.7,7
Carlos Boozer,2014-04-27,32-158,CHI,AWAY,WAS,L (-9),1,24:00,3,7,0.429,0,0,,2,2,1.0,2,6,8,0,0,0,1,5,8,4.5,-15
Carlos Boozer,2014-04-29,32-160,CHI,HOME,WAS,L (-6),1,27:42,4,12,0.333,0,0,,2,2,1.0,3,6,9,1,0,0,3,2,10,4.0,-16
Carlos Boozer,2010-04-17,28-148,UTA,AWAY,DEN,L (-13),1,41:24,9,16,0.563,0,0,,1,2,0.5,1,7,8,5,1,3,0,3,19,19.2,-15
Carlos Boozer,2010-04-19,28-150,UTA,AWAY,DEN,W (+3),1,40:51,10,16,0.625,0,0,,0,2,0.0,3,12,15,2,0,0,3,3,20,14.9,0
Carlos Boozer,2010-04-23,28-154,UTA,HOME,DEN,W (+12),1,37:34,6,18,0.333,0,0,,6,10,0.6,1,7,8,1,0,0,1,3,18,7.5,10
Carlos Boozer,2010-04-25,28-156,UTA,HOME,DEN,W (+11),1,40:20,13,19,0.684,0,0,,5,9,0.556,6,7,13,5,1,2,3,5,31,28.5,11
Carlos Boozer,2010-04-28,28-159,UTA,AWAY,DEN,L (-14),1,42:04,12,20,0.6,0,0,,1,1,1.0,3,13,16,2,0,1,3,4,25,19.3,-14
Carlos Boozer,2010-04-30,28-161,UTA,HOME,DEN,W (+8),1,45:14,10,14,0.714,0,0,,2,4,0.5,2,18,20,5,1,0,4,3,22,21.5,8
Carlos Boozer,2010-05-02,28-163,UTA,AWAY,LAL,L (-5),1,38:50,9,17,0.529,0,0,,0,0,,6,6,12,4,1,0,4,4,18,13.9,-7
Carlos Boozer,2010-05-04,28-165,UTA,AWAY,LAL,L (-8),1,37:12,9,21,0.429,0,0,,2,3,0.667,4,8,12,4,0,1,1,4,20,14.6,-13
Carlos Boozer,2010-05-08,28-169,UTA,HOME,LAL,L (-1),1,41:21,7,16,0.438,0,0,,0,2,0.0,6,8,14,2,0,0,1,3,14,10.6,1
Carlos Boozer,2010-05-10,28-171,UTA,HOME,LAL,L (-15),1,36:46,4,11,0.364,0,0,,2,2,1.0,1,13,14,0,0,0,4,6,10,2.1,-14
Zydrunas Ilgauskas,2006-04-22,30-321,CLE,HOME,WAS,W (+11),1,30:01,4,7,0.571,0,0,,2,2,1.0,2,4,6,1,0,2,1,3,10,9.2,4
Zydrunas Ilgauskas,2006-04-25,30-324,CLE,HOME,WAS,L (-5),1,29:40,3,13,0.231,0,0,,3,4,0.75,5,2,7,2,0,4,1,2,9,7.2,13
Zydrunas Ilgauskas,2006-04-28,30-327,CLE,AWAY,WAS,W (+1),1,31:29,4,12,0.333,0,0,,7,8,0.875,2,6,8,0,0,1,0,6,15,9.3,-2
Zydrunas Ilgauskas,2006-04-30,30-329,CLE,AWAY,WAS,L (-10),1,34:46,5,7,0.714,0,0,,3,6,0.5,1,5,6,1,1,4,5,4,13,9.0,-3
Zydrunas Ilgauskas,2006-05-03,30-332,CLE,HOME,WAS,W (+1),1,21:07,3,6,0.5,0,0,,0,2,0.0,1,4,5,0,0,1,3,4,6,0.2,1
Zydrunas Ilgauskas,2006-05-05,30-334,CLE,AWAY,WAS,W (+1),1,21:00,2,4,0.5,0,0,,2,2,1.0,3,2,5,0,1,2,2,4,6,5.5,-14
Zydrunas Ilgauskas,2006-05-07,30-336,CLE,AWAY,DET,L (-27),1,24:49,5,14,0.357,0,0,,4,6,0.667,3,2,5,1,1,0,1,1,14,8.4,-16
Zydrunas Ilgauskas,2006-05-09,30-338,CLE,AWAY,DET,L (-6),1,27:19,4,9,0.444,0,0,,2,2,1.0,3,5,8,0,0,0,4,2,10,4.1,-10
Zydrunas Ilgauskas,2006-05-13,30-342,CLE,HOME,DET,W (+9),1,22:22,4,6,0.667,0,0,,0,0,,3,3,6,1,0,1,2,2,8,7.0,2
Zydrunas Ilgauskas,2006-05-15,30-344,CLE,HOME,DET,W (+2),1,23:15,3,9,0.333,0,0,,0,0,,1,6,7,1,0,3,2,4,6,2.6,-1
Zydrunas Ilgauskas,2006-05-17,30-346,CLE,AWAY,DET,W (+2),1,27:32,6,13,0.462,0,0,,2,2,1.0,5,5,10,1,1,6,3,6,14,12.8,-3
Zydrunas Ilgauskas,2006-05-19,30-348,CLE,HOME,DET,L (-2),1,27:29,8,11,0.727,0,0,,0,0,,4,2,6,2,0,2,0,2,16,16.9,-5
Zydrunas Ilgauskas,2006-05-21,30-350,CLE,AWAY,DET,L (-18),1,33:22,3,8,0.375,0,0,,2,2,1.0,0,3,3,0,1,1,0,6,8,3.8,-17
Zydrunas Ilgauskas,2009-04-18,33-317,CLE,HOME,DET,W (+18),1,27:35,5,12,0.417,0,0,,2,2,1.0,2,8,10,4,0,1,0,1,12,12.5,16
Zydrunas Ilgauskas,2009-04-21,33-320,CLE,HOME,DET,W (+12),1,28:59,5,12,0.417,0,0,,2,3,0.667,1,4,5,2,0,1,2,4,12,5.6,14
Zydrunas Ilgauskas,2009-04-24,33-323,CLE,AWAY,DET,W (+11),1,30:43,6,13,0.462,1,2,0.5,0,0,,0,6,6,2,1,3,1,2,13,10.8,1
Zydrunas Ilgauskas,2009-04-26,33-325,CLE,AWAY,DET,W (+21),1,24:05,4,8,0.5,0,0,,0,0,,0,4,4,0,0,0,1,3,8,3.0,13
Zydrunas Ilgauskas,2009-05-05,33-334,CLE,HOME,ATL,W (+27),1,26:57,2,9,0.222,0,1,0.0,3,5,0.6,3,0,3,0,1,0,1,2,7,2.0,4
Zydrunas Ilgauskas,2009-05-07,33-336,CLE,HOME,ATL,W (+20),1,26:45,3,6,0.5,0,1,0.0,0,0,,2,5,7,2,0,2,2,3,6,5.5,20
Zydrunas Ilgauskas,2009-05-09,33-338,CLE,AWAY,ATL,W (+15),1,33:29,6,9,0.667,0,2,0.0,2,4,0.5,2,6,8,1,0,0,0,4,14,11.6,23
Zydrunas Ilgauskas,2009-05-11,33-340,CLE,AWAY,ATL,W (+10),1,31:29,6,13,0.462,1,1,1.0,1,4,0.25,5,5,10,0,1,2,1,3,14,11.3,10
Zydrunas Ilgauskas,2009-05-20,33-349,CLE,HOME,ORL,L (-1),1,32:03,5,11,0.455,0,1,0.0,0,0,,3,7,10,2,0,0,0,4,10,8.3,12
Zydrunas Ilgauskas,2009-05-22,33-351,CLE,HOME,ORL,W (+1),1,32:14,5,13,0.385,0,2,0.0,2,2,1.0,4,11,15,2,0,2,1,2,12,12.0,8
Zydrunas Ilgauskas,2009-05-24,33-353,CLE,AWAY,ORL,L (-10),1,30:53,3,10,0.3,0,3,0.0,3,4,0.75,1,8,9,1,0,1,0,6,9,4.9,-9
Zydrunas Ilgauskas,2009-05-26,33-355,CLE,AWAY,ORL,L (-2),1,33:00,5,9,0.556,0,0,,2,2,1.0,3,6,9,0,0,0,0,3,12,10.4,2
Zydrunas Ilgauskas,2009-05-28,33-357,CLE,HOME,ORL,W (+10),1,26:41,6,8,0.75,0,0,,4,5,0.8,0,6,6,1,0,1,0,6,16,13.2,15
Zydrunas Ilgauskas,2009-05-30,33-359,CLE,AWAY,ORL,L (-13),1,21:55,1,5,0.2,0,0,,0,2,0.0,1,6,7,0,2,0,0,4,2,1.0,-6
Zydrunas Ilgauskas,2007-04-22,31-321,CLE,HOME,WAS,W (+15),1,35:02,4,7,0.571,0,0,,8,10,0.8,1,7,8,1,1,1,2,3,16,13.9,20
Zydrunas Ilgauskas,2007-04-25,31-324,CLE,HOME,WAS,W (+7),1,37:02,7,14,0.5,0,0,,2,3,0.667,3,6,9,1,0,3,4,5,16,9.3,15
Zydrunas Ilgauskas,2007-04-28,31-327,CLE,AWAY,WAS,W (+6),1,40:52,10,13,0.769,0,0,,4,4,1.0,5,3,8,0,0,0,2,3,24,20.1,4
Zydrunas Ilgauskas,2007-04-30,31-329,CLE,AWAY,WAS,W (+7),1,40:14,9,16,0.563,0,0,,2,2,1.0,4,15,19,1,0,2,2,3,20,18.6,12
Zydrunas Ilgauskas,2007-05-06,31-335,CLE,HOME,NJN,W (+4),1,36:17,4,12,0.333,0,0,,0,0,,8,6,14,1,1,0,1,3,8,8.1,13
Zydrunas Ilgauskas,2007-05-08,31-337,CLE,HOME,NJN,W (+10),1,32:53,4,8,0.5,0,0,,5,7,0.714,3,6,9,1,0,0,1,2,13,11.0,6
Zydrunas Ilgauskas,2007-05-12,31-341,CLE,AWAY,NJN,L (-11),1,31:51,3,7,0.429,0,0,,5,5,1.0,2,6,8,1,1,0,1,5,11,9.2,-23
Zydrunas Ilgauskas,2007-05-14,31-343,CLE,AWAY,NJN,W (+2),1,36:33,4,8,0.5,0,0,,5,6,0.833,0,11,11,1,0,1,2,5,13,9.3,2
Zydrunas Ilgauskas,2007-05-16,31-345,CLE,HOME,NJN,L (-11),1,31:37,6,8,0.75,0,0,,4,4,1.0,2,4,6,1,1,0,2,2,16,14.3,-10
Zydrunas Ilgauskas,2007-05-18,31-347,CLE,AWAY,NJN,W (+16),1,29:03,2,5,0.4,0,0,,2,2,1.0,2,4,6,1,0,0,3,3,6,2.4,-4
Zydrunas Ilgauskas,2007-05-21,31-350,CLE,AWAY,DET,L (-3),1,35:13,9,17,0.529,0,0,,4,4,1.0,7,6,13,1,1,1,0,2,22,22.0,-9
Zydrunas Ilgauskas,2007-05-24,31-353,CLE,AWAY,DET,L (-3),1,27:04,1,6,0.167,0,0,,1,2,0.5,0,7,7,1,0,0,2,2,3,-1.2,-10
Zydrunas Ilgauskas,2007-05-27,31-356,CLE,HOME,DET,W (+6),1,37:05,7,14,0.5,0,0,,2,2,1.0,2,5,7,2,1,1,1,1,16,13.6,11
Zydrunas Ilgauskas,2007-05-29,31-358,CLE,HOME,DET,W (+4),1,32:46,3,7,0.429,0,0,,3,4,0.75,1,6,7,0,0,0,3,2,9,3.6,7
Zydrunas Ilgauskas,2007-05-31,31-360,CLE,AWAY,DET,W (+2),1,39:17,6,9,0.667,0,0,,4,6,0.667,1,7,8,2,0,2,1,6,16,13.5,-20
Zydrunas Ilgauskas,2007-06-02,31-362,CLE,HOME,DET,W (+16),1,22:35,5,9,0.556,0,0,,1,1,1.0,7,5,12,0,1,1,1,3,11,12.6,-8
Zydrunas Ilgauskas,2007-06-07,32-002,CLE,AWAY,SAS,L (-9),1,23:26,1,8,0.125,0,0,,0,0,,2,4,6,1,1,1,0,2,2,1.0,-18
Zydrunas Ilgauskas,2007-06-10,32-005,CLE,AWAY,SAS,L (-11),1,21:48,3,8,0.375,0,0,,3,3,1.0,1,3,4,0,0,1,0,3,9,5.7,-19
Zydrunas Ilgauskas,2007-06-12,32-007,CLE,HOME,SAS,L (-3),1,32:12,6,13,0.462,0,0,,0,1,0.0,10,8,18,0,1,1,3,2,12,12.2,-4
Zydrunas Ilgauskas,2007-06-14,32-009,CLE,HOME,SAS,L (-1),1,25:48,3,8,0.375,0,0,,2,2,1.0,5,8,13,1,0,1,1,3,8,8.7,-10
Zydrunas Ilgauskas,2008-04-19,32-319,CLE,HOME,WAS,W (+7),1,37:15,7,17,0.412,0,0,,8,8,1.0,4,7,11,4,0,0,0,3,22,19.4,22
Zydrunas Ilgauskas,2008-04-21,32-321,CLE,HOME,WAS,W (+30),1,24:01,7,11,0.636,0,0,,2,3,0.667,3,6,9,1,0,1,3,1,16,12.6,13
Zydrunas Ilgauskas,2008-04-24,32-324,CLE,AWAY,WAS,L (-36),1,30:19,4,10,0.4,0,0,,1,2,0.5,1,3,4,1,0,0,3,4,9,0.9,-22
Zydrunas Ilgauskas,2008-04-27,32-327,CLE,AWAY,WAS,W (+3),1,28:47,4,8,0.5,0,0,,1,2,0.5,2,5,7,1,1,0,2,4,9,5.6,-2
