PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Pero Antić,2014-04-24,31-269,ATL,HOME,IND,W (+13),1,23:06,0,5,0.0,0,4,0.0,1,2,0.5,1,2,3,0,0,0,0,5,1,-3.6,11
Pero Antić,2014-04-26,31-271,ATL,HOME,IND,L (-3),1,25:06,1,6,0.167,0,3,0.0,0,0,,2,0,2,2,1,1,2,4,2,-0.9,2
Pero Antić,2014-04-28,31-273,ATL,AWAY,IND,W (+10),1,20:23,0,3,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,0,2,4,1,-3.8,8
Pero Antić,2014-05-01,31-276,ATL,HOME,IND,L (-7),1,27:17,1,7,0.143,0,4,0.0,3,4,0.75,1,5,6,1,1,2,3,4,5,0.8,11
Pero Antić,2014-05-03,31-278,ATL,AWAY,IND,L (-12),1,20:48,0,5,0.0,0,3,0.0,0,0,,2,2,4,1,2,0,0,3,0,0.0,2
Pero Antić,2015-04-19,32-264,ATL,HOME,BRK,W (+7),0,18:52,2,4,.500,1,3,.333,3,3,1.000,1,2,3,1,0,0,0,4,8,6.4,+10
Pero Antić,2015-04-22,32-267,ATL,HOME,BRK,W (+5),0,13:02,2,6,.333,1,2,.500,3,5,.600,2,0,2,0,0,0,0,3,8,4.0,+4
Pero Antić,2015-04-25,32-270,ATL,AWAY,BRK,L (-8),0,19:19,2,7,.286,1,4,.250,2,2,1.000,1,3,4,0,1,0,0,2,7,4.7,0
Pero Antić,2015-04-27,32-272,ATL,AWAY,BRK,L (-5),0,16:38,2,4,.500,2,3,.667,0,0,,1,3,4,0,0,1,2,1,6,3.9,-12
Pero Antić,2015-04-29,32-274,ATL,HOME,BRK,W (+10),0,17:48,2,3,.667,2,3,.667,2,2,1.000,0,4,4,1,0,1,0,1,8,8.9,+7
Pero Antić,2015-05-01,32-276,ATL,AWAY,BRK,W (+24),0,9:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,5,0,-1.7,+3
Pero Antić,2015-05-03,32-278,ATL,HOME,WAS,L (-6),0,19:23,1,5,.200,1,3,.333,2,2,1.000,0,5,5,0,0,1,0,3,5,2.9,-15
Pero Antić,2015-05-05,32-280,ATL,HOME,WAS,W (+16),0,19:38,2,6,.333,2,5,.400,2,2,1.000,0,3,3,0,0,0,0,4,8,3.9,+4
Pero Antić,2015-05-09,32-284,ATL,AWAY,WAS,L (-2),1,15:16,0,4,.000,0,3,.000,1,2,.500,0,1,1,0,0,0,0,4,1,-3.5,-12
Pero Antić,2015-05-11,32-286,ATL,AWAY,WAS,W (+5),0,14:33,3,4,.750,1,2,.500,0,1,.000,0,2,2,1,0,0,1,2,7,4.5,+7
Pero Antić,2015-05-13,32-288,ATL,HOME,WAS,W (+1),0,6:56,0,2,.000,0,1,.000,4,4,1.000,1,2,3,0,0,0,0,1,4,3.5,+7
Pero Antić,2015-05-15,32-290,ATL,AWAY,WAS,W (+3),0,4:37,0,3,.000,0,1,.000,0,0,,3,0,3,0,0,0,0,2,0,-0.8,-8
Pero Antić,2015-05-20,32-295,ATL,HOME,CLE,L (-8),0,9:57,0,1,.000,0,1,.000,0,0,,0,3,3,0,1,0,0,2,0,0.4,-10
Pero Antić,2015-05-22,32-297,ATL,HOME,CLE,L (-12),0,12:48,0,1,.000,0,1,.000,1,2,.500,0,5,5,1,0,0,2,4,1,-1.5,+17
Pero Antić,2015-05-24,32-299,ATL,AWAY,CLE,L (-3),0,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Lawrence Funderburke,2000-04-23,29-130,SAC,AWAY,LAL,L (-10),0,13:31,1,3,.333,0,0,,1,2,.500,3,3,6,0,0,0,0,0,3,3.9,-1
Lawrence Funderburke,2000-04-27,29-134,SAC,AWAY,LAL,L (-24),0,6:35,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,-4
Lawrence Funderburke,2000-04-30,29-137,SAC,HOME,LAL,W (+8),0,3:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6
Lawrence Funderburke,2000-05-05,29-142,SAC,AWAY,LAL,L (-27),0,10:03,1,3,.333,0,0,,1,2,.500,1,3,4,0,1,0,0,0,3,3.5,+8
Lawrence Funderburke,2001-04-25,30-131,SAC,HOME,PHO,W (+26),0,9:03,2,4,.500,0,0,,1,1,1.000,3,0,3,0,1,2,1,0,5,6.5,-4
Lawrence Funderburke,2001-05-11,30-147,SAC,HOME,LAL,L (-22),0,2:40,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.2,-2
Lawrence Funderburke,2001-05-13,30-149,SAC,HOME,LAL,L (-6),0,5:14,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,3,2,0.1,-11
Lawrence Funderburke,2002-04-23,31-129,SAC,HOME,UTA,L (-7),0,8:31,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,-4
Lawrence Funderburke,2002-05-04,31-140,SAC,HOME,DAL,W (+17),0,0:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,+1
Lawrence Funderburke,2002-05-11,31-147,SAC,AWAY,DAL,W (+2),0,1:45,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-4
Lawrence Funderburke,2002-05-26,31-162,SAC,AWAY,LAL,L (-1),0,3:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
Lawrence Funderburke,2002-05-31,31-167,SAC,AWAY,LAL,L (-4),0,5:31,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,3,2,0.8,-5
Lawrence Funderburke,2005-04-24,34-130,CHI,HOME,WAS,W (+9),0,3:20,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,0
Lawrence Funderburke,2005-04-30,34-136,CHI,AWAY,WAS,L (-18),0,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Lawrence Funderburke,2005-05-02,34-138,CHI,AWAY,WAS,L (-7),0,13:42,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,5,1,-0.8,+8
Lawrence Funderburke,2005-05-04,34-140,CHI,HOME,WAS,L (-2),0,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
Lawrence Funderburke,2005-05-06,34-142,CHI,AWAY,WAS,L (-3),0,8:20,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,2,2,1.6,+9
Lawrence Funderburke,2003-04-21,32-127,SAC,HOME,UTA,W (+13),0,2:18,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
Lawrence Funderburke,2003-04-28,32-134,SAC,AWAY,UTA,W (+17),0,1:24,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,+2
Lawrence Funderburke,2003-04-30,32-136,SAC,HOME,UTA,W (+20),0,2:50,0,1,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,2.0,-3
Lawrence Funderburke,2003-05-06,32-142,SAC,AWAY,DAL,W (+11),0,1:54,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,0.6,-7
Lawrence Funderburke,2003-05-08,32-144,SAC,AWAY,DAL,L (-22),0,5:47,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1.2,+7
Lawrence Funderburke,2003-05-13,32-149,SAC,AWAY,DAL,L (-19),0,1:15,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-2
Walter Herrmann,2008-05-03,28-312,DET,HOME,ORL,W (+19),0,8:43,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,3,1,-0.6,+4
Walter Herrmann,2008-05-05,28-314,DET,HOME,ORL,W (+7),0,1:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
Walter Herrmann,2008-05-07,28-316,DET,AWAY,ORL,L (-25),0,12:57,1,3,.333,1,1,1.000,1,2,.500,1,0,1,0,0,0,0,1,4,2.2,-10
Walter Herrmann,2008-05-13,28-322,DET,HOME,ORL,W (+5),0,3:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-9
Walter Herrmann,2009-04-18,29-296,DET,AWAY,CLE,L (-18),0,2:53,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,0.3,-1
Walter Herrmann,2009-04-21,29-299,DET,AWAY,CLE,L (-12),0,7:56,1,1,1.0,1,1,1.0,0,0,,1,0,1,1,1,0,0,1,3,4.7,18
Walter Herrmann,2009-04-24,29-302,DET,HOME,CLE,L (-11),0,4:48,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,3,1.9,1
Walter Herrmann,2009-04-26,29-304,DET,HOME,CLE,L (-21),0,6:28,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-11
Dāvis Bertāns,2017-04-15,24-154,SAS,HOME,MEM,W (+29),0,7:12,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,0,4,2.3,+3
Dāvis Bertāns,2017-04-20,24-159,SAS,AWAY,MEM,L (-11),0,12:00,2,4,.500,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.0,+7
Dāvis Bertāns,2017-04-22,24-161,SAS,AWAY,MEM,L (-2),0,9:31,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,2,0,0,3,3.0,+13
Dāvis Bertāns,2017-04-25,24-164,SAS,HOME,MEM,W (+13),0,13:49,1,5,.200,1,5,.200,0,0,,1,2,3,1,0,0,0,1,3,1.5,-3
Dāvis Bertāns,2017-04-27,24-166,SAS,AWAY,MEM,W (+7),0,4:04,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-1.5,+2
Dāvis Bertāns,2017-05-01,24-170,SAS,HOME,HOU,L (-27),0,11:16,0,2,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,1,0,0.2,+6
Dāvis Bertāns,2017-05-03,24-172,SAS,HOME,HOU,W (+25),0,3:57,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
Dāvis Bertāns,2017-05-07,24-176,SAS,AWAY,HOU,L (-21),0,5:30,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,+2
Dāvis Bertāns,2017-05-11,24-180,SAS,AWAY,HOU,W (+39),0,4:18,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,0,1,1.6,+3
Dāvis Bertāns,2017-05-14,24-183,SAS,AWAY,GSW,L (-2),0,0:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
Dāvis Bertāns,2017-05-16,24-185,SAS,AWAY,GSW,L (-36),0,16:56,4,4,1.000,3,3,1.000,2,2,1.000,1,3,4,1,1,1,3,2,13,12.0,-9
Dāvis Bertāns,2017-05-20,24-189,SAS,HOME,GSW,L (-12),0,20:17,1,3,.333,0,2,.000,0,0,,2,2,4,0,2,0,1,1,2,2.9,+5
Dāvis Bertāns,2017-05-22,24-191,SAS,HOME,GSW,L (-14),0,2:54,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2
Dāvis Bertāns,2021-05-23,28-192,WAS,AWAY,PHI,L (-7),0,27:54,5,10,.500,4,8,.500,0,0,,0,5,5,1,0,1,0,3,14,10.7,+9
Dāvis Bertāns,2021-05-26,28-195,WAS,AWAY,PHI,L (-25),0,23:44,0,4,.000,0,4,.000,0,0,,0,2,2,0,0,0,0,6,0,-4.6,-11
Dāvis Bertāns,2021-05-29,28-198,WAS,HOME,PHI,L (-29),1,31:17,2,6,.333,1,5,.200,3,3,1.000,0,0,0,0,1,0,1,2,8,3.8,-34
Dāvis Bertāns,2021-05-31,28-200,WAS,HOME,PHI,W (+8),1,23:02,4,7,.571,3,6,.500,4,4,1.000,0,4,4,0,0,1,0,1,15,13.2,+2
Dāvis Bertāns,2022-04-16,29-155,DAL,HOME,UTA,L (-6),0,17:40,1,3,0.333,1,3,0.333,1,2,0.5,0,3,3,0,1,0,0,2,4,3.0,4
Dāvis Bertāns,2022-04-18,29-157,DAL,HOME,UTA,W (+6),0,12:59,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,3,0,-0.9,-12
Dāvis Bertāns,2022-04-21,29-160,DAL,AWAY,UTA,W (+8),0,13:53,4,7,0.571,4,7,0.571,3,3,1.0,1,1,2,0,0,1,1,3,15,11.2,6
Dāvis Bertāns,2022-04-23,29-162,DAL,AWAY,UTA,L (-1),0,3:13,0,2,0.0,0,2,0.0,1,1,1.0,0,1,1,0,0,0,1,3,1,-2.3,1
Dāvis Bertāns,2022-04-25,29-164,DAL,HOME,UTA,W (+25),0,6:24,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,1,0,1.3,-2
Dāvis Bertāns,2022-04-28,29-167,DAL,AWAY,UTA,W (+2),0,2:21,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
Dāvis Bertāns,2022-05-02,29-171,DAL,AWAY,PHO,L (-7),0,8:27,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,0,1,3,2.9,4
Dāvis Bertāns,2022-05-04,29-173,DAL,AWAY,PHO,L (-20),0,18:34,3,7,0.429,3,7,0.429,0,0,,0,2,2,2,0,0,0,3,9,6.1,7
Dāvis Bertāns,2022-05-06,29-175,DAL,HOME,PHO,W (+9),0,7:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,5
Dāvis Bertāns,2022-05-08,29-177,DAL,HOME,PHO,W (+10),0,12:52,4,6,0.667,4,6,0.667,0,0,,0,1,1,0,0,0,0,0,12,9.7,-3
Dāvis Bertāns,2022-05-10,29-179,DAL,AWAY,PHO,L (-30),0,19:28,3,4,0.75,3,4,0.75,1,1,1.0,0,1,1,0,1,0,0,1,10,9.3,1
Dāvis Bertāns,2022-05-12,29-181,DAL,HOME,PHO,W (+27),0,8:22,0,1,0.0,0,1,0.0,3,4,0.75,0,1,1,0,0,0,0,0,3,2.2,-1
Dāvis Bertāns,2022-05-15,29-184,DAL,AWAY,PHO,W (+33),0,13:49,0,3,0.0,0,3,0.0,0,0,,0,2,2,1,0,1,0,0,0,-0.1,3
Dāvis Bertāns,2022-05-18,29-187,DAL,AWAY,GSW,L (-25),0,13:22,0,4,0.0,0,4,0.0,0,0,,0,1,1,0,2,0,0,1,0,-0.9,-5
Dāvis Bertāns,2022-05-20,29-189,DAL,AWAY,GSW,L (-9),0,7:14,2,3,0.667,1,2,0.5,1,1,1.0,1,1,2,0,1,0,1,0,6,5.7,7
Dāvis Bertāns,2022-05-22,29-191,DAL,HOME,GSW,L (-9),0,12:38,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,1,0,0,3,2,1.1,11
Dāvis Bertāns,2022-05-24,29-193,DAL,HOME,GSW,W (+10),0,9:43,2,6,0.333,1,4,0.25,0,0,,1,4,5,1,0,0,0,0,5,4.2,-2
Dāvis Bertāns,2022-05-26,29-195,DAL,AWAY,GSW,L (-10),0,3:57,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.9,-5
Dāvis Bertāns,2019-04-13,26-152,SAS,AWAY,DEN,W (+5),0,19:41,1,2,.500,1,2,.500,2,3,.667,0,1,1,2,0,1,0,3,5,4.8,+7
Dāvis Bertāns,2019-04-16,26-155,SAS,AWAY,DEN,L (-9),0,15:52,1,4,.250,1,4,.250,0,0,,0,5,5,1,0,0,0,3,3,1.6,-1
Dāvis Bertāns,2019-04-18,26-157,SAS,HOME,DEN,W (+10),0,5:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
Dāvis Bertāns,2019-04-20,26-159,SAS,HOME,DEN,L (-14),0,20:22,2,4,.500,0,1,.000,1,2,.500,0,0,0,1,0,0,0,2,5,2.5,-4
Dāvis Bertāns,2019-04-23,26-162,SAS,AWAY,DEN,L (-18),0,17:05,1,5,.200,1,4,.250,0,0,,0,2,2,1,0,0,1,2,3,-0.6,+14
Dāvis Bertāns,2018-04-14,25-153,SAS,AWAY,GSW,L (-21),0,18:19,0,4,0.0,0,3,0.0,4,5,0.8,0,2,2,1,1,0,0,3,4,1.9,-4
Dāvis Bertāns,2018-04-16,25-155,SAS,AWAY,GSW,L (-15),0,25:28,1,7,0.143,1,6,0.167,2,4,0.5,1,2,3,0,0,0,0,2,5,0.2,4
Dāvis Bertāns,2018-04-19,25-158,SAS,HOME,GSW,L (-13),0,20:29,1,3,0.333,1,3,0.333,2,2,1.0,0,4,4,2,0,0,0,3,5,4.7,1
Dāvis Bertāns,2018-04-22,25-161,SAS,HOME,GSW,W (+13),0,2:31,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-1
Dāvis Bertāns,2018-04-24,25-163,SAS,AWAY,GSW,L (-8),0,15:40,1,3,0.333,1,3,0.333,0,0,,0,2,2,3,1,0,0,1,3,4.6,3
