PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Luol Deng,2005-11-26,20-224,CHI,AWAY,HOU,W (+5),0,22:22,2,5,.400,0,0,,2,2,1.000,0,4,4,1,1,2,1,2,6,5.8,-4
Luol Deng,2005-11-29,20-227,CHI,HOME,ORL,W (+9),0,33:10,9,19,.474,1,3,.333,2,2,1.000,1,4,5,0,1,0,1,1,21,12.8,0
Luol Deng,2005-11-30,20-228,CHI,AWAY,NYK,L (-8),0,17:33,2,6,.333,0,1,.000,0,0,,1,2,3,0,0,2,1,2,4,1.5,-2
Luol Deng,2005-12-02,20-230,CHI,AWAY,BOS,W (+4),0,33:18,9,16,.563,2,3,.667,8,8,1.000,3,6,9,1,0,0,2,1,28,22.6,+20
Luol Deng,2005-12-03,20-231,CHI,HOME,DET,L (-13),0,33:17,8,15,.533,0,0,,2,2,1.000,2,7,9,1,2,1,1,1,18,16.2,-2
Luol Deng,2005-12-05,20-233,CHI,HOME,DAL,L (-8),0,38:23,10,15,.667,1,2,.500,4,6,.667,2,3,5,0,3,0,0,2,25,22.2,-5
Luol Deng,2005-12-07,20-235,CHI,AWAY,ORL,W (+9),0,36:42,8,16,.500,1,2,.500,5,6,.833,1,9,10,3,2,0,2,0,22,19.1,+19
Luol Deng,2005-12-09,20-237,CHI,HOME,LAL,L (-13),0,32:13,5,14,.357,1,4,.250,3,4,.750,2,4,6,1,0,0,0,1,14,8.7,-15
Luol Deng,2005-12-10,20-238,CHI,AWAY,WAS,W (+7),1,41:04,10,17,.588,0,0,,1,2,.500,3,9,12,2,2,1,4,2,21,16.8,+9
Luol Deng,2005-12-13,20-241,CHI,HOME,MIA,L (-3),1,21:05,3,10,.300,0,2,.000,2,4,.500,2,3,5,3,0,0,0,1,8,5.4,-8
Luol Deng,2005-12-14,20-242,CHI,AWAY,TOR,W (+11),1,39:26,6,9,.667,0,0,,1,2,.500,1,8,9,1,2,1,1,3,13,13.0,+16
Luol Deng,2005-12-16,20-244,CHI,AWAY,DET,L (-28),1,21:44,5,9,.556,0,0,,1,1,1.000,1,3,4,3,2,0,1,0,11,11.4,-12
Luol Deng,2005-12-17,20-245,CHI,HOME,BOS,W (+32),1,19:28,3,4,.750,0,0,,2,2,1.000,1,1,2,5,1,0,2,1,8,9.5,+9
Luol Deng,2005-12-22,20-250,CHI,HOME,CLE,L (-8),1,26:08,7,13,.538,1,2,.500,1,2,.500,0,5,5,2,0,3,2,3,16,11.1,+4
Luol Deng,2005-12-23,20-251,CHI,AWAY,MEM,L (-18),1,34:37,4,15,.267,0,1,.000,2,2,1.000,1,2,3,1,2,0,2,0,10,3.1,-6
Luol Deng,2005-12-26,20-254,CHI,AWAY,CLE,L (-11),1,38:46,2,12,.167,0,3,.000,0,0,,2,3,5,4,0,0,0,1,4,1.1,-8
Luol Deng,2005-12-28,20-256,CHI,AWAY,CHA,L (-13),1,40:33,9,14,.643,0,0,,0,3,.000,2,4,6,1,1,0,4,4,18,9.3,-1
Luol Deng,2005-12-31,20-259,CHI,HOME,PHO,L (-9),1,43:47,7,15,.467,0,1,.000,2,3,.667,4,10,14,2,1,0,1,2,16,14.3,-7
Luol Deng,2006-01-02,20-261,CHI,HOME,MIL,L (-1),1,32:48,6,8,.750,1,1,1.000,3,4,.750,1,9,10,2,0,1,5,2,16,12.1,+2
Luol Deng,2006-01-04,20-263,CHI,HOME,SEA,L (-4),1,19:52,3,7,.429,0,1,.000,0,0,,1,2,3,2,2,0,0,0,6,7.0,0
Luol Deng,2006-01-06,20-265,CHI,AWAY,MIL,W (+14),1,35:10,3,6,.500,0,0,,7,7,1.000,0,6,6,1,0,1,0,0,13,13.2,+8
Luol Deng,2006-01-07,20-266,CHI,HOME,MEM,W (+29),1,33:54,3,7,.429,0,0,,0,0,,1,5,6,6,1,2,1,0,6,10.1,+31
Luol Deng,2006-01-09,20-268,CHI,HOME,TOR,W (+9),1,37:19,6,9,.667,2,3,.667,7,8,.875,1,4,5,1,0,1,0,1,21,19.6,+4
Luol Deng,2006-01-11,20-270,CHI,AWAY,MIN,L (-6),1,36:42,3,7,.429,0,0,,1,2,.500,2,5,7,2,0,2,2,2,7,5.8,-6
Luol Deng,2006-01-14,20-273,CHI,HOME,IND,L (-2),1,28:05,6,11,.545,0,0,,0,0,,2,5,7,1,2,0,3,2,12,8.5,+4
Luol Deng,2006-01-16,20-275,CHI,HOME,DEN,L (-3),1,35:28,4,13,.308,0,0,,0,0,,3,7,10,6,0,1,1,3,8,7.4,-1
Luol Deng,2006-01-18,20-277,CHI,HOME,NYK,W (+2),1,37:14,4,10,.400,1,3,.333,3,6,.500,3,1,4,3,1,1,2,0,12,9.6,+1
Luol Deng,2006-01-20,20-279,CHI,HOME,HOU,L (-1),1,47:10,9,17,.529,1,1,1.000,0,0,,2,4,6,3,1,0,0,1,19,16.0,-3
Luol Deng,2006-01-21,20-280,CHI,AWAY,IND,W (+12),1,10:18,0,5,.000,0,0,,4,4,1.000,0,2,2,0,1,0,1,2,4,0.3,-8
Luol Deng,2006-01-25,20-284,CHI,AWAY,TOR,W (+16),1,26:03,5,10,.500,0,0,,1,3,.333,0,7,7,2,0,1,1,2,11,7.6,+6
Luol Deng,2006-01-27,20-286,CHI,HOME,WAS,W (+11),1,35:20,6,13,.462,0,1,.000,3,5,.600,1,3,4,0,1,1,0,3,15,9.6,+8
Luol Deng,2006-01-28,20-287,CHI,HOME,ATL,W (+12),1,39:58,9,14,.643,0,1,.000,0,0,,2,3,5,0,2,2,3,3,18,13.3,+19
Luol Deng,2006-01-31,20-290,CHI,AWAY,DAL,L (-4),1,27:28,1,8,.125,0,0,,0,0,,2,5,7,0,2,0,2,4,2,-1.9,+7
Luol Deng,2006-02-01,20-291,CHI,AWAY,NOK,L (-5),1,34:43,6,14,.429,0,0,,6,6,1.000,0,4,4,2,0,2,2,3,18,11.4,-7
Luol Deng,2006-02-04,20-294,CHI,AWAY,PHO,L (-17),1,32:53,6,14,.429,1,1,1.000,4,6,.667,1,2,3,1,1,0,1,0,17,10.8,-11
Luol Deng,2006-02-06,20-296,CHI,AWAY,UTA,L (-2),1,31:23,3,9,.333,0,2,.000,0,0,,0,4,4,6,0,0,1,3,6,4.1,+2
Luol Deng,2006-02-08,20-298,CHI,AWAY,DEN,W (+3),1,25:01,7,14,.500,1,1,1.000,1,2,.500,4,3,7,2,2,0,1,3,16,13.5,+2
Luol Deng,2006-02-09,20-299,CHI,AWAY,SAC,L (-18),1,22:06,2,7,.286,0,2,.000,0,0,,1,2,3,1,0,1,0,1,4,2.2,-26
Luol Deng,2006-02-12,20-302,CHI,AWAY,LAC,W (+6),1,36:00,6,10,.600,0,0,,2,2,1.000,1,8,9,5,1,0,2,0,14,15.0,+13
Luol Deng,2006-02-14,20-304,CHI,HOME,SAC,L (-4),1,39:30,7,15,.467,0,3,.000,3,5,.600,0,8,8,1,1,0,1,4,17,10.0,0
Luol Deng,2006-02-16,20-306,CHI,HOME,PHI,W (+33),1,21:25,6,7,.857,0,0,,0,0,,1,1,2,0,1,1,1,1,12,10.8,+22
Luol Deng,2006-02-22,20-312,CHI,HOME,MIL,W (+6),1,36:11,5,14,.357,0,1,.000,2,4,.500,1,8,9,4,0,0,1,0,12,8.3,-1
Luol Deng,2006-02-24,20-314,CHI,HOME,DET,L (-8),1,34:59,1,9,.111,0,0,,4,6,.667,2,3,5,1,0,2,0,1,6,3.3,+4
Luol Deng,2006-02-25,20-315,CHI,AWAY,PHI,L (-6),1,35:05,6,14,.429,0,1,.000,3,4,.750,2,4,6,2,1,0,1,6,15,8.8,0
Luol Deng,2006-02-28,20-318,CHI,HOME,MIN,W (+11),1,44:25,8,18,.444,0,1,.000,8,10,.800,3,7,10,1,2,4,0,1,24,23.1,+9
Luol Deng,2006-03-02,20-320,CHI,HOME,CLE,L (-1),1,41:00,6,13,.462,1,1,1.000,5,5,1.000,3,7,10,1,1,0,0,2,18,16.4,+4
Luol Deng,2006-03-03,20-321,CHI,AWAY,NYK,W (+7),1,39:54,4,16,.250,1,3,.333,8,8,1.000,6,9,15,2,2,1,2,1,17,16.0,+2
Luol Deng,2006-03-05,20-323,CHI,AWAY,CLE,L (-19),1,42:18,7,12,.583,0,0,,1,4,.250,2,10,12,1,0,1,5,0,15,9.0,-28
Luol Deng,2006-03-07,20-325,CHI,HOME,NJN,W (+8),1,40:45,9,13,.692,0,0,,4,6,.667,1,7,8,3,0,0,0,2,22,19.8,+18
Luol Deng,2006-03-08,20-326,CHI,AWAY,DET,L (-5),1,34:57,4,9,.444,0,0,,1,2,.500,0,6,6,2,1,0,2,2,9,5.3,-4
Luol Deng,2006-03-10,20-328,CHI,HOME,LAC,L (-11),1,39:03,4,11,.364,0,2,.000,9,10,.900,6,12,18,2,0,2,2,2,17,18.3,-12
Luol Deng,2006-03-11,20-329,CHI,AWAY,ATL,W (+5),1,41:35,9,16,.563,0,2,.000,3,4,.750,2,5,7,2,2,0,0,2,21,18.5,+7
Luol Deng,2006-03-14,20-332,CHI,HOME,POR,W (+29),1,25:51,3,8,.375,0,0,,3,4,.750,0,7,7,4,1,0,4,2,9,5.3,+20
Luol Deng,2006-03-15,20-333,CHI,AWAY,MIL,L (-16),1,31:01,5,13,.385,0,3,.000,5,6,.833,3,3,6,0,1,0,0,1,15,11.1,-13
Luol Deng,2006-03-18,20-336,CHI,HOME,MIA,L (-1),1,42:07,8,15,.533,0,1,.000,3,5,.600,2,8,10,2,2,2,2,1,19,17.1,-7
Luol Deng,2006-03-19,20-337,CHI,AWAY,WAS,L (-9),1,36:37,8,19,.421,0,0,,2,4,.500,3,5,8,0,1,0,4,2,18,6.9,-9
Luol Deng,2006-03-22,20-340,CHI,AWAY,IND,L (-10),1,34:38,4,14,.286,0,0,,1,3,.333,1,4,5,3,0,0,0,2,9,3.2,-11
Luol Deng,2006-03-24,20-342,CHI,HOME,NOK,W (+14),1,42:06,6,15,.400,1,2,.500,4,6,.667,0,7,7,2,1,1,1,2,17,11.5,+7
Luol Deng,2006-03-26,20-344,CHI,AWAY,BOS,W (+4),1,43:45,9,17,.529,0,1,.000,2,2,1.000,0,8,8,1,3,0,0,1,20,17.4,+6
Luol Deng,2006-03-28,20-346,CHI,HOME,ORL,L (-4),1,38:01,6,17,.353,0,2,.000,2,6,.333,3,3,6,3,1,0,1,3,14,6.8,-8
Luol Deng,2006-03-31,20-349,CHI,AWAY,CHA,W (+6),1,40:56,8,16,.500,0,0,,5,7,.714,3,4,7,5,1,0,2,1,21,17.6,+2
Luol Deng,2006-04-01,20-350,CHI,HOME,BOS,W (+6),1,37:14,4,10,.400,0,2,.000,6,6,1.000,0,6,6,4,2,1,3,2,14,12.1,+9
Luol Deng,2006-04-04,20-353,CHI,HOME,IND,W (+6),1,29:37,4,8,.500,0,0,,2,2,1.000,1,2,3,2,0,2,3,2,10,6.3,+5
Luol Deng,2006-04-05,20-354,CHI,AWAY,PHI,W (+7),1,39:37,7,16,.438,0,1,.000,0,0,,2,5,7,0,1,0,3,0,14,6.5,+10
Luol Deng,2006-04-11,20-360,CHI,HOME,NJN,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2006-04-14,20-363,CHI,HOME,WAS,W (+2),0,35:13,7,16,.438,0,1,.000,2,2,1.000,4,4,8,3,1,3,0,3,16,15.6,+3
Luol Deng,2006-04-16,21-000,CHI,AWAY,MIA,W (+24),0,34:33,12,17,.706,0,0,,2,5,.400,1,5,6,1,1,0,1,0,26,20.6,+23
Luol Deng,2006-04-17,21-001,CHI,AWAY,ORL,W (+4),0,41:02,10,17,.588,0,2,.000,2,2,1.000,2,9,11,3,3,0,1,4,22,20.7,+7
Luol Deng,2006-04-19,21-003,CHI,HOME,TOR,W (+21),0,32:29,9,17,.529,0,0,,3,4,.750,2,5,7,2,1,0,2,1,21,15.2,0
Luol Deng,2008-10-28,23-195,CHI,HOME,MIL,W (+13),1,35:47,8,13,.615,0,0,,5,6,.833,0,4,4,1,1,1,4,2,21,13.5,+7
Luol Deng,2008-10-31,23-198,CHI,AWAY,BOS,L (-16),1,31:52,2,10,.200,0,0,,4,4,1.000,0,8,8,1,0,1,1,2,8,3.8,-26
Luol Deng,2008-11-01,23-199,CHI,HOME,MEM,W (+10),1,35:16,4,13,.308,0,0,,3,7,.429,3,4,7,1,1,0,2,3,11,3.7,+4
Luol Deng,2008-11-03,23-201,CHI,AWAY,ORL,L (-3),1,25:47,0,8,.000,0,1,.000,1,2,.500,1,6,7,3,2,1,1,1,1,0.9,-8
Luol Deng,2008-11-05,23-203,CHI,AWAY,CLE,L (-14),1,40:16,7,15,.467,2,4,.500,2,2,1.000,3,4,7,0,2,0,3,1,18,12.2,-11
Luol Deng,2008-11-07,23-205,CHI,HOME,PHO,W (+17),1,30:21,5,11,.455,0,0,,4,4,1.000,0,1,1,1,2,1,1,1,14,10.6,+6
Luol Deng,2008-11-08,23-206,CHI,HOME,CLE,L (-9),1,45:20,8,17,.471,0,0,,4,4,1.000,3,4,7,0,0,1,2,1,20,12.9,-8
Luol Deng,2008-11-11,23-209,CHI,HOME,ATL,L (-5),1,35:46,7,13,.538,0,0,,5,6,.833,2,8,10,2,1,1,2,0,19,17.2,-1
Luol Deng,2008-11-13,23-211,CHI,HOME,DAL,W (+7),1,36:21,8,19,.421,0,0,,4,5,.800,1,8,9,2,2,0,1,3,20,13.8,+14
Luol Deng,2008-11-15,23-213,CHI,HOME,IND,W (+13),1,35:20,4,16,.250,0,1,.000,9,10,.900,1,1,2,4,2,0,2,0,17,10.8,+8
Luol Deng,2008-11-18,23-216,CHI,AWAY,LAL,L (-7),1,26:08,4,10,.400,0,1,.000,1,1,1.000,4,0,4,1,0,0,3,1,9,3.7,-13
Luol Deng,2008-11-19,23-217,CHI,AWAY,POR,L (-42),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2008-11-24,23-222,CHI,AWAY,UTA,W (+1),0,15:56,1,5,.200,0,0,,0,0,,0,1,1,1,1,0,3,2,2,-2.9,0
Luol Deng,2008-11-26,23-224,CHI,AWAY,SAS,L (-10),0,26:08,4,7,.571,0,0,,2,2,1.000,0,3,3,0,1,0,1,1,10,7.2,-6
Luol Deng,2008-11-30,23-228,CHI,AWAY,PHI,W (+11),1,31:39,3,7,.429,0,0,,2,2,1.000,0,3,3,2,0,0,2,0,8,4.6,-4
Luol Deng,2008-12-02,23-230,CHI,HOME,PHI,L (-8),1,37:12,4,11,.364,0,0,,2,2,1.000,1,1,2,1,1,2,1,0,10,7.0,+2
Luol Deng,2008-12-03,23-231,CHI,AWAY,MIL,L (-7),1,38:51,9,14,.643,1,1,1.000,2,2,1.000,1,5,6,1,2,2,2,4,21,17.5,+5
Luol Deng,2008-12-06,23-234,CHI,HOME,WAS,W (+7),1,41:20,11,19,.579,0,0,,4,6,.667,1,3,4,4,2,0,1,2,26,20.9,+2
Luol Deng,2008-12-09,23-237,CHI,HOME,NYK,W (+5),1,43:25,7,16,.438,0,1,.000,2,2,1.000,2,3,5,5,1,2,0,0,16,15.8,+16
Luol Deng,2008-12-12,23-240,CHI,AWAY,MEM,L (-7),1,37:19,7,17,.412,0,1,.000,5,6,.833,2,1,3,2,0,0,0,3,19,11.4,+2
Luol Deng,2008-12-13,23-241,CHI,HOME,NJN,W (+9),1,27:46,5,9,.556,0,0,,1,2,.500,3,1,4,2,0,2,1,5,11,8.5,-12
Luol Deng,2008-12-16,23-244,CHI,AWAY,CHA,L (-9),1,28:42,7,8,.875,0,0,,1,2,.500,0,6,6,1,1,0,1,6,15,11.9,+3
Luol Deng,2008-12-17,23-245,CHI,HOME,LAC,W (+6),1,42:34,3,9,.333,0,0,,3,4,.750,1,4,5,3,0,1,1,2,9,6.4,+4
Luol Deng,2008-12-19,23-247,CHI,AWAY,BOS,L (-18),1,38:08,8,15,.533,1,1,1.000,2,2,1.000,4,3,7,2,3,1,1,3,19,18.3,-28
Luol Deng,2008-12-20,23-248,CHI,HOME,UTA,W (+8),1,25:32,3,11,.273,0,0,,2,4,.500,3,0,3,2,1,0,0,0,8,5.2,-2
Luol Deng,2008-12-23,23-251,CHI,AWAY,DET,L (-6),1,33:43,2,7,.286,0,1,.000,2,2,1.000,5,6,11,0,1,1,2,4,6,5.3,-10
Luol Deng,2008-12-26,23-254,CHI,AWAY,MIA,L (-13),1,22:07,4,10,.400,0,0,,0,1,.000,3,6,9,2,0,0,0,0,8,7.5,+9
Luol Deng,2008-12-27,23-255,CHI,AWAY,ATL,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2009-01-10,23-269,CHI,HOME,OKC,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2009-01-12,23-271,CHI,HOME,POR,L (-14),0,22:14,3,10,.300,0,1,.000,8,8,1.000,3,2,5,1,3,0,0,1,14,14.2,-7
Luol Deng,2009-01-14,23-273,CHI,AWAY,TOR,W (+4),1,39:27,5,11,.455,0,0,,6,6,1.000,5,9,14,4,1,0,3,1,16,16.9,+7
Luol Deng,2009-01-15,23-274,CHI,HOME,CLE,W (+9),1,39:43,8,12,.667,2,2,1.000,4,6,.667,1,7,8,3,4,1,4,3,22,20.4,-12
Luol Deng,2009-01-17,23-276,CHI,HOME,SAS,L (-5),1,38:10,6,12,.500,0,0,,0,0,,1,9,10,0,1,0,1,1,12,9.0,-9
Luol Deng,2009-01-19,23-278,CHI,AWAY,NYK,L (-4),1,39:59,9,16,.563,0,0,,2,2,1.000,3,7,10,2,2,0,1,1,20,18.6,-2
Luol Deng,2009-01-20,23-279,CHI,HOME,ATL,L (-3),1,34:48,6,16,.375,0,0,,0,0,,5,5,10,5,1,0,0,1,12,12.3,-6
Luol Deng,2009-01-23,23-282,CHI,HOME,TOR,L (-20),1,36:07,4,8,.500,0,1,.000,6,10,.600,0,3,3,2,1,1,2,3,14,9.2,-25
Luol Deng,2009-01-25,23-284,CHI,AWAY,MIN,L (-1),1,42:49,7,14,.500,0,0,,8,10,.800,2,6,8,4,1,1,1,1,22,20.5,+6
Luol Deng,2009-01-28,23-287,CHI,AWAY,LAC,W (+20),1,37:03,10,17,.588,0,0,,3,3,1.000,1,8,9,3,3,1,0,1,23,23.6,+26
Luol Deng,2009-01-30,23-289,CHI,AWAY,SAC,W (+21),1,34:27,9,15,.600,0,0,,2,2,1.000,1,6,7,0,2,0,1,2,20,15.8,+25
Luol Deng,2009-01-31,23-290,CHI,AWAY,PHO,W (+11),1,37:31,7,16,.438,0,0,,3,3,1.000,1,9,10,1,0,0,2,1,17,10.3,+7
Luol Deng,2009-02-03,23-293,CHI,AWAY,HOU,L (-7),1,38:53,11,16,.688,0,0,,6,8,.750,2,4,6,1,1,0,1,2,28,22.9,-8
Luol Deng,2009-02-04,23-294,CHI,AWAY,NOH,W (+14),1,38:38,4,9,.444,0,0,,5,6,.833,0,4,4,3,0,1,2,2,13,9.1,+25
Luol Deng,2009-02-07,23-297,CHI,AWAY,DAL,L (-1),1,45:02,3,15,.200,0,0,,4,6,.667,1,4,5,4,2,1,0,2,10,6.5,+8
Luol Deng,2009-02-10,23-300,CHI,HOME,DET,W (+5),1,29:36,1,7,.143,0,0,,5,6,.833,0,3,3,3,2,0,2,1,7,4.7,-12
Luol Deng,2009-02-12,23-302,CHI,HOME,MIA,L (-2),1,28:05,2,6,.333,0,0,,2,2,1.000,1,2,3,1,1,0,1,2,6,3.8,+3
Luol Deng,2009-02-18,23-308,CHI,AWAY,MIL,W (+9),1,33:26,9,17,.529,0,0,,3,5,.600,1,7,8,1,1,0,2,5,21,12.4,+4
Luol Deng,2009-02-20,23-310,CHI,HOME,DEN,W (+17),1,45:33,6,13,.462,0,0,,10,10,1.000,2,10,12,3,3,0,1,1,22,23.4,+19
Luol Deng,2009-02-22,23-312,CHI,AWAY,IND,L (-7),1,34:39,5,12,.417,1,1,1.000,2,6,.333,2,6,8,2,0,0,2,3,13,6.4,-21
Luol Deng,2009-02-24,23-314,CHI,HOME,ORL,W (+18),1,23:31,5,12,.417,0,1,.000,0,0,,2,4,6,2,2,0,2,1,10,7.2,+3
Luol Deng,2009-02-25,23-315,CHI,AWAY,NJN,L (-12),1,30:53,5,12,.417,1,2,.500,1,1,1.000,0,3,3,1,1,1,2,1,12,6.5,-5
Luol Deng,2009-02-27,23-317,CHI,AWAY,WAS,L (-23),1,31:03,2,8,.250,0,0,,0,0,,1,2,3,3,1,1,1,0,4,3.3,-20
Luol Deng,2009-02-28,23-318,CHI,HOME,HOU,W (+3),1,14:59,3,7,.429,0,0,,0,1,.000,1,1,2,1,0,0,3,2,6,-0.2,+5
Luol Deng,2009-03-04,23-322,CHI,HOME,GSW,W (+22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2009-03-06,23-324,CHI,HOME,MIL,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2009-03-09,23-327,CHI,AWAY,MIA,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Luol Deng,2006-10-31,21-198,CHI,AWAY,MIA,W (+42),1,24:07,4,9,.444,0,0,,4,6,.667,1,1,2,1,1,0,3,2,12,5.4,+8
Luol Deng,2006-11-01,21-199,CHI,AWAY,ORL,L (-15),1,18:40,5,8,.625,0,0,,2,4,.500,2,0,2,0,1,0,3,0,12,7.0,-15
Luol Deng,2006-11-03,21-201,CHI,HOME,SAC,L (-1),1,43:08,12,21,.571,0,0,,5,8,.625,0,7,7,4,2,2,2,5,29,22.2,-7
Luol Deng,2006-11-06,21-204,CHI,HOME,MIL,W (+25),1,38:59,7,14,.500,0,0,,3,4,.750,4,5,9,2,1,1,2,3,17,13.8,+22
Luol Deng,2006-11-09,21-207,CHI,AWAY,CLE,L (-19),1,30:26,5,11,.455,0,0,,1,2,.500,0,2,2,1,0,1,1,1,11,5.5,-18
Luol Deng,2006-11-11,21-209,CHI,HOME,IND,W (+9),1,31:14,7,13,.538,0,0,,7,8,.875,6,6,12,2,3,1,2,1,21,23.0,+1
Luol Deng,2006-11-14,21-212,CHI,AWAY,DAL,L (-12),1,41:37,10,13,.769,0,0,,4,5,.800,4,6,10,4,0,1,2,2,24,23.8,-5
Luol Deng,2006-11-16,21-214,CHI,AWAY,HOU,L (-1),1,37:52,6,11,.545,0,0,,3,3,1.000,3,2,5,5,1,0,1,3,15,14.7,+4
Luol Deng,2006-11-17,21-215,CHI,AWAY,SAS,L (-17),1,26:51,7,9,.778,0,0,,0,0,,0,2,2,1,0,0,0,3,14,10.6,-14
Luol Deng,2006-11-19,21-217,CHI,AWAY,LAL,L (-10),1,33:54,5,16,.313,0,0,,3,5,.600,1,4,5,1,3,1,2,2,13,6.5,-2
Luol Deng,2006-11-21,21-219,CHI,AWAY,DEN,L (-4),1,37:24,10,19,.526,0,1,.000,2,2,1.000,1,4,5,1,1,1,4,4,22,11.4,+14
Luol Deng,2006-11-24,21-222,CHI,AWAY,PHI,L (-15),1,40:45,11,15,.733,0,0,,6,7,.857,2,3,5,4,2,0,3,3,28,24.4,-10
Luol Deng,2006-11-25,21-223,CHI,AWAY,NYK,W (+11),1,40:00,11,21,.524,0,0,,2,6,.333,4,5,9,1,1,1,0,0,24,18.8,+12
Luol Deng,2006-11-28,21-226,CHI,HOME,NYK,W (+17),1,28:47,4,11,.364,0,0,,4,4,1.000,1,8,9,3,1,1,1,4,12,10.2,+8
Luol Deng,2006-12-01,21-229,CHI,AWAY,NOK,W (+3),1,38:52,9,19,.474,0,0,,3,3,1.000,2,4,6,4,2,1,0,1,21,19.0,+5
