PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Khris Middleton,2015-04-18,23-249,MIL,AWAY,CHI,L (-12),1,34:28,7,17,0.412,2,6,0.333,2,2,1.0,1,1,2,1,4,1,1,4,18,12.7,-2
Khris Middleton,2015-04-20,23-251,MIL,AWAY,CHI,L (-9),1,38:19,8,20,0.4,3,7,0.429,3,3,1.0,1,5,6,0,1,1,1,2,22,13.3,-13
Khris Middleton,2015-04-23,23-254,MIL,HOME,CHI,L (-7),1,48:56,6,17,0.353,3,8,0.375,3,4,0.75,1,2,3,7,2,0,0,1,18,15.9,-18
Khris Middleton,2015-04-25,23-256,MIL,HOME,CHI,W (+2),1,46:21,4,15,0.267,1,6,0.167,1,1,1.0,1,3,4,1,3,1,2,1,10,4.7,2
Khris Middleton,2015-04-27,23-258,MIL,AWAY,CHI,W (+6),1,37:45,8,16,0.5,2,4,0.5,3,3,1.0,3,1,4,2,4,0,3,2,21,17.0,5
Khris Middleton,2015-04-30,23-261,MIL,HOME,CHI,L (-54),1,26:09,2,7,0.286,0,3,0.0,2,2,1.0,0,3,3,1,0,0,3,4,6,-1.1,-41
Khris Middleton,2022-04-17,30-248,MIL,HOME,CHI,W (+7),1,38:39,4,13,.308,1,7,.143,2,2,1.000,0,5,5,6,1,0,7,2,11,2.4,+4
Khris Middleton,2022-04-20,30-251,MIL,HOME,CHI,L (-4),1,32:51,6,11,.545,5,7,.714,1,1,1.000,1,4,5,8,2,0,4,4,18,16.6,-1
Khris Middleton,2023-04-16,31-247,MIL,HOME,MIA,L (-13),1,33:07,12,20,0.6,2,7,0.286,7,10,0.7,2,7,9,4,0,0,5,1,33,23.5,1
Khris Middleton,2023-04-19,31-250,MIL,HOME,MIA,W (+16),1,27:39,6,16,0.375,2,5,0.4,2,2,1.0,1,5,6,7,0,0,1,0,16,13.3,19
Khris Middleton,2023-04-22,31-253,MIL,AWAY,MIA,L (-22),1,33:59,8,14,0.571,3,5,0.6,4,5,0.8,1,4,5,6,2,0,5,3,23,17.9,-10
Khris Middleton,2023-04-24,31-255,MIL,AWAY,MIA,L (-5),1,37:18,4,12,0.333,2,5,0.4,4,4,1.0,2,4,6,8,1,0,3,6,14,11.0,5
Khris Middleton,2023-04-26,31-257,MIL,HOME,MIA,L (-2),1,41:01,10,24,0.417,4,10,0.4,9,9,1.0,1,5,6,6,0,0,3,5,33,21.6,-2
Khris Middleton,2021-05-22,29-283,MIL,HOME,MIA,W (+2),1,44:38,10,22,.455,3,9,.333,4,6,.667,1,5,6,6,2,0,2,3,27,20.0,0
Khris Middleton,2021-05-24,29-285,MIL,HOME,MIA,W (+34),1,24:00,4,5,.800,3,3,1.000,6,6,1.000,1,1,2,3,0,0,4,4,17,12.6,+28
