PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Mamadi Diakite,2021-06-17,24-147,MIL,HOME,BRK,W (+15),0,3:50,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-4
Mamadi Diakite,2021-06-25,24-155,MIL,HOME,ATL,W (+34),0,9:25,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,5,2.6,-2
Mamadi Diakite,2021-06-29,24-159,MIL,AWAY,ATL,L (-22),0,4:19,0,3,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-1.5,+2
Mamadi Diakite,2023-04-15,26-084,CLE,HOME,NYK,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Dairis Bertāns,2017-04-15,24-154,SAS,HOME,MEM,W (+29),0,7:12,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,1,0,4,2.3,+3
Dairis Bertāns,2017-04-20,24-159,SAS,AWAY,MEM,L (-11),0,12:00,2,4,.500,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.0,+7
Dairis Bertāns,2017-04-22,24-161,SAS,AWAY,MEM,L (-2),0,9:31,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,2,0,0,3,3.0,+13
Dairis Bertāns,2017-04-25,24-164,SAS,HOME,MEM,W (+13),0,13:49,1,5,.200,1,5,.200,0,0,,1,2,3,1,0,0,0,1,3,1.5,-3
Dairis Bertāns,2017-04-27,24-166,SAS,AWAY,MEM,W (+7),0,4:04,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-1.5,+2
Dairis Bertāns,2017-05-01,24-170,SAS,HOME,HOU,L (-27),0,11:16,0,2,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,1,0,0.2,+6
Dairis Bertāns,2017-05-03,24-172,SAS,HOME,HOU,W (+25),0,3:57,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
Dairis Bertāns,2017-05-07,24-176,SAS,AWAY,HOU,L (-21),0,5:30,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,+2
Dairis Bertāns,2017-05-11,24-180,SAS,AWAY,HOU,W (+39),0,4:18,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,0,1,1.6,+3
Dairis Bertāns,2017-05-14,24-183,SAS,AWAY,GSW,L (-2),0,0:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
Dairis Bertāns,2017-05-16,24-185,SAS,AWAY,GSW,L (-36),0,16:56,4,4,1.000,3,3,1.000,2,2,1.000,1,3,4,1,1,1,3,2,13,12.0,-9
Dairis Bertāns,2017-05-20,24-189,SAS,HOME,GSW,L (-12),0,20:17,1,3,.333,0,2,.000,0,0,,2,2,4,0,2,0,1,1,2,2.9,+5
Dairis Bertāns,2017-05-22,24-191,SAS,HOME,GSW,L (-14),0,2:54,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2
Dairis Bertāns,2021-05-23,28-192,WAS,AWAY,PHI,L (-7),0,27:54,5,10,.500,4,8,.500,0,0,,0,5,5,1,0,1,0,3,14,10.7,+9
Dairis Bertāns,2021-05-26,28-195,WAS,AWAY,PHI,L (-25),0,23:44,0,4,.000,0,4,.000,0,0,,0,2,2,0,0,0,0,6,0,-4.6,-11
Dairis Bertāns,2021-05-29,28-198,WAS,HOME,PHI,L (-29),1,31:17,2,6,.333,1,5,.200,3,3,1.000,0,0,0,0,1,0,1,2,8,3.8,-34
Dairis Bertāns,2021-05-31,28-200,WAS,HOME,PHI,W (+8),1,23:02,4,7,.571,3,6,.500,4,4,1.000,0,4,4,0,0,1,0,1,15,13.2,+2
Dairis Bertāns,2022-04-16,29-155,DAL,HOME,UTA,L (-6),0,17:40,1,3,0.333,1,3,0.333,1,2,0.5,0,3,3,0,1,0,0,2,4,3.0,4
Dairis Bertāns,2022-04-18,29-157,DAL,HOME,UTA,W (+6),0,12:59,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,3,0,-0.9,-12
Dairis Bertāns,2022-04-21,29-160,DAL,AWAY,UTA,W (+8),0,13:53,4,7,0.571,4,7,0.571,3,3,1.0,1,1,2,0,0,1,1,3,15,11.2,6
Dairis Bertāns,2022-04-23,29-162,DAL,AWAY,UTA,L (-1),0,3:13,0,2,0.0,0,2,0.0,1,1,1.0,0,1,1,0,0,0,1,3,1,-2.3,1
Dairis Bertāns,2022-04-25,29-164,DAL,HOME,UTA,W (+25),0,6:24,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,1,0,1.3,-2
Dairis Bertāns,2022-04-28,29-167,DAL,AWAY,UTA,W (+2),0,2:21,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
Dairis Bertāns,2022-05-02,29-171,DAL,AWAY,PHO,L (-7),0,8:27,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,0,1,3,2.9,4
Dairis Bertāns,2022-05-04,29-173,DAL,AWAY,PHO,L (-20),0,18:34,3,7,0.429,3,7,0.429,0,0,,0,2,2,2,0,0,0,3,9,6.1,7
Dairis Bertāns,2022-05-06,29-175,DAL,HOME,PHO,W (+9),0,7:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,5
Dairis Bertāns,2022-05-08,29-177,DAL,HOME,PHO,W (+10),0,12:52,4,6,0.667,4,6,0.667,0,0,,0,1,1,0,0,0,0,0,12,9.7,-3
Dairis Bertāns,2022-05-10,29-179,DAL,AWAY,PHO,L (-30),0,19:28,3,4,0.75,3,4,0.75,1,1,1.0,0,1,1,0,1,0,0,1,10,9.3,1
Dairis Bertāns,2022-05-12,29-181,DAL,HOME,PHO,W (+27),0,8:22,0,1,0.0,0,1,0.0,3,4,0.75,0,1,1,0,0,0,0,0,3,2.2,-1
Dairis Bertāns,2022-05-15,29-184,DAL,AWAY,PHO,W (+33),0,13:49,0,3,0.0,0,3,0.0,0,0,,0,2,2,1,0,1,0,0,0,-0.1,3
Dairis Bertāns,2022-05-18,29-187,DAL,AWAY,GSW,L (-25),0,13:22,0,4,0.0,0,4,0.0,0,0,,0,1,1,0,2,0,0,1,0,-0.9,-5
Dairis Bertāns,2022-05-20,29-189,DAL,AWAY,GSW,L (-9),0,7:14,2,3,0.667,1,2,0.5,1,1,1.0,1,1,2,0,1,0,1,0,6,5.7,7
Dairis Bertāns,2022-05-22,29-191,DAL,HOME,GSW,L (-9),0,12:38,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,1,0,0,3,2,1.1,11
Dairis Bertāns,2022-05-24,29-193,DAL,HOME,GSW,W (+10),0,9:43,2,6,0.333,1,4,0.25,0,0,,1,4,5,1,0,0,0,0,5,4.2,-2
Dairis Bertāns,2022-05-26,29-195,DAL,AWAY,GSW,L (-10),0,3:57,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.9,-5
Dairis Bertāns,2019-04-13,26-152,SAS,AWAY,DEN,W (+5),0,19:41,1,2,.500,1,2,.500,2,3,.667,0,1,1,2,0,1,0,3,5,4.8,+7
Dairis Bertāns,2019-04-16,26-155,SAS,AWAY,DEN,L (-9),0,15:52,1,4,.250,1,4,.250,0,0,,0,5,5,1,0,0,0,3,3,1.6,-1
Dairis Bertāns,2019-04-18,26-157,SAS,HOME,DEN,W (+10),0,5:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
Dairis Bertāns,2019-04-20,26-159,SAS,HOME,DEN,L (-14),0,20:22,2,4,.500,0,1,.000,1,2,.500,0,0,0,1,0,0,0,2,5,2.5,-4
Dairis Bertāns,2019-04-23,26-162,SAS,AWAY,DEN,L (-18),0,17:05,1,5,.200,1,4,.250,0,0,,0,2,2,1,0,0,1,2,3,-0.6,+14
Dairis Bertāns,2018-04-14,25-153,SAS,AWAY,GSW,L (-21),0,18:19,0,4,0.0,0,3,0.0,4,5,0.8,0,2,2,1,1,0,0,3,4,1.9,-4
Dairis Bertāns,2018-04-16,25-155,SAS,AWAY,GSW,L (-15),0,25:28,1,7,0.143,1,6,0.167,2,4,0.5,1,2,3,0,0,0,0,2,5,0.2,4
Dairis Bertāns,2018-04-19,25-158,SAS,HOME,GSW,L (-13),0,20:29,1,3,0.333,1,3,0.333,2,2,1.0,0,4,4,2,0,0,0,3,5,4.7,1
Dairis Bertāns,2018-04-22,25-161,SAS,HOME,GSW,W (+13),0,2:31,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-1
Dairis Bertāns,2018-04-24,25-163,SAS,AWAY,GSW,L (-8),0,15:40,1,3,0.333,1,3,0.333,0,0,,0,2,2,3,1,0,0,1,3,4.6,3
Tyler Cook,2020-08-19,22-331,DEN,HOME,UTA,L (-19),0,4:09,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+7
Jamal Mashburn,2002-04-20,29-142,CHH,HOME,ORL,W (+1),1,10:20,0,6,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,-3.2,-10
Jamal Mashburn,2002-04-23,29-145,CHH,HOME,ORL,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jamal Mashburn,2002-04-27,29-149,CHH,AWAY,ORL,W (+10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2002-04-30,29-152,CHH,AWAY,ORL,W (+17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2002-05-05,29-157,CHH,AWAY,NJN,L (-6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2002-05-07,29-159,CHH,AWAY,NJN,L (-14),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2002-05-09,29-161,CHH,HOME,NJN,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jamal Mashburn,2002-05-12,29-164,CHH,HOME,NJN,L (-10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2002-05-15,29-167,CHH,AWAY,NJN,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jamal Mashburn,2003-04-20,30-142,NOH,AWAY,PHI,L (-8),1,44:06,8,21,.381,1,5,.200,11,13,.846,0,5,5,4,0,0,2,0,28,18.0,-15
Jamal Mashburn,2003-04-23,30-145,NOH,AWAY,PHI,L (-5),1,34:34,4,11,.364,0,3,.000,6,9,.667,0,2,2,6,2,0,3,1,14,10.1,0
Jamal Mashburn,2003-04-26,30-148,NOH,HOME,PHI,W (+14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jamal Mashburn,2003-04-28,30-150,NOH,HOME,PHI,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jamal Mashburn,2003-04-30,30-152,NOH,AWAY,PHI,W (+2),1,39:42,8,20,.400,2,3,.667,3,6,.500,0,3,3,6,1,0,2,2,21,12.3,-6
Jamal Mashburn,2003-05-02,30-154,NOH,HOME,PHI,L (-4),1,43:13,14,27,.519,3,4,.750,5,7,.714,0,4,4,5,1,1,3,1,36,24.9,-3
Jamal Mashburn,2001-04-21,28-143,CHH,AWAY,MIA,W (+26),1,37:35,9,22,0.409,1,1,1.0,9,9,1.0,0,3,3,5,3,0,1,3,28,21.4,27
Jamal Mashburn,2001-04-23,28-145,CHH,AWAY,MIA,W (+26),1,38:12,8,14,0.571,0,0,,6,6,1.0,2,4,6,1,1,0,5,1,22,14.3,29
Jamal Mashburn,2001-04-27,28-149,CHH,HOME,MIA,W (+15),1,44:14,5,14,0.357,1,2,0.5,10,10,1.0,2,7,9,8,0,0,1,2,21,20.5,12
Jamal Mashburn,2001-05-06,28-158,CHH,AWAY,MIL,L (-12),1,43:50,8,22,0.364,0,3,0.0,7,9,0.778,1,5,6,5,1,0,2,3,23,13.5,-12
Jamal Mashburn,2001-05-08,28-160,CHH,AWAY,MIL,L (-1),1,43:15,8,19,0.421,0,2,0.0,3,7,0.429,3,4,7,4,2,0,4,3,19,10.2,4
Jamal Mashburn,2001-05-10,28-162,CHH,HOME,MIL,W (+10),1,42:56,15,23,0.652,3,5,0.6,3,4,0.75,1,4,5,6,0,1,4,1,36,27.9,11
Jamal Mashburn,2001-05-13,28-165,CHH,HOME,MIL,W (+7),1,44:19,11,26,0.423,0,3,0.0,9,9,1.0,2,6,8,4,2,1,3,1,31,22.5,10
Jamal Mashburn,2001-05-15,28-167,CHH,AWAY,MIL,W (+8),1,41:52,8,23,0.348,0,1,0.0,8,11,0.727,2,3,5,8,3,0,3,3,24,16.6,1
Jamal Mashburn,2001-05-17,28-169,CHH,HOME,MIL,L (-7),1,43:40,5,20,0.25,1,2,0.5,13,15,0.867,4,5,9,7,0,0,6,2,24,13.6,-11
Jamal Mashburn,2001-05-20,28-172,CHH,AWAY,MIL,L (-9),1,41:28,7,25,0.28,1,2,0.5,6,8,0.75,1,3,4,9,0,1,1,5,21,11.1,-6
Jamal Mashburn,2000-04-22,27-145,MIA,HOME,DET,W (+10),1,42:20,10,17,0.588,2,4,0.5,7,8,0.875,1,3,4,5,0,0,1,4,29,23.2,13
Jamal Mashburn,2000-04-25,27-148,MIA,HOME,DET,W (+2),1,41:12,9,18,0.5,2,4,0.5,4,5,0.8,0,7,7,5,2,1,4,4,24,17.3,9
Jamal Mashburn,2000-04-29,27-152,MIA,AWAY,DET,W (+19),1,37:27,4,12,0.333,0,0,,3,4,0.75,0,4,4,5,0,0,3,2,11,4.7,29
Jamal Mashburn,2000-05-07,27-160,MIA,HOME,NYK,W (+4),1,43:22,6,15,0.4,0,2,0.0,9,9,1.0,0,3,3,4,0,0,3,4,21,12.0,2
Jamal Mashburn,2000-05-09,27-162,MIA,HOME,NYK,L (-6),1,48:00,9,22,0.409,3,5,0.6,4,6,0.667,1,3,4,3,2,0,1,3,25,15.9,-6
Jamal Mashburn,2000-05-12,27-165,MIA,AWAY,NYK,W (+1),1,40:37,6,16,0.375,4,4,1.0,0,0,,1,4,5,1,2,0,4,4,16,6.2,0
Jamal Mashburn,2000-05-14,27-167,MIA,AWAY,NYK,L (-8),1,45:17,6,15,0.4,1,3,0.333,0,0,,1,1,2,4,1,0,0,1,13,9.3,-6
Jamal Mashburn,2000-05-17,27-170,MIA,HOME,NYK,W (+6),1,43:43,7,15,0.467,0,1,0.0,7,8,0.875,2,3,5,4,1,1,5,4,21,13.1,12
Jamal Mashburn,2000-05-19,27-172,MIA,AWAY,NYK,L (-2),1,39:45,3,12,0.25,0,5,0.0,2,2,1.0,1,5,6,0,2,0,1,2,8,3.2,-10
Jamal Mashburn,2000-05-21,27-174,MIA,HOME,NYK,L (-1),1,42:33,3,15,0.2,1,5,0.2,0,0,,2,4,6,1,1,0,2,2,7,-0.8,12
Jock Landale,2023-04-16,27-173,PHO,HOME,LAC,L (-5),0,7:33,1,3,.333,0,0,,2,4,.500,2,0,2,1,0,1,0,1,4,3.9,-8
Jock Landale,2023-04-29,27-186,PHO,AWAY,DEN,L (-18),0,10:22,2,5,.400,0,1,.000,3,4,.750,2,0,2,0,0,0,0,1,7,4.9,+5
Jock Landale,2023-05-01,27-188,PHO,AWAY,DEN,L (-10),0,5:25,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,0,0,1.7,-9
Jock Landale,2023-05-05,27-192,PHO,HOME,DEN,W (+7),0,22:04,3,3,1.000,0,0,,0,0,,2,7,9,0,1,0,1,4,6,7.0,+10
Jock Landale,2023-05-07,27-194,PHO,HOME,DEN,W (+5),0,20:38,4,6,.667,0,0,,0,0,,3,2,5,1,1,1,0,4,8,8.9,+16
Jock Landale,2023-05-09,27-196,PHO,AWAY,DEN,L (-16),0,16:16,2,4,.500,0,0,,1,2,.500,0,4,4,0,0,0,0,1,5,3.4,+5
Jock Landale,2023-05-11,27-198,PHO,HOME,DEN,L (-25),1,30:51,5,6,.833,0,0,,3,4,.750,0,5,5,1,0,1,1,4,13,10.7,+7
