PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Keith Van Horn,2006-01-04,30-073,DAL,AWAY,MIN,L (-13),0,18:29,1,6,.167,0,1,.000,0,0,,1,1,2,2,1,0,1,2,2,-0.2,-6
Keith Van Horn,2006-01-06,30-075,DAL,AWAY,DEN,W (+2),0,17:55,4,10,.400,1,2,.500,2,2,1.000,2,4,6,0,0,0,2,2,11,5.4,-2
Keith Van Horn,2006-01-07,30-076,DAL,HOME,MIN,W (+4),0,14:04,1,4,.250,1,2,.500,0,0,,0,4,4,0,0,0,0,1,3,1.4,+1
Keith Van Horn,2006-01-09,30-078,DAL,AWAY,BOS,W (+2),0,23:38,3,10,.300,3,4,.750,3,4,.750,2,4,6,1,0,0,3,1,12,5.7,+4
Keith Van Horn,2006-01-11,30-080,DAL,AWAY,NYK,L (-2),0,18:17,3,6,.500,0,1,.000,0,0,,1,0,1,1,1,0,0,1,6,5.0,-1
Keith Van Horn,2006-01-14,30-083,DAL,HOME,NJN,W (+33),0,18:30,8,9,.889,5,6,.833,2,2,1.000,1,2,3,0,0,1,2,4,23,18.3,+15
Keith Van Horn,2006-01-16,30-085,DAL,HOME,MIL,W (+19),0,5:36,3,4,.750,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,0,9,8.4,+3
Keith Van Horn,2006-01-18,30-087,DAL,AWAY,HOU,W (+27),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-01-20,30-089,DAL,AWAY,LAC,W (+20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-01-25,30-094,DAL,AWAY,GSW,W (+9),0,15:51,1,4,.250,0,2,.000,0,0,,2,1,3,3,0,0,0,3,2,2.2,+13
Keith Van Horn,2006-01-26,30-095,DAL,AWAY,SEA,W (+7),0,14:23,3,4,.750,1,2,.500,2,2,1.000,0,3,3,1,0,0,1,2,9,7.2,+5
Keith Van Horn,2006-01-28,30-097,DAL,HOME,UTA,W (+14),0,16:27,6,12,.500,3,5,.600,0,0,,0,3,3,1,0,0,0,1,15,10.2,-1
Keith Van Horn,2006-01-31,30-100,DAL,HOME,CHI,W (+4),0,22:09,3,5,.600,1,3,.333,5,6,.833,0,5,5,1,0,0,1,2,12,9.7,+12
Keith Van Horn,2006-02-01,30-101,DAL,AWAY,MEM,W (+1),0,16:20,3,6,.500,0,1,.000,0,0,,2,4,6,1,1,0,2,1,6,4.9,-6
Keith Van Horn,2006-02-04,30-104,DAL,HOME,SEA,W (+19),0,18:27,2,7,.286,0,3,.000,0,0,,0,2,2,1,2,0,1,1,4,1.8,+5
Keith Van Horn,2006-02-07,30-107,DAL,HOME,LAL,W (+15),0,22:36,3,5,.600,1,2,.500,0,0,,3,2,5,1,2,1,1,3,7,8.6,+14
Keith Van Horn,2006-02-09,30-109,DAL,HOME,MIA,W (+36),0,23:27,5,9,.556,2,3,.667,2,2,1.000,0,4,4,1,0,0,1,2,14,9.8,+15
Keith Van Horn,2006-02-10,30-110,DAL,AWAY,DEN,L (-9),0,31:06,9,15,.600,3,5,.600,0,0,,1,6,7,2,1,0,0,2,21,18.2,+19
Keith Van Horn,2006-02-13,30-113,DAL,HOME,NYK,W (+28),0,20:09,4,10,.400,2,5,.400,1,1,1.000,0,2,2,0,2,2,1,2,11,7.8,+17
Keith Van Horn,2006-02-15,30-115,DAL,HOME,WAS,W (+6),0,17:44,2,6,.333,1,4,.250,2,2,1.000,0,0,0,0,0,0,1,2,7,1.8,+4
Keith Van Horn,2006-02-21,30-121,DAL,HOME,LAC,W (+2),0,13:57,1,5,.200,0,1,.000,6,6,1.000,0,1,1,0,0,0,1,0,8,4.2,-2
Keith Van Horn,2006-02-23,30-123,DAL,HOME,MEM,W (+10),0,11:44,1,3,.333,0,1,.000,0,2,.000,0,2,2,0,0,0,0,5,2,-1.9,-1
Keith Van Horn,2006-02-25,30-125,DAL,HOME,TOR,W (+2),0,22:29,2,7,.286,1,3,.333,0,0,,3,3,6,0,0,0,0,0,5,3.9,+24
Keith Van Horn,2006-02-27,30-127,DAL,HOME,PHI,W (+12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-02,30-130,DAL,AWAY,SAS,L (-9),0,19:05,2,8,.250,1,3,.333,1,2,.500,0,2,2,0,0,0,1,1,6,0.0,-15
Keith Van Horn,2006-03-03,30-131,DAL,HOME,CHA,W (+14),0,3:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
Keith Van Horn,2006-03-14,30-142,DAL,HOME,CLE,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-17,30-145,DAL,AWAY,WAS,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-19,30-147,DAL,AWAY,NJN,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-21,30-149,DAL,HOME,HOU,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-23,30-151,DAL,HOME,GSW,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Keith Van Horn,2006-03-25,30-153,DAL,AWAY,ATL,W (+15),0,12:07,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3.2,-6
Keith Van Horn,2006-03-28,30-156,DAL,AWAY,DET,L (-7),0,26:18,7,9,.778,3,5,.600,1,2,.500,0,2,2,1,0,0,2,1,18,13.0,+11
Keith Van Horn,2006-03-29,30-157,DAL,AWAY,CLE,L (-13),0,18:36,1,4,.250,0,2,.000,2,2,1.000,1,3,4,1,1,0,1,3,4,2.7,-12
Keith Van Horn,2006-03-31,30-159,DAL,AWAY,ORL,L (-9),0,11:05,1,6,.167,0,2,.000,0,0,,0,0,0,0,1,0,0,1,2,-1.2,-14
Keith Van Horn,1999-11-02,24-010,NJN,HOME,IND,L (-7),1,33:25,5,19,.263,0,0,,6,6,1.000,1,6,7,0,2,0,5,6,16,1.8,-21
Keith Van Horn,1999-11-03,24-011,NJN,AWAY,CLE,L (-7),1,40:14,6,14,.429,1,1,1.000,7,7,1.000,1,6,7,4,3,1,4,4,20,16.0,-8
Keith Van Horn,1999-11-05,24-013,NJN,HOME,TOR,L (-20),1,39:22,7,17,.412,0,0,,2,3,.667,3,5,8,2,0,2,1,2,16,11.1,-6
Keith Van Horn,1999-11-07,24-015,NJN,HOME,WAS,W (+25),1,37:39,8,20,.400,0,1,.000,7,7,1.000,7,11,18,3,1,1,4,3,23,19.0,+10
Keith Van Horn,1999-11-10,24-018,NJN,HOME,PHO,L (-15),1,23:18,4,10,.400,0,0,,2,2,1.000,1,0,1,0,0,1,2,4,10,2.4,-23
Keith Van Horn,1999-11-12,24-020,NJN,AWAY,CHH,L (-4),1,41:49,6,16,.375,1,1,1.000,5,5,1.000,0,7,7,4,2,1,6,2,18,10.0,-7
Keith Van Horn,1999-11-15,24-023,NJN,HOME,SEA,L (-8),1,33:31,6,21,.286,0,2,.000,3,3,1.000,4,8,12,3,0,0,4,6,15,3.6,-6
Keith Van Horn,1999-11-17,24-025,NJN,AWAY,DET,L (-2),1,37:18,9,18,.500,0,0,,12,14,.857,2,7,9,1,1,0,2,3,30,22.2,-6
Keith Van Horn,1999-11-19,24-027,NJN,AWAY,BOS,L (-13),1,42:58,6,14,.429,1,3,.333,3,5,.600,4,9,13,1,0,0,5,3,16,7.8,-14
Keith Van Horn,1999-11-20,24-028,NJN,HOME,PHI,L (-4),1,44:23,6,15,.400,0,0,,8,8,1.000,6,7,13,2,2,0,4,5,20,15.6,-2
Keith Van Horn,1999-11-23,24-031,NJN,AWAY,SAC,L (-13),1,45:10,6,22,.273,0,2,.000,0,3,.000,7,10,17,3,1,1,2,2,12,6.7,-16
Keith Van Horn,1999-11-24,24-032,NJN,AWAY,GSW,W (+8),1,37:25,8,21,.381,0,2,.000,6,7,.857,2,9,11,4,0,0,5,5,22,10.0,+13
Keith Van Horn,1999-11-26,24-034,NJN,AWAY,LAL,L (-23),1,36:33,5,14,.357,1,1,1.000,9,9,1.000,2,4,6,1,1,0,4,2,20,11.7,-20
Keith Van Horn,1999-11-27,24-035,NJN,AWAY,PHO,L (-39),1,40:56,3,16,.188,0,3,.000,3,3,1.000,4,6,10,0,1,1,1,3,9,3.1,-34
Keith Van Horn,1999-11-30,24-038,NJN,HOME,WAS,L (-7),1,37:58,7,20,.350,2,4,.500,8,8,1.000,3,8,11,0,1,2,1,5,24,16.7,-3
Keith Van Horn,1999-12-02,24-040,NJN,HOME,SAS,L (-2),1,40:17,9,20,.450,1,3,.333,1,1,1.000,1,2,3,1,0,0,3,4,20,7.0,-2
Keith Van Horn,1999-12-04,24-042,NJN,HOME,NYK,L (-10),1,38:51,6,20,.300,1,5,.200,3,5,.600,5,1,6,1,0,2,2,5,16,5.5,-3
Keith Van Horn,1999-12-06,24-044,NJN,HOME,SAC,W (+14),1,30:38,9,17,.529,3,4,.750,6,6,1.000,4,2,6,2,0,0,3,4,27,18.9,+7
Keith Van Horn,1999-12-08,24-046,NJN,HOME,MIL,W (+17),1,34:24,7,13,.538,2,3,.667,4,6,.667,3,3,6,2,1,3,5,2,20,14.6,+14
Keith Van Horn,1999-12-10,24-048,NJN,AWAY,CHI,L (-2),1,32:25,9,18,.500,1,2,.500,0,0,,3,8,11,1,0,0,3,4,19,10.6,-1
Keith Van Horn,1999-12-11,24-049,NJN,HOME,HOU,W (+12),1,36:30,8,13,.615,1,2,.500,4,5,.800,1,5,6,2,1,1,2,1,21,17.6,+22
Keith Van Horn,1999-12-15,24-053,NJN,HOME,CLE,W (+10),1,37:08,6,15,.400,2,3,.667,13,14,.929,1,7,8,2,1,0,2,3,27,20.5,+17
Keith Van Horn,1999-12-16,24-054,NJN,AWAY,WAS,L (-4),1,28:48,9,14,.643,1,2,.500,4,6,.667,1,3,4,1,1,2,3,5,23,15.7,-13
Keith Van Horn,1999-12-18,24-056,NJN,AWAY,CLE,W (+24),1,12:52,2,4,.500,0,1,.000,0,0,,1,5,6,3,1,1,4,5,4,2.0,+15
Keith Van Horn,1999-12-19,24-057,NJN,HOME,ATL,W (+8),1,35:53,9,21,.429,2,3,.667,0,2,.000,1,7,8,0,1,1,0,1,20,12.2,+8
Keith Van Horn,1999-12-21,24-059,NJN,AWAY,TOR,L (-29),1,28:23,6,13,.462,0,2,.000,0,0,,2,2,4,2,0,1,1,1,12,8.0,-26
Keith Van Horn,1999-12-23,24-061,NJN,HOME,PHI,W (+5),1,33:21,11,18,.611,1,4,.250,2,2,1.000,3,9,12,2,1,1,3,5,25,19.7,+6
Keith Van Horn,1999-12-26,24-064,NJN,HOME,CHI,W (+27),1,21:47,5,10,.500,3,3,1.000,4,4,1.000,0,3,3,1,0,1,1,1,17,12.9,+14
Keith Van Horn,1999-12-28,24-066,NJN,HOME,NYK,W (+6),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Keith Van Horn,1999-12-30,24-068,NJN,HOME,ORL,W (+10),1,32:32,9,23,.391,1,5,.200,1,1,1.000,7,4,11,1,0,1,4,4,20,9.4,+16
Keith Van Horn,2000-01-04,24-073,NJN,AWAY,IND,L (-5),1,29:22,5,11,.455,0,4,.000,1,2,.500,0,1,1,0,0,1,7,2,11,-1.9,-17
Keith Van Horn,2000-01-07,24-076,NJN,HOME,VAN,L (-10),1,37:15,8,17,.471,3,8,.375,0,1,.000,1,4,5,2,1,3,5,3,19,10.1,-2
Keith Van Horn,2000-01-08,24-077,NJN,AWAY,MIA,W (+1),1,31:36,3,15,.200,0,3,.000,4,5,.800,0,4,4,0,2,2,2,2,10,2.1,-4
Keith Van Horn,2000-01-10,24-079,NJN,AWAY,ORL,W (+6),1,37:29,8,15,.533,3,5,.600,1,1,1.000,3,7,10,1,1,4,7,4,20,12.8,+1
Keith Van Horn,2000-01-13,24-082,NJN,HOME,LAC,W (+5),1,35:23,7,17,.412,0,2,.000,5,7,.714,4,5,9,0,0,0,4,4,19,7.8,-2
Keith Van Horn,2000-01-15,24-084,NJN,HOME,BOS,L (-3),1,37:18,5,13,.385,1,5,.200,9,11,.818,4,7,11,3,1,1,4,3,20,15.6,+4
Keith Van Horn,2000-01-17,24-086,NJN,AWAY,PHI,L (-5),1,35:50,7,14,.500,1,6,.167,5,6,.833,4,10,14,4,0,2,8,1,20,14.2,-12
Keith Van Horn,2000-01-19,24-088,NJN,AWAY,NYK,L (-1),1,33:02,4,12,.333,2,4,.500,6,6,1.000,2,7,9,1,1,0,2,2,16,11.6,+4
Keith Van Horn,2000-01-20,24-089,NJN,HOME,DET,W (+2),1,37:00,9,20,.450,3,8,.375,7,7,1.000,1,1,2,3,0,0,4,6,28,14.3,-5
Keith Van Horn,2000-01-22,24-091,NJN,HOME,DAL,W (+3),1,20:30,6,10,.600,0,0,,0,0,,1,2,3,1,0,0,3,5,12,4.4,+1
Keith Van Horn,2000-01-24,24-093,NJN,AWAY,POR,L (-14),1,41:38,6,15,.400,1,2,.500,4,5,.800,0,5,5,4,1,0,4,4,17,8.2,-17
Keith Van Horn,2000-01-26,24-095,NJN,AWAY,SEA,L (-3),1,25:22,5,12,.417,2,3,.667,2,2,1.000,3,6,9,3,2,0,1,2,14,13.8,-2
Keith Van Horn,2000-01-27,24-096,NJN,AWAY,VAN,L (-2),1,39:27,7,14,.500,1,5,.200,4,6,.667,1,5,6,2,0,1,1,3,19,13.3,+3
Keith Van Horn,2000-01-29,24-098,NJN,AWAY,LAC,L (-5),1,37:57,5,18,.278,1,3,.333,0,0,,3,3,6,1,0,0,2,4,11,0.5,-3
Keith Van Horn,2000-02-02,24-102,NJN,HOME,ATL,L (-8),1,36:15,9,19,.474,2,4,.500,8,8,1.000,4,6,10,2,0,2,2,5,28,21.7,-10
Keith Van Horn,2000-02-04,24-104,NJN,AWAY,BOS,L (-5),1,28:19,3,11,.273,0,2,.000,4,4,1.000,2,9,11,1,0,1,3,4,10,4.4,-8
Keith Van Horn,2000-02-06,24-106,NJN,HOME,GSW,W (+20),1,27:23,4,16,.250,0,1,.000,5,6,.833,7,4,11,2,0,0,3,5,13,5.5,+21
Keith Van Horn,2000-02-08,24-108,NJN,HOME,BOS,W (+18),1,31:41,9,16,.563,3,6,.500,9,11,.818,2,7,9,3,0,1,8,4,30,18.3,+12
Keith Van Horn,2000-02-09,24-109,NJN,AWAY,PHI,L (-2),1,27:45,4,7,.571,3,4,.750,2,2,1.000,0,4,4,2,3,0,3,4,13,10.7,-18
Keith Van Horn,2000-02-15,24-115,NJN,AWAY,ATL,L (-17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Keith Van Horn,2000-02-18,24-118,NJN,HOME,MIA,W (+7),1,40:32,5,15,.333,2,4,.500,7,9,.778,3,8,11,0,2,1,2,1,19,14.5,+12
Keith Van Horn,2000-02-20,24-120,NJN,AWAY,MIN,W (+2),1,21:35,4,8,.500,2,3,.667,2,2,1.000,0,5,5,1,1,2,4,4,12,7.0,+1
Keith Van Horn,2000-02-22,24-122,NJN,HOME,LAL,L (-8),1,35:59,4,13,.308,0,3,.000,2,3,.667,2,14,16,1,0,0,1,1,10,7.0,-6
Keith Van Horn,2000-02-23,24-123,NJN,AWAY,MIA,L (-14),1,34:24,7,20,.350,0,1,.000,2,3,.667,4,7,11,2,0,1,2,2,16,8.6,-17
Keith Van Horn,2000-02-26,24-126,NJN,HOME,CHH,W (+11),1,37:12,12,16,.750,2,3,.667,3,4,.750,3,8,11,1,2,2,4,3,29,25.6,+9
Keith Van Horn,2000-02-28,24-128,NJN,AWAY,UTA,L (-5),1,39:00,5,16,.313,1,4,.250,7,10,.700,5,8,13,2,1,1,4,6,18,10.2,-8
Keith Van Horn,2000-03-01,24-130,NJN,AWAY,DEN,W (+13),1,34:35,10,20,.500,0,2,.000,5,6,.833,2,9,11,1,1,1,2,4,25,17.5,+6
Keith Van Horn,2000-03-02,24-131,NJN,AWAY,DAL,W (+1),1,33:35,10,16,.625,2,4,.500,1,2,.500,2,9,11,1,1,1,2,2,23,19.1,-13
Keith Van Horn,2000-03-04,24-133,NJN,AWAY,HOU,L (-7),1,43:13,9,22,.409,0,2,.000,6,6,1.000,4,8,12,2,1,0,1,1,24,18.4,-6
Keith Van Horn,2000-03-06,24-135,NJN,AWAY,SAS,L (-2),1,24:29,11,19,.579,1,1,1.000,0,0,,2,2,4,1,4,0,1,5,23,17.8,+8
Keith Van Horn,2000-03-08,24-137,NJN,HOME,POR,W (+12),1,29:14,6,12,.500,0,3,.000,3,5,.600,2,2,4,1,0,1,3,6,15,6.2,+9
Keith Van Horn,2000-03-10,24-139,NJN,AWAY,MIL,W (+28),1,26:08,6,11,.545,0,2,.000,2,2,1.000,3,6,9,5,1,0,1,0,14,16.1,+14
Keith Van Horn,2000-03-12,24-141,NJN,HOME,ORL,W (+38),1,28:25,6,10,.600,1,3,.333,0,0,,0,2,2,2,0,1,6,2,13,4.3,+6
Keith Van Horn,2000-03-18,24-147,NJN,HOME,MIL,W (+2),1,39:24,10,16,.625,2,5,.400,5,6,.833,3,9,12,1,0,0,5,3,27,18.7,+6
Keith Van Horn,2000-03-19,24-148,NJN,HOME,UTA,L (-4),1,36:54,4,12,.333,0,3,.000,6,7,.857,1,8,9,2,1,0,3,4,14,7.7,-9
Keith Van Horn,2000-03-21,24-150,NJN,AWAY,TOR,W (+7),1,34:47,7,13,.538,2,3,.667,1,2,.500,1,8,9,2,1,0,0,0,17,15.8,+13
Keith Van Horn,2000-03-22,24-151,NJN,AWAY,CHH,L (-16),1,30:29,7,11,.636,1,3,.333,2,2,1.000,3,2,5,4,0,1,2,2,17,15.5,-15
Keith Van Horn,2000-03-24,24-153,NJN,HOME,MIN,L (-1),1,34:33,6,16,.375,0,1,.000,5,5,1.000,7,8,15,3,3,0,5,3,17,14.4,-6
Keith Van Horn,2000-03-26,24-155,NJN,HOME,DEN,L (-2),1,33:48,6,15,.400,2,2,1.000,6,8,.750,3,7,10,2,0,3,1,3,20,16.6,-5
Keith Van Horn,2000-03-28,24-157,NJN,HOME,IND,W (+5),1,37:18,12,24,.500,3,5,.600,3,4,.750,4,6,10,1,3,0,2,3,30,22.7,+6
Keith Van Horn,2000-03-30,24-159,NJN,HOME,TOR,W (+4),1,37:26,8,11,.727,2,4,.500,14,14,1.000,1,4,5,4,0,0,1,4,32,29.6,0
Keith Van Horn,2000-03-31,24-160,NJN,AWAY,ORL,L (-6),1,36:18,8,24,.333,0,3,.000,4,4,1.000,4,5,9,4,0,0,2,2,20,10.7,-7
Keith Van Horn,2000-04-02,24-162,NJN,HOME,DET,L (-21),1,30:49,4,7,.571,1,2,.500,2,2,1.000,0,5,5,0,0,0,4,0,11,5.2,-19
Keith Van Horn,2000-04-04,24-164,NJN,AWAY,WAS,L (-9),1,36:29,9,14,.643,1,1,1.000,5,6,.833,1,6,7,4,1,0,1,2,24,21.9,-7
Keith Van Horn,2000-04-05,24-165,NJN,AWAY,IND,L (-4),1,35:10,8,15,.533,1,1,1.000,9,9,1.000,2,7,9,2,1,0,4,3,26,19.4,-10
