PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Dalibor Bagarić,2002-02-20,22-013,CHI,HOME,NYK,W (+4),0,14:17,2,3,.667,0,0,,2,2,1.000,1,3,4,1,0,0,0,2,6,6.2,-3
Dalibor Bagarić,2002-02-22,22-015,CHI,HOME,PHO,W (+8),0,5:56,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,1,0,0.3,-2
Dalibor Bagarić,2002-02-23,22-016,CHI,HOME,GSW,W (+14),0,2:27,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-8
Dalibor Bagarić,2002-02-26,22-019,CHI,HOME,ORL,L (-15),0,11:10,1,4,.250,0,0,,0,2,.000,0,0,0,0,0,0,0,2,2,-2.0,-9
Dalibor Bagarić,2002-02-27,22-020,CHI,AWAY,DET,L (-12),0,14:23,4,8,.500,0,0,,0,0,,2,3,5,0,0,1,2,2,8,4.2,-6
Dalibor Bagarić,2002-03-01,22-022,CHI,HOME,WAS,W (+9),0,13:24,2,4,.500,0,0,,1,2,.500,2,4,6,0,1,0,0,3,5,5.0,+4
Dalibor Bagarić,2002-03-03,22-024,CHI,AWAY,NJN,L (-8),0,24:51,0,3,.000,0,0,,1,2,.500,2,6,8,2,2,1,2,1,1,3.4,+4
Dalibor Bagarić,2002-03-05,22-026,CHI,AWAY,WAS,L (-25),0,15:52,1,5,.200,0,0,,1,2,.500,0,1,1,0,0,0,1,2,3,-2.0,-13
Dalibor Bagarić,2002-03-06,22-027,CHI,HOME,MIA,L (-5),0,19:11,3,5,.600,0,0,,1,2,.500,2,5,7,0,1,0,3,4,7,3.6,+6
Dalibor Bagarić,2002-03-08,22-029,CHI,HOME,LAC,L (-4),0,19:22,3,5,.600,0,0,,0,0,,3,1,4,1,0,0,1,2,6,5.0,+3
Dalibor Bagarić,2002-03-09,22-030,CHI,HOME,SAS,L (-27),0,20:32,1,4,.250,0,0,,1,2,.500,1,5,6,0,1,0,2,2,3,0.6,-13
Dalibor Bagarić,2002-03-11,22-032,CHI,HOME,SAC,L (-4),0,17:37,3,7,.429,0,0,,0,0,,4,3,7,0,0,0,0,3,6,4.8,-9
Dalibor Bagarić,2002-03-12,22-033,CHI,AWAY,MIL,L (-29),0,23:37,2,5,.400,0,0,,3,4,.750,0,4,4,2,0,0,1,4,7,3.9,-4
Dalibor Bagarić,2002-03-14,22-035,CHI,AWAY,SAS,L (-5),0,15:12,1,3,.333,0,0,,2,4,.500,2,3,5,0,0,0,0,4,4,2.2,+4
Dalibor Bagarić,2002-03-16,22-037,CHI,AWAY,HOU,W (+2),0,7:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,2,2,0.6,+2
Dalibor Bagarić,2002-03-19,22-040,CHI,HOME,ATL,L (-6),0,10:40,1,5,.200,0,0,,0,0,,1,0,1,1,0,0,0,4,2,-1.3,-7
Dalibor Bagarić,2002-03-22,22-043,CHI,HOME,POR,L (-16),0,4:04,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+3
Dalibor Bagarić,2002-03-23,22-044,CHI,AWAY,ATL,L (-16),0,9:58,1,2,.500,0,0,,0,2,.000,2,2,4,0,0,0,0,1,2,1.8,-1
Dalibor Bagarić,2002-03-26,22-047,CHI,AWAY,ORL,L (-14),0,3:07,2,4,.500,0,0,,0,1,.000,0,0,0,0,0,0,0,3,4,0.4,0
Dalibor Bagarić,2002-03-28,22-049,CHI,HOME,PHI,L (-20),0,2:19,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-2
Dalibor Bagarić,2002-03-30,22-051,CHI,HOME,DEN,L (-16),0,20:04,5,8,.625,0,0,,1,3,.333,2,2,4,2,0,1,1,2,11,8.9,-1
Dalibor Bagarić,2002-04-03,22-055,CHI,AWAY,TOR,L (-13),0,19:55,4,5,.800,0,0,,0,1,.000,1,3,4,0,0,0,0,2,8,6.5,+3
Dalibor Bagarić,2002-04-05,22-057,CHI,HOME,TOR,L (-2),0,10:29,1,1,1.000,0,0,,0,0,,2,1,3,1,0,0,1,2,2,2.3,-4
Dalibor Bagarić,2002-04-06,22-058,CHI,AWAY,CLE,L (-19),0,20:46,3,5,.600,0,0,,0,0,,1,1,2,1,0,1,0,2,6,5.3,-3
Dalibor Bagarić,2002-04-08,22-060,CHI,HOME,BOS,W (+5),0,13:09,0,2,.000,0,0,,0,0,,0,5,5,1,1,2,0,0,0,3.2,+3
Dalibor Bagarić,2002-04-10,22-062,CHI,AWAY,DET,W (+1),0,17:26,1,6,.167,0,0,,2,2,1.000,3,3,6,1,1,0,2,3,4,1.7,-7
Dalibor Bagarić,2002-04-11,22-063,CHI,AWAY,NYK,W (+3),0,24:33,5,8,.625,0,0,,6,7,.857,4,2,6,1,0,2,1,2,16,15.7,-3
Dalibor Bagarić,2002-04-13,22-065,CHI,HOME,DET,L (-18),0,16:10,0,2,.000,0,0,,0,0,,1,6,7,1,0,1,2,3,0,-0.7,-11
Dalibor Bagarić,2002-04-15,22-067,CHI,AWAY,PHI,W (+2),0,13:47,2,3,.667,0,0,,1,2,.500,1,3,4,0,0,1,4,2,5,0.8,-9
Dalibor Bagarić,2002-04-17,22-069,CHI,AWAY,CHH,L (-6),0,17:43,3,3,1.000,0,0,,1,2,.500,2,1,3,0,1,2,1,5,7,6.8,-3
Dalibor Bagarić,2000-11-22,20-289,CHI,AWAY,SAC,L (-29),0,12:52,0,2,.000,0,0,,1,2,.500,0,1,1,1,0,0,3,1,1,-3.2,-18
Dalibor Bagarić,2000-11-28,20-295,CHI,HOME,MIN,L (-20),0,6:03,1,4,.250,0,0,,0,1,.000,0,2,2,1,0,0,1,1,2,-0.9,+1
Dalibor Bagarić,2000-11-30,20-297,CHI,AWAY,ATL,W (+9),0,1:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
Dalibor Bagarić,2000-12-05,20-302,CHI,AWAY,MIN,L (-10),0,6:49,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-0.4,+1
Dalibor Bagarić,2000-12-08,20-305,CHI,AWAY,DAL,L (-19),0,10:38,0,3,.000,0,1,.000,2,4,.500,0,2,2,1,2,3,1,2,2,2.7,+9
Dalibor Bagarić,2000-12-09,20-306,CHI,AWAY,SAS,L (-24),0,12:55,0,0,,0,0,,0,0,,1,3,4,0,2,0,1,1,0,2.2,0
Dalibor Bagarić,2000-12-13,20-310,CHI,AWAY,BOS,W (+18),0,1:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
Dalibor Bagarić,2001-01-20,20-348,CHI,AWAY,NJN,L (-20),0,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
Dalibor Bagarić,2001-01-30,20-358,CHI,AWAY,POR,L (-11),0,7:46,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-7
Dalibor Bagarić,2001-02-01,20-360,CHI,AWAY,SEA,L (-6),0,11:23,2,2,1.000,0,0,,0,0,,1,1,2,3,1,1,2,4,4,4.6,-1
Dalibor Bagarić,2001-02-03,20-362,CHI,AWAY,VAN,L (-7),0,1:12,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,-2
Dalibor Bagarić,2001-02-05,20-364,CHI,AWAY,LAC,L (-20),0,7:32,1,4,.250,0,0,,1,1,1.000,2,1,3,0,0,0,0,0,3,2.3,+3
Dalibor Bagarić,2001-02-06,20-365,CHI,AWAY,PHO,L (-17),0,15:26,1,4,.250,0,0,,0,0,,1,1,2,0,2,2,2,4,2,0.4,-8
Dalibor Bagarić,2001-02-13,21-006,CHI,HOME,ATL,W (+4),0,3:57,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,3,0,-0.2,+1
Dalibor Bagarić,2001-02-17,21-010,CHI,HOME,MIA,W (+7),0,2:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1
Dalibor Bagarić,2001-02-20,21-013,CHI,HOME,MIL,L (-9),0,4:32,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
Dalibor Bagarić,2001-02-22,21-015,CHI,HOME,LAC,L (-13),0,6:47,2,3,.667,0,0,,1,1,1.000,1,0,1,0,0,0,0,2,5,3.6,+6
Dalibor Bagarić,2001-02-26,21-019,CHI,HOME,GSW,L (-6),0,2:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
Dalibor Bagarić,2001-02-28,21-021,CHI,HOME,HOU,L (-17),0,16:14,1,5,.200,0,0,,0,0,,3,5,8,0,0,2,1,2,2,2.1,-7
Dalibor Bagarić,2001-03-06,21-027,CHI,HOME,CLE,W (+13),0,9:38,0,0,,0,0,,1,2,.500,0,2,2,1,1,1,0,0,1,3.6,+8
Dalibor Bagarić,2001-03-09,21-030,CHI,AWAY,DET,L (-33),0,16:05,1,4,.250,0,0,,2,6,.333,3,3,6,0,0,0,2,2,4,0.2,-10
Dalibor Bagarić,2001-03-14,21-035,CHI,HOME,PHI,L (-18),0,12:25,1,4,.250,0,0,,0,0,,0,1,1,0,0,1,0,2,2,-0.2,-1
Dalibor Bagarić,2001-03-16,21-037,CHI,HOME,SEA,L (-10),0,12:58,1,3,.333,0,0,,1,2,.500,0,1,1,0,0,0,3,4,3,-3.4,-7
Dalibor Bagarić,2001-03-17,21-038,CHI,AWAY,NYK,L (-21),0,2:12,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-1
Dalibor Bagarić,2001-03-20,21-041,CHI,HOME,ORL,L (-8),0,7:46,0,0,,0,0,,0,2,.000,0,0,0,0,0,1,1,2,0,-1.9,+5
Dalibor Bagarić,2001-03-21,21-042,CHI,AWAY,MIA,L (-28),0,9:21,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-0.5,-2
Dalibor Bagarić,2001-03-23,21-044,CHI,HOME,CHH,W (+3),0,4:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-4
Dalibor Bagarić,2001-03-25,21-046,CHI,AWAY,BOS,L (-4),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Dalibor Bagarić,2001-04-03,21-055,CHI,HOME,DET,L (-27),0,2:32,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-5
Dalibor Bagarić,2001-04-05,21-057,CHI,HOME,LAL,L (-12),0,3:59,0,2,.000,0,0,,2,2,1.000,0,2,2,0,0,0,1,1,2,-0.2,0
Dalibor Bagarić,2001-04-08,21-060,CHI,AWAY,TOR,L (-12),0,5:58,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,-0.5,+1
Dalibor Bagarić,2001-04-10,21-062,CHI,AWAY,MIL,L (-21),0,7:09,2,6,.333,0,0,,0,0,,1,1,2,0,0,1,0,1,4,1.9,+4
Dalibor Bagarić,2001-04-11,21-063,CHI,AWAY,WAS,W (+4),0,10:20,1,3,.333,0,0,,1,1,1.000,1,0,1,0,0,0,0,1,3,1.6,+1
Dalibor Bagarić,2001-04-13,21-065,CHI,HOME,UTA,L (-11),0,6:50,0,1,.000,0,0,,0,0,,2,0,2,2,0,1,2,1,0,0.4,-4
Dalibor Bagarić,2001-04-17,21-069,CHI,AWAY,NJN,W (+6),0,4:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-7
Dalibor Bagarić,2001-04-18,21-070,CHI,AWAY,PHI,W (+6),0,9:57,1,2,.500,0,0,,1,2,.500,0,2,2,1,1,2,0,2,3,4.5,-4
Kostas Antetokounmpo,2019-03-20,21-120,DAL,AWAY,POR,L (-8),0,5:53,0,2,.000,0,0,,1,2,.500,0,1,1,0,2,0,1,0,1,0.5,+8
Kostas Antetokounmpo,2019-03-23,21-123,DAL,AWAY,GSW,W (+35),0,4:41,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-5
Kostas Antetokounmpo,2019-04-05,21-136,DAL,HOME,MEM,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Kostas Antetokounmpo,2020-12-27,23-037,LAL,HOME,MIN,W (+36),0,7:40,0,2,.000,0,0,,0,0,,0,4,4,0,0,2,2,1,0,-1.2,0
Kostas Antetokounmpo,2021-02-24,23-096,LAL,AWAY,UTA,L (-25),0,5:07,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-0.1,+1
Kostas Antetokounmpo,2021-02-28,23-100,LAL,HOME,GSW,W (+26),0,6:22,1,1,1.000,0,0,,0,0,,2,1,3,0,1,0,2,2,2,1.6,-4
Kostas Antetokounmpo,2021-03-21,23-121,LAL,AWAY,PHO,L (-17),0,1:47,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,-1
Kostas Antetokounmpo,2021-03-23,23-123,LAL,AWAY,NOP,L (-17),0,3:16,1,1,1.000,0,0,,0,0,,0,0,0,0,1,1,1,0,2,2.4,+10
Kostas Antetokounmpo,2021-03-26,23-126,LAL,HOME,CLE,W (+14),0,1:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1
Kostas Antetokounmpo,2021-03-31,23-131,LAL,HOME,MIL,L (-15),0,2:18,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3
Kostas Antetokounmpo,2021-04-02,23-133,LAL,AWAY,SAC,W (+21),0,3:11,0,0,,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0,-0.5,-2
Kostas Antetokounmpo,2021-04-04,23-135,LAL,AWAY,LAC,L (-18),0,3:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,+3
Kostas Antetokounmpo,2021-04-06,23-137,LAL,AWAY,TOR,W (+9),0,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5
Kostas Antetokounmpo,2021-04-10,23-141,LAL,AWAY,BRK,W (+25),0,2:36,1,2,.500,0,0,,1,1,1.000,1,0,1,1,0,0,0,0,3,3.4,+2
Kostas Antetokounmpo,2021-04-12,23-143,LAL,AWAY,NYK,L (-15),0,2:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,0
Kostas Antetokounmpo,2021-04-15,23-146,LAL,HOME,BOS,L (-8),0,7:01,0,1,.000,0,0,,2,4,.500,1,3,4,0,0,1,1,1,2,1.4,+19
Kostas Antetokounmpo,2021-04-19,23-150,LAL,HOME,UTA,L (-14),0,4:50,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1,-0.2,+8
Kostas Antetokounmpo,2021-05-06,23-167,LAL,AWAY,LAC,L (-24),0,2:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-6
Kostas Antetokounmpo,2019-10-25,21-339,LAL,HOME,UTA,W (+9),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Kostas Antetokounmpo,2019-10-27,21-341,LAL,HOME,CHO,W (+19),0,2:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2
Kostas Antetokounmpo,2020-01-10,22-051,LAL,AWAY,DAL,W (+15),0,2:18,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-4
Kostas Antetokounmpo,2020-08-05,22-259,LAL,HOME,OKC,L (-19),0,3:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5
Kostas Antetokounmpo,2020-08-13,22-267,LAL,HOME,SAC,L (-14),0,11:24,3,3,1.000,0,0,,1,2,.500,2,0,2,1,0,0,1,1,7,6.4,+14
Jaden Springer,2021-10-20,19-025,PHI,AWAY,NOP,W (+20),0,2:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
Jaden Springer,2021-12-26,19-092,PHI,AWAY,WAS,W (+21),0,3:34,1,1,1.000,0,0,,0,0,,1,1,2,0,0,2,1,0,2,3.1,-2
Jaden Springer,2022-10-24,20-029,PHI,HOME,IND,W (+14),0,2:00,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,1,0,0,1,1.6,-4
Jaden Springer,2022-10-28,20-033,PHI,AWAY,TOR,W (+22),0,2:15,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4,3.0,+3
Jaden Springer,2022-11-02,20-038,PHI,HOME,WAS,L (-10),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jaden Springer,2022-12-11,20-077,PHI,HOME,CHO,W (+18),0,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+1
Jaden Springer,2022-12-13,20-079,PHI,HOME,SAC,W (+20),0,5:33,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,-0.4,-6
Jaden Springer,2022-12-31,20-097,PHI,AWAY,OKC,W (+19),0,3:56,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.2,-5
Jaden Springer,2023-01-10,20-107,PHI,HOME,DET,W (+31),0,8:43,4,4,1.000,0,0,,2,2,1.000,2,0,2,1,1,0,0,2,10,11.1,+6
Jaden Springer,2023-01-17,20-114,PHI,AWAY,LAC,W (+10),0,2:05,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-0.1,-8
Jaden Springer,2023-01-25,20-122,PHI,HOME,BRK,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jaden Springer,2023-02-01,20-129,PHI,HOME,ORL,W (+11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Jaden Springer,2023-03-12,20-168,PHI,HOME,WAS,W (+19),0,3:00,0,1,.000,0,1,.000,0,0,,1,0,1,1,2,0,0,0,0,2.7,-1
Jaden Springer,2023-03-17,20-173,PHI,AWAY,CHO,W (+39),0,7:03,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,2,2,1.9,+1
Jaden Springer,2023-03-18,20-174,PHI,AWAY,IND,W (+20),0,3:21,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,0
Jaden Springer,2023-03-22,20-178,PHI,AWAY,CHI,W (+25),0,3:15,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-3
Jaden Springer,2023-03-24,20-180,PHI,AWAY,GSW,L (-8),0,0:15,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
Jaden Springer,2023-03-25,20-181,PHI,AWAY,PHO,L (-20),0,4:06,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-2
Jaden Springer,2023-03-27,20-183,PHI,AWAY,DEN,L (-5),0,5:47,0,1,.000,0,0,,2,2,1.000,0,2,2,1,0,0,0,0,2,2.6,+11
Jaden Springer,2023-04-07,20-194,PHI,AWAY,ATL,W (+5),1,34:09,8,13,.615,2,3,.667,1,2,.500,1,1,2,3,1,1,2,6,19,13.1,+6
Jaden Springer,2023-04-09,20-196,PHI,AWAY,BRK,W (+29),1,2:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
Lonnie Walker IV,2021-10-20,22-310,SAS,HOME,ORL,W (+26),0,25:25,6,17,.353,3,9,.333,2,2,1.000,0,6,6,3,1,1,0,4,17,11.5,+26
Lonnie Walker IV,2021-10-22,22-312,SAS,AWAY,DEN,L (-6),0,20:15,2,6,.333,1,2,.500,1,2,.500,0,4,4,2,1,0,1,0,6,4.8,-14
Lonnie Walker IV,2021-10-23,22-313,SAS,HOME,MIL,L (-10),0,24:56,7,15,.467,1,8,.125,2,2,1.000,0,2,2,2,1,0,1,2,17,10.5,-5
Lonnie Walker IV,2021-10-26,22-316,SAS,HOME,LAL,L (-4),0,31:23,7,10,.700,5,7,.714,2,2,1.000,0,2,2,6,0,0,2,1,21,19.2,+11
Lonnie Walker IV,2021-10-28,22-318,SAS,AWAY,DAL,L (-5),1,27:05,5,11,.455,2,7,.286,2,2,1.000,0,2,2,1,1,1,3,1,14,7.9,-10
Lonnie Walker IV,2021-10-30,22-320,SAS,AWAY,MIL,W (+9),1,19:47,1,8,.125,1,6,.167,1,2,.500,0,3,3,4,1,0,4,0,4,-0.9,+5
Lonnie Walker IV,2021-11-01,22-322,SAS,AWAY,IND,L (-13),1,26:36,4,11,.364,2,6,.333,0,0,,0,4,4,2,0,0,2,0,10,4.5,+5
Lonnie Walker IV,2021-11-03,22-324,SAS,HOME,DAL,L (-1),0,22:31,2,5,.400,1,2,.500,0,0,,1,3,4,6,2,1,0,1,5,10.4,+12
Lonnie Walker IV,2021-11-05,22-326,SAS,AWAY,ORL,W (+13),0,15:56,3,6,.500,1,1,1.000,0,0,,0,2,2,0,0,0,1,2,7,2.8,-2
