PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
Terance Mann,2021-05-22,24-216,LAC,HOME,DAL,L (-10),0.0,0:14,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Terance Mann,2021-05-25,24-219,LAC,HOME,DAL,L (-6),0.0,15:11,3.0,5.0,0.6,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,8.0,6.6,5.0
Terance Mann,2021-05-28,24-222,LAC,AWAY,DAL,W (+10),0.0,19:24,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,2.0,0.0,2.0,4.0,6.5,18.0
Terance Mann,2021-05-30,24-224,LAC,AWAY,DAL,W (+25),0.0,14:51,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.0
Terance Mann,2021-06-02,24-227,LAC,HOME,DAL,L (-5),0.0,15:02,2.0,2.0,1.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,5.5,-4.0
Terance Mann,2021-06-04,24-229,LAC,AWAY,DAL,W (+7),0.0,10:51,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,1.0
Terance Mann,2021-06-06,24-231,LAC,HOME,DAL,W (+15),0.0,26:11,5.0,10.0,0.5,2.0,3.0,0.667,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,3.0,13.0,10.4,14.0
Terance Mann,2021-06-08,24-233,LAC,AWAY,UTA,L (-3),0.0,8:03,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
Terance Mann,2021-06-10,24-235,LAC,AWAY,UTA,L (-6),0.0,1:07,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Terance Mann,2021-06-12,24-237,LAC,HOME,UTA,W (+26),0.0,22:18,2.0,5.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,7.0,4.4,21.0
