# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
1.0,0.0,0.114,0.086,0.4,0.686,0.086,0.314,0.364,0.029,0.75,0.0,0.286,0.714,0.292,0.0,1.0,0.364,0.25,27.0,0.0,17.2,0.314,10.0,NBA,110.0,SG,2003-04,TOT,Maurice Carter
1.0,0.0,0.143,0.143,0.357,0.786,0.143,0.214,0.0,0.071,1.0,0.0,0.4,0.75,0.364,0.0,1.0,0.333,0.0,27.0,0.0,15.2,0.357,4.0,NBA,50.0,SG,2003-04,LAL,Maurice Carter
0.0,0.0,0.095,0.048,0.429,0.619,0.048,0.381,0.5,0.0,0.5,0.0,0.222,0.667,0.231,0.0,1.0,0.375,0.25,27.0,0.0,18.5,0.286,6.0,NBA,60.0,SG,2003-04,NOH,Maurice Carter
17.0,0.0,0.711,0.083,0.061,0.991,0.136,0.009,0.0,0.079,0.549,0.158,0.429,0.593,0.478,0.323,0.0,0.0,0.0,23.0,0.0,3.4,0.474,71.0,NBA,930.0,PF,2003-04,NOH,David West
3.0,0.0,0.419,0.186,0.233,0.971,0.134,0.029,0.2,0.023,0.514,0.406,0.425,0.562,0.437,0.261,1.0,0.4,1.0,24.0,1.0,8.7,0.436,30.0,NBA,552.0,SF,2004-05,NOH,David West
40.0,0.0,0.341,0.178,0.347,0.989,0.125,0.011,0.0,0.044,0.598,0.451,0.487,0.641,0.514,0.45,0.333,0.273,0.0,25.0,0.0,10.0,0.512,74.0,NBA,2526.0,PF,2005-06,NOK,David West
12.0,0.0,0.292,0.177,0.311,0.968,0.189,0.032,0.16,0.018,0.623,0.386,0.423,0.553,0.481,0.447,0.875,0.32,0.75,26.0,0.0,10.3,0.476,52.0,NBA,1900.0,PF,2006-07,NOK,David West
52.0,0.0,0.299,0.187,0.291,0.981,0.204,0.019,0.12,0.045,0.582,0.422,0.468,0.567,0.487,0.432,1.0,0.24,0.333,27.0,1.0,9.9,0.482,76.0,NBA,2870.0,PF,2007-08,NOH,David West
35.0,0.0,0.255,0.242,0.281,0.981,0.202,0.019,0.24,0.03,0.621,0.383,0.441,0.578,0.477,0.456,1.0,0.24,0.333,28.0,1.0,10.3,0.472,76.0,NBA,2982.0,PF,2008-09,NOH,David West
21.0,0.0,0.351,0.219,0.234,0.978,0.174,0.022,0.296,0.019,0.614,0.431,0.463,0.565,0.51,0.465,1.0,0.259,0.25,29.0,0.0,9.1,0.505,81.0,NBA,2949.0,PF,2009-10,NOH,David West
18.0,0.0,0.201,0.213,0.249,0.991,0.329,0.009,0.111,0.018,0.67,0.462,0.49,0.599,0.51,0.459,1.0,0.222,0.0,30.0,1.0,10.1,0.508,70.0,NBA,2451.0,PF,2010-11,NOH,David West
14.0,0.0,0.223,0.201,0.228,0.987,0.335,0.013,0.333,0.021,0.606,0.465,0.466,0.536,0.491,0.446,1.0,0.222,0.333,31.0,1.0,9.5,0.487,66.0,NBA,1925.0,PF,2011-12,IND,David West
21.0,0.0,0.223,0.197,0.234,0.981,0.327,0.019,0.158,0.021,0.631,0.422,0.475,0.635,0.503,0.485,0.5,0.211,0.333,32.0,2.0,9.9,0.498,73.0,NBA,2435.0,PF,2012-13,IND,David West
18.0,0.0,0.201,0.178,0.311,0.984,0.294,0.016,0.4,0.021,0.614,0.395,0.521,0.665,0.491,0.435,1.0,0.267,0.0,33.0,0.0,10.6,0.488,80.0,NBA,2472.0,PF,2013-14,IND,David West
3.0,0.0,0.159,0.157,0.456,0.971,0.198,0.029,0.15,0.006,0.642,0.324,0.502,0.74,0.479,0.419,1.0,0.2,0.333,34.0,0.0,12.3,0.471,66.0,NBA,1895.0,PF,2014-15,IND,David West
11.0,0.0,0.257,0.152,0.346,0.984,0.23,0.016,0.143,0.029,0.713,0.5,0.484,0.784,0.546,0.485,1.0,0.429,0.0,35.0,0.0,10.1,0.545,78.0,NBA,1404.0,PF,2015-16,SAS,David West
11.0,0.0,0.274,0.103,0.381,0.968,0.21,0.032,0.25,0.044,0.667,0.385,0.51,0.795,0.541,0.509,1.0,0.375,0.5,36.0,1.0,11.1,0.536,68.0,NBA,854.0,C,2016-17,GSW,David West
31.0,0.0,0.336,0.185,0.265,0.979,0.193,0.021,0.125,0.09,0.764,0.629,0.41,0.761,0.576,0.425,0.667,0.375,0.0,37.0,0.0,9.2,0.571,73.0,NBA,999.0,C,2017-18,GSW,David West
