PLAYER,BIRTH_DATE
Charlie Bell,1979-03-12
Andrew Bogut,1984-11-28
Josh Davis,1980-08-10
T.J. Ford,1983-03-24
Dan Gadzuric,1978-02-02
Reece Gaines,1981-01-07
Jermaine Jackson,1976-06-07
Ervin Johnson,1967-12-21
Toni Kukoč,1968-09-18
Jamaal Magloire,1978-05-21
Michael Redd,1979-08-24
Bobby Simmons,1980-06-02
Joe Smith,1975-07-26
Jiří Welsch,1980-01-27
Mo Williams,1982-12-19
