PLAYER,BIRTH_DATE
Chucky Atkins,1974-08-14
Shane Battier,1978-09-09
Antonio Burks,1980-02-25
Brian Cardinal,1977-05-02
Pau Gasol,1980-07-06
Bobby Jackson,1973-03-13
Dahntay Jones,1980-12-27
Eddie Jones,1971-10-20
Mike Miller,1980-02-19
Anthony Roberson,1983-02-14
Lawrence Roberts,1982-10-20
Damon Stoudamire,1973-09-03
John Thomas,1975-09-08
Jake Tsakalidis,1979-06-10
Hakim Warrick,1982-07-08
Lorenzen Wright,1975-11-04
