PLAYER,BIRTH_DATE
Matt Barnes,1980-03-09
Michael Bradley,1979-04-18
Samuel Dalembert,1981-05-10
Deng Gai,1982-03-22
Willie Green,1981-07-28
Zendon Hamilton,1975-04-27
Steven Hunter,1981-10-31
Andre Iguodala,1984-01-28
Allen Iverson,1975-06-07
Kyle Korver,1981-03-17
Lee Nailon,1975-02-22
Kevin Ollie,1972-12-27
Shavlik Randolph,1983-11-24
John Salmons,1979-12-12
James Thomas,1980-11-22
Chris Webber,1973-03-01
Lou Williams,1986-10-27
