PLAYER,BIRTH_DATE
Steve Blake,1980-02-26
Juan Dixon,1978-10-09
Jarrett Jack,1983-10-28
Viktor Khryapa,1982-08-03
Voshon Lenard,1973-05-14
Darius Miles,1981-10-09
Sergei Monia,1983-04-15
Travis Outlaw,1984-09-18
Ruben Patterson,1975-07-31
Joel Przybilla,1979-10-10
Zach Randolph,1981-07-16
Theo Ratliff,1973-04-17
Ha Seung-Jin,1985-08-04
Brian Skinner,1976-05-19
Charles Smith,1975-08-22
Sebastian Telfair,1985-06-09
Martell Webster,1986-12-04
