PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Chucky Atkins,1974-08-14
Andray Blatche,1986-08-22
Calvin Booth,1976-05-07
Caron Butler,1980-03-13
Antonio Daniels,1975-03-19
Jarvis Hayes,1981-08-09
Brendan Haywood,1979-11-27
Antawn Jamison,1976-06-12
Jared Jeffries,1981-11-25
Michael Ruffin,1977-01-21
Awvee Storey,1977-04-18
Donell Taylor,1982-07-26
Billy Thomas,1975-12-23
Etan Thomas,1978-04-01
