PLAYER,BIRTH_DATE
Trevor Ariza,1985-06-30
Carlos Arroyo,1979-07-30
Stacey Augmon,1968-08-01
Tony Battie,1976-02-11
Kelvin Cato,1974-08-26
Travis Diener,1982-03-01
Keyon Dooling,1980-05-08
Steve Francis,1977-02-21
Pat Garrity,1976-08-23
Grant Hill,1972-10-05
Dwight Howard,1985-12-08
Mario Kasun,1980-04-05
Darko Miličić,1985-06-20
Terence Morris,1979-01-11
Jameer Nelson,1982-02-09
Bo Outlaw,1971-04-13
DeShawn Stevenson,1981-04-03
Hedo Türkoğlu,1979-03-19
