PLAYER,BIRTH_DATE
Alex Acker,1983-01-21
Carlos Arroyo,1979-07-30
Chauncey Billups,1976-09-25
Kelvin Cato,1974-08-26
Dale Davis,1969-03-25
Carlos Delfino,1982-08-29
Tony Delk,1974-01-28
Maurice Evans,1978-11-08
Richard Hamilton,1978-02-14
Lindsey Hunter,1970-12-03
Amir Johnson,1987-05-01
Jason Maxiell,1983-02-18
Antonio McDyess,1974-09-07
Darko Miličić,1985-06-20
Tayshaun Prince,1980-02-28
Ben Wallace,1974-09-10
Rasheed Wallace,1974-09-17
