PLAYER,BIRTH_DATE
Vince Carter,1977-01-26
Jason Collins,1978-12-02
Marc Jackson,1975-01-16
Richard Jefferson,1980-06-21
Linton Johnson,1980-06-13
Jason Kidd,1973-03-23
Nenad Krstić,1983-07-25
Jeff McInnis,1974-10-22
Lamond Murray,1973-04-20
Boštjan Nachbar,1980-07-03
Scott Padgett,1976-04-19
Zoran Planinić,1982-09-12
Clifford Robinson,1966-12-16
John Thomas,1975-09-08
Jacque Vaughn,1975-02-11
Antoine Wright,1984-02-06
Derrick Zimmerman,1981-12-02
