PLAYER,BIRTH_DATE
Marcus Banks,1981-11-19
Mark Blount,1975-11-30
Anthony Carter,1975-06-16
Ricky Davis,1979-09-23
Ronald Dupree,1981-01-26
Richie Frahm,1977-08-14
Kevin Garnett,1976-05-19
Eddie Griffin,1982-05-30
Trenton Hassell,1979-03-04
Troy Hudson,1976-03-13
Marko Jarić,1978-10-12
Mark Madsen,1976-01-28
Rashad McCants,1984-09-25
Michael Olowokandi,1975-04-03
Justin Reed,1982-01-16
Wally Szczerbiak,1977-03-05
Nikoloz Tskitishvili,1983-04-14
Bracey Wright,1984-07-01
