PLAYER,BIRTH_DATE
Malik Allen,1978-06-27
Eddie Basden,1983-02-15
Tyson Chandler,1982-10-02
Luol Deng,1985-04-16
Chris Duhon,1982-08-31
Ben Gordon,1983-04-04
Stephen Graham,1982-06-11
Othella Harrington,1974-01-31
Kirk Hinrich,1981-01-02
Randy Holcomb,1979-08-08
Randy Livingston,1975-04-02
Andrés Nocioni,1979-11-30
Jannero Pargo,1979-10-22
Eric Piatkowski,1970-09-30
Luke Schenscher,1982-12-31
Darius Songaila,1978-02-14
Mike Sweetney,1982-10-25
James Thomas,1980-11-22
Tim Thomas,1977-02-26
