# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
2.0,0.0,0.495,0.247,0.054,0.978,0.183,0.022,0.0,0.022,0.674,0.261,0.4,0.591,0.484,0.294,0.0,0.0,0.0,30.0,1.0,6.7,0.473,59.0,NBA,490.0,C,2005-06,SAS,Fabricio Oberto
7.0,0.0,0.537,0.181,0.093,1.0,0.189,0.0,0.0,0.025,0.702,0.412,0.385,0.741,0.562,0.396,0.0,0.0,0.0,31.0,0.0,5.8,0.562,79.0,NBA,1365.0,C,2006-07,SAS,Fabricio Oberto
1.0,0.0,0.5,0.209,0.084,0.997,0.203,0.003,0.0,0.003,0.777,0.484,0.4,0.833,0.61,0.417,0.0,0.0,0.0,32.0,1.0,6.0,0.608,82.0,NBA,1644.0,C,2007-08,SAS,Fabricio Oberto
0.0,0.0,0.567,0.154,0.067,0.99,0.202,0.01,0.0,0.0,0.746,0.438,0.429,0.754,0.592,0.333,0.0,0.0,0.0,33.0,0.0,5.4,0.587,54.0,NBA,677.0,C,2008-09,SAS,Fabricio Oberto
0.0,0.0,0.679,0.071,0.018,1.0,0.232,0.0,0.0,0.0,0.711,0.25,0.0,0.943,0.625,0.538,0.0,0.0,0.0,34.0,0.0,3.4,0.625,57.0,NBA,650.0,C,2009-10,WAS,Fabricio Oberto
0.0,0.0,0.6,0.2,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.667,0.6,0.0,0.0,0.0,0.0,35.0,0.0,4.1,0.6,5.0,NBA,45.0,C,2010-11,POR,Fabricio Oberto
1.0,0.0,0.242,0.152,0.333,0.909,0.182,0.091,0.333,0.03,0.375,1.0,0.273,0.929,0.467,0.5,1.0,0.667,1.0,25.0,0.0,12.0,0.485,16.0,NBA,113.0,SG,2005-06,SAS,Melvin Sanders
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,NBA,0.0,SG,2005-06,SAS,Alex Scales
0.0,0.0,0.2,0.167,0.172,0.636,0.097,0.364,0.415,0.0,0.679,0.446,0.343,0.565,0.464,0.263,0.914,0.408,0.458,22.0,2.0,15.2,0.444,80.0,NBA,1149.0,PG,2004-05,SAS,Beno Udrih
0.0,0.0,0.335,0.12,0.146,0.7,0.099,0.3,0.357,0.0,0.59,0.536,0.353,0.537,0.503,0.391,0.917,0.343,0.36,23.0,1.0,12.7,0.455,54.0,NBA,586.0,PG,2005-06,SAS,Beno Udrih
0.0,0.0,0.198,0.148,0.25,0.666,0.07,0.334,0.33,0.0,0.574,0.373,0.36,0.574,0.41,0.208,0.758,0.287,0.342,24.0,3.0,16.1,0.369,73.0,NBA,948.0,PG,2006-07,SAS,Beno Udrih
