# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.204,0.072,0.282,0.652,0.094,0.348,0.222,0.0,0.351,0.077,0.353,0.316,0.322,0.353,0.833,0.286,0.286,20.0,1.0,17.6,0.309,59.0,NBA,484.0,PG,1999-00,MIN,William Avery
1.0,0.0,0.292,0.063,0.153,0.59,0.083,0.41,0.119,0.014,0.524,0.556,0.5,0.538,0.459,0.083,0.75,0.271,0.286,21.0,2.0,15.3,0.382,55.0,NBA,463.0,PG,2000-01,MIN,William Avery
0.0,0.0,0.233,0.044,0.278,0.611,0.056,0.389,0.114,0.0,0.571,0.0,0.24,0.3,0.364,0.4,0.333,0.171,0.25,22.0,1.0,16.6,0.289,28.0,NBA,258.0,PG,2001-02,MIN,William Avery
8.0,0.0,0.251,0.103,0.068,0.566,0.144,0.434,0.08,0.011,0.484,0.351,0.314,0.312,0.408,0.361,0.542,0.329,0.269,21.0,0.0,15.5,0.374,80.0,NBA,2216.0,PG,1997-98,TOT,Chauncey Billups
4.0,0.0,0.251,0.088,0.073,0.584,0.172,0.416,0.069,0.009,0.5,0.35,0.273,0.283,0.426,0.423,0.563,0.339,0.154,21.0,0.0,14.9,0.39,51.0,NBA,1296.0,PG,1997-98,BOS,Chauncey Billups
4.0,0.0,0.251,0.125,0.061,0.539,0.102,0.461,0.096,0.014,0.459,0.351,0.389,0.367,0.377,0.2,0.512,0.316,0.385,21.0,0.0,16.5,0.349,29.0,NBA,920.0,PG,1997-98,TOR,Chauncey Billups
1.0,0.0,0.265,0.059,0.139,0.525,0.063,0.475,0.2,0.002,0.458,0.241,0.449,0.33,0.408,0.258,0.671,0.362,0.447,22.0,0.0,17.7,0.386,45.0,NBA,1488.0,SG,1998-99,DEN,Chauncey Billups
0.0,0.0,0.218,0.089,0.158,0.594,0.129,0.406,0.22,0.0,0.591,0.333,0.438,0.296,0.45,0.308,1.0,0.171,0.111,23.0,0.0,16.1,0.337,13.0,NBA,305.0,SG,1999-00,DEN,Chauncey Billups
4.0,0.0,0.239,0.089,0.262,0.67,0.08,0.33,0.33,0.007,0.493,0.365,0.5,0.4,0.445,0.213,0.877,0.376,0.375,24.0,3.0,15.1,0.422,77.0,NBA,1790.0,SG,2000-01,MIN,Chauncey Billups
3.0,0.0,0.194,0.079,0.282,0.617,0.062,0.383,0.152,0.004,0.55,0.354,0.409,0.397,0.441,0.353,0.621,0.394,0.354,25.0,3.0,16.6,0.423,82.0,NBA,2355.0,PG,2001-02,MIN,Chauncey Billups
