# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
11.0,0.0,0.144,0.045,0.035,0.462,0.237,0.538,0.274,0.048,0.733,0.214,0.545,0.727,0.535,0.473,0.962,0.315,0.283,20.0,1.0,16.6,0.417,54.0,NBA,1257.0,SF,2020-21,WAS,Deni Avdija
7.0,0.0,0.221,0.04,0.031,0.553,0.261,0.447,0.247,0.022,0.633,0.435,0.389,0.589,0.525,0.464,0.939,0.317,0.266,21.0,1.0,14.4,0.432,82.0,NBA,1984.0,SF,2021-22,WAS,Deni Avdija
29.0,0.0,0.278,0.038,0.021,0.599,0.263,0.401,0.241,0.057,0.714,0.227,0.333,0.538,0.53,0.395,0.942,0.297,0.339,22.0,1.0,13.3,0.437,76.0,NBA,2020.0,SF,2022-23,WAS,Deni Avdija
22.0,0.0,0.176,0.068,0.319,0.656,0.093,0.344,0.373,0.033,0.595,0.277,0.384,0.644,0.424,0.344,0.945,0.386,0.5,19.0,0.0,16.6,0.41,56.0,NBA,1745.0,SG,2012-13,WAS,Bradley Beal
20.0,0.0,0.151,0.124,0.361,0.701,0.065,0.299,0.329,0.019,0.618,0.364,0.373,0.513,0.426,0.387,0.942,0.402,0.389,20.0,1.0,16.7,0.419,73.0,NBA,2530.0,SG,2013-14,WAS,Bradley Beal
34.0,0.0,0.206,0.125,0.28,0.696,0.086,0.304,0.259,0.041,0.669,0.377,0.332,0.553,0.434,0.288,0.858,0.409,0.358,21.0,0.0,14.9,0.427,63.0,NBA,2107.0,SG,2014-15,WAS,Bradley Beal
21.0,0.0,0.229,0.139,0.179,0.661,0.114,0.339,0.155,0.029,0.639,0.405,0.357,0.429,0.481,0.451,0.8,0.387,0.429,22.0,2.0,14.5,0.449,55.0,NBA,1708.0,SG,2015-16,WAS,Bradley Beal
48.0,0.0,0.238,0.085,0.157,0.582,0.101,0.418,0.154,0.038,0.634,0.469,0.505,0.486,0.538,0.425,0.803,0.404,0.447,23.0,3.0,15.9,0.482,77.0,NBA,2684.0,SG,2016-17,WAS,Bradley Beal
42.0,0.0,0.206,0.146,0.187,0.643,0.104,0.357,0.098,0.034,0.682,0.463,0.414,0.355,0.507,0.394,0.784,0.375,0.404,24.0,3.0,15.2,0.46,82.0,NBA,2977.0,SG,2017-18,WAS,Bradley Beal
61.0,0.0,0.281,0.103,0.145,0.63,0.1,0.37,0.141,0.042,0.697,0.464,0.406,0.425,0.548,0.422,0.718,0.351,0.417,25.0,1.0,14.7,0.475,82.0,NBA,3028.0,SG,2018-19,WAS,Bradley Beal
41.0,0.0,0.239,0.135,0.115,0.631,0.141,0.369,0.119,0.035,0.689,0.438,0.387,0.376,0.515,0.397,0.635,0.353,0.316,26.0,1.0,14.7,0.455,57.0,NBA,2053.0,SG,2019-20,WAS,Bradley Beal
24.0,0.0,0.177,0.143,0.136,0.73,0.274,0.27,0.169,0.021,0.66,0.47,0.452,0.43,0.535,0.53,0.723,0.349,0.381,27.0,0.0,13.3,0.485,60.0,NBA,2147.0,SG,2020-21,WAS,Bradley Beal
13.0,0.0,0.197,0.171,0.108,0.728,0.252,0.272,0.238,0.017,0.697,0.47,0.458,0.365,0.508,0.407,0.603,0.3,0.38,28.0,0.0,13.1,0.451,40.0,NBA,1439.0,SG,2021-22,WAS,Bradley Beal
14.0,0.0,0.197,0.164,0.133,0.751,0.256,0.249,0.201,0.016,0.786,0.472,0.479,0.401,0.552,0.462,0.713,0.365,0.364,29.0,0.0,12.9,0.506,50.0,NBA,1673.0,SG,2022-23,WAS,Bradley Beal
44.0,0.0,0.703,0.103,0.043,0.978,0.13,0.022,0.0,0.292,0.7,0.632,0.375,0.733,0.641,0.417,0.0,0.0,0.0,23.0,0.0,4.0,0.627,57.0,NBA,809.0,C,2017-18,GSW,Jordan Bell
32.0,0.0,0.484,0.172,0.224,0.99,0.109,0.01,0.0,0.198,0.688,0.455,0.279,0.737,0.521,0.381,0.0,0.0,0.0,24.0,1.0,8.1,0.516,68.0,NBA,788.0,C,2018-19,GSW,Jordan Bell
8.0,0.0,0.627,0.045,0.03,0.821,0.119,0.179,0.667,0.134,0.643,0.0,0.0,0.742,0.564,0.5,0.75,0.333,0.5,25.0,0.0,7.2,0.522,29.0,NBA,256.0,C,2019-20,TOT,Jordan Bell
