2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NBA,1.0,0.0,0.0,SF,0.0,1996-97,0.0,MIA,0.0,0.0,0.0,Bruce Bowen
102.0,0.427,239.0,20.0,0.339,59.0,26.0,81.0,29.0,95.0,122.0,0.409,298.0,76.0,0.623,122.0,61.0,9.0,NBA,1305.0,79.0,174.0,SF,340.0,1997-98,87.0,BOS,52.0,174.0,0.443,Bruce Bowen
19.0,0.284,67.0,7.0,0.269,26.0,27.0,28.0,9.0,37.0,26.0,0.28,93.0,11.0,0.458,24.0,30.0,1.0,NBA,494.0,15.0,51.0,SF,70.0,1998-99,21.0,BOS,13.0,52.0,0.317,Bruce Bowen
45.0,0.331,136.0,27.0,0.466,58.0,28.0,34.0,15.0,69.0,72.0,0.371,194.0,25.0,0.581,43.0,69.0,2.0,NBA,878.0,27.0,118.0,SF,196.0,1999-00,23.0,TOT,19.0,96.0,0.441,Bruce Bowen
25.0,0.352,71.0,1.0,0.5,2.0,28.0,16.0,5.0,22.0,26.0,0.356,73.0,6.0,0.5,12.0,42.0,0.0,NBA,311.0,14.0,37.0,SF,59.0,1999-00,9.0,PHI,5.0,36.0,0.363,Bruce Bowen
20.0,0.308,65.0,26.0,0.464,56.0,28.0,18.0,10.0,47.0,46.0,0.38,121.0,19.0,0.613,31.0,27.0,2.0,NBA,567.0,13.0,81.0,SF,137.0,1999-00,14.0,MIA,14.0,60.0,0.488,Bruce Bowen
108.0,0.394,274.0,103.0,0.336,307.0,29.0,132.0,53.0,200.0,211.0,0.363,581.0,98.0,0.609,161.0,82.0,72.0,NBA,2685.0,45.0,269.0,SF,623.0,2000-01,83.0,MIA,74.0,245.0,0.452,Bruce Bowen
99.0,0.396,250.0,56.0,0.378,148.0,30.0,88.0,25.0,120.0,155.0,0.389,398.0,46.0,0.479,96.0,59.0,59.0,NBA,1699.0,42.0,116.0,SF,412.0,2001-02,62.0,SAS,66.0,162.0,0.46,Bruce Bowen
122.0,0.488,250.0,101.0,0.441,229.0,31.0,113.0,42.0,180.0,223.0,0.466,479.0,36.0,0.404,89.0,82.0,82.0,NBA,2566.0,59.0,195.0,SF,583.0,2002-03,66.0,SAS,72.0,239.0,0.571,Bruce Bowen
134.0,0.462,290.0,77.0,0.363,212.0,32.0,113.0,33.0,208.0,211.0,0.42,502.0,66.0,0.579,114.0,82.0,82.0,NBA,2624.0,45.0,166.0,SF,565.0,2003-04,84.0,SAS,90.0,253.0,0.497,Bruce Bowen
149.0,0.432,345.0,102.0,0.403,253.0,33.0,126.0,39.0,235.0,251.0,0.42,598.0,71.0,0.634,112.0,82.0,82.0,NBA,2627.0,50.0,175.0,SF,675.0,2004-05,55.0,SAS,57.0,285.0,0.505,Bruce Bowen
128.0,0.44,291.0,104.0,0.424,245.0,34.0,126.0,30.0,285.0,232.0,0.433,536.0,51.0,0.607,84.0,82.0,82.0,NBA,2755.0,35.0,191.0,SF,619.0,2005-06,79.0,SAS,67.0,320.0,0.53,Bruce Bowen
100.0,0.426,235.0,89.0,0.384,232.0,35.0,117.0,25.0,200.0,189.0,0.405,467.0,43.0,0.589,73.0,82.0,82.0,NBA,2464.0,23.0,175.0,SF,510.0,2006-07,62.0,SAS,65.0,223.0,0.5,Bruce Bowen
84.0,0.394,213.0,90.0,0.419,215.0,36.0,91.0,22.0,201.0,174.0,0.407,428.0,45.0,0.652,69.0,81.0,81.0,NBA,2448.0,33.0,177.0,SF,483.0,2007-08,54.0,SAS,46.0,234.0,0.512,Bruce Bowen
37.0,0.416,89.0,42.0,0.429,98.0,37.0,40.0,13.0,129.0,79.0,0.422,187.0,14.0,0.538,26.0,80.0,10.0,NBA,1506.0,16.0,123.0,SF,214.0,2008-09,36.0,SAS,25.0,145.0,0.535,Bruce Bowen
198.0,0.407,486.0,3.0,0.13,23.0,24.0,378.0,5.0,151.0,201.0,0.395,509.0,93.0,0.75,124.0,79.0,30.0,NBA,1859.0,48.0,167.0,PG,498.0,1999-00,93.0,MIA,173.0,199.0,0.398,Anthony Carter
189.0,0.43,440.0,6.0,0.15,40.0,25.0,268.0,10.0,134.0,195.0,0.406,480.0,65.0,0.631,103.0,72.0,6.0,NBA,1630.0,46.0,154.0,PG,461.0,2000-01,73.0,MIA,119.0,180.0,0.413,Anthony Carter
88.0,0.365,241.0,1.0,0.053,19.0,26.0,214.0,3.0,98.0,89.0,0.342,260.0,19.0,0.528,36.0,46.0,18.0,NBA,1050.0,19.0,85.0,PG,198.0,2001-02,50.0,MIA,72.0,117.0,0.344,Anthony Carter
83.0,0.369,225.0,0.0,0.0,8.0,27.0,203.0,5.0,71.0,83.0,0.356,233.0,33.0,0.66,50.0,49.0,26.0,NBA,912.0,12.0,70.0,PG,199.0,2002-03,45.0,MIA,81.0,83.0,0.356,Anthony Carter
11.0,0.324,34.0,0.0,0.0,3.0,28.0,12.0,0.0,9.0,11.0,0.297,37.0,0.0,0.0,0.0,5.0,2.0,NBA,87.0,2.0,9.0,PG,22.0,2003-04,4.0,SAS,12.0,11.0,0.297,Anthony Carter
70.0,0.438,160.0,2.0,0.118,17.0,29.0,161.0,18.0,57.0,72.0,0.407,177.0,35.0,0.686,51.0,66.0,12.0,NBA,742.0,12.0,88.0,PG,181.0,2004-05,35.0,MIN,62.0,69.0,0.412,Anthony Carter
49.0,0.402,122.0,4.0,0.267,15.0,30.0,101.0,9.0,53.0,53.0,0.387,137.0,40.0,0.727,55.0,45.0,8.0,NBA,589.0,9.0,71.0,PG,150.0,2005-06,24.0,MIN,40.0,62.0,0.401,Anthony Carter
3.0,0.5,6.0,0.0,0.0,2.0,31.0,11.0,1.0,3.0,3.0,0.375,8.0,0.0,0.0,0.0,2.0,0.0,NBA,37.0,0.0,4.0,PG,6.0,2006-07,0.0,DEN,6.0,3.0,0.375,Anthony Carter
173.0,0.499,347.0,45.0,0.349,129.0,32.0,388.0,28.0,173.0,218.0,0.458,476.0,64.0,0.753,85.0,70.0,67.0,NBA,1960.0,27.0,172.0,PG,545.0,2007-08,107.0,DEN,124.0,200.0,0.505,Anthony Carter
146.0,0.49,298.0,21.0,0.239,88.0,33.0,364.0,13.0,165.0,167.0,0.433,386.0,57.0,0.731,78.0,78.0,5.0,NBA,1787.0,40.0,142.0,PG,412.0,2008-09,96.0,DEN,155.0,205.0,0.46,Anthony Carter
59.0,0.5,118.0,17.0,0.27,63.0,34.0,160.0,13.0,72.0,76.0,0.42,181.0,11.0,0.846,13.0,54.0,7.0,NBA,859.0,17.0,72.0,PG,180.0,2009-10,39.0,DEN,58.0,89.0,0.467,Anthony Carter
