SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2018-19,22.0,ATL,NBA,PG,34.0,1.0,428.0,4.1,11.9,0.345,2.7,8.0,0.338,1.4,3.9,0.361,0.8,1.0,0.778,1.2,5.3,6.5,7.0,1.5,0.5,3.0,4.9,11.7,99.0,115.0,Jaylen Adams
2020-21,24.0,MIL,NBA,PG,7.0,0.0,18.0,2.6,20.9,0.125,0.0,5.2,0.0,2.6,15.7,0.167,0.0,0.0,0.0,0.0,7.8,7.8,5.2,0.0,0.0,0.0,2.6,5.2,45.0,116.0,Jaylen Adams
2013-14,19.0,MIL,NBA,SF,77.0,23.0,1897.0,4.8,11.5,0.414,1.1,3.3,0.347,3.6,8.3,0.44,3.8,5.6,0.683,2.2,7.2,9.3,4.1,1.7,1.7,3.4,4.8,14.5,99.0,110.0,Giannis Antetokounmpo
2014-15,20.0,MIL,NBA,SG,81.0,71.0,2541.0,7.7,15.7,0.491,0.1,0.9,0.159,7.5,14.8,0.511,5.2,7.0,0.741,2.0,8.9,10.9,4.2,1.5,1.7,3.5,5.1,20.7,105.0,101.0,Giannis Antetokounmpo
2015-16,21.0,MIL,NBA,PG,80.0,79.0,2823.0,9.3,18.3,0.506,0.5,2.0,0.257,8.8,16.3,0.537,5.3,7.4,0.724,2.0,9.0,11.0,6.2,1.7,2.0,3.8,4.7,24.4,109.0,106.0,Giannis Antetokounmpo
2016-17,22.0,MIL,NBA,SF,80.0,80.0,2845.0,11.7,22.5,0.521,0.9,3.2,0.272,10.8,19.3,0.563,8.4,10.9,0.77,2.5,10.0,12.5,7.7,2.3,2.7,4.2,4.4,32.7,116.0,104.0,Giannis Antetokounmpo
2017-18,23.0,MIL,NBA,PF,75.0,75.0,2756.0,13.4,25.4,0.529,0.8,2.5,0.307,12.6,22.8,0.554,8.8,11.6,0.76,2.8,10.8,13.6,6.5,2.0,1.9,4.0,4.2,36.4,116.0,106.0,Giannis Antetokounmpo
2018-19,24.0,MIL,NBA,PF,72.0,72.0,2358.0,14.2,24.6,0.578,1.0,4.0,0.256,13.2,20.6,0.641,9.9,13.5,0.729,3.1,14.6,17.7,8.4,1.8,2.2,5.3,4.6,39.3,121.0,99.0,Giannis Antetokounmpo
2019-20,25.0,MIL,NBA,PF,63.0,63.0,1917.0,16.3,29.5,0.553,2.1,7.0,0.304,14.2,22.5,0.631,9.5,15.0,0.633,3.3,17.1,20.4,8.4,1.5,1.6,5.5,4.6,44.2,116.0,97.0,Giannis Antetokounmpo
2020-21,26.0,MIL,NBA,PF,61.0,61.0,2013.0,14.6,25.7,0.569,1.6,5.2,0.303,13.0,20.5,0.636,9.3,13.6,0.685,2.3,13.4,15.7,8.3,1.7,1.7,4.8,3.9,40.1,122.0,107.0,Giannis Antetokounmpo
2021-22,27.0,MIL,NBA,PF,67.0,67.0,2204.0,15.0,27.1,0.553,1.5,5.3,0.293,13.5,21.9,0.616,12.1,16.7,0.722,2.9,14.0,17.0,8.5,1.6,2.0,4.8,4.6,43.6,124.0,106.0,Giannis Antetokounmpo
2022-23,28.0,MIL,NBA,PF,63.0,63.0,2024.0,16.7,30.1,0.553,1.1,4.0,0.275,15.6,26.1,0.596,11.7,18.2,0.645,3.2,14.3,17.5,8.5,1.2,1.2,5.8,4.6,46.2,117.0,108.0,Giannis Antetokounmpo
2015-16,23.0,NYK,NBA,SF,2.0,0.0,6.0,25.7,34.3,0.75,0.0,8.6,0.0,25.7,25.7,1.0,0.0,0.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,0.0,17.1,51.4,140.0,110.0,Thanasis Antetokounmpo
2019-20,27.0,MIL,NBA,SF,20.0,2.0,129.0,8.5,17.0,0.5,0.0,3.5,0.0,8.5,13.5,0.632,2.5,6.0,0.412,4.2,4.2,8.5,5.3,2.5,0.7,4.2,6.4,19.5,98.0,103.0,Thanasis Antetokounmpo
