# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
3.0,0.0,0.174,0.159,0.478,0.971,0.159,0.029,0.0,0.058,0.417,0.273,0.394,0.72,0.373,0.364,0.0,0.0,0.0,20.0,0.0,13.3,0.362,31.0,NBA,182.0,PF,2008-09,CHA,Alexis Ajinça
1.0,0.0,0.4,0.1,0.3,1.0,0.2,0.0,0.0,0.1,1.0,0.0,0.333,0.8,0.5,0.0,0.0,0.0,0.0,21.0,0.0,8.4,0.5,6.0,NBA,30.0,C,2009-10,CHA,Alexis Ajinça
9.0,0.0,0.233,0.068,0.376,0.744,0.068,0.256,0.059,0.09,0.677,0.222,0.38,0.66,0.475,0.556,1.0,0.353,1.0,22.0,0.0,15.5,0.444,34.0,NBA,340.0,C,2010-11,TOT,Alexis Ajinça
0.0,0.0,0.125,0.219,0.313,0.781,0.125,0.219,0.286,0.031,0.5,0.286,0.3,0.556,0.36,0.5,1.0,0.429,1.0,22.0,0.0,14.8,0.375,10.0,NBA,75.0,C,2010-11,DAL,Alexis Ajinça
9.0,0.0,0.267,0.02,0.396,0.733,0.05,0.267,0.0,0.109,0.704,0.0,0.4,0.684,0.514,0.6,1.0,0.333,0.0,22.0,0.0,15.7,0.465,24.0,NBA,265.0,C,2010-11,TOR,Alexis Ajinça
46.0,0.0,0.494,0.181,0.129,0.996,0.197,0.004,0.0,0.213,0.642,0.467,0.531,0.706,0.548,0.388,0.0,0.0,0.0,25.0,0.0,6.8,0.546,56.0,NBA,951.0,C,2013-14,NOP,Alexis Ajinça
28.0,0.0,0.353,0.198,0.106,1.0,0.34,0.0,0.0,0.088,0.603,0.508,0.429,0.613,0.55,0.563,0.0,0.0,0.0,26.0,0.0,6.7,0.55,68.0,NBA,957.0,C,2014-15,NOP,Alexis Ajinça
27.0,0.0,0.283,0.108,0.346,0.997,0.257,0.003,0.0,0.098,0.674,0.324,0.468,0.767,0.478,0.346,0.0,0.0,0.0,27.0,0.0,9.4,0.476,59.0,NBA,861.0,C,2015-16,NOP,Alexis Ajinça
20.0,0.0,0.348,0.107,0.27,0.978,0.253,0.022,0.0,0.129,0.71,0.579,0.354,0.82,0.511,0.378,0.0,0.0,0.0,28.0,0.0,9.0,0.5,39.0,NBA,584.0,C,2016-17,NOP,Alexis Ajinça
27.0,0.0,0.315,0.037,0.121,0.648,0.175,0.352,0.385,0.081,0.578,0.067,0.204,0.443,0.437,0.423,0.978,0.315,0.291,20.0,1.0,13.0,0.394,81.0,NBA,1452.0,SF,2010-11,LAC,Al-Farouq Aminu
37.0,0.0,0.389,0.077,0.2,0.871,0.205,0.129,0.34,0.11,0.563,0.25,0.356,0.591,0.431,0.32,1.0,0.277,0.25,21.0,0.0,9.7,0.411,66.0,NBA,1477.0,SF,2011-12,NOH,Al-Farouq Aminu
80.0,0.0,0.489,0.08,0.167,0.96,0.224,0.04,0.421,0.19,0.642,0.316,0.266,0.71,0.486,0.368,1.0,0.211,0.375,22.0,0.0,7.1,0.475,76.0,NBA,2066.0,SF,2012-13,NOH,Al-Farouq Aminu
42.0,0.0,0.453,0.04,0.202,0.903,0.204,0.097,0.625,0.087,0.661,0.45,0.32,0.674,0.496,0.317,1.0,0.271,0.333,23.0,0.0,8.6,0.474,80.0,NBA,2045.0,SF,2013-14,NOP,Al-Farouq Aminu
42.0,0.0,0.412,0.036,0.07,0.653,0.134,0.347,0.5,0.132,0.619,0.538,0.12,0.673,0.485,0.25,1.0,0.274,0.306,24.0,0.0,10.9,0.412,74.0,NBA,1366.0,SF,2014-15,DAL,Al-Farouq Aminu
42.0,0.0,0.252,0.047,0.095,0.515,0.121,0.485,0.41,0.061,0.597,0.382,0.382,0.595,0.468,0.299,0.921,0.361,0.392,25.0,1.0,14.9,0.416,82.0,NBA,2341.0,SF,2015-16,POR,Al-Farouq Aminu
24.0,0.0,0.32,0.03,0.06,0.545,0.135,0.455,0.358,0.058,0.53,0.357,0.357,0.46,0.445,0.302,1.0,0.33,0.355,26.0,3.0,14.0,0.393,61.0,NBA,1773.0,PF,2016-17,POR,Al-Farouq Aminu
23.0,0.0,0.215,0.026,0.057,0.418,0.12,0.582,0.28,0.041,0.608,0.133,0.152,0.486,0.432,0.314,0.96,0.369,0.474,27.0,0.0,16.5,0.395,69.0,NBA,2072.0,PF,2017-18,POR,Al-Farouq Aminu
42.0,0.0,0.351,0.029,0.044,0.528,0.105,0.472,0.311,0.079,0.611,0.118,0.231,0.516,0.514,0.419,1.0,0.343,0.356,28.0,0.0,13.9,0.433,81.0,NBA,2292.0,PF,2018-19,POR,Al-Farouq Aminu
1.0,0.0,0.267,0.0,0.07,0.581,0.244,0.419,0.222,0.012,0.435,0.0,0.333,0.438,0.32,0.19,0.889,0.25,0.375,29.0,0.0,13.3,0.291,18.0,NBA,380.0,PF,2019-20,ORL,Al-Farouq Aminu
3.0,0.0,0.273,0.03,0.081,0.626,0.242,0.374,0.216,0.03,0.519,0.0,0.75,0.467,0.484,0.417,0.875,0.216,0.5,30.0,0.0,13.2,0.384,23.0,NBA,434.0,PF,2020-21,TOT,Al-Farouq Aminu
3.0,0.0,0.281,0.034,0.09,0.652,0.247,0.348,0.194,0.034,0.56,0.0,0.75,0.448,0.5,0.409,0.857,0.226,0.667,30.0,0.0,12.7,0.404,17.0,NBA,367.0,PF,2020-21,ORL,Al-Farouq Aminu
0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.6,0.333,0.0,0.0,0.0,0.0,1.0,0.25,0.5,1.0,0.167,0.0,30.0,0.0,17.2,0.2,6.0,NBA,67.0,PF,2020-21,CHI,Al-Farouq Aminu
3.0,0.0,0.8,0.133,0.0,1.0,0.067,0.0,0.0,0.2,0.5,0.0,0.0,0.833,0.4,0.0,0.0,0.0,0.0,24.0,0.0,1.9,0.4,11.0,NBA,89.0,PF,2006-07,TOT,Lou Amundson
