2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
75.0,0.424,177.0,22.0,0.282,78.0,22.0,84.0,6.0,62.0,97.0,0.38,255.0,36.0,0.783,46.0,66.0,5.0,NBA,971.0,23.0,86.0,SG,252.0,2005-06,37.0,LAC,57.0,85.0,0.424,Daniel Ewing
51.0,0.436,117.0,14.0,0.318,44.0,23.0,90.0,4.0,64.0,65.0,0.404,161.0,35.0,0.778,45.0,61.0,3.0,NBA,712.0,9.0,62.0,PG,179.0,2006-07,32.0,LAC,50.0,73.0,0.447,Daniel Ewing
7.0,0.304,23.0,2.0,0.286,7.0,18.0,9.0,0.0,8.0,9.0,0.3,30.0,7.0,0.7,10.0,24.0,0.0,NBA,127.0,5.0,11.0,SF,27.0,2005-06,3.0,LAC,6.0,13.0,0.333,Yaroslav Korolev
3.0,0.273,11.0,1.0,0.2,5.0,19.0,4.0,0.0,2.0,4.0,0.25,16.0,3.0,0.5,6.0,10.0,0.0,NBA,41.0,1.0,0.0,SF,12.0,2006-07,3.0,LAC,1.0,3.0,0.281,Yaroslav Korolev
22.0,0.423,52.0,0.0,0.0,1.0,28.0,7.0,5.0,22.0,22.0,0.415,53.0,6.0,0.667,9.0,23.0,1.0,NBA,152.0,15.0,23.0,C,50.0,2005-06,2.0,LAC,6.0,37.0,0.415,Boniface N'Dong
67.0,0.511,131.0,10.0,0.5,20.0,24.0,29.0,21.0,134.0,77.0,0.51,151.0,39.0,0.78,50.0,59.0,10.0,NBA,753.0,63.0,95.0,SF,203.0,2005-06,19.0,LAC,28.0,197.0,0.543,James Singleton
27.0,0.397,68.0,3.0,0.214,14.0,25.0,17.0,17.0,70.0,30.0,0.366,82.0,22.0,0.759,29.0,53.0,0.0,NBA,376.0,36.0,45.0,PF,85.0,2006-07,15.0,LAC,17.0,106.0,0.384,James Singleton
104.0,0.575,181.0,13.0,0.325,40.0,27.0,17.0,28.0,161.0,117.0,0.529,221.0,67.0,0.859,78.0,62.0,6.0,NBA,884.0,89.0,110.0,PF,314.0,2008-09,26.0,DAL,36.0,250.0,0.559,James Singleton
90.0,0.415,217.0,7.0,0.189,37.0,28.0,31.0,43.0,168.0,97.0,0.382,254.0,53.0,0.855,62.0,57.0,3.0,NBA,977.0,108.0,113.0,"PF,SF",254.0,2009-10,28.0,TOT,49.0,276.0,0.396,James Singleton
19.0,0.452,42.0,5.0,0.227,22.0,28.0,9.0,7.0,38.0,24.0,0.375,64.0,6.0,1.0,6.0,25.0,0.0,NBA,211.0,17.0,31.0,SF,59.0,2009-10,11.0,DAL,12.0,55.0,0.414,James Singleton
71.0,0.406,175.0,2.0,0.133,15.0,28.0,22.0,36.0,130.0,73.0,0.384,190.0,47.0,0.839,56.0,32.0,3.0,NBA,766.0,91.0,82.0,PF,195.0,2009-10,17.0,WAS,37.0,221.0,0.389,James Singleton
39.0,0.591,66.0,2.0,0.222,9.0,30.0,15.0,8.0,56.0,41.0,0.547,75.0,14.0,0.933,15.0,12.0,0.0,NBA,262.0,25.0,27.0,PF,98.0,2011-12,9.0,WAS,10.0,81.0,0.56,James Singleton
