SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2008-09,24.0,TOT,NBA,"PG,SG",68.0,2.0,931.0,5.5,13.9,0.392,1.7,5.0,0.346,3.7,8.9,0.417,1.3,1.7,0.791,0.5,1.5,2.0,4.5,0.8,0.1,2.4,3.7,14.0,Bobby Brown
2008-09,24.0,SAC,NBA,SG,47.0,1.0,675.0,5.0,13.2,0.381,1.7,5.0,0.33,3.4,8.2,0.412,1.4,1.8,0.765,0.4,1.5,1.9,4.6,0.8,0.1,2.5,3.9,13.1,Bobby Brown
2008-09,24.0,MIN,NBA,PG,21.0,1.0,256.0,6.6,15.9,0.416,2.0,5.1,0.389,4.6,10.8,0.429,1.1,1.3,0.889,0.8,1.4,2.3,4.2,0.8,0.3,2.3,3.0,16.3,Bobby Brown
2009-10,25.0,TOT,NBA,PG,45.0,0.0,519.0,6.1,16.4,0.371,1.8,6.8,0.265,4.3,9.6,0.446,0.9,1.0,0.867,0.6,2.0,2.6,6.1,1.0,0.1,3.2,2.9,14.9,Bobby Brown
2009-10,25.0,NOH,NBA,PG,22.0,0.0,328.0,6.6,16.7,0.395,1.9,7.2,0.258,4.7,9.4,0.5,0.9,0.9,1.0,0.1,1.9,2.0,5.0,1.0,0.1,2.6,3.1,15.9,Bobby Brown
2009-10,25.0,LAC,NBA,PG,23.0,0.0,191.0,5.3,16.0,0.329,1.7,6.0,0.281,3.6,10.0,0.358,0.9,1.3,0.714,1.5,2.3,3.8,7.9,1.1,0.0,4.1,2.6,13.2,Bobby Brown
2016-17,32.0,HOU,NBA,PG,25.0,0.0,123.0,6.7,17.6,0.383,4.1,10.2,0.4,2.6,7.3,0.36,0.6,0.6,1.0,0.0,1.8,1.8,4.1,0.3,0.0,1.5,1.5,18.1,Bobby Brown
2017-18,33.0,HOU,NBA,PG,20.0,0.0,115.0,5.9,18.2,0.328,3.4,12.5,0.275,2.5,5.6,0.444,0.3,0.6,0.5,0.0,2.2,2.2,3.4,1.3,0.0,2.8,1.9,15.7,Bobby Brown
2005-06,22.0,GSW,NBA,PF,69.0,14.0,1031.0,6.1,11.7,0.524,0.0,0.0,0.0,6.1,11.7,0.524,4.7,5.9,0.81,3.3,4.7,8.0,1.0,0.5,1.0,2.7,5.7,17.0,Ike Diogu
2006-07,23.0,TOT,NBA,PF,59.0,2.0,760.0,6.0,12.6,0.477,0.0,0.0,0.0,6.0,12.6,0.477,5.3,6.6,0.8,3.6,6.1,9.6,1.2,0.4,1.2,3.2,5.8,17.3,Ike Diogu
2006-07,23.0,GSW,NBA,PF,17.0,0.0,222.0,7.1,13.5,0.53,0.0,0.0,0.0,7.1,13.5,0.53,5.7,7.1,0.795,3.4,6.8,10.2,0.8,0.5,1.8,2.9,5.7,19.9,Ike Diogu
2006-07,23.0,IND,NBA,PF,42.0,2.0,538.0,5.6,12.2,0.454,0.0,0.0,0.0,5.6,12.2,0.454,5.2,6.4,0.802,3.6,5.8,9.4,1.3,0.3,1.0,3.3,5.8,16.3,Ike Diogu
2007-08,24.0,IND,NBA,PF,30.0,1.0,305.0,7.6,15.8,0.478,0.0,0.0,0.0,7.6,15.8,0.478,4.7,5.5,0.851,4.5,5.5,10.0,1.2,0.8,0.4,2.4,5.1,19.8,Ike Diogu
2008-09,25.0,TOT,NBA,PF,29.0,1.0,215.0,6.5,12.4,0.527,0.2,0.3,0.5,6.4,12.1,0.528,6.7,8.9,0.755,4.4,5.0,9.4,0.5,0.5,0.5,2.0,3.9,19.9,Ike Diogu
