SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
1991-92,24.0,NYK,NBA,PG,82.0,1510.0,10.6,0.443,0.126,0.363,2.5,7.7,5.2,28.6,2.0,0.4,16.3,17.4,0.2,2.0,2.2,0.07,-2.7,0.8,-1.9,0.0,Greg Anthony
1992-93,25.0,NYK,NBA,PG,70.0,1699.0,13.7,0.469,0.072,0.379,2.8,8.1,5.6,33.3,3.4,0.5,17.5,15.1,1.0,3.6,4.6,0.131,-0.6,3.3,2.7,2.0,Greg Anthony
1993-94,26.0,NYK,NBA,PG,80.0,1994.0,13.0,0.487,0.28,0.294,2.5,8.1,5.4,27.3,3.0,0.5,16.5,17.0,1.6,3.9,5.5,0.132,-0.8,2.4,1.6,1.8,Greg Anthony
1994-95,27.0,NYK,NBA,PG,61.0,943.0,15.0,0.57,0.529,0.259,0.9,6.8,4.0,27.4,2.8,0.6,14.9,18.6,1.5,1.4,2.9,0.147,0.9,1.7,2.5,1.1,Greg Anthony
1995-96,28.0,VAN,NBA,PG,69.0,2096.0,18.6,0.53,0.347,0.38,1.6,8.4,4.9,41.9,2.9,0.4,14.9,23.3,2.9,1.9,4.8,0.111,2.6,0.4,2.9,2.6,Greg Anthony
1996-97,29.0,VAN,NBA,PG,65.0,1863.0,16.6,0.526,0.469,0.351,1.5,10.0,5.7,36.1,3.8,0.2,18.1,17.8,2.3,1.2,3.5,0.09,0.9,0.5,1.5,1.6,Greg Anthony
1997-98,30.0,SEA,NBA,PG,80.0,1021.0,16.8,0.545,0.456,0.229,2.1,10.7,6.5,32.1,3.4,0.2,19.1,21.6,1.4,1.3,2.7,0.127,1.8,0.8,2.5,1.2,Greg Anthony
1998-99,31.0,POR,NBA,PG,50.0,806.0,16.6,0.55,0.498,0.355,2.1,6.8,4.5,21.1,4.4,0.3,15.9,19.6,1.3,1.5,2.8,0.165,0.9,3.1,4.1,1.2,Greg Anthony
1999-00,32.0,POR,NBA,PG,82.0,1548.0,13.0,0.551,0.56,0.274,1.4,8.4,5.1,20.5,2.0,0.4,15.4,16.4,2.3,1.8,4.1,0.128,0.4,0.8,1.2,1.2,Greg Anthony
2000-01,33.0,POR,NBA,PG,58.0,856.0,12.0,0.525,0.628,0.138,3.0,5.4,4.3,14.8,2.5,0.3,13.8,16.9,0.9,0.7,1.6,0.09,0.0,0.1,0.1,0.5,Greg Anthony
2001-02,34.0,TOT,NBA,PG,60.0,1514.0,12.6,0.46,0.343,0.192,1.7,8.5,5.1,30.8,2.7,0.2,15.4,18.6,0.2,0.9,1.1,0.036,-1.4,-0.4,-1.9,0.1,Greg Anthony
2001-02,34.0,CHI,NBA,PG,36.0,961.0,14.2,0.475,0.314,0.244,1.9,9.0,5.3,35.7,2.7,0.3,15.4,18.0,0.6,0.6,1.2,0.059,-0.3,-0.2,-0.5,0.4,Greg Anthony
2001-02,34.0,MIL,NBA,PG,24.0,553.0,10.0,0.436,0.388,0.112,1.3,7.6,4.6,22.4,2.7,0.1,15.4,19.7,-0.4,0.3,0.0,-0.004,-3.4,-0.8,-4.2,-0.3,Greg Anthony
1991-92,23.0,ATL,NBA,SG,82.0,2505.0,14.4,0.526,0.007,0.356,7.9,9.9,8.9,11.4,2.4,0.6,14.8,20.1,1.5,2.2,3.7,0.071,-0.5,-0.1,-0.6,0.8,Stacey Augmon
1992-93,24.0,ATL,NBA,SG,73.0,2112.0,15.2,0.551,0.005,0.388,7.2,8.0,7.6,12.1,2.1,0.5,14.5,21.2,2.5,1.2,3.7,0.084,0.2,-0.6,-0.4,0.8,Stacey Augmon
1993-94,25.0,ATL,NBA,SG,82.0,2605.0,17.9,0.576,0.008,0.506,7.5,9.2,8.3,11.0,2.9,1.1,12.3,19.8,5.7,4.0,9.7,0.179,1.3,1.4,2.7,3.1,Stacey Augmon
1994-95,26.0,ATL,NBA,SG,76.0,2362.0,16.0,0.512,0.03,0.395,7.6,10.7,9.1,14.3,2.3,1.5,12.9,22.7,1.9,3.2,5.1,0.103,0.1,0.6,0.7,1.6,Stacey Augmon
1995-96,27.0,ATL,NBA,SF,77.0,2294.0,15.9,0.556,0.005,0.43,6.8,9.0,7.8,10.0,2.5,1.0,13.6,19.9,3.5,2.1,5.6,0.117,0.1,0.3,0.4,1.4,Stacey Augmon
1996-97,28.0,TOT,NBA,SG,60.0,942.0,11.3,0.531,0.0,0.441,6.2,11.4,8.8,9.4,2.4,1.5,19.6,16.2,0.2,1.3,1.5,0.076,-2.6,1.5,-1.1,0.2,Stacey Augmon
1996-97,28.0,DET,NBA,SG,20.0,292.0,9.6,0.473,0.0,0.532,6.1,14.6,10.4,8.5,1.9,2.8,22.1,20.7,-0.4,0.4,0.0,0.003,-4.4,1.1,-3.3,-0.1,Stacey Augmon
1996-97,28.0,POR,NBA,SG,40.0,650.0,12.1,0.564,0.0,0.392,6.2,9.9,8.1,9.8,2.6,0.8,18.1,14.2,0.6,0.9,1.5,0.109,-1.8,1.6,-0.2,0.3,Stacey Augmon
1997-98,29.0,POR,NBA,SG,71.0,1445.0,10.3,0.457,0.019,0.419,8.7,10.2,9.5,9.8,2.1,1.6,15.5,16.3,-0.1,1.9,1.8,0.059,-2.5,0.9,-1.6,0.2,Stacey Augmon
1998-99,30.0,POR,NBA,SF,48.0,874.0,13.0,0.501,0.011,0.437,6.4,9.9,8.3,10.6,3.5,1.5,12.6,12.4,1.0,1.6,2.6,0.142,-1.0,3.7,2.7,1.0,Stacey Augmon
